speech_id,topic_id,speech_order,member_name,text
2021-02-16-T-001-S-00001,2021-02-16-T-001,1,Desmond Choo,asked the Prime Minister (a) whether there are signs of significant increase in securities trading fueled by online discussions and social media chat groups; (b) what are the protections against such activities destabilising the smooth running of the securities market; and (c) whether MAS is considering safeguards.
2021-02-16-T-001-S-00002,2021-02-16-T-001,2,Ong Ye Kung,"Mr Speaker, Sir, happy new year to everybody. There have been no signs that discussions in online forums or social media chat groups have led to any significant increase in the trading of securities listed in Singapore. Notwithstanding this, the Monetary Authority of Singapore (MAS) and Singapore Exchange Regulation (SGX RegCo) are on heightened alert to such activities."
2021-02-16-T-001-S-00003,2021-02-16-T-001,3,Ong Ye Kung,"Recent events in the US have highlighted the risks of excessive trading driving sharp movements in price. There are important lessons to learn from this experience, and we need to be alert to similar risks potentially occurring in our own markets."
2021-02-16-T-001-S-00004,2021-02-16-T-001,4,Ong Ye Kung,"While investigations by the US authorities are on-going, the triggers for the recent event were not unfamiliar to the industry. Certain investors had accumulated large short positions, exerting downward price pressure in the affected stocks. This was followed by online discussions amongst retail investors to buy the stocks, which increased their prices. These prices have since fallen from their peaks, raising a new issue of whether the price increases were sustainable."
2021-02-16-T-001-S-00005,2021-02-16-T-001,5,Ong Ye Kung,"We have various safeguards in place to address such risks. There are, by and large, two scenarios we are safeguarding against."
2021-02-16-T-001-S-00006,2021-02-16-T-001,6,Ong Ye Kung,"One is the “pump and dump” scenario, where certain parties incite trading to push up prices, including through online forums and social media chat groups. Once prices rise to specific levels, they may sell then the securities which they had accumulated earlier. When prices eventually fall back down, other investors could suffer quite heavy losses."
2021-02-16-T-001-S-00007,2021-02-16-T-001,7,Ong Ye Kung,"A second scenario is the “short and distort” scenario, where certain investors take a short position on certain securities and use false or misleading information to encourage more short-selling. They can make profits by covering their positions after prices have fallen."
2021-02-16-T-001-S-00008,2021-02-16-T-001,8,Ong Ye Kung,"Our safeguards address such scenarios in three ways. One, providing market transparency; two, curbing any sharp price movements; and three, enforcing against market misconduct. Let me describe each of them briefly."
2021-02-16-T-001-S-00009,2021-02-16-T-001,9,Ong Ye Kung,"First, providing market transparency. When there are unusual price movements in a company’s securities, SGX RegCo may issue a query and the company must publicly clarify if it is undertaking any activity that would warrant such a price change. If market rumours are influencing stock prices, the company is required to provide a prompt and full response to any allegations. As an early warning to investors, SGX RegCo may also issue a “Trade with Caution” alert on securities where there is potential for disorderly trading. In addition, aggregated short positions and trading volumes are published for each security. These measures provide transparency to investors, allowing the market to self-correct where there is excessive trading that is not backed by business fundamentals."
2021-02-16-T-001-S-00010,2021-02-16-T-001,10,Ong Ye Kung,"Second, to curb the effect of a sharp movement in the price of a security, a circuit breaker may be triggered that temporarily suspends trading. SGX may also impose additional conditions such as restricting specific market participants from trading or requiring investors to place more collateral. In extreme cases, affected securities may be suspended from trading altogether until further notice."
2021-02-16-T-001-S-00011,2021-02-16-T-001,11,Ong Ye Kung,"Finally, firm enforcement action will be taken against persons who breach the law. In particular, it is illegal under the Securities and Futures Act to disseminate misleading information or use manipulative and deceptive practices."
2021-02-16-T-001-S-00012,2021-02-16-T-001,12,Ong Ye Kung,MAS and SGX RegCo have recently issued statements advising investors on the risks of trading in securities based on discussions on online forums. Investors should refer to these advisories and be alert to the risks of trading in a volatile market.
2021-02-16-T-001-S-00013,2021-02-16-T-001,13,Speaker,Mr Desmond Choo.
2021-02-16-T-001-S-00014,2021-02-16-T-001,14,Desmond Choo,"I would like to thank the Minister for his clarification. I have two points of clarification. The first is, with our safeguards in place, what is the likelihood of short squeezes happening in Singapore and thus, leading to massive market dislocations? The second question that I have is, what is MAS' position on having platforms like Robinhood being set up in Singapore? We know that Robinhood was one of the key platforms that Reddit band had used to try to corner the market, create short squeezes and thus, create massive market dislocations. Would we put in safeguards to prevent them from setting up in Singapore? Or would we create a regulatory environment that will control their behaviour, like what we have seen in the US?"
2021-02-16-T-001-S-00015,2021-02-16-T-001,15,Ong Ye Kung,"On short squeezes, the short positions in Singapore compared to the US, are much less. As to the reasons why, there can be a few hypotheses. One, maybe, it is the culture of investors here. Two, it is also the level of disclosure; so, if you are a listed company, there is a high level or standard that you have to abide to in disclosing your business and if anything that is happening that is material to your business. So, because of the transparency, investors have more information to act on. And thirdly, there are also mechanisms in the US such as having single stock options – you can have many puts, for example; it is equivalent to short selling – that also exposures themselves to more short positions, resulting in short squeezes; which we do not have here. So, for various reasons, plus all the measures I mentioned earlier – enforcement, being alert to such price surges, implementing circuit breaker. All these contributed to it."
2021-02-16-T-001-S-00016,2021-02-16-T-001,16,Ong Ye Kung,"We will continue to be on the alert to prevent such events, such short squeezes from happening."
2021-02-16-T-001-S-00017,2021-02-16-T-001,17,Ong Ye Kung,"As for platforms, you know how online platforms are. It is hard to control. So, I think, ultimately, it is still about having a good, transparent, efficient regulatory regime and functioning of the market to prevent such things from happening in the first place."
2021-02-16-T-002-S-00018,2021-02-16-T-002,18,Christopher de Souza,"asked the Minister for Home Affairs in light of the recent detention of a 16-year-old Singaporean who planned and prepared to conduct terrorist attacks against Muslims in Singapore, what further legal tools should be put in place to bolster and support the Home Team’s operational capability to detect, trace and apprehend self-radicalised terror suspects before any terror incident occurs."
2021-02-16-T-002-S-00019,2021-02-16-T-002,19,Christopher de Souza,"asked the Minister for Home Affairs what further measures can be undertaken to denounce terror attacks, whenever they take place around the globe, so as to prevent self-radicalised copy-cats from thinking they can replicate such horrific terror attacks in Singapore."
2021-02-16-T-002-S-00020,2021-02-16-T-002,20,Christopher de Souza,"asked the Minister for Home Affairs what legal measures can be undertaken to tighten up the Arms and Explosives Act (Chapter 13), or other relevant legislation, so as to prevent self-radicalised members of the public from getting their hands on firearms or explosives to carry out terror attacks in Singapore."
2021-02-16-T-002-S-00021,2021-02-16-T-002,21,Desmond Choo,asked the Minister for Home Affairs in view of the recent detention of a teenager who was preparing to conduct terrorist activities in Singapore (a) whether the investigations are conclusive that he was operating as a “lone wolf”; (b) what are the current efforts to promote a better understanding of race and racial issues amongst younger Singaporeans; and (c) what further efforts are needed within the schools and youth groups.
2021-02-16-T-002-S-00022,2021-02-16-T-002,22,Desmond Choo,asked the Minister for Home Affairs what are the current safeguards on younger residents getting access to offensive weapons or components and materials on online e-commerce platforms.
2021-02-16-T-002-S-00023,2021-02-16-T-002,23,Murali Pillai,"asked the Minister for Home Affairs what are the facts and circumstances that led to the detention of a 16-year-old Singaporean on the grounds that he planned to use a machete to attack Muslims at two local mosques during the 2nd anniversary of the 2019 attacks in Christchurch, New Zealand."
2021-02-16-T-002-S-00024,2021-02-16-T-002,24,Lim Biow Chuan,asked the Minister for Home Affairs (a) what actions will be taken to improve harmonious relationships between different religious groups; and (b) whether the different religious organisations can be equipped with knowledge to look out for members who may become self-radicalised.
2021-02-16-T-002-S-00025,2021-02-16-T-002,25,Murali Pillai,asked the Minister for Home Affairs what steps have been identified by the Government to counter the trend of persons being self-radicalised through the Internet into inciting violence against persons from different religious groups.
2021-02-16-T-002-S-00026,2021-02-16-T-002,26,Desmond Tan,"Mr Speaker, please allow me to take together the eight questions on the recent arrest of the 16-year-old self-radicalised Singaporean and measures against extremism and radicalisation from Mr Christopher de Souza, Mr Desmond Choo, Mr Murali Pillai and Mr Lim Biow Chuan."
2021-02-16-T-002-S-00027,2021-02-16-T-002,27,Speaker,Please proceed.
2021-02-16-T-002-S-00028,2021-02-16-T-002,28,Desmond Tan,Mr Murali asked for the facts and circumstances of the case and Mr Choo asked if investigations were conclusive that he had operated as a “lone wolf”.
2021-02-16-T-002-S-00029,2021-02-16-T-002,29,Desmond Tan,"The 16-year-old Singaporean was arrested in December 2020. He had made detailed plans and preparations to attack Muslims at two mosques using a machete. He is the first detainee to be inspired by far-right ideology and he is the youngest individual dealt with to-date under the ISA for terrorism-related activities. He was self-radicalised, motivated by a strong antipathy towards Islam and a fascination with violence. He was inspired by Brenton Tarrant, who attacked two mosques in Christchurch, New Zealand in March 2019. The 16-year-old Singaporean watched the video of Tarrant’s attack against the two mosques and read Tarrant’s manifesto. He also watched propaganda videos produced by the Islamic State in Iraq and Syria, or ISIS, and came to the erroneous conclusion that ISIS represented Islam, and that Islam called on its followers to kill non-Muslims."
2021-02-16-T-002-S-00030,2021-02-16-T-002,30,Desmond Tan,"He had planned to carry out attacks on 15 March 2021, the second anniversary of the Christchurch attacks, at Assyafaah Mosque and Yusof Ishak Mosque, near his home. To prepare for this, he conducted online reconnaissance and research on both mosques; devised a plan to procure a vehicle to use during the attack; bought a tactical vest from an online platform which he intended to adorn with right-wing extremist symbols and strap on his mobile device to livestream the attack; watched videos to learn how to wield a machete to inflict fatal wounds; and intended to purchase one from an online marketplace. He also wrote two documents which he intended to disseminate prior to his attacks. Both documents expressed his misguided hatred towards Islam, as well as support for the Christchurch attacks and far-right ideology."
2021-02-16-T-002-S-00031,2021-02-16-T-002,31,Desmond Tan,ISD’s investigations found that he was operating alone. There was no indication that he had tried to involve others in his plans.
2021-02-16-T-002-S-00032,2021-02-16-T-002,32,Desmond Tan,"This case shows clearly that violent impulses are not restricted to any particular racial or religious group. People who have been exposed to hate speech can become influenced by it. The 16-year-old youth will undergo psychological and religious counselling to correct his radical ideology and address his propensity for violence. We hope that he will respond positively and will be successfully rehabilitated, so that he can carry on with his life."
2021-02-16-T-002-S-00033,2021-02-16-T-002,33,Desmond Tan,"Mr de Souza, Mr Choo, Mr Lim and Mr Murali asked about our counter-extremism and counter-radicalisation efforts."
2021-02-16-T-002-S-00034,2021-02-16-T-002,34,Desmond Tan,"Singapore has been strengthening our laws and building resilience against terrorism. For example, the updated Terrorism (Suppression of Financing) Act came into force in April 2019. Key changes included expanding the prohibition on financing terrorism activities to include terrorism training, and increasing penalties for failing to disclose information relating to terrorism financing to the authorities."
2021-02-16-T-002-S-00035,2021-02-16-T-002,35,Desmond Tan,"The detection and arrest of the 16-year-old Singaporean underscores the continued importance of the Internal Security Act, to enable the authorities to act pre-emptively before attacks happen, thus preventing injury, loss of life and damage to our communal harmony."
2021-02-16-T-002-S-00036,2021-02-16-T-002,36,Desmond Tan,"With regard to offensive weapons and firearms, we exercise tight controls under our laws, and these apply regardless of the modality of sales, be it through physical retail stores or online e-commerce platforms. The Guns, Explosives and Weapons Control Act was passed by Parliament in January this year. It replaced the Arms and Explosives Act and strengthened our regulatory and enforcement regime."
2021-02-16-T-002-S-00037,2021-02-16-T-002,37,Desmond Tan,"We agree with Mr de Souza that it is important for Singapore to denounce terror attacks whenever they happen, to send a clear message about where we stand as a people on this."
2021-02-16-T-002-S-00038,2021-02-16-T-002,38,Desmond Tan,"The Government has publicly condemned overseas terrorist attacks. And we are also fortunate to have the support of our religious leaders, who have been proactive in publicly condemning terror attacks and reminding their followers to stay calm and not react to expressions of extreme sentiments and acts of violence in the name of religion."
2021-02-16-T-002-S-00039,2021-02-16-T-002,39,Desmond Tan,"For example, in the wake of the Christchurch shootings in March 2019, various faith groups issued statements to denounce the shooter’s actions and call for Singaporeans to remain united and reject extremist ideas. Various ground-up interfaith initiatives were also organised, including a youth forum and a remembrance ceremony."
2021-02-16-T-002-S-00040,2021-02-16-T-002,40,Desmond Tan,"More recently, following the arrest of the 16-year-old youth, our local Christian and Muslim religious leaders met to reaffirm the mutual trust between both communities and condemn the teenager’s plot to attack the two mosques. The leaders of other religious communities echoed the call for Singaporeans to rally together in the fight against terrorism and extremism."
2021-02-16-T-002-S-00041,2021-02-16-T-002,41,Desmond Tan,"Mr Lim asked how we can improve relations between different religious groups. By showing their solidarity against violence and engaging in regular interactions, joint activities and community projects, our religious groups have maintained and strengthened harmonious relations, even in the wake of incidents that threaten to undermine our social cohesion."
2021-02-16-T-002-S-00042,2021-02-16-T-002,42,Desmond Tan,Such efforts are also important in sending a clear signal that our local religious communities stand firmly against radical ideologies and that any copycat attacks will not find traction or support here.
2021-02-16-T-002-S-00043,2021-02-16-T-002,43,Desmond Tan,"Mr Lim, Mr Choo and Mr Murali asked about our efforts on educating religious groups, youths and the general public on countering radicalisation, and deepening students’ understanding of racial and religious issues."
2021-02-16-T-002-S-00044,2021-02-16-T-002,44,Desmond Tan,"The SGSecure movement is a call to action to Singaporeans to unite and prepare for the threat of a terrorist attack. We have been reaching out to different groups in the community, including religious organisations, to raise awareness of overseas and local threats of terrorism and radicalisation. We conduct programmes such as interfaith dialogues and activities and visits to the Harmony in Diversity Gallery to sensitise the public to cultural and religious nuances and sensitivities, as well as to deepen mutual respect and understanding among our different races and religions."
2021-02-16-T-002-S-00045,2021-02-16-T-002,45,Desmond Tan,"We have been sharing with the public how to detect early signs of radicalisation, such as displaying a keen interest in people with extremist views, supporting the use of violence as a solution to achieve one's agenda and expressing low tolerance and resentment towards multi-racial and multi-religious living. We urge the community to stay alert and to inform the authorities of suspected cases of radicalisation, so that we can intervene early and prevent such persons from harming themselves and others."
2021-02-16-T-002-S-00046,2021-02-16-T-002,46,Desmond Tan,"Mr Choo asked us what more we can do in schools. We have been working closely with MOE to engage younger Singaporeans on SGSecure. All schools have a framework to drive SGSecure initiatives, which is overseen by school leaders. Age-appropriate SGSecure content is incorporated into story books and card games for students, as well as assembly talks and mobile exhibitions by Home Team agencies."
2021-02-16-T-002-S-00047,2021-02-16-T-002,47,Desmond Tan,"ISD has also been working with schools, Institutes of Higher Learning and community organisations to conduct counter-terrorism and counter-radicalisation outreach activities for students, youths and educators since 2007. These include workshops, talks and seminars. With the COVID-19 pandemic, ISD has leveraged online platforms for its outreach efforts. For example, ISD conducted webinars for educators in Institutes of Higher Learning last year."
2021-02-16-T-002-S-00048,2021-02-16-T-002,48,Desmond Tan,"Workshops for school counsellors have been conducted since 2016 to sensitise them to the terrorism and radicalisation threat. As of 2019, over 260 School Counsellors in Secondary schools, as well as a number of Student Welfare Officers, have attended the workshops. Each workshop includes a visit to the ISD Heritage Centre to sensitise them to security threats, as well as a one-day training session which provides them with a better understanding of the radicalisation process and the factors, especially among youths; the behavioural indicators to look out for; and the intervention measures they can take. Teachers are encouraged to watch out for early signs of possible radicalisation, such as the avid consumption of radical materials, or expressions of support for terrorist entities and causes."
2021-02-16-T-002-S-00049,2021-02-16-T-002,49,Desmond Tan,"Community partners such as the Religious Rehabilitation Group (RRG) and the Inter-Agency Aftercare Group also conduct counter-ideology outreach activities targeted at students and youths. For example, the RRG has been working with schools to organise assembly talks, workshops, as well as learning journeys to the RRG Resource and Counselling Centre. Since the COVID-19 pandemic, the RRG has intensified its digital outreach efforts. It produced over 60 online lectures, ""live"" postings, online engagements and videos for the community, including for youths."
2021-02-16-T-002-S-00050,2021-02-16-T-002,50,Desmond Tan,"The RRG has also reached out to various inter-faith and religious groups. For example, in February 2020, the RRG, together with the Geylang Serai Inter-Racial Religious Confidence Circle (IRCC) organised a forum entitled ""Harmony Amidst Crisis"" to show the solidarity of Singaporeans. Leaders from the various faiths came together to observe a minute of silence for those affected by the COVID-19 pandemic, and also to start the campaign ""#outbreak_never_break_us"". The forum featured speakers who touched on the COVID-19 pandemic, in particular, the threat of radicalisation and how extremists have been leveraging the pandemic in their recruitment efforts."
2021-02-16-T-002-S-00051,2021-02-16-T-002,51,Desmond Tan,"Within the classroom, topics on multiracialism and the importance of racial harmony are taught in subjects like Character and Citizenship Education (CCE), History and Social Studies. In Secondary schools' Social Studies, students examine the impact of social and racial and religious prejudice and misconceptions on people and society. They explore the roles played by individuals and groups in strengthening interactions between different races and they consider how they can play their part to promote social cohesion. As part of the refreshed CCE curriculum, Secondary school teachers will receive specialised training to facilitate discussions on contemporary issues, such as race and religion, to hone students' perspective-taking skills as well as engender a sense of empathy and respect. All schools will also establish a peer support structure by 2022, where students will learn to support each other and be taught upstanding behaviour, speaking up for their peers where necessary, including in instances of racism and hate speech. These social bonds are the strongest counter possible against the spread of exclusivist and extremist ideologies."
2021-02-16-T-002-S-00052,2021-02-16-T-002,52,Desmond Tan,"Outside the classroom, there have also been efforts to encourage interracial and interreligious dialogue. For example, the ""Regardless of Race"" dialogue series organised by OnePeople.sg and supported by MCCY, provides a platform for conversations on sentiments, issues and norms pertaining to race. Since 2019, five sessions have been organised, involving a total of more than 500 participants. Another community-driven initiative to provide more safe spaces for open conversations on religious issues is the ""Ask Me Anything"" series facilitated by a non-governmental organisation, the WhiteHatters Ltd."
2021-02-16-T-002-S-00053,2021-02-16-T-002,53,Desmond Tan,"MCCY organised a Hackathon for Social Cohesion in November and December 2020, where more than 200 youths were invited to pitch innovative ideas on strengthening social cohesion and implement projects that promote social, racial and religious harmony."
2021-02-16-T-002-S-00054,2021-02-16-T-002,54,Desmond Tan,"Mr Speaker, a cohesive and united society is the best defence against terrorism and radicalisation. We will continue to strengthen our efforts to build a resilient community that is prepared for a terrorist attack in Singapore and plays an active part to safeguard Singapore's unity in the face of this threat."
2021-02-16-T-002-S-00055,2021-02-16-T-002,55,Speaker,Mr Christopher de Souza.
