speech_id,topic_id,speech_order,member_name,text
2020-03-03-T-001-S-00001,2020-03-03-T-001,1,Leon Perera,"asked the Minister for Communications and Information what are the considerations used to decide whether and, in what way, to deploy print, TV or radio advertising to raise awareness of specific Government policies or programmes."
2020-03-03-T-001-S-00002,2020-03-03-T-001,2,Janil Puthucheary,"Mr Speaker, the Government uses a variety of online and offline platforms to ensure important information reaches different segments of our society. These include television, radio, print, digital display panels, online platforms – such as websites, social media, WhatsApp – as well as ground outreach activities. The choice of platforms is determined by a variety of factors, including the nature of the content, our target demographic segment, their media consumption habits and language preferences."
2020-03-03-T-001-S-00003,2020-03-03-T-001,3,Janil Puthucheary,"For example, to raise awareness of the Merdeka Generation Package, MCI focused on traditional media, including television and radio and print, and engaged seniors face-to-face through Merdeka Generation roadshows, community events and home visits, given the profile of the target audience."
2020-03-03-T-001-S-00004,2020-03-03-T-001,4,Janil Puthucheary,"For COVID-19 communication, MCI has used print, radio, television, digital display panels at HDB estates, Gov.sg social media sites and the dialect belt on Channel 8 to reach the widest possible audience. MCI also uses Gov.sg WhatsApp to push out daily notifications in all four languages to 653,000 subscribers on case updates, as well as health advisories and corrections of misinformation."
2020-03-03-T-001-S-00005,2020-03-03-T-001,5,Leon Perera,"I thank the Senior Minister of State for the answer. Just one supplementary question. Is advertising deployed primarily where there is a need or there is seen to be a need to encourage citizens, target of the advertising, to take certain action or to do something? Is that the main consideration or is it also just general awareness or view or disposition towards the policy or measure that is being advertised?"
2020-03-03-T-001-S-00006,2020-03-03-T-001,6,Janil Puthucheary,"Mr Speaker, there is no good way to separate out the two issues. In order for one to take action as a responsible citizen, one needs to be aware of what the issues are and understand what the facts are. So, the answer to Mr Perera's question is, it is both, depending on need. Sometimes, awareness is sufficient; sometimes, action is desirable but that requires awareness as well."
2020-03-03-T-002-S-00007,2020-03-03-T-002,7,Leon Perera,"asked the Minister for Communications and Information whether the Government plays a role in determining or influencing the determination of senior management appointments in local mainstream media organisations, namely, Mediacorp and Singapore Press Holdings and, if so, what is that role."
2020-03-03-T-002-S-00008,2020-03-03-T-002,8,Janil Puthucheary,"Mr Speaker, our local mainstream media organisations are commercial entities, accountable to their shareholders. Like other private sector companies, decisions on senior management appointments are made by the Board and management of Mediacorp and Singapore Press Holdings."
2020-03-03-T-002-S-00009,2020-03-03-T-002,9,Janil Puthucheary,"To prevent media organisations from being influenced or manipulated by foreign interests, legislative safeguards regulate foreign ownership and some appointments in these organisations. Under the Broadcasting Act, the appointment of the chief executive officer, chairman and directors of the board of a broadcasting company requires approval from the Info-communications Media Development Authority (IMDA). The CEO and at least half the directors must be Singapore Citizens, unless IMDA otherwise approves. The Newspaper and Printing Presses Act requires that newspaper company directors must also be Singapore Citizens."
2020-03-03-T-002-S-00010,2020-03-03-T-002,10,Speaker,Order. End of Question Time.
2020-03-03-T-003-S-00011,2020-03-03-T-003,11,,[(proc text) Order read for consideration in Committee of Supply [3rd Allotted Day]. (proc text)]
2020-03-03-T-004-S-00012,2020-03-03-T-004,12,,"[(proc text) Resumption of Debate on Question [2 March 2020], (proc text)]"
2020-03-03-T-004-S-00013,2020-03-03-T-004,13,,"[(proc text) ""That the total sum to be allocated for Head V of the Estimates be reduced by $100"". – [Mr Liang Eng Hwa]. (proc text)]"
2020-03-03-T-004-S-00014,2020-03-03-T-004,14,,[(proc text) Question again proposed. (proc text)]
2020-03-03-T-004-S-00015,2020-03-03-T-004,15,,Minister Chan Chun Sing.
2020-03-03-T-004-S-00016,2020-03-03-T-004,16,Chan Chun Sing,"Mr Chairman, Singapore has faced challenging economic situations triggered by disease outbreaks before – SARS in 2003; H1N1. Through each episode, we internalised important lessons, strengthened our collective resilience and emerged stronger."
2020-03-03-T-004-S-00017,2020-03-03-T-004,17,Chan Chun Sing,"Today, COVID-19 is badly hurting our tourism and aviation sectors. International visitor arrivals may fall by more than 25% this year. Retail and food services have also been severely affected. The disruption of supply chains has also slowed the recovery of the manufacturing sector, especially electronics."
2020-03-03-T-004-S-00018,2020-03-03-T-004,18,Chan Chun Sing,The eventual economic impact of COVID-19 could be worse than SARS as China now accounts for more than 19% of global GDP and 27% of global manufacturing value added. The quantitative and qualitative impact of China’s slowdown and the potential of a global pandemic cannot be under-estimated.
2020-03-03-T-004-S-00019,2020-03-03-T-004,19,Chan Chun Sing,"Many of us are concerned how the COVID-19 situation will affect our livelihoods. I want to reassure Singaporeans that the Government’s immediate priorities are to help our businesses stay afloat and to help our workers stay employed. To this end, we have introduced a comprehensive set of relief measures in the Stabilisation and Support Package."
2020-03-03-T-004-S-00020,2020-03-03-T-004,20,Chan Chun Sing,"Mr Chairman, beyond the measures to address the immediate challenges ahead, we must also aspire to emerge stronger, be one of the first to recover and seize the new opportunities. This Government is committed to not just the present, but also our future."
2020-03-03-T-004-S-00021,2020-03-03-T-004,21,Chan Chun Sing,"Our most immediate task is to rejuvenate the tourism and related sectors. The Singapore Tourism Board or STB has formed a Tourism Recovery Action Task Force (TRAC), comprising leaders from both the private and public sectors. We will also commit resources to support the upgrade of hotels and attractions during this period of lower activity; we will anchor a strong pipeline of leisure and business events in the recovery; and we will step up marketing efforts to reach new sources of tourists."
2020-03-03-T-004-S-00022,2020-03-03-T-004,22,Chan Chun Sing,"International investors remain committed to Singapore as we forge ahead with plans to enhance our attractiveness as a tourism destination. Large-scale tourism projects such as the Integrated Resorts expansion, Sentosa-Brani Masterplan and rejuvenation of the Mandai precinct all continue to make good progress. They will contribute to the growth of our tourism sector in the medium term."
2020-03-03-T-004-S-00023,2020-03-03-T-004,23,Chan Chun Sing,"Beyond tourism, we must also press on with our efforts to transform our economy for tomorrow. Mr Teo Ser Luck and Mr Liang Eng Hwa asked about MTI’s plans for the longer term. We must prepare for two sets of long-term driving forces."
2020-03-03-T-004-S-00024,2020-03-03-T-004,24,Chan Chun Sing,
2020-03-03-T-004-S-00025,2020-03-03-T-004,25,Chan Chun Sing,"First, we must prepare for the reordering of global supply chains. Technology, especially digital technologies; rising trade tensions and protectionism and now domestic resilience to disease outbreaks have all added impetus to the reordering of the global supply chains."
2020-03-03-T-004-S-00026,2020-03-03-T-004,26,Chan Chun Sing,"All companies, big and small, local and multinational, have to fundamentally re-examine the resilience of our supply chains. Diversification of supplies, manpower sources and markets are not options – but imperatives."
2020-03-03-T-004-S-00027,2020-03-03-T-004,27,Chan Chun Sing,"The ensuing contest to attract top investments and talent will be intense. Developing countries with plentiful land and labour are cutting costs aggressively. More developed countries are poaching top executives and building their very own Smart Cities to rival Singapore. The OECD's Base Erosion and Profit Shifting initiative, or BEPS 2.0, will also impact how countries compete for investments."
2020-03-03-T-004-S-00028,2020-03-03-T-004,28,Chan Chun Sing,"To differentiate ourselves, we can no longer rely on tax incentives alone. Instead, Singapore must continually build real and new capabilities, augment our Singapore Core with global talent and find new ways to anchor key economic activities here."
2020-03-03-T-004-S-00029,2020-03-03-T-004,29,Chan Chun Sing,"The second driving force, technology. We are undergoing technological advancements in multiple fields – medical, robotics, artificial intelligence and energy. These are not just incremental shifts, but disruptive and discontinuous change."
2020-03-03-T-004-S-00030,2020-03-03-T-004,30,Chan Chun Sing,"The emergence of new technology provides us with new economic opportunities and challenges. Sectors in which we did not have a comparative advantage before, like agri-tech and new urban mobility solutions, are now emerging opportunities."
2020-03-03-T-004-S-00031,2020-03-03-T-004,31,Chan Chun Sing,"On the flipside, technology is now challenging sectors which are well established in Singapore. Banking is being disrupted by the rise of FinTech. Retail is increasingly displaced by e-commerce. Some legal, consultancy and IT services can now be delivered electronically across borders."
2020-03-03-T-004-S-00032,2020-03-03-T-004,32,Chan Chun Sing,"Whether we can win depends on two things. Externally, whether we can extend and enhance our connections; internally, whether we can adapt our environment and businesses to the two forces of global supply chains being reordered and emerging technology."
2020-03-03-T-004-S-00033,2020-03-03-T-004,33,Chan Chun Sing,"To emerge stronger globally, Singapore must continually enhance our value as a connectivity hub."
2020-03-03-T-004-S-00034,2020-03-03-T-004,34,Chan Chun Sing,"We need to adapt to changing supply chains by expanding and upgrading our network of FTAs. In November last year, we concluded text-based negotiations for the Regional Comprehensive Economic Partnership (RCEP). If all goes well, we hope to sign this agreement by the end of this year to deepen connections between ASEAN and other RCEP Participating Countries, which together account for almost 30% of global GDP. We are also making progress in FTA negotiations with the Eurasian Economic Union, MERCOSUR and Pacific Alliance."
2020-03-03-T-004-S-00035,2020-03-03-T-004,35,Chan Chun Sing,"Our FTAs have provided our businesses access to billions of consumers beyond Singapore’s shores by reducing tariffs and lowering non-tariff barriers. In response to Mr Teo Ser Luck's question, our 25 FTAs are with economies that represent more than 85% of global GDP. Having FTAs in different regions facilitates diversification and enables our businesses to capitalise on opportunities around the world."
