speech_id,topic_id,speech_order,member_name,text
2012-10-16-T-001-S-00001,2012-10-16-T-001,1,Christopher de Souza,asked	 the Deputy Prime Minister and Minister for Home Affairs whether the most recent bolstering of the punishment tariffs for unlicensed moneylending (UML) has yielded results in a lowering of UML harassment incidents over the period October 2011 to date.
2012-10-16-T-001-S-00002,2012-10-16-T-001,2,Lee Bee Wah,asked	 the Deputy Prime Minister and Minister for Home Affairs following the enhanced police enforcement on loansharks and illegal moneylenders (a) what is the current trend of loansharking activities; (b) whether the Police is aware that loansharks are now also offering their services via e-mail blasts; and (c) whether the Ministry will consider making borrowing from loansharks an offence.
2012-10-16-T-001-S-00003,2012-10-16-T-001,3,Lee Bee Wah,Page  946
2012-10-16-T-001-S-00004,2012-10-16-T-001,4,S Iswaran,"<span style=""color  rgb(51, 51, 51);""> </span>"
2012-10-16-T-001-S-00005,2012-10-16-T-001,5,S Iswaran,"This improvement can be attributed to several factors. The widely publicised increased penalties under the law have had a deterrent effect. The Police have also stepped-up enforcement and preventive education efforts, as well as engagement with community partners."
2012-10-16-T-001-S-00006,2012-10-16-T-001,6,S Iswaran,"However, the fight against unlicensed moneylending is far from over. Loansharks are becoming more sophisticated and resorting to new methods to lure unsuspecting victims. This includes advertising their services via e-mail and SMSes, as highlighted by Er Dr Lee. Licensed moneylenders are not permitted to advertise their services through such means. We urge the public to be vigilant and report such instances to the Police for investigation. Regardless of the mode of operation, Police will act to disrupt and apprehend these loanshark syndicates."
2012-10-16-T-001-S-00007,2012-10-16-T-001,7,S Iswaran,Page  947
2012-10-16-T-001-S-00008,2012-10-16-T-001,8,S Iswaran,"The suggestion to make borrowing from loansharks an offence has been debated on several occasions in this House. My Ministry has no plans, at this juncture, to criminalise borrowing. Rather, our focus is on preventive education, enforcement and community engagement to tackle the issue. Given the improvement in the situation, we will press on with these measures while closely monitoring their effectiveness before assessing the need, if any, for tougher measures."
2012-10-16-T-001-S-00009,2012-10-16-T-001,9,Speaker,"Minister, may I clarify that you were replying to Question Nos 1 and 2?"
2012-10-16-T-001-S-00010,2012-10-16-T-001,10,S Iswaran,"My apologies, Mr Speaker. Yes, I had replied to Questions Nos 1 and 2 together."
2012-10-16-T-001-S-00011,2012-10-16-T-001,11,Speaker,It seems to be a trend this sitting. Mr Christopher de Souza.
2012-10-16-T-001-S-00012,2012-10-16-T-001,12,Christopher de Souza,"Mr Speaker, it is encouraging that while there has been a dip in the number of cases, there has also been an increase in enforcement, reflecting the 22% enforcement against harassment and the rise of 22%. Drawing from that, I have two supplementary questions for the Minister. The first is, in relation to upstream, how do the measures move upstream to address, challenge and attack the puppeteers of the runners, who are being enforced against? Second and apart from upstream, where the cross-jurisdictional nature of the offence, the extra-territoriality of the offence, how do the measures presently go upstream beyond our borders to challenge these mechanisms overseas?"
2012-10-16-T-001-S-00013,2012-10-16-T-001,13,S Iswaran,"Mr Speaker, I believe both questions posed by the Member pertain to the same point, which is how do the Police track the people who are behind the syndicates, and not just the runners who are just in the frontline. This is where there is the challenging task, and one that requires persistence and perseverance on the part of law enforcement agencies, specifically our Police operational divisions. Through the apprehension of some of these harassers who are caught, we are able to get some intelligence which will then lead into action taken against those who are upstream, and getting more data. The Police have also been able to disrupt the activities of some syndicates at the core. The issue of extra-territoriality and jurisdiction does arise, because there are some syndicates where some of the people behind them are beyond our borders. This is where cooperation with the law enforcement agencies in other countries is relevant. Where we are able to prove that someone has, indeed, contravened our laws, then, the close cooperation that we have with some of our neighbouring countries' enforcement agencies will help in their interdiction and, eventually, bringing them back to our shores to bring them to task."
2012-10-16-T-001-S-00014,2012-10-16-T-001,14,S Iswaran,Page  948
2012-10-16-T-001-S-00015,2012-10-16-T-001,15,Lee Bee Wah,"Mr Speaker, Sir, I have a resident who has been harassed by loansharks for the last 10 years because his neighbour borrows repeatedly from these loansharks. I would like to ask the Minister why is the Ministry reluctant to make borrowing from loansharks an offence. The Minister also mentioned education. I would like to ask what kind of education is applicable for cases like these, and does the Minister think education is effective?"
2012-10-16-T-001-S-00016,2012-10-16-T-001,16,S Iswaran,"Sir, I appreciate the Member's passion in representing her constituent's plight. We have discussed this matter and debated it quite a bit in this House. Let me just bring it back to the focal point, which is that, first of all, the opinion on this matter is divided, not least because the circumstances in which different borrowers find themselves in vary. So, it would be difficult to use a common approach to apply to all, as in the case of criminalising borrowing from the loansharks."
2012-10-16-T-001-S-00017,2012-10-16-T-001,17,S Iswaran,"Secondly, the Member asked specifically about education. We are referring to making people aware of the prevalence of loanshark activities, that they should be deterred from taking up such facilities because of the quite dire consequences that can follow through, and where they can turn to for help. This is the kind of information that needs to go out extensively. With respect to those who may have borrowed from laonsharks, the additional things that we have done so far, in particular, with the recent set of amendments to the law, has been to make it an offence if they are slow in reporting a change of their address to the ICA. They have to do so within a period of 28 days, and if they do not, they are liable to quite stiff punishments. Secondly, if they give wrong information because they want to implicate somebody else rather than themselves in the course of borrowing from illegal moneylenders, that is also an offence, and they can be imprisoned for up to a year. So, there are those kinds of provisions in place."
2012-10-16-T-001-S-00018,2012-10-16-T-001,18,S Iswaran,"As I have said in my earlier reply, we are monitoring the situation. So far, the trend has been downwards and it has been strongly downwards – reduced by 20%. It has been a similar order of magnitude in the previous two years. The Police are getting a handle on it. We have not ruled out other options, but we want to monitor the efficacy of the totality of the measures we have in place today, and see how they improve the situation before deciding whether we need any further, perhaps more severe, measures."
2012-10-16-T-001-S-00019,2012-10-16-T-001,19,Speaker,"Mr de Souza, last question."
2012-10-16-T-001-S-00020,2012-10-16-T-001,20,Christopher de Souza,"May I ask the Minister this  in line with the CCTV rollout and that policy for the Ministry of Home Affairs, whether priority could be given for hotspot loanshark areas to be installed with CCTVs in the common access areas, for example, lifts and staircases?"
2012-10-16-T-001-S-00021,2012-10-16-T-001,21,Christopher de Souza,Page  949
2012-10-16-T-001-S-00022,2012-10-16-T-001,22,S Iswaran,"Mr Speaker, I thank the Member for his suggestion. I want to assure him and the rest of the House that, indeed, that is the focus of the Police. We have a nationwide CCTV rollout plan. Within that, there is a certain level of prioritisation by geography, and within these geographies, specific areas. Some of that allocation by the Police will be on the basis of where they think the needs are greatest. It may not just be due to an UML type of problem. It may be due to other considerations but the Police will make an operational assessment in deciding where those deployments should be made. That is not the only criterion. There are other factors that are at play as well."
2012-10-16-T-001-S-00023,2012-10-16-T-001,23,S Iswaran,"Beyond that, even before we had this nationwide CCTV rollout, there were some tactical deployments that the Police were already doing, and that will continue to be the case in terms of CCTV."
2012-10-16-T-001-S-00024,2012-10-16-T-001,24,S Iswaran,Page  949
2012-10-16-T-002-S-00025,2012-10-16-T-002,25,Tan Kheng Boon Eugene,asked	 the Minister for Defence (a) what is the additional commitment and resources anticipated of Singapore
2012-10-16-T-002-S-00026,2012-10-16-T-002,26,Tan Kheng Boon Eugene,Page  949
2012-10-16-T-002-S-00027,2012-10-16-T-002,27,Ng Eng Hen,"Mr Speaker, the United States is widely acknowledged to have played a key role for the past half a century in providing the security within the Asia-Pacific region that facilitated the development and progress of its regional countries, Singapore included."
2012-10-16-T-002-S-00028,2012-10-16-T-002,28,Ng Eng Hen,"Singapore, therefore, welcomes the US' continued engagement of this region to ensure Asia's prosperity and security. In recognition of the US' positive influence in the region, we have allowed US military aircraft and vessels to use our facilities for several decades – first, under our 1990 Memorandum of Understanding and, later, in 2005, under the Strategic Framework Agreement signed by Prime Minister Lee and then-President George W Bush. The recent announcement of the deployment of up to four US Littoral Combat Ships (LCS) to use our military facilities is consistent with these signed agreements."
2012-10-16-T-002-S-00029,2012-10-16-T-002,29,Ng Eng Hen,"US ships and planes use our facilities for transit and are not based in Singapore. Their crew members do not live here. Similarly, the LCS crew will live on board their ship for the duration of their deployment, and their family members will not live in Singapore."
2012-10-16-T-002-S-00030,2012-10-16-T-002,30,Ng Eng Hen,"The Member asked about China. For China, Singapore recognises that it is a rising power in Asia and a critical security partner of this region. The US-China relationship is the most important relationship that will affect the peace and stability in the Asia-Pacific region. Singapore is, therefore, heartened to note that both sides have openly committed to building a cooperative partnership based on mutual respect and benefit. That said, elements of competition and even strategic rivalry can be expected, and much work remains for both countries to foster positive ties."
2012-10-16-T-002-S-00031,2012-10-16-T-002,31,Ng Eng Hen,Page  950
2012-10-16-T-002-S-00032,2012-10-16-T-002,32,Ng Eng Hen,"Ultimately, Singapore is friends with both, and hopes that the US-China relations flourish. We do not wish to see their relations deteriorate and, indeed, both sides – China and the US – have openly affirmed that the Asia-Pacific region is big enough to accommodate both the US and China. Other nations need not choose better relations with one at the expense of the other. Instead, all stakeholders should work towards an inclusive regional security framework that builds common understanding and cooperation. To achieve this, the ASEAN Defence Ministers and their ""Plus"" partners are expanding dialogue and enhancing military-to-military interactions through the ASEAN Defence Ministers' Meeting and other multilateral fora."
2012-10-16-T-002-S-00033,2012-10-16-T-002,33,Tan Kheng Boon Eugene,"Mr Speaker, I thank the Minister for his reply. I have two follow-up questions. One relates to the operational exigencies with regard to the US military presence here in Singapore. I understand that in Operation Enduring Freedom, which was the US military's response in Afghanistan in the immediate aftermath of September 11, 80% of US air power stationed in Afghanistan either came through Singapore or was serviced from Singapore. My question is whether in the event of an operational exigency, what would be the expectations or demands on Singapore? Secondly, I am glad that the Minister has affirmed that the Sino-US relationship and their engagement in the region are not a zero-sum game. I would like to ask the Minister how he sees Singapore's role in trying to further this idea that it need not be a zero-sum game."
2012-10-16-T-002-S-00034,2012-10-16-T-002,34,Ng Eng Hen,"Mr Speaker, Sir, with regard to the Member's first supplementary question  these are specific figures that he is asking for – whether it is 80% for that particular operation, Enduring Freedom. I hesitate to accept the preamble unless the Member claims that he is really sure of the figures. But if he wants an affirmation that that is the figure, I would have to check it out and I would encourage him to file another Parliamentary Question on it."
2012-10-16-T-002-S-00035,2012-10-16-T-002,35,Ng Eng Hen,"Related to the question, if there is such an exigency, it is theoretical and I would hesitate to respond to any theoretical construct. Let me just say broadly, in general terms, the use of military ships and planes falls under two specific agreements. One, as I said, the 1990 Memorandum of Understanding as well as the Strategic Framework Agreement for the Use of Facilities. Those are specific terms in which they can use our facilities, and I think the US has adhered to that over the years."
2012-10-16-T-002-S-00036,2012-10-16-T-002,36,Ng Eng Hen,Page  951
