speech_id,topic_id,speech_order,member_name,text
2023-05-10-T-001-S-00001,2023-05-10-T-001,1,Deputy Speaker,Leader of the House.
2023-05-10-T-001-S-00002,2023-05-10-T-001,2,Indranee Rajah,"Mr Deputy Speaker, every time a Member speaks in this Chamber, three other voices speak too – that of our translators, simultaneously translating our speeches into the other official languages. Today, one of those voices is silent. Last week Members were greatly saddened to learn of the passing of our Tamil translator, Mr Palaniappan s/o Arumugum, on 4 May 2023."
2023-05-10-T-001-S-00003,2023-05-10-T-001,3,Indranee Rajah,"Mr Palaniappan, known to many of us affectionately as Mr Pala, worked at Parliament for more than 30 years and as such, was a familiar figure to many cohorts of Members of Parliament (MPs). With your leave, Mr Deputy Speaker, I like to say something on behalf of all Members to remember Mr Palaniappan and acknowledge his contributions."
2023-05-10-T-001-S-00004,2023-05-10-T-001,4,Deputy Speaker,"Yes, please do."
2023-05-10-T-001-S-00005,2023-05-10-T-001,5,Indranee Rajah,I should also mention that we have with us in the Gallery Mr Palaniappan’s family. [
2023-05-10-T-001-S-00006,2023-05-10-T-001,6,Indranee Rajah,"They are seated in front of the window on the far right, where you see some flowers placed. That used to be Mr Palaniappan's seat in Parliament, where he did his translation. We extend to the family our deepest condolences. I had invited them to be with us as we remember him and I hope that they will take comfort from the knowledge that Mr Palaniappan’s life and work is recognised and appreciated by this House."
2023-05-10-T-001-S-00007,2023-05-10-T-001,7,Indranee Rajah,"Many of us have only ever known Mr Palaniappan in his role as a translator and interpreter in Parliament. However, this was only part of the rich tapestry of his life and service, and it is fitting that I recount some of this, to give Members and the public a better sense of this unassuming but remarkable man."
2023-05-10-T-001-S-00008,2023-05-10-T-001,8,Indranee Rajah,"Mr Palaniappan, commenced his 50-year career in the Public Service in 1968 as a Judiciary Interpreter at the State Courts where he was in service till 1990, with a two-year hiatus from 1981 to 1983 when he was with the then Singapore Broadcasting Corporation."
2023-05-10-T-001-S-00009,2023-05-10-T-001,9,Indranee Rajah,Mr Pala then joined Parliament Secretariat in September 1990 and retired upon reaching the compulsory retirement age in January 2012. He was re-employed by the Parliament Secretariat till July 2020 and worked part-time to interpret parliamentary proceedings during Sittings till November 2022.
2023-05-10-T-001-S-00010,2023-05-10-T-001,10,Indranee Rajah,"His voice was most often heard translating the Parliament proceedings from English to Tamil and, occasionally, from Tamil to English when speeches were made in Tamil. During his 30-year tenure in Parliament Secretariat, Mr Pala made many important contributions."
2023-05-10-T-001-S-00011,2023-05-10-T-001,11,Indranee Rajah,"He led the Language Services Department, from 2008 until his retirement in 2012, during which he instituted several measures to improve simultaneous interpretation services during Parliamentary Sittings."
2023-05-10-T-001-S-00012,2023-05-10-T-001,12,Indranee Rajah,"In addition, Mr Pala helped promote inter-parliamentary relations by managing incoming and outgoing Parliamentary visits and conferences, taking up the role of Chief Liaison Officer for many parliamentary conferences hosted by the Singapore Parliament. Many a time, he went beyond official duties to ensure the foreign dignitaries were well taken care of, and received numerous oral and written compliments."
2023-05-10-T-001-S-00013,2023-05-10-T-001,13,Indranee Rajah,"He served a total of five Speakers of Parliament – namely Mr Tan Soo Khoon, Mr Abdullah Tarmugi, Mr Michael Palmer, Mdm Halimah Yacob and our current Speaker, Mr Tan Chuan-Jin – and accompanied them and many Members on countless official Parliamentary trips."
2023-05-10-T-001-S-00014,2023-05-10-T-001,14,Indranee Rajah,"Mr Pala’s vast experience and expertise in interpretation and translation between Tamil and English, was highly valued at the national level."
2023-05-10-T-001-S-00015,2023-05-10-T-001,15,Indranee Rajah,"He was part of the regular interpretation team for the National Day Rallies and was appointed by the Government as a member of the National Standardisation Committee for Tamil Media from 2009 to 2013, and the National Translation Committee (NTC), serving as the NTC’s Tamil Resource Panel Chairman from 2014 to 2020. During his tenure, he improved the standards of Tamil translation within the Public Service."
2023-05-10-T-001-S-00016,2023-05-10-T-001,16,Indranee Rajah,Mr Pala served in the Tamil Language Council as a volunteer for close to 15 years and was instrumental in developing a Bilingual Glossary (English – Tamil) for the public as well as an e-Glossary for students. The key feature of this Glossary was the compilation of more than a few hundred words that are unique to the Singaporean Tamil context. It is still in use today.
2023-05-10-T-001-S-00017,2023-05-10-T-001,17,Indranee Rajah,"He actively contributed to the building of Tamil vocabulary by starting a Facebook page called “Singai Translate Community”, which deliberated with members of the general public on how best to translate complex English words and subject matters into the Tamil language."
2023-05-10-T-001-S-00018,2023-05-10-T-001,18,Indranee Rajah,"In 2014, Mr Pala translated the biography of our former President Mr SR Nathan titled ""An Unexpected Journey  Path to the Presidency"", into Tamil."
2023-05-10-T-001-S-00019,2023-05-10-T-001,19,Indranee Rajah,"After retiring, Mr Pala continued to impart his wealth of knowledge and experience as an Adjunct Faculty at the National Institute of Education and an Associate Faculty at the Singapore University of Social Sciences, where he had taught courses on Tamil Culture, Translation and Interpretation."
2023-05-10-T-001-S-00020,2023-05-10-T-001,20,Indranee Rajah,"In recognition of his contributions, he was awarded the Efficiency, Public Service, Long Service and Commendation Medals in 1996, 2001, 2008 and 2011 respectively."
2023-05-10-T-001-S-00021,2023-05-10-T-001,21,Indranee Rajah,"Mr Pala also made many contributions in the community, serving and receiving the Public Service Medal in 2001 as Vice-Chairman, Telok Blangah Citizens’ Consultative Committee (CCC). A respected community and grassroots leader, he played a significant role in grassroots events, solemnised marriages in English and Tamil where he made it a point to brief the couple on family values, and translated speeches for national agencies."
2023-05-10-T-001-S-00022,2023-05-10-T-001,22,Indranee Rajah,"In the 1980s he served as the secretary of the Hindu Endowments Board. Subsequently, he served on the Management Committee of the Sri Krishnan Temple and furthered racial harmony through his participation in the Inter-racial Religious Circles (IRCC). He emceed and helped out at temple consecration ceremonies and functions."
2023-05-10-T-001-S-00023,2023-05-10-T-001,23,Indranee Rajah,"But beyond these official duties, there was Mr Pala the man. Gentle, unassuming and approachable, Mr Pala would quickly put people at ease. I recall how, when I was first appointed Deputy Speaker many years ago, he made an effort to make me feel welcome and offered assistance should I need it. He was always ready to give counsel and help to those who needed it. Warm, witty and friendly, he had a cheeky and playful streak which endeared him to many who encountered him, and he was always good company. He was a good father and a good role model."
2023-05-10-T-001-S-00024,2023-05-10-T-001,24,Indranee Rajah,"Mr Deputy Speaker, we have lost a good friend and a good man. However, we have been enriched by his contributions the impact of which still remain. He may no longer be with us but his voice can still be heard in the works he translated and in the Tamil language that he loved so dearly and did so much to promote. Mr Palaniappan was a Singaporean that we all can be proud of. May he rest in peace. [Applause.]"
2023-05-10-T-001-S-00025,2023-05-10-T-001,25,Deputy Speaker,"Thank you very much, Leader. Thank you to the family for being present."
2023-05-10-T-002-S-00026,2023-05-10-T-002,26,Yip Hon Weng,"asked the Minister for Health with the Ministry’s shift to the capitation model in financing public healthcare clusters, where each cluster gets a fixed sum of money per person living in an area within the cluster (a) whether this will result in longer waiting times for patients to receive treatments in our hospitals; (b) how will the Ministry ensure that service quality to patients is not compromised; and (c) what are the benchmarks and performances standards set out for service quality under this model."
2023-05-10-T-002-S-00027,2023-05-10-T-002,27,Yip Hon Weng,"asked the Minister for Health with the shift towards the capitation model in financing public healthcare clusters, where each cluster gets a fixed sum of money per person living in an area within the cluster, whether the Ministry can update on its pilots of using other models to finance the clusters such as the pay-for-performance, which rewards good performance in key priority areas, and bundled payments, where funding is based on a patient's entire care episode."
2023-05-10-T-002-S-00028,2023-05-10-T-002,28,Janil Puthucheary,"Mr Deputy Speaker, Sir, may I have your permission to answer Question Nos 1 and 2 raised by Mr Yip Hon Weng together?"
2023-05-10-T-002-S-00029,2023-05-10-T-002,29,Deputy Speaker,"Yes, please proceed."
2023-05-10-T-002-S-00030,2023-05-10-T-002,30,Janil Puthucheary,"Sir, my response will also cover the matters raised in the separate question filed by Ms Ng Ling Ling"
2023-05-10-T-002-S-00031,2023-05-10-T-002,31,Janil Puthucheary,"I will first provide some background on the different methods of funding for healthcare institutions. For various reasons – asymmetry of information between doctors and patients, the moral hazard of insurance, the anxiety of patients and their loved ones – healthcare is highly susceptible to funding wastage. Better funding methods can reduce such wastage, without affecting service quality."
2023-05-10-T-002-S-00032,2023-05-10-T-002,32,Janil Puthucheary,"For example, funding by workload, such as the number of procedures, surgeries, scans, hospital bed days, does not in itself incentivise hospitals to be more targeted and efficient in delivering healthcare services, because all activities will be funded anyway."
2023-05-10-T-002-S-00033,2023-05-10-T-002,33,Janil Puthucheary,"Bundled payments, which are commonly practised around the world, help to remove what are known as disease-level operational inefficiencies. This means that hospitals get funded per care episode, rather than based on a detailed breakdown of workload. We had implemented the bundled payments pilots, which allowed institutions to generate cost savings, for instance, by facilitating earlier transitions from acute hospitals to community hospitals, where appropriate."
2023-05-10-T-002-S-00034,2023-05-10-T-002,34,Janil Puthucheary,"As hospitals attend to patients with varying degrees of disease severity, some requiring more interventions than others, so, bundled payment rates are set at an average to cover the total cost of all care episodes. This provides an incentive for the hospital to be more efficient. Another model is pay-for-performance which provides financial incentives for clusters to perform well in key priority areas. Our pilot projects delivered positive results, leading to better health outcomes without compromising care."
2023-05-10-T-002-S-00035,2023-05-10-T-002,35,Janil Puthucheary,"However, these mechanisms, such as bundled payments by care episode, do not in themselves incentivise the reduction of what is known as population level wastage, that is, some patients should not become sick in the first place where preventive steps could have been taken in homes or communities to keep the residents healthy, before they become patients."
2023-05-10-T-002-S-00036,2023-05-10-T-002,36,Janil Puthucheary,"Capitation funding aims to incentivise healthcare providers to place a greater emphasis on preventive care. Under this funding model, healthcare providers are assigned a population base and are paid a pre-determined amount per resident under their charge. They will thus be encouraged to incur a lower cost by intervening upstream and early to keep the patient healthy, knowing that it will require them to spend more to treat or cure patients in hospitals after they fall sick. This method of funding is commonly practised around the world as well."
2023-05-10-T-002-S-00037,2023-05-10-T-002,37,Janil Puthucheary,"Different methods of funding for healthcare, be it bundled payments or capitation, if designed and implemented well, will not negatively affect the quality of service at hospitals. If wastage and unnecessary procedures can be removed, it will improve the effectiveness of our healthcare workers as well as their well-being, it will reduce the financing burden of healthcare and can improve the level of service."
2023-05-10-T-002-S-00038,2023-05-10-T-002,38,Janil Puthucheary,"From 1 April 2023, we transited to a capitation funding model for our three healthcare clusters. Each has a population of about 1.5 million residents assigned under them. Each cluster will be paid funding rates based on the age bands of their residents. The rates are designed so that there is no reduction – and in fact a slight increase, to the cluster budgets in previous years. As our population gets older, more residents will require higher capitation rates and the clusters will correspondingly receive higher budgets."
2023-05-10-T-002-S-00039,2023-05-10-T-002,39,Janil Puthucheary,We maintain a flexible system where residents can continue to choose which hospitals they would like to go to and need not go to only the hospitals from the cluster that they are assigned to. Transfer payments between clusters will be made to take this into account.
2023-05-10-T-002-S-00040,2023-05-10-T-002,40,Janil Puthucheary,"With capitation funding, the Ministry of Health (MOH) sets priority areas and key indicators for the immediate, medium and long term, while the public healthcare clusters have the mandate and operational flexibility to decide the resource allocation across their institutions and services. These key indicators were outlined in the White Paper on Healthier SG."
2023-05-10-T-002-S-00041,2023-05-10-T-002,41,,"Healthcare clusters will take into account various factors when deciding how to allocate their funds. These factors may include the cost of operations incurred by various healthcare institutions under their charge, the mix of residents that they serve and the performance management system under that cluster. It does not mean that cluster have to pass through the funding mechanism in the form of capitation funding to their individual health institutions, which may not be practical. However, with capitation at the cluster level, there is a strong incentive for the clusters to invest more in primary and preventive care, and to work with all community partners, to help their residents stay healthy or delay disease progression. We should expect many more initiatives in the preventive care space in the coming years."
2023-05-10-T-002-S-00042,2023-05-10-T-002,42,Deputy Speaker,Mr Yip Hon Weng.
2023-05-10-T-002-S-00043,2023-05-10-T-002,43,Yip Hon Weng,"Thank you, Mr Deputy Speaker and I thank the Senior Minister of State for his responses to my Parliamentary Questions (PQs). I have two supplementary questions to each of the PQs. First, under the capitation model, will there be a system in place to review the exceptional cases where patients outlive their prognosis or if their illness do not follow through the usual trajectory and ensure that care is not denied for these cases."
2023-05-10-T-002-S-00044,2023-05-10-T-002,44,Yip Hon Weng,"Second, given the rapid advancement in technology, especially in medical devices and pharmacology, how often are the care protocols reviewed, such that the capitation model and formulas are kept relevant with the most cost-effective treatments available?"
2023-05-10-T-002-S-00045,2023-05-10-T-002,45,Yip Hon Weng,"Third, under the capitation model, will physicians be less incentivised to think out of the box to treat patients with complex clinical conditions as it may require costlier treatments."
2023-05-10-T-002-S-00046,2023-05-10-T-002,46,Yip Hon Weng,"And lastly, while it is part of the plan for Healthier SG to stick with one general practitioner (GP), will capitation restrict patient choices for tertiary care as they will now be covered under regional area and served by a particular hospital?"
2023-05-10-T-002-S-00047,2023-05-10-T-002,47,Janil Puthucheary,"Sir, I thank Mr Yip for his four supplementary questions. The first was whether there would be an issue around exceptional cases that do not follow the usual trajectory for diseases and the short answer is that, this is not a problem. While the rates are set on the basis of a mean because they are covering a large population base, it does take into account the great variance on an individual basis around disease and disease progression where some patients will do very well, short stays, minimal intervention and some will require a lot more, and that has been factored in to the calculations around the funding mechanism. And it does not change the way in which the individual care decisions are made."
2023-05-10-T-002-S-00048,2023-05-10-T-002,48,Janil Puthucheary,"Will care protocols be reviewed? Yes. Capitation is a funding mechanism at a large population level. It does not remove the various other governance mechanisms that are in place across our healthcare system from the professional boards, the licensing boards, the interface with research and academia and the clinical review processes. All of these will continue to review care protocols to make sure the care that is delivered is entirely appropriate."
2023-05-10-T-002-S-00049,2023-05-10-T-002,49,Janil Puthucheary,"Mr Yip also asked if there is less incentive to innovate and think out the box? The answer is no. That the personal level or the individual level of the clinicians will of course continue to be driven by their professional desire to provide the best possible care, whether it is following a standard protocol well demonstrated or whether it is looking for innovative ways to deal with unusual and exceptional circumstances. At the system level, the idea is to put in place mechanisms that drive innovation and thinking to be able to derive efficiencies, but more importantly, better care through the resources that we have."
2023-05-10-T-002-S-00050,2023-05-10-T-002,50,Janil Puthucheary,"And as I explained in my main answer, the answer to his last question, it does not restrict the choice of where a resident or a patient can receive their care from. They can access care services from across the three clusters, even if they have been assigned as part of a population base for one cluster, MOH will work with the clusters and the administrative side of the healthcare system to do back-end transfer payments so that the residents do not have to worry about this and they will have that choice of where to receive their healthcare maintained."
2023-05-10-T-002-S-00051,2023-05-10-T-002,51,Deputy Speaker,Ms Ng Ling Ling.
2023-05-10-T-002-S-00052,2023-05-10-T-002,52,Ng Ling Ling,"Thank you, Deputy Speaker. I just have two supplementary questions for the Senior Minister of State. Thank you for the explanation on how capitation grant will be implemented. My first question is that, if capitation is a method of encouraging less wastage and more preventive and primary care, how is MOH monitoring that clusters even with operational flexibility given, is actually channelling more of their resources towards primary and preventive care."
2023-05-10-T-002-S-00053,2023-05-10-T-002,53,Ng Ling Ling,"The second question is, towards the health outcomes that the clusters are asked to work towards for the funding, can the Senior Minister of State give an example of how a cluster will be incentivised to shift the capitation funding towards where we are directionally moving, preventive and primary care, rather than what they are doing today, it could be just for volume."
2023-05-10-T-002-S-00054,2023-05-10-T-002,54,Janil Puthucheary,"Sir, I thank Ms Ng for the questions. On the first, how will we know that they are indeed channelling resources to primary and preventive care, well, we work very closely with the clusters on a day-to-day basis, with the clinicians at all levels of our healthcare ecosystem. The healthcare services have to interface with MOH on licensing decisions, on regulatory decisions, on the provision of resources. And so, we will indeed have very close feel of where manpower resources and effort across our healthcare system is being asserted and will then know whether or not these measures around funding and around governance are resulting in the operational changes and the service delivery changes that we are hoping for. And we will pay very close attention to this."
2023-05-10-T-002-S-00055,2023-05-10-T-002,55,Janil Puthucheary,"She asked for an example. I am a little hesitant because the whole idea is indeed to incentivise the clinicians and the service delivery teams to be able to think through what works best for their residents and their clinical service teams and their operational model. But a hypothetical example, let us say something like diabetes, if you wanted to institute some particular care around diabetic eye disease, for example, you may choose to do this essentially and through the Eye Centre, through the ophthalmologists; or you may choose to do this on a screening basis and perhaps increase the capability at the level of the polyclinics, in the GPs to be able to detect this early; or you could potentially even go into the community and explain how having good care around your diabetes can prevent eye disease from happening in the first place. And clearly, what we hope would be that the clusters and the professionals would do more of the third and prioritise the third and we should see that type of approach happening. That is an example, I do not know if that is the best example, but I think the examples and the specific clinical initiatives need to come from the professionals and the care teams that are involved."
2023-05-10-T-002-S-00056,2023-05-10-T-002,56,Deputy Speaker,Mr Leong Mun Wai.
2023-05-10-T-002-S-00057,2023-05-10-T-002,57,Leong Mun Wai,"Thank you, Mr Deputy Speaker. I have one question for the Senior Minister of State. Will the capitation payment include all charges that the GP will charge the patient, meaning the capitation payment will include both the consultation and the drug cost of each visit by the patient? Or is a drug cost excluded?"
2023-05-10-T-002-S-00058,2023-05-10-T-002,58,Janil Puthucheary,"Sir, I thank Mr Leong for his question, but that is not what capitation payment is – which is, capitation is a mechanism to bundle the budget that is allocated at the cluster level and what he is asking about are the charges that are made available at the patient level, and potentially the subsidies associated with those charges and to offset those charges. Those are very, very different issues. When we talk about capitation, it is about how we take the budget that is available for healthcare and decide what are the allocations to each of the clusters, what are the allocations to each of the priority areas or the diseases or the care models, at a big picture level. So, the question that he is asking, in a way does not apply to the issue of capitation funding."
2023-05-10-T-002-S-00059,2023-05-10-T-002,59,Deputy Speaker,"A very brief supplementary question, please, Mr Leong, and then we will move on."
2023-05-10-T-002-S-00060,2023-05-10-T-002,60,Leong Mun Wai,"Yes, Mr Deputy Speaker. Can I ask the  Senior Minister of State then,"
