speech_id,topic_id,speech_order,member_name,text
2021-07-26-T-001-S-00001,2021-07-26-T-001,1,Murali Pillai,"asked the Minister for Health with regard to the Government’s COVID-19 strategy in the long term when the virus becomes endemic, what steps are being taken to develop medical treatment options for patients infected with the virus in future."
2021-07-26-T-001-S-00002,2021-07-26-T-001,2,Dennis Tan Lip Fong,asked the Minister for Health (a) how extensive is wastewater testing for traces of COVID-19 being currently conducted across the various HDB and private housing estates in Singapore; and (b) what are the lessons learned from wastewater testing in recent COVID-19 cases in Hougang and Yishun.
2021-07-26-T-001-S-00003,2021-07-26-T-001,3,Joan Pereira,asked the Minister for Health with regard to the mandatory 14-day COVID-19 testing for businesses in high-risk settings (a) whether the Government will provide assistance to one-man operations to help them comply with the new regulations; and (b) what form of supervision is there over their swabs.
2021-07-26-T-001-S-00004,2021-07-26-T-001,4,Jamus Jerome Lim,asked the Minister for Health whether the Ministry has considered revising the guidelines on indoor versus outdoor masking protocols in light of emerging evidence that outdoor transmission rates tend to be significantly lower than indoor transmission.
2021-07-26-T-001-S-00005,2021-07-26-T-001,5,Raeesah Khan,asked the Minister for Health as Singapore moves towards an endemic strategy in dealing with COVID-19 (a) whether a decrease in the number of COVID-19-related temporary roles can be expected; (b) whether the demand for such roles will be expected to vary based on the prevailing COVID-19 situation; and (c) what are the Ministry's plans to maintain flexibility in our COVID-19 response in terms of staffing so as to be able to scale up operations should the situation require it.
2021-07-26-T-001-S-00006,2021-07-26-T-001,6,Ong Ye Kung,"Mr Deputy Speaker, may I answer Question Nos 1 to 5 in my Ministerial Statement later, please?"
2021-07-26-T-001-S-00007,2021-07-26-T-001,7,Deputy Speaker,"Yes, proceed. Question No 6, Mr Saktiandi Supaat."
2021-07-26-T-002-S-00008,2021-07-26-T-002,8,Saktiandi Supaat,asked the Minister for Communications and Information (a) whether the Ministry is able to do more to limit the number of +65 scam calls made to unsuspecting Singaporeans; and (b) whether the Ministry and local telcos can expand its scam awareness outreach efforts offline particularly to the elderly who have no knowledge of such apps.
2021-07-26-T-002-S-00009,2021-07-26-T-002,9,Janil Puthucheary,"Mr Deputy Speaker, MCI and IMDA work closely with MHA in the Inter-Ministry Committee on Scams to strengthen our whole-of-Government efforts to protect Singaporeans against scams. One key initiative, which the Member cited is our effort to combat scam phone calls from overseas. The +65 prefix which we implemented with telcos in April last year helps to alert the public that these are calls coming from overseas and that the public should not pick up such calls if they are not expecting anyone calling from overseas. This is part of our broader anti-scam efforts, including the expeditious blocking of known numbers used to perpetuate scams or those attempting to spoof the numbers of Government agencies."
2021-07-26-T-002-S-00010,2021-07-26-T-002,10,Janil Puthucheary,"IMDA will continue to work with telcos on solutions that telcos can deploy within their networks to enhance their ability to detect and block suspected scam calls, while ensuring that genuine calls continue to be efficiently connected."
2021-07-26-T-002-S-00011,2021-07-26-T-002,11,Janil Puthucheary,"The technological solutions that we implement need to be complemented by measures to heighten the awareness and vigilance of the public. In this spirit, IMDA teaches seniors cyber safety tips such as how to identify spoofed scam calls via its Seniors Go Digital programme. The Government has also partnered key stakeholders like the National Crime Prevention Council (NCPC), banks and telcos to disseminate anti-scam messages. These efforts take place online and offline, in order to reach out to a wider audience, including vulnerable segments in our society."
2021-07-26-T-002-S-00012,2021-07-26-T-002,12,Janil Puthucheary,"For instance, the Police work with Residents’ Committees and grassroots volunteers to spread scam alerts to residents, including senior citizens, via WhatsApp and community events like block parties, roadshows, festive events and Community Safety and Security Programmes. The NCPC’s crime prevention ambassadors also reach out to seniors to share crime prevention tips at various community events."
2021-07-26-T-002-S-00013,2021-07-26-T-002,13,Janil Puthucheary,A vigilant public remains critical in our defence against scams. We urge members of the public to join in the fight against scams by looking out for family members and for one another.
2021-07-26-T-002-S-00014,2021-07-26-T-002,14,Saktiandi Supaat,"I would like to thank the Senior Minister of State for the answer. I have two supplementary questions. I believe many Members in this House have asked this question about the +65 scam calls. The first question I have is, I have been receiving a lot of questions from residents about the +65 scam calls and it seems that the trend has increased quite significantly. So, the first question is whether MCI and MHA would look into blocking the source of these +65 calls in a more concerted way."
2021-07-26-T-002-S-00015,2021-07-26-T-002,15,Saktiandi Supaat,"Secondly, how much more can we educate our elderly residents and even young residents or adults who may unsuspectingly pick these calls up and combined with scam and phishing efforts of these perpetrators, lead to further worsening exposure of our residents to such efforts."
2021-07-26-T-002-S-00016,2021-07-26-T-002,16,Janil Puthucheary,"Mr Deputy Speaker, indeed, the Ministries and agencies involved will continue to monitor and are concerned about an increased trend in attempted scam calls and spoof calls using the +65 prefix. We will try to work upstream."
2021-07-26-T-002-S-00017,2021-07-26-T-002,17,Janil Puthucheary,"There is unfortunately a problem in that there are also legitimate calls that will end up using the +65 prefix, for example, Singaporeans who are roaming overseas and calling back home. But we will continue our efforts and we are as concerned as the Member."
2021-07-26-T-002-S-00018,2021-07-26-T-002,18,Janil Puthucheary,"As far as education, indeed, that is the key. The main prevention is going to be the vigilance of the public, the awareness of what a scam might look like, what they may be trying to get away with. In this, the education and outreach is not confined only to the specifics of a scam call or a spoof call, as our general efforts to education the public around using online technologies, digital technologies – which are often what the scam calls are trying to extract value from; as people have a comfort and understanding about those things; they will become more vigilant, more understanding about what is possible and what needs to be protected in this space. We thank all stakeholders in our community who have helped to spread the word on this."
2021-07-26-T-003-S-00019,2021-07-26-T-003,19,Yeo Wan Ling,"asked the Prime Minister (a) in the last six months, whether there is an increase in successful bank-related cyber scams or unauthorised bank transactions involving victims not divulging their OTPs, IDs or passwords to scammers; (b) who bears the financial loss when the unauthorised transaction is not due to the banks’ lapses or non-compliance with Monetary Authority of Singapore (MAS) rules and the consumer has not given his login information to a third party; and (c) whether victims who suffer financial loss can be given financial help during the period of investigation and recovery."
2021-07-26-T-003-S-00020,2021-07-26-T-003,20,Lawrence Wong,"Mr Deputy Speaker, I am taking this question on behalf of the Senior Minister and Minister-in-charge of MAS. Generally, consumers who have suffered financial losses from fraudulent transactions are protected as long as they have acted responsibly."
2021-07-26-T-003-S-00021,2021-07-26-T-003,21,Lawrence Wong,"For online card transactions, if a merchant has not adopted a system which requires consumers to authorise transactions using one-time passwords (OTPs), a consumer will not be liable for an unauthorised transaction. For lost or stolen cards, a consumer’s liability is capped at $100 for lost or stolen cards, provided he or she has not been careless and has reported the loss promptly."
2021-07-26-T-003-S-00022,2021-07-26-T-003,22,Lawrence Wong,"Likewise, for non-card e-payments, consumers who have practised proper cyber hygiene and have not been negligent will not be liable for any losses arising from unauthorised transactions that do not exceed $1,000. For unauthorised transactions exceeding this limit, financial institutions will investigate further on the root cause of the issue before liability is established. Where the unauthorised transaction arose because of lapses or non-compliance with MAS’ rules by the financial institution, the consumer will not be liable."
2021-07-26-T-003-S-00023,2021-07-26-T-003,23,Lawrence Wong,"The question raised by Ms Yeo pertains to a situation where neither the consumer nor the financial institution is at fault. Specifically, the consumer has not given out his credentials to a scammer and there were no lapses or non-compliance on the part of the financial institution. Between September 2020 and February 2021, the Singapore Police Force (SPF) received a total of 89 reports of fraudulent card transactions performed with SMS OTPs, where victims claimed that they neither performed the transactions nor received any SMS OTPs to authorise the transactions. While these cases represent less than 0.1% of fraudulent online card transactions reported and the number of cases has come down since March 2021, it is nonetheless concerning."
