speech_id,topic_id,speech_order,member_name,text
2023-09-18-T-001-S-00001,2023-09-18-T-001,1,Speaker,"Order. I wish to inform hon Members that on 16 August 2023, I received two written complaints from the Non-Constituency Member of Parliament, Mr Leong Mun Wai, regarding certain statements and remarks made by two Members of Parliament."
2023-09-18-T-001-S-00002,2023-09-18-T-001,2,Speaker,The first complaint is in respect of certain statements made by the Member for Bukit Batok Mr Murali Pillai during the debate on the second reading of the Lease Agreements for Retail Premises Bill on 3 August 2023. I will refer to this as the first complaint.
2023-09-18-T-001-S-00003,2023-09-18-T-001,3,Speaker,I directed that a copy of Mr Leong’s first complaint be shared with Mr Murali and asked for his written response. Mr Murali submitted his written response to me on 23 August 2023. Both documents will be distributed to Members at the end of my announcement.
2023-09-18-T-001-S-00004,2023-09-18-T-001,4,Speaker,"I will now deal with the first complaint. During the course of the debate on the Second Reading of the Lease Agreements for Retail Premises Bill, Mr Murali had said, and I quote  “The hon Non-Constituency Member of Parliament Mr Leong Mun Wai had advocated some form of rent control.”"
2023-09-18-T-001-S-00005,2023-09-18-T-001,5,Speaker,I will refer to this as the rent control statement. Mr Leong alleges that Mr Murali’s rent control statement had imputed improper motives to him as he had not made any such statement and that Mr Murali had thereby breached Standing Order 50(6).
2023-09-18-T-001-S-00006,2023-09-18-T-001,6,Speaker,Standing Order 50(6) provides  “No Member shall impute improper motives to any other Member.”
2023-09-18-T-001-S-00007,2023-09-18-T-001,7,Speaker,"The words “improper motives” imply something illegal, dishonest or morally wrong. I have perused the relevant speeches recorded in Hansard and I find that the rent control statement does not suggest or impute any improper motive on the part of Mr Leong. Rent control is a legitimate policy tool that can be implemented by the Government – for that matter, any government."
2023-09-18-T-001-S-00008,2023-09-18-T-001,8,Speaker,"There were exchanges between Mr Leong and Mr Murali in the House, where both parties explained and clarified the context of their speeches made in respect of the subject matter of the Bill on rental structures between landlords and tenants. Mr Leong had asked for my ruling on whether the clarifications by Mr Murali were at odds with his speech."
2023-09-18-T-001-S-00009,2023-09-18-T-001,9,Speaker,"I do not intend to repeat the details of the exchanges that are fully recorded in Hansard but, looking at them in context and totality, I find that in his clarifications, Mr Murali did not impute any improper motives to Mr Leong."
2023-09-18-T-001-S-00010,2023-09-18-T-001,10,Speaker,"Both Mr Leong and Mr Murali had differing views of what each meant when they referred to rent control, but that is the nature of Parliamentary exchanges and debates. Each Member sets out his or her position and, if a Member feels that he has been misunderstood, he can seek to clarify or differ with the other Member’s position. Mr Leong and Mr Murali were given full opportunity in Parliament to clarify and explain what they meant. During the exchanges, Mr Murali did not impugn the honesty, integrity or personal character of Mr Leong."
2023-09-18-T-001-S-00011,2023-09-18-T-001,11,Speaker,"Such exchanges are part and parcel of normal debate in Parliament. Sometimes, Members’ opinions may be irreconcilable and they should agree to disagree. Their speeches, clarifications and explanations are published in Hansard for all to read and discern."
