speech_id,topic_id,speech_order,member_name,text
2023-04-17-T-001-S-00001,2023-04-17-T-001,1,Murali Pillai,"Mr Speaker, Sir, I beg to move, ""that the following Address in reply to the Speech of the President be agreed to  'We, the Parliament of the Republic of Singapore, express our thanks to the President for the Speech which she delivered on behalf of the Government at the Opening of the Second Session of this Parliament'."""
2023-04-17-T-001-S-00002,2023-04-17-T-001,2,Murali Pillai,"Sir, a week ago in this House, her Excellency Mdm Halimah Yacob, the President of the Republic of Singapore, delivered a speech on the priorities, policies and programmes of the Government for the remainder of the current term of office."
2023-04-17-T-001-S-00003,2023-04-17-T-001,3,Murali Pillai,"A plain review of the President’s speech and the 21 addenda issued by the respective Ministries and Prime Minister’s Office (PMO) since, reveals much more than that."
2023-04-17-T-001-S-00004,2023-04-17-T-001,4,Murali Pillai,"The plans go well beyond the remainder of the current term of this Government’s office. A good number of these plans, especially the ones dealing with the transformation of our defence capabilities, implementing our net zero ambition, developing our sustainable aviation and maritime hubs, transport systems and infrastructural capabilities and building an innovation economy will take decades to complete."
2023-04-17-T-001-S-00005,2023-04-17-T-001,5,Murali Pillai,These plans are not just incremental in nature. They are imaginative and involve stretch targets. They are aimed at delivering decisive advantages to Singaporeans of the future. And I fully support them.
2023-04-17-T-001-S-00006,2023-04-17-T-001,6,Murali Pillai,"They are not at all easy to achieve. To materialise these plans, we require the strong support of fellow Singaporeans. We also need highly competent and dedicated leaders at all levels of government, including the political leadership, to execute these plans."
2023-04-17-T-001-S-00007,2023-04-17-T-001,7,Murali Pillai,This is the defining characteristic of this People’s Action Party (PAP) Government.
2023-04-17-T-001-S-00008,2023-04-17-T-001,8,Murali Pillai,"It sees as its responsibility not just to take care of the current generation of Singaporeans for the near term. All our present-day advantages, hard won on the back of generations past are not considered, I quote, “a pinnacle of achievement, but as a base from which to scale new heights.”"
2023-04-17-T-001-S-00009,2023-04-17-T-001,9,Murali Pillai,"It sees as its bounden duty to lay strong foundations for future generations of Singaporeans. Indeed, this principle of steward leadership is specifically embedded in the concluding paragraph of the President’s speech. She urges us to, I quote, ""keep faith with future generations yet unborn and build a Singapore that thrives and endures for many years to come.”"
2023-04-17-T-001-S-00010,2023-04-17-T-001,10,Murali Pillai,The approach taken by the Government gives us in this House a unique opportunity.
2023-04-17-T-001-S-00011,2023-04-17-T-001,11,Murali Pillai,"It is my hope that hon Members who will be speaking during this debate will nail their colours to the mast and unequivocally state where they stand on the Government’s ambitious plans to build an enduring and thriving Singapore for now and years to come. By doing so, we will be able to explore building a consensus on these plans. This will include an agreement on funding the projects involved in the plans."
2023-04-17-T-001-S-00012,2023-04-17-T-001,12,Murali Pillai,We will also be able to avoid the polarising effect of these long-term plans becoming political “footballs” of populist politicians. What we cannot afford to do as a small country with no natural resources is to adopt a “stop/start” or “feast and famine” approach in funding these important plans. Such an approach will quickly deplete our precious resources and will almost certainly spell doom for Singapore.
2023-04-17-T-001-S-00013,2023-04-17-T-001,13,Murali Pillai,"Importantly, as I will be alluding to shortly in my speech, it is my belief that building consensus in this House on such key plans will help us retain trust and unity which the President has identified to be essential for the future of Singapore."
2023-04-17-T-001-S-00014,2023-04-17-T-001,14,Murali Pillai,"I start with the issue of trust. The President stated in her speech that as we emerged from the pandemic, trust in the Government has strengthened. The President also emphasised that trust and unity are key to dealing with our priorities that includes securing our place in the world, growing our economy and refreshing our social compact."
2023-04-17-T-001-S-00015,2023-04-17-T-001,15,Murali Pillai,"Indeed, today, Singapore is in a fortunate position to be a high trust country. I looked at the Edelman Trust Barometer 2023 that was reported on CNA on 15 March 2023. Trust in our Government as an institution was reported to be relatively high compared to a vast number of other countries. But we are not among the top three. So, we should not behave as though we have arrived."
2023-04-17-T-001-S-00016,2023-04-17-T-001,16,Murali Pillai,"The results of the survey are consistent with anecdotal experience. For example, during the COVID-19 pandemic, it is the strong trust between our people and our Government that led to higher levels of vaccination, which in turn ensured that we kept mortality rates low and allowed us to reopen our borders and rebuild our lives much faster than in many other countries."
2023-04-17-T-001-S-00017,2023-04-17-T-001,17,Murali Pillai,"We also know, though, that the trust built today can be easily lost tomorrow. This is the impermanent nature of this “being”. Trust cannot be assumed; it has to be conscientiously built and nurtured."
2023-04-17-T-001-S-00018,2023-04-17-T-001,18,Murali Pillai,The question I raise is how do we ensure that this strategic resource in the form of the reservoir of trust between our people and Government can be retained and even deepened as our nation navigates through an even more challenging socioeconomic environment?
2023-04-17-T-001-S-00019,2023-04-17-T-001,19,Murali Pillai,There are many facets to this. I wish to draw focus on three areas  (a) the work of our Public Service officers; (b) the work of our political leaders in this House; and at the end of my speech (c) the Forward Singapore exercise conducted by our 4G Team.
2023-04-17-T-001-S-00020,2023-04-17-T-001,20,Murali Pillai,"The Public Service plays a vital role in the maintenance of trust between our people and the Government. It will continue to play an important role in future. Sir, we are indeed fortunate to have very committed and hardworking public service officers dedicated to their respective organisational missions, the rule of law, securing Singapore’s national interests and improving the lives of Singaporeans. In my respectful view, the strong trust relationship that we enjoy today is attributable in a significant part to the blood, sweat and tears of our officers in discharging their solemn duties."
2023-04-17-T-001-S-00021,2023-04-17-T-001,21,Murali Pillai,"To underscore this point, Sir, please allow me to share that, not infrequently, I receive detailed email replies from public officers, especially from the Housing and Development Board (HDB), to my queries on behalf of my constituents in the wee hours of morning! I cannot help feeling bad for them as they obviously sacrificed their personal time with their families to deal with official work. These officers have a strong sense of duty. We owe them a huge debt of gratitude."
2023-04-17-T-001-S-00022,2023-04-17-T-001,22,Murali Pillai,"What I feel distinguishes our Public Service from others is that in both design and implementation, our officers have foremost in their minds the ordinary Singapore Citizen. In their roles, they serve to strike a balance between achieving policy objectives, exemplifying values such as compassion and fairness, accountability for the use of national resources and the desire to do justice in each and every case."
2023-04-17-T-001-S-00023,2023-04-17-T-001,23,Murali Pillai,Let me provide two examples by reference to my Meet-the-People Session (MPS) cases just on issues arising from Budget 2023 in the past few weeks.
2023-04-17-T-001-S-00024,2023-04-17-T-001,24,Murali Pillai,"Last month, I wrote an appeal on behalf of Mdm Zhu, who had just given birth to a baby girl, seeking the enhanced Baby Bonus cash gift as announced in Budget 2023. Her baby, Qi Yue, was born at 5.00 pm on 13 February 2023. This was seven hours too early as the enhanced Baby Bonus cash gift, which would have been disbursed seven to 10 days after registration of the baby’s birth, was meant for babies born on or after 14 February 2023."
2023-04-17-T-001-S-00025,2023-04-17-T-001,25,Murali Pillai,"Mdm Zhu mentioned that her baby was born earlier than expected. This turns out to be a significant ground of appeal. In fact, the Baby Bonus Cash Gift policy was designed to allow babies due to be born on or after 14 February 2023 but were delivered earlier to get enhanced cash gifts too. By being flexible and not mechanically applying the timeline, we managed to achieve a better balance between the policy intent and the legitimate expectation of the ordinary citizen."
2023-04-17-T-001-S-00026,2023-04-17-T-001,26,Murali Pillai,"My reward was that I got a photo of Baby Qi Yue who happened to lift her head for the first time on the day that the Government allowed Mdm Zhu’s appeal! So, maybe she approved too."
2023-04-17-T-001-S-00027,2023-04-17-T-001,27,Murali Pillai,"I now turn to my next example. In Budget 2023, an announcement was made on the GST Voucher - Cash (Seniors’ Bonus). The policy intent was to help lower-income senior Singapore Citizens aged 55 and above cope with the cost of living. To gauge the financial circumstances of the senior, the Government uses the income earned in 2021 as a proxy. It has to be less than $34,000."
2023-04-17-T-001-S-00028,2023-04-17-T-001,28,Murali Pillai,"I had a situation where my resident earned more than $34,000 in 2021 but had a significant drop in income in 2022 owing to personal circumstances. Technically, my resident did not qualify. However, having regard to the policy intent of the bonus, the Ministry of Finance (MOF), in its reply to the petition issued by me on behalf of my resident, was prepared to be flexible. It sought documents supporting my resident’s claim that his income dropped significantly in 2022 before assessing whether it is prepared to provide him with the bonus on a discretionary basis."
2023-04-17-T-001-S-00029,2023-04-17-T-001,29,Murali Pillai,"Again, this is an enlightened approach and there is much to commend the Public Service for exercising flexibility to ensure that the policy intent is met."
2023-04-17-T-001-S-00030,2023-04-17-T-001,30,Murali Pillai,"Sir, I do not mean to advocate that all appeals are automatically granted, regardless of merit. Far from it. What I am drawing attention to is the process."
2023-04-17-T-001-S-00031,2023-04-17-T-001,31,Murali Pillai,"Our citizens must feel that they were listened to, their views considered seriously and they received proper explanations in a respectful manner on the outcomes even if they may disagree with them. This approach will, in my view, deepen this strategic resource of trust between our people and the Government as an institution."
2023-04-17-T-001-S-00032,2023-04-17-T-001,32,Murali Pillai,Trust is the red thread running through the three points that the President made in her speech which made an impression on me.
2023-04-17-T-001-S-00033,2023-04-17-T-001,33,Murali Pillai,"First, the President highlighted the need for us, as a little red dot, to close ranks and stay united against global forces which will continue to try even harder to influence our domestic public opinion, so as to uphold Singapore’s vital interests."
2023-04-17-T-001-S-00034,2023-04-17-T-001,34,Murali Pillai,"Hon Members may recall the debate in this House on the Foreign Interference (Countermeasures) Bill that was passed in 2021 to deal with hostile information campaigns by foreign powers. What I thought significant then was the united view expressed by hon Members on both sides of the aisle that Singapore politics is for Singaporeans. As responsible politicians, we must continue to close ranks and hold the line on core issues of national importance."
2023-04-17-T-001-S-00035,2023-04-17-T-001,35,Murali Pillai,"Second, the President highlighted that this unity as a nation will be important as we aim to secure economic opportunities amid a global economic slowdown to strengthen our position as a trusted and reliable business hub adding value to the world."
2023-04-17-T-001-S-00036,2023-04-17-T-001,36,Murali Pillai,"On this, it may be useful to emphasise one important takeaway from this year’s Budget debate. The raison d’etre behind our economic objectives was never economic growth for its own sake. Rather, growth is a means to achieve our broader objectives of advancing the well-being of every Singaporean."
2023-04-17-T-001-S-00037,2023-04-17-T-001,37,Murali Pillai,We are already facing strong economic headwinds. The Ministry of Trade and Industry (MTI) reported last Friday that our economy grew by only 0.1 % in the first quarter of 2023. This affects our prospects for growth this year with inflation still running high. Economists are predicting a technical recession.
2023-04-17-T-001-S-00038,2023-04-17-T-001,38,Murali Pillai,The challenge facing us is clear. It seems to me what the President advocated in her speech about making sure Singapore is united in the context of a global economic slowdown has become all the more important now.
2023-04-17-T-001-S-00039,2023-04-17-T-001,39,Murali Pillai,"Third, the President emphasised the need to strengthen our social compact through programmes aimed at uplifting the disadvantaged and vulnerable and to keep us as one united people. The President identified this effort as a priority of the 4G team which is engaging Singaporeans through the Forward Singapore exercise to renew and update our social compact. I will talk more on the Forward Singapore exercise later in my speech."
2023-04-17-T-001-S-00040,2023-04-17-T-001,40,Murali Pillai,"The President also laid down the Government’s four key priorities to strengthen our social compact  (a) expanding opportunities for all, (b) strengthening social safety nets, (c) building a smart and liveable city and (d) deepening Singaporean’s sense of shared identity. In particular, the President stated that the Government will look into ensuring that advantages and privileges that may come with meritocracy does not become entrenched such that it weakens our society."
2023-04-17-T-001-S-00041,2023-04-17-T-001,41,Murali Pillai,"This point about the need to re-examine meritocracy was probably the most quoted point by my residents about the President’s speech whom I engaged with before drafting this speech. All of them expressed wholehearted agreement with the President. They agreed with the Government’s call to devote more resources to our children who start out with less. The support, however, is not just a question of fact, but a matter of degree too in order that we can make a tangible difference for these children."
