Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2017-08-01-T-001,Speaker,Mdm Speaker,"Order. Before we move to the first item of business, I would like to inform hon Members that wi-fi has been enabled in the Chamber for Members' use. This is an extension of the wi-fi facility that Members have been using in other parts of the House since 2008. Members have given feedback on the usefulness of extending the convenience of wi-fi into the Chamber to enable speedier access to parliamentary materials in the Chamber. I hope this move will allow Members to work digitally, seamlessly and make greater use of electronic devices for parliamentary work.",1,1,2017-08-01-T-001-S-00001
2017-08-01-T-001,Speaker,Mdm Speaker,Members will be given technical guidance to access the wi-fi soon.,2,2,2017-08-01-T-001-S-00002
2017-08-01-T-001,Speaker,Mdm Speaker,"I would like to impress upon Members of the need, at all times, to maintain courtesy and respect for other Members and for the parliamentary proceedings at hand. Members are, therefore, reminded to use their electronic devices discreetly and without impairing the decorum of the Chamber.",3,3,2017-08-01-T-001-S-00003
2017-08-01-T-001,Speaker,Mdm Speaker,Order. Questions for Oral Answer.,4,4,2017-08-01-T-001-S-00004
2017-08-01-T-002,Christopher de Souza,Mr Christopher de Souza,"asked	 the Minister for Defence how is the SAF adding anti-terror operations to their priority, in addition to securing Singapore's sovereignty.",1,5,2017-08-01-T-002-S-00005
2017-08-01-T-002,Ng Eng Hen,The Minister for Defence (Dr Ng Eng Hen),"Mdm Speaker, the terrorism threat to Singapore remains the highest in recent times. While we do not have any specific intelligence on any impending plot targeted at Singapore, the number of Islamic State of Iraq and Syria (ISIS)-related attacks in surrounding ASEAN countries and other regions since 2013 has increased three-fold in the last four years. Both Al-Qaeda and ISIS-related terrorists have identified Singapore as a target, along with Malaysia and Indonesia.",1,6,2017-08-01-T-002-S-00006
2017-08-01-T-002,Ng Eng Hen,The Minister for Defence (Dr Ng Eng Hen),"The ongoing Marawi crisis in southern Philippines indicates that extremist terrorism is now endemic in this region and it may take many years before that security problem is rooted out. Foreign fighters from countries like Saudi Arabia, Yemen and Chechnya were reported to be fighting in Marawi and more are expected to join them, including returning fighters from this region who are now in Iraq and Syria. Their stated goal is to establish a wilayat, or a province of the caliphate, supported by global terrorist financing and networks. Stashes of weapons, ammunition and large amounts of cash amounting to millions of dollars have reportedly been discovered during raids of terrorist camps in Marawi. If these terrorist cells are entrenched deeper in Mindanao or any part of ASEAN, they will launch attacks against our people in Singapore and other cities in the region. We must do all we can to prevent this from happening, to keep Singaporeans safe.",2,7,2017-08-01-T-002-S-00007
2017-08-01-T-002,Ng Eng Hen,The Minister for Defence (Dr Ng Eng Hen),MINDEF and the Singapore Armed Forces (SAF) take this extremist threat to Singapore and Singaporeans very seriously and we have been making changes to deal with it decisively at various levels. Let me elaborate.,3,8,2017-08-01-T-002-S-00008
2017-08-01-T-002,Ng Eng Hen,The Minister for Defence (Dr Ng Eng Hen),"First, to counter the terrorism threat at its source. This requires an international effort and the SAF has been part of the coalition against jihadi terrorism. The SAF was in Afghanistan from 2007 to 2013 against Al-Qaeda, our longest overseas deployment to date, with close to 500 personnel deployed. Since 2015, the SAF has also deployed units as part of the multinational coalition efforts against ISIS. These deployments included Intelligence Fusion Officers, Imagery Analysts and air-to-air refuelling tanker aircraft to various parts of the Middle East. Right now, we have an SAF medical team in Iraq as an ongoing part of this effort.",4,9,2017-08-01-T-002-S-00009
2017-08-01-T-002,Ng Eng Hen,The Minister for Defence (Dr Ng Eng Hen),"Second, we need to deal with geographically proximate threats in our region. If we wait till the problem comes onto our shores, for terrorists to attack us here before we respond, it will be too little, too late. For this reason, Singapore encouraged strongly the three littoral states − Malaysia, Indonesia and the Philippines − to initiate the Trilateral Maritime Patrol in the Sulu Seas and offered the help of the Republic of Singapore Navy's Information Fusion Centre to facilitate information-sharing. The SAF stands ready to assist in these patrols when invited.",5,10,2017-08-01-T-002-S-00010
