speech_id,topic_id,speech_order,member_name,text
2017-03-07-T-001-S-00001,2017-03-07-T-001,1,,Order read for consideration in Committee of Supply [4th Allotted Day].
2017-03-07-T-002-S-00002,2017-03-07-T-002,2,,"Resumption of Debate on Question [6 March 2017],"
2017-03-07-T-002-S-00003,2017-03-07-T-002,3,,"""That the total sum to be allocated for Head K of the Estimates to be reduced by $100."" − [Ms Denise Phua Lay Peng]."
2017-03-07-T-002-S-00004,2017-03-07-T-002,4,,Question again proposed.
2017-03-07-T-002-S-00005,2017-03-07-T-002,5,Ng Chee Meng,"Mdm Chair, Members have raised pertinent questions about our school system and how we are preparing our students for the future."
2017-03-07-T-002-S-00006,2017-03-07-T-002,6,Ng Chee Meng,"Education is a key strength of our society and economy. Our school system produces good educational outcomes, and is internationally respected. It is inclusive and ensures that all young Singaporeans, regardless of background, have access to good educational opportunities."
2017-03-07-T-002-S-00007,2017-03-07-T-002,7,Ng Chee Meng,"Our students have done very well in international studies such as TIMSS and PISA, which emphasise application, reasoning and problem-solving skills."
2017-03-07-T-002-S-00008,2017-03-07-T-002,8,Ng Chee Meng,"We take a long view of education, constantly reviewing what and how we teach to cater to the aspirations and needs of our students, and the needs of our economy. For example, we are focusing more on 21st Century Competencies such as critical and inventive thinking, and soft skills such as communication skills and cultural awareness."
2017-03-07-T-002-S-00009,2017-03-07-T-002,9,Ng Chee Meng,At the core of our education are values and character. They anchor and guide our students in navigating the uncertainties and challenges of the future.
2017-03-07-T-002-S-00010,2017-03-07-T-002,10,Ng Chee Meng,"Last year, we introduced daily cleaning in schools to instil in our children a stronger sense of personal and social responsibility. I am glad this has been well-received by parents and educators alike."
2017-03-07-T-002-S-00011,2017-03-07-T-002,11,Ng Chee Meng,"We owe a big part of our success to our professional and dedicated educators. Every time I meet them, I see them always strive to bring out the best in every child, and never failing to impress me with their ideas and hard work. I would like to take this opportunity to thank all our principals, teachers, past and present, for putting so much heart into all that they do."
