Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2018-02-05-T-001,Seah Kian Peng,Mr Seah Kian Peng,asked the Minister for Social and Family Development what is the Ministry's position on the dating platform TheSugarBook which targets young females and whether the Ministry will be taking steps to address the possible harm and exploitation that such young females could be subjected to.,1,1,2018-02-05-T-001-S-00001
2018-02-05-T-001,Tin Pei Ling,Ms Tin Pei Ling,asked the Minister for Social and Family Development what measures are in place to protect teenagers and young persons from online platforms such as TheSugarBook that aim to capitalise on their emotional or financial vulnerabilities and exploit them sexually.,1,2,2018-02-05-T-001-S-00002
2018-02-05-T-001,Tin Pei Ling,Ms Tin Pei Ling,asked the Minister for Social and Family Development whether online platforms such as TheSugarBook are legal in Singapore and what actions will be taken to ensure vice activities do not proliferate through such a channel.,1,3,2018-02-05-T-001-S-00003
2018-02-05-T-001,Desmond Lee,The Minister for Social and Family Development (Mr Desmond Lee),"Mr Speaker, may I have your permission to take Question Nos 1 to 3 together, please?",1,4,2018-02-05-T-001-S-00004
2018-02-05-T-001,Speaker,Mr Speaker,Please do.,1,5,2018-02-05-T-001-S-00005
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,"Mr Speaker, Sir, sugar dating platforms like The SugarBook commoditise and devalue relationships under the cover of a ""mutually beneficial arrangement"". Relationships become transactional  an exchange of money and gifts in return for companionship and ""other"" services.",1,6,2018-02-05-T-001-S-00006
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,,2,7,2018-02-05-T-001-S-00007
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,"But what is of greater concern is that the site targets young people who are in their late teens and early 20s, even while they are still students at Polytechnics or Universities, exposing them to the risks of being exploited and abused. These transactions are fundamentally imbalanced, in the favour of older and wealthier people. Young women, for instance, may feel pressurised to comply with their wishes or demands, and risk physical or sexual harm if they reject them.",3,8,2018-02-05-T-001-S-00008
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,,4,9,2018-02-05-T-001-S-00009
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,"The Police will keep a close eye on The SugarBook, as well as the individuals who use its services. For instance, if there is any procurement of sexual services for payment, the Police will take enforcement action under the Women’s Charter, including possibly against the website and its owners.",5,10,2018-02-05-T-001-S-00010
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,,6,11,2018-02-05-T-001-S-00011
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,"While we collectively object to such websites, the more effective and enduring solution lies in increasing the awareness of young people to such dangers, so that they exercise discretion and good judgement when navigating the online world. Students in MOE schools are taught to establish boundaries for personal safety, discern risks, and exercise sound judgement when going onto online platforms and managing relationships, both online and offline. In addition, during Cyber Wellness lessons, they learn about safe and responsible use of technology and cover topics such as danger with cyber contacts. They will also link up with our Universities and Polytechnics to help raise awareness of such risks. At the same time, parents play a critical role in guiding their children and helping them to stay away from undesirable online content.",7,12,2018-02-05-T-001-S-00012
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,,8,13,2018-02-05-T-001-S-00013
2018-02-05-T-001,Desmond Lee,Mr Desmond Lee,"At the end of the day, while we recognise that these websites undermine families and society, our best defence is for society, communities and our families to reinforce values that anchor us so that we do not to succumb to such influences.",9,14,2018-02-05-T-001-S-00014
