speech_id,topic_id,speech_order,member_name,text
2022-03-09-T-001-S-00001,2022-03-09-T-001,1,Yip Hon Weng,"asked the Minister for Social and Family Development (a) in the past two years, what percentage of special needs adults are gainfully employed and how does this compare to the pre-COVID-19 pandemic levels; (b) what sectors are most of these adults employed in; (c) among those who are capable of working but remain unemployed, what are the common reasons; and (d) what forms of targeted help are available to them if they are unable to find employment after tapping on the various career placement and development programmes."
2022-03-09-T-001-S-00002,2022-03-09-T-001,2,Eric Chua,"Mr Speaker, Sir, based on latest available data from the Comprehensive Labour Force Survey (CLFS), the average resident employment rate for persons with disabilities aged 15 to 64 was 30.1% in the period of 2020 to 2021, an increase from the pre-pandemic level of 28.2% in the period of 2018 to 2019. We are talking about two-year moving averages."
2022-03-09-T-001-S-00003,2022-03-09-T-001,3,Eric Chua,"Most persons with disabilities work in the community, social and personal services, food and beverages services, and professional services sectors. Some common challenges that persons with disabilities face in securing employment include the need for additional support to adapt to the workplace and difficulties in communicating with co-workers and supervisors. Some employers are also concerned about the additional costs required to hire and support persons with disabilities, such as physical workplace modifications and the purchase of equipment."
2022-03-09-T-001-S-00004,2022-03-09-T-001,4,Eric Chua,"We will continue to avail various measures to support the employment of persons with disabilities. Persons with disabilities seeking employment can approach SG Enable. The Open Door Programme, or ODP for short, administered by SG Enable, aims to support employers in hiring, training and integrating persons with disabilities into the workforce. Under ODP, persons with disabilities receive up to one year of job matching and customised employment support from trained job coaches. Grants under ODP provide help to support the cost of job redesign, workplace modifications and subsidies for workshops that prepare employers and their employees without disabilities to interact, hire, integrate and retain employees with disabilities in their organisation. Between 2014 and 2021, SG Enable and its job placement partners helped to place over 3,500 clients in employment. In addition, about 600 organisations have participated in training to learn skills on how to recruit and integrate persons with disabilities at their workplace."
2022-03-09-T-001-S-00005,2022-03-09-T-001,5,Eric Chua,"The Government also supports employers of persons with disabilities with the Enabling Employment Credit (EEC), which provides them with wage offsets of up to 30% for each Singaporean employee with disability earning below $4,000 per month. In the first half of 2021, more than 5,200 employers hired more than 8,600 persons with disabilities with support from EEC."
2022-03-09-T-001-S-00006,2022-03-09-T-001,6,Eric Chua,"Employers who expand local hiring may also be eligible for wage support under the Jobs Growth Incentive (JGI). Based on latest available data, more than 2,900 persons with disabilities were hired between September 2020 and August 2021 with support from JGI. JGI will be extended till September 2022 and we encourage employers to tap on Government support to continue hiring more local persons with disabilities."
2022-03-09-T-001-S-00007,2022-03-09-T-001,7,Eric Chua,"Besides enabling employers to hire persons with disabilities, persons with disabilities can also tap on the ODP Training Grant to attend training courses to develop new, or improve existing skillsets to boost their employability. Between 2014 and 2021, SG Enable and its partners trained more than 2,800 persons with disabilities."
2022-03-09-T-001-S-00008,2022-03-09-T-001,8,Eric Chua,"To provide targeted employment support for persons with disabilities amid the pandemic, SG Enable introduced three new programmes under the National Jobs Council – Place-and-Train, Attach-and-Train and Skills Development Programme – to provide customised employment, traineeships and skills upgrading opportunities last year. Close to 300 job and training opportunities have been created for persons with disabilities under these programmes."
2022-03-09-T-001-S-00009,2022-03-09-T-001,9,Speaker,Mr Yip Hon Weng.
2022-03-09-T-001-S-00010,2022-03-09-T-001,10,Yip Hon Weng,"Thank you, Mr Speaker. I thank the Parliamentary Secretary for his reply. Besides SG Enable, will the Ministry consider working with Workforce Singapore and e2i for job-matching of special needs adults with suitable employers, with the appropriate funding schemes."
2022-03-09-T-001-S-00011,2022-03-09-T-001,11,Eric Chua,"Mr Speaker, I thank the Member for his supplementary question. Yes, operationally, SG Enable is already working very closely with Workforce Singapore (WSG) and e2i. Whenever WSG and e2i receive the call for help from persons with disabilities, they do refer cases to SG Enable. At the strategy level, we also have a WSG representative on the board of SG Enable; and ODP is actually funded by WSG. So, there is definitely a close working relationship between WSG, e2i and SG Enable. We will seek to build on this foundation that we have."
2022-03-09-T-002-S-00012,2022-03-09-T-002,12,Murali Pillai,asked the Minister for Home Affairs (a) whether more details can be shared regarding an application made against the Attorney-General by 17 prisoners awaiting capital punishment; and (b) what can be done to counter foreign interference on sensitive issues such as the death penalty.
2022-03-09-T-002-S-00013,2022-03-09-T-002,13,Dr Muhammad Faishal Ibrahim,"Mr Speaker, Sir, on 13 August 2021, an application was filed in Court by 17 prisoners awaiting capital punishment against the Attorney-General. The application sought declarations that in prosecuting them for capital drug offences, the Attorney-General had acted arbitrarily and discriminated against them as persons of Malay ethnicity and had exceeded his powers and acted unlawfully."
2022-03-09-T-002-S-00014,2022-03-09-T-002,14,Dr Muhammad Faishal Ibrahim,"On 2 December 2021, the High Court dismissed their application, finding the plaintiffs' allegations to be baseless. The High Court went further to find that the application was an abuse of court process. No appeal was filed against the dismissal of the application."
2022-03-09-T-002-S-00015,2022-03-09-T-002,15,Dr Muhammad Faishal Ibrahim,"On 13 August 2021, the day the application was filed, the plaintiffs’ counsel posted on social media and credited an “English Barrister” for assisting him with the application. This English Barrister appears to be associated with a London-based NGO."
2022-03-09-T-002-S-00016,2022-03-09-T-002,16,Dr Muhammad Faishal Ibrahim,"Subsequently, before the case was heard by the Court, details of the plaintiffs’ affidavit were published online on a Malaysian news portal, even before it was adduced as evidence in Court. This was a breach of the Supreme Court Practice Directions. It was also revealed that the plaintiffs’ counsel had furnished the cause papers, including the affidavit, to a group of foreign lawyers from a Malaysian human rights NGO, Lawyers for Liberty (LFL)."
2022-03-09-T-002-S-00017,2022-03-09-T-002,17,Dr Muhammad Faishal Ibrahim,"Minister Shanmugam had referred to this during the Second Reading of the Foreign Interference (Countermeasures) Bill in October last year, as an example of the chance of leakage in the court process, since the affidavit was published even though it should not have been."
2022-03-09-T-002-S-00018,2022-03-09-T-002,18,Dr Muhammad Faishal Ibrahim,"The affidavit made completely false but sensational allegations – designed to grab attention. In the normal course, if the matter had gone on, the allegations would have been shown to be false. But they were published before that."
2022-03-09-T-002-S-00019,2022-03-09-T-002,19,Dr Muhammad Faishal Ibrahim,"The whole unseemly series of events  putting up false allegations on affidavit and then leaking it overseas, seems to have been an attempt to weaken public trust in the criminal justice system, stir feelings in our multi-racial society, by using foreigners. The High Court said that the allegations were ""speculative assertions"" and ""conjecture cloaked in general interest""."
2022-03-09-T-002-S-00020,2022-03-09-T-002,20,Dr Muhammad Faishal Ibrahim,"This is not the only time that LFL has tried to intervene in our criminal justice process. In February 2022, two other persons awaiting capital punishment applied to the Court of Appeal for leave to review their concluded appeals to set aside their death sentences. LFL attempted to participate as one of the applicants, despite not being a party to the earlier appeals. The Court dismissed this attempt as LFL had no locus standi."
2022-03-09-T-002-S-00021,2022-03-09-T-002,21,Dr Muhammad Faishal Ibrahim,"The Member's question on what can be done to counter foreign interference is important. As Minister mentioned in his Committee of Supply (COS) speech, the death penalty remains relevant and important in our criminal justice system, as a deterrent against serious crimes and to keep Singaporeans and Singapore safe and secure. The majority of Singaporeans support the use of the death penalty for serious crimes."
2022-03-09-T-002-S-00022,2022-03-09-T-002,22,Dr Muhammad Faishal Ibrahim,"While other countries and NGOs may not share the same view as us, this is an issue for Singaporeans to decide. In the incident I referred to, we see them trying to mobilise public opinions, using baseless accusations to play up the issue of race – to weaken Singaporeans’ trust and confidence in our criminal justice system. We must be on our guard against such foreign interference."
2022-03-09-T-002-S-00023,2022-03-09-T-002,23,Dr Muhammad Faishal Ibrahim,We need to build a broader awareness amongst Singaporeans to such foreign interference.
2022-03-09-T-003-S-00024,2022-03-09-T-003,24,Louis Ng Kok Kwang,"asked the Minister for Education whether Primary school students taking subjects at a foundation level can be placed in the same class as students who are not taking foundation level subjects to ensure social mixing, similar to that in Secondary schools."
2022-03-09-T-003-S-00025,2022-03-09-T-003,25,Mohamad Maliki Bin Osman,"Mr Speaker, Primary schools strive for diverse form classes with a good mix of gender, race and learning ability. Thus, form classes at Primary 5 and 6 can have students of several subject combinations, including a mix of students taking subjects at Foundation and Standard levels."
2022-03-09-T-003-S-00026,2022-03-09-T-003,26,Mohamad Maliki Bin Osman,"Beyond classes, students also have opportunities to interact with their peers through school-wide platforms such as Co-Curricular Activities (CCAs)."
2022-03-09-T-003-S-00027,2022-03-09-T-003,27,Speaker,Mr Louis Ng.
2022-03-09-T-003-S-00028,2022-03-09-T-003,28,Louis Ng Kok Kwang,"Thank you, Sir. I thank the Second Minister for the reply. Two clarifications. One, could I ask then how exactly is streaming done at Primary 5 and how do we segregate them into different classes based on their learning abilities or, as the Second Minister said, is it based on their race or their interest?"
2022-03-09-T-003-S-00029,2022-03-09-T-003,29,Louis Ng Kok Kwang,"Two, Minister Chan shared during the MOE Committee of Supply (COS) debate that we would have mixed form classes in Secondary schools, where students can interact with peers of different strengths and interests. Can I check whether that will be extended to Primary schools as well?"
2022-03-09-T-003-S-00030,2022-03-09-T-003,30,Mohamad Maliki Bin Osman,"Sir, I thank the Member for the supplementary questions. Yes, as I mentioned, we do group students in form classes at Primary 5, because at Primary 4, they take tests to ascertain their competency level and they are allowed to then decide based on consultation with their parents, too, on the subject level that they are prepared to take – whether it is at Foundation or at the Standard level. Some students do take one or two subjects at the Foundation level, depending on their level of abilities."
