speech_id,topic_id,speech_order,member_name,text
2023-09-19-T-001-S-00001,2023-09-19-T-001,1,Tan Wu Meng,asked the Prime Minister (a) how many polling stations experienced technical issues with the electronic voter registration system during the 2023 Presidential Election; (b) whether cyber interference for the technical issues experienced has been ruled out; and (c) what is being done to (i) ensure that all who voted were correctly registered and (ii) prevent a repeat of situations where persons remember voting in the 2020 General Election but which names were not in the 2023 updated Registers of Electors.
2023-09-19-T-001-S-00002,2023-09-19-T-001,2,Pritam Singh,asked the Prime Minister in view of the Elections Department’s press statement dated 24 August 2023 regarding the wrongful removal of names from the Registers of Electors after General Election 2020 (a) how many times has this happened in the aftermath of past elections or by-elections; and (b) what steps will be taken to prevent a re-occurrence.
2023-09-19-T-001-S-00003,2023-09-19-T-001,3,He Ting Ru,asked the Prime Minister regarding voters who were removed from the electoral register due to an error (a) what was the total number of voters affected; (b) whether there was any individual notification exercise to expunged voters in reminding them to add their name back to the register since the last such exercise in 2019; and (c) why was a tally of the number of NRICs scanned and the number of votes collected after the last general election not conducted as a first instance check.
2023-09-19-T-001-S-00004,2023-09-19-T-001,4,Liang Eng Hwa,asked the Prime Minister (a) what are the reasons resulting in the names of about 200 Singaporeans not being reflected in the Registers of Electors eligible to vote at Presidential Election 2023 despite voting in General Election 2020; and (b) what are measures taken to prevent such recurrence.
2023-09-19-T-001-S-00005,2023-09-19-T-001,5,Chan Chun Sing,"Mr Speaker, Sir, on behalf of the Prime Minister, may I have your permission to answer Question Nos 1 to 4 by Mr Liang Eng Hwa, Mr Pritam Singh, Dr Tan Wu Meng and Ms He Ting Ru on today’s Order Paper, please?"
2023-09-19-T-001-S-00006,2023-09-19-T-001,6,Speaker,Please proceed.
2023-09-19-T-001-S-00007,2023-09-19-T-001,7,Chan Chun Sing,"Thank you, Mr Speaker. Let me first set out the Elections Department (ELD)’s key executional objectives at every election – which is to ensure  firstly, that only bona fide voters are issued with ballot papers; secondly that no extra ones were put in; and thirdly that all votes cast are counted, so that the election result is determined by the eligible voters for that election."
2023-09-19-T-001-S-00008,2023-09-19-T-001,8,Chan Chun Sing,"To achieve this, we have put in place a set of procedures that need to be complied with."
2023-09-19-T-001-S-00009,2023-09-19-T-001,9,Chan Chun Sing,"Let me explain. Upon the voter’s arrival at the polling station, the election official will verify his identity and eligibility to vote at the polling station, and then register the voter’s attendance via a hard copy polling station register or the electronic registration system. Thereafter, the voter is directed to the ballot paper issuance counter. The election official issuing the ballot paper is required, by law, to read out the name and voter serial number of a voter before the voter is issued a ballot paper. This allows the polling agents to mark their copy of the register and provide an additional check to ensure that only eligible voters in the register for that polling station are individually issued with a ballot paper. As a result, when the votes are tallied for an election, we can be confident that the outcome is the one decided by the eligible voters for that election."
2023-09-19-T-001-S-00010,2023-09-19-T-001,10,Chan Chun Sing,"After the end of each election, ELD compiles the list of voters registered to have voted on Polling Day and compares them against the list of voters in the certified Registers of Electors for the election. Those who were not registered as having voted on Polling Day are included in the list of non-voters, which is published after each election for inspection. The non-voter list contains the names of people who have not turned up to vote. The vast majority of them did not vote either because they were not in Singapore or were ill on Polling Day. For these cases, their names were not crossed out in the hard copy polling registers as they did not turn up at the polling stations."
2023-09-19-T-001-S-00011,2023-09-19-T-001,11,Chan Chun Sing,"After each election, there would be a few voters who claimed that they had voted even though upon checking, their names were not crossed out in the hard copy polling registers. Thus, in reply to Mr Pritam Singh’s question, prior to the introduction of electronic registration at General Election 2020 (GE2020), ELD encountered only a few cases of voters who were on the non-voter list who claimed that they had voted."
