speech_id,topic_id,speech_order,member_name,text
2021-05-10-T-001-S-00001,2021-05-10-T-001,1,Seah Kian Peng,asked the Minister for Health how is it that a shipment of the Sinovac vaccine arrives in Singapore before the vaccine has been approved for use by HSA.
2021-05-10-T-001-S-00002,2021-05-10-T-001,2,Liang Eng Hwa,asked the Minister for Health (a) what is the progress of the vaccine evaluation by HSA for Sinovac; and (b) whether the advance purchase agreement for Sinovac is still valid.
2021-05-10-T-001-S-00003,2021-05-10-T-001,3,Yip Hon Weng,"asked the Minister for Health in light of the new COVID-19 cluster announced on 14 April 2021 (a) whether a review will be done on the quarantine requirements and controlled itineraries for incoming business travellers; (b) whether there are special measures for workplaces to manage short-term visit pass holders to protect other employees; and (c) whether this incident will result in a review on allowing workers to return to offices, particularly those from overseas."
2021-05-10-T-001-S-00004,2021-05-10-T-001,4,Yip Hon Weng,asked the Minister for Health as Singapore continues to see instances of foreign arrivals and visitors infected with COVID-19 (a) what is the Ministry's position on arrivals from countries with high numbers of COVID-19 cases; and (b) how will the Ministry strengthen our upstream measures to prevent COVID-19 spread from imported cases.
2021-05-10-T-001-S-00005,2021-05-10-T-001,5,Saktiandi Supaat,asked the Minister for Health from the COVID-19 cases emanating from overseas arrivals in the past six months (a) which are the three countries that accounted for the most number of cases; (b) what recourse can Singapore take with their respective Governments to address this; (c) at what point will Singapore suspend travellers from these countries; and (d) what other enhanced measures can the Ministry take to ensure imported cases of COVID-19 variants do not emerge in Singapore.
2021-05-10-T-001-S-00006,2021-05-10-T-001,6,Alex Yam,asked the Minister for Health whether the Ministry will consider a temporary travel ban from countries considered extremely high risk due to the emergence of highly virulent mutations of the COVID-19 virus.
2021-05-10-T-001-S-00007,2021-05-10-T-001,7,Alex Yam,asked the Minister for Health (a) whether the Ministry is satisfied with the current rate of COVID-19 vaccination; (b) what more can be done to further encourage vaccination amongst those who have not registered; and (c) whether there are any concerns on the possible efficacy of the vaccines against the new variants of the COVID-19 virus.
2021-05-10-T-001-S-00008,2021-05-10-T-001,8,Liang Eng Hwa,asked the Minister for Health (a) whether the Government will more proactively tighten travel and arrivals from countries with sharp emergence of COVID-19 infected cases and more infectious variants; and (b) whether there is a need to step up Stay-Home Notice measures and testing regimes for visitors from these locations.
2021-05-10-T-001-S-00009,2021-05-10-T-001,9,Leong Mun Wai,"asked the Minister for Health (a) to date, how many Singapore citizens have completed the full COVID-19 vaccination; (b) how many suspected adverse reaction cases have been encountered when administering the vaccination regime compared with the performance of Pfizer and Moderna vaccines in other countries; and (c) whether there are plans to re-vaccinate all Singapore residents after a stipulated period after the full vaccination regime has been completed."
2021-05-10-T-001-S-00010,2021-05-10-T-001,10,Leong Mun Wai,asked the Minister for Health (a) when did the Ministry detect the first cases for each of the seven reported COVID-19 variants; and (b) whether the eight local cases of COVID-19 variants are related to the imported cases.
2021-05-10-T-001-S-00011,2021-05-10-T-001,11,Leong Mun Wai,"asked the Minister for Health (a) how is the quota system for foreign arrivals by country determined; (b) what is the breakdown by profession of the imported COVID-19 cases; (c) why has there been no action taken throughout these months despite the thousands of imported cases that have come into Singapore; and (d) what is the possibility of Indian residents gaining entry via Bangladesh, Sri Lanka and Nepal."
2021-05-10-T-001-S-00012,2021-05-10-T-001,12,Foo Mee Har,"asked the Minister for Health in the light of recent cases where migrant workers who have recovered from COVID-19 are subsequently found to have been re-infected, whether this has any implications for the effectiveness of the COVID-19 vaccination."
2021-05-10-T-001-S-00013,2021-05-10-T-001,13,Louis Ng Kok Kwang,asked the Minister for Health whether children under 16 years of age can be included in the COVID-19 vaccination programme.
2021-05-10-T-001-S-00014,2021-05-10-T-001,14,Ng Ling Ling,"asked the Minister for Health in light of the recent infections of individuals who have been vaccinated, what are the key areas that the Ministry will be reviewing for its COVID-19 vaccination programme to ensure the vaccination remains effective for the population."
2021-05-10-T-001-S-00015,2021-05-10-T-001,15,Sylvia Lim,"asked the Minister for Health (a) to date, how many claims have been made under the Vaccine Injury Financial Assistance Programme; (b) what is the nature of the injuries claimed for; and (c) how many claims have been allowed to date."
2021-05-10-T-001-S-00016,2021-05-10-T-001,16,Jessica Tan Soon Neo,"asked the Minister for Health with the resurgence of COVID-19 infections and the appearance of the virus variants in various countries, whether our current measures are adequate to protect and keep Singapore and Singaporeans safe."
2021-05-10-T-001-S-00017,2021-05-10-T-001,17,Ang Wei Neng,asked the Minister for Health (a) how many people have been tested positive for COVID-19 despite having taken two doses of the vaccine or have had prior COVID-19 infection; (b) how many people in Singapore have taken one and two doses of the vaccine respectively as of April 2021; (c) whether the Government is planning for the third dose of the vaccine; and (d) what is the progress on approving the use of other COVID-19 vaccines in Singapore besides the current two approved vaccines.
2021-05-10-T-001-S-00018,2021-05-10-T-001,18,Dennis Tan Lip Fong,asked the Minister for Health whether there are current studies by the health authorities to ensure that the currently approved COVID-19 vaccines do not have the rare blood clot risk seen in other vaccines in use in other parts of the world.
2021-05-10-T-001-S-00019,2021-05-10-T-001,19,Pritam Singh,asked the Minister for Health (a) what strategies has the Ministry put in place to address COVID-19 vaccination-related misinformation transmitted through online channels and closed-messaging platforms; and (b) whether the Ministry plans to put up information on adverse vaccination cases recorded in Singapore so as to address the inadvertent dissemination of misinformation.
2021-05-10-T-001-S-00020,2021-05-10-T-001,20,Gan Kim Yong,"Mr Deputy Speaker, may I have your permission to address Oral Question Nos 1 to 19, as well as Written Question Nos 19 to 23 in today's Order Paper through the Ministerial Statements which will be delivered at tomorrow's Sitting, Sir."
2021-05-10-T-001-S-00021,2021-05-10-T-001,21,Deputy Speaker,"Yes, I give my consent. That leads us on to Question No 20, Mr Darryl David."
2021-05-10-T-002-S-00022,2021-05-10-T-002,22,Darryl David,asked the Minister for Communications and Information whether the Government has any plans to ensure the sustainability of our local print news industry amidst the shift towards digital news and increased competition from international news brands.
2021-05-10-T-002-S-00023,2021-05-10-T-002,23,Jessica Tan Soon Neo,asked the Minister for Communications and Information (a) what has been the impact of changes in the overall media landscape on our local print news industry; and (b) what will the Government do to support our local print news industry.
2021-05-10-T-002-S-00024,2021-05-10-T-002,24,Janil Puthucheary,"Mr Deputy Speaker, on behalf of Minister Iswaran, can we seek your permission to address Question Nos 20 and 21 in a Ministerial Statement to be delivered by Minister Iswaran later today, please."
2021-05-10-T-002-S-00025,2021-05-10-T-002,25,Deputy Speaker,"I give my consent. That leads us on to Question No 22, Mr Murali Pillai."
2021-05-10-T-003-S-00026,2021-05-10-T-003,26,Murali Pillai,asked the Prime Minister (a) what is the aggregate dollar value of the subject matter of corruption cases investigated or prosecuted in 2020; (b) how much has been seized or forfeited as proceeds of corruption for the same year; (c) how do both figures compare with the preceding two years’ figures; and (d) what steps have CPIB identified to beef up its digital capabilities in the fight against corruption and to deal with operational issues during the COVID-19 pandemic.
2021-05-10-T-003-S-00027,2021-05-10-T-003,27,Chan Chun Sing,"Mr Deputy Speaker, I will address the Parliamentary Question (PQ) from Mr Murali Pillai to CPIB, on behalf of the Prime Minister, please."
2021-05-10-T-003-S-00028,2021-05-10-T-003,28,Chan Chun Sing,"Corruption is not tolerated in any form in Singapore. It undermines public trust and erodes our social fabric. CPIB does not compute the aggregate dollar value of corruption cases prosecuted as corruption does not always involve money. It pursues all corruption cases regardless of the types of gratification, the quantum of the contracts or amount of bribes involved."
2021-05-10-T-003-S-00029,2021-05-10-T-003,29,Chan Chun Sing,Singapore has a hard-won international reputation as a country committed to the rule of law and zero tolerance for corruption. The strong political will to take firm action against all forms of corruption and a society that abhors corruption have contributed to a clean and incorruptible Singapore. Businesses have the confidence that their investments can thrive here because our rules are transparent and applied fairly. Singaporeans can fulfil their potential through their own efforts and hard work in our meritocratic society.
