speech_id,topic_id,speech_order,member_name,text
2022-02-18-T-001-S-00001,2022-02-18-T-001,1,Carrie Tan,"asked the Minister for Social and Family Development in the last three years, how many cases have there been in divorce and child custody cases where allegations of child abuse by one spouse against the other spouse in attempting to prevent access to children have been proven to be false."
2022-02-18-T-001-S-00002,2022-02-18-T-001,2,Sun Xueling,"Nonetheless, furnishing false information to a public servant, which includes a judge or officer of a court of justice, whether or not as part of the divorce process, is an offence under the Penal Code. If convicted, the individual would be liable to a fine and/or a term of imprisonment. Over the last three years, from 2019 to 2021, an average of approximately 80 persons were convicted annually of such an offence of furnishing false information, but this is not limited to the context of child abuse allegations in divorce proceedings."
2022-02-18-T-001-S-00003,2022-02-18-T-001,3,Deputy Speaker,Ms Carrie Tan.
2022-02-18-T-001-S-00004,2022-02-18-T-001,4,Carrie Tan,"I thank the Minister of State for her answer. I just want to set the context for my supplementary question. It is not uncommon for us to come across cases where, post-divorce or during divorce, individuals try to find reasons to deny or prevent access or custody of the ex-spouse from the children. In the spirit of MSF's latest efforts to introduce restorative justice into divorce proceedings, whether MSF currently has or will include emphasis in the divorce counselling process to stress to parents that depriving children of access to their parents can actually have detrimental effects on their well-being and to stress the importance that collaborative co-parenting is necessary for the children's well-being."
2022-02-18-T-001-S-00005,2022-02-18-T-001,5,Carrie Tan,"I ask this because I have come across several attempts by residents to seek advice from me, knowing that I champion women's rights, to ask for advice on how they can prevent custody of their ex-husbands for their children. Personally, those can be stemming from vices or fears that the individual may have. So, I feel that MSF can do something to help citizens understand the importance of having both parents in a child's life despite divorce."
2022-02-18-T-001-S-00006,2022-02-18-T-001,6,Sun Xueling,"I thank the Member for her question. Indeed, at the recent Second Reading of the Women's Charter (Amendment) Bill, I had shared about how we will be introducing a range of measures to enforce child access and that includes allowing the Court to order  (a) the care and control parent to grant the access parent additional access to the child to make up for the access denied; (b) the care and control parent to compensate the access parent for expenses incurred as a result of the breach of order; (c) both parties and the child or any of them to attend counselling, mediation, therapeutic or educational programmes or family support programmes; (d) the care and control parent to enter into a bond to ensure future compliance with the order; and (e) as a last resort, imprisonment or a fine for the care and control parent."
2022-02-18-T-001-S-00007,2022-02-18-T-001,7,Sun Xueling,"That said, I entirely agree with the Member that what is important is that we try to encourage co-parenting behaviours between the divorced spouses, because at the end of the day, there is a child at the centre of this and we do not want too acrimonious a relationship between the ex-spouses as it would be to the detriment of the child."
2022-02-18-T-001-S-00008,2022-02-18-T-001,8,Sun Xueling,"Specifically on this, we have set up five FAM@FSCs, and there would be a further five more FAM@FSCs which would be set up by the end of 2022. And these bring together existing marriage and divorce support programmes and support services. We have also introduced a new family counselling service which includes parenting support that helps to look at parent and child issues. The work at the FAM@FSCs is also complemented by the work of the DSSAs. The programmes of the DSSAs and FAM@FSCs are delivered by specialised counsellors and social workers, whose aim is to help divorcing parents understand the impact of the divorce on their children and also to work out their differences so that they can parent effectively."
2022-02-18-T-001-S-00009,2022-02-18-T-001,9,Sun Xueling,"What I mentioned earlier on the legal measures, we hope that those would be a last resort. At the end of the day, we want to restore the relationship, hopefully, between the divorced, ex-spouses so that they can co-parent effectively for the best interest of the child."
2022-02-18-T-001-S-00010,2022-02-18-T-001,10,Deputy Speaker,Ms Hany Soh.
2022-02-18-T-001-S-00011,2022-02-18-T-001,11,Hany Soh,"Thank you, Mr Deputy Speaker. I echo what Ms Carrie Tan has said in relation to restoring the family relationships despite the breakdown of the parents' marriage."
