speech_id,topic_id,speech_order,member_name,text
2018-02-06-T-001-S-00001,2018-02-06-T-001,1,Chong Kee Hiong,asked the Minister for the Environment and Water Resources whether the Ministry will consider building more smoking rooms in all buildings with public access so as to contain second-hand smoke.
2018-02-06-T-001-S-00002,2018-02-06-T-001,2,Joan Pereira,"asked the Minister for the Environment and Water Resources whether the Ministry will consider implementing restrictions against smokers who smoke whilst on the move, such as walking or cycling, as they leave behind residual second-hand smoke."
2018-02-06-T-001-S-00003,2018-02-06-T-001,3,Amy Khor Lean Suan,"<span style=""color  rgb(0, 0, 0); background-color  transparent;"">  Sir, with your permission, may I take Question Nos 1 and 2 together?</span>   Sir, with your permission, may I take Question Nos 1 and 2 together?"
2018-02-06-T-001-S-00004,2018-02-06-T-001,4,Speaker,"Yes, please."
2018-02-06-T-001-S-00005,2018-02-06-T-001,5,Amy Khor Lean Suan,"Thank you. Smoking has been a significant and longstanding public health issue in Singapore. Over the last decade, the prevalence of smoking has hovered around 12%-14%, and an average of six Singaporeans die prematurely from smoking-related diseases each day."
2018-02-06-T-001-S-00006,2018-02-06-T-001,6,Amy Khor Lean Suan,
2018-02-06-T-001-S-00007,2018-02-06-T-001,7,Amy Khor Lean Suan,"The Government has taken a multi-pronged approach to tackle tobacco addiction such as by curtailing access to cigarettes, sustaining public education and imposing taxes on tobacco products. Nonetheless, we recognise that smoking will continue in Singapore and throughout the world and smokers need time to wean themselves off their habit. We must, therefore, continue to remind those who smoke of the health effects and also to be considerate in their actions."
2018-02-06-T-001-S-00008,2018-02-06-T-001,8,Amy Khor Lean Suan,
2018-02-06-T-001-S-00009,2018-02-06-T-001,9,Amy Khor Lean Suan,"Smokers have generally observed the smoking prohibition in public places such as hospitals, clinics, sports complexes, office buildings and shopping malls. With smoking already disallowed in most buildings with public access, the Government has no plans to mandate the provision of smoking rooms in such premises."
2018-02-06-T-001-S-00010,2018-02-06-T-001,10,Amy Khor Lean Suan,
2018-02-06-T-001-S-00011,2018-02-06-T-001,11,Amy Khor Lean Suan,"Notwithstanding this, the Smoking (Prohibition in Certain Places) Act allows for the provision of indoor smoking rooms in certain types of publicly-accessible premises, such as in entertainment outlets, provided that the smoking room is independently ventilated and not required to be used by any person in the course of his work. The need for smoking rooms should be determined by the managers of these premises as they have a legal duty to uphold the smoking prohibition rule within their premises. Premises managers may also set up designated smoking areas (DSAs) in the outdoor areas of their premises, provided these are not places where smoking is prohibited."
2018-02-06-T-001-S-00012,2018-02-06-T-001,12,Amy Khor Lean Suan,
2018-02-06-T-001-S-00013,2018-02-06-T-001,13,Amy Khor Lean Suan,"To the Member’s question on imposing restrictions on those who smoke on the move, the Government has already taken steps in that direction. Since 2013, smoking on pedestrian overhead bridges and under covered walkways has been prohibited. In the latter part of this year, the Orchard Road precinct will be gazetted as a smoke-free zone where smoking will no longer be allowed at all public areas, except at a number of DSAs. This means that smokers will not be able to light up while walking within the zone."
2018-02-06-T-001-S-00014,2018-02-06-T-001,14,Amy Khor Lean Suan,
