speech_id,topic_id,speech_order,member_name,text
2023-11-06-T-001-S-00001,2023-11-06-T-001,1,Zhulkarnain Abdul Rahim,asked the Minister for Foreign Affairs (a) what are the plans of the Government to help alleviate the humanitarian crisis faced by civilians in Gaza impacted by the recent conflict in Israel and Gaza in the Palestinian Territories; and (b) how does the conflict impact Singapore's Enhanced Technical Assistance Package (ETAP) currently rendered to support the Palestinian Authority through capacity building of Palestinian officials and scholarships for Palestinian postgraduate students.
2023-11-06-T-001-S-00002,2023-11-06-T-001,2,Christopher de Souza,asked the Minister for Foreign Affairs how can diplomacy best work to reduce the tragic loss of civilian lives on both sides in the latest Israel-Hamas conflict.
2023-11-06-T-001-S-00003,2023-11-06-T-001,3,Christopher de Souza,asked the Minister for Foreign Affairs how will Singapore use international platforms to help ensure that all parties in the Israel-Hamas conflict will abide by international humanitarian law.
2023-11-06-T-001-S-00004,2023-11-06-T-001,4,Christopher de Souza,asked the Minister for Foreign Affairs how will Singapore continue to support a negotiated two-state solution consistent with the relevant UN Security Council resolutions.
2023-11-06-T-001-S-00005,2023-11-06-T-001,5,Liang Eng Hwa,asked the Minister for Foreign Affairs (a) whether the ongoing conflict between Israel and Hamas has any bearing on our diplomatic position in the Middle East region; (b) what more can Singapore do to help alleviate the severe humanitarian crisis in Gaza; and (c) how do we continue to safeguard and uphold our multi-racial and multi-religious peace and harmony amidst the conflict.
2023-11-06-T-001-S-00006,2023-11-06-T-001,6,Dennis Tan Lip Fong,asked the Minister for Foreign Affairs what diplomatic efforts have been or are being undertaken by the Singapore Government to persuade all parties involved in the current Israel-Hamas conflict from taking any further actions which would lead to the harming of innocent civilians or non-combatants.
2023-11-06-T-001-S-00007,2023-11-06-T-001,7,Dennis Tan Lip Fong,"asked the Minister for Foreign Affairs (a) what support has been provided or is being provided by the Singapore Government to Singaporeans living or working in Israel or Gaza since the outbreak of the current Israel-Hamas conflict; (b) how often are the consular emergency plans for Israel, Palestine and other hotspots around the world updated; and (c) when was the last time the consular emergency plans for Israel and Palestine were updated."
2023-11-06-T-001-S-00008,2023-11-06-T-001,8,Sharael Taha,"asked the Minister for Foreign Affairs in light of the humanitarian crisis in Gaza (a) how does the Government ensure that charitable organisations such as the Rahmatan Lil Alamin Foundation is able to get aid donated by Singaporeans to the intended beneficiaries; and (b) beyond financial assistance, whether there are any Government supported programmes for Singaporean donors to do more to help alleviate the humanitarian crisis in Gaza."
2023-11-06-T-001-S-00009,2023-11-06-T-001,9,Jamus Jerome Lim,"asked the Minister for Foreign Affairs (a) whether Singapore has plans for how it will scale up humanitarian aid to Israel and Palestine in the event of an escalation of hostilities; and (b) whether it has considered the delivery of such aid via nearby countries such as Lebanon and Jordan, given the practical difficulties of providing such aid directly in an active conflict zone."
2023-11-06-T-001-S-00010,2023-11-06-T-001,10,Saktiandi Supaat,asked the Minister for Foreign Affairs (a) whether he can provide an update on what more Singapore can undertake to actively engage within the United Nations (UN) framework to advocate for adherence to the international rule of law in the Israeli-Hamas conflict; and (b) what further actions within and outside the UN framework which the Government is contemplating to take to help alleviate the urgent humanitarian situation in the Israel-Hamas conflict such as helping civilian refugees to leave the conflict area.
2023-11-06-T-001-S-00011,2023-11-06-T-001,11,Jamus Jerome Lim,asked the Minister for Foreign Affairs what is Singapore's position on the definition of reprisals under Rule 145 of customary international humanitarian law.
2023-11-06-T-001-S-00012,2023-11-06-T-001,12,Sharael Taha,asked the Minister for Foreign Affairs in light of the ongoing conflict in Gaza and Singapore's longstanding relationship with the Palestinian Authority (a) what are the steps taken to ensure the safety of Singapore's representative office in Ramallah; (b) how will Singapore continue to engage the Palestinian Authority and provide support through programmes such as the Singapore Cooperation Programme and the Enhanced Technical Assistance Package; and (c) whether such assistance should be placed on hold to focus instead on more pressing needs like humanitarian aid efforts.
