speech_id,topic_id,speech_order,member_name,text
2019-08-06-T-001-S-00001,2019-08-06-T-001,1,Saktiandi Supaat,asked the Minister for Foreign Affairs in light of the volatile situation in Hong Kong (a) what is the Ministry's advice to Singaporeans who are working on the island; and (b) how many Singaporeans in Hong Kong are currently registered with the Ministry.
2019-08-06-T-001-S-00002,2019-08-06-T-001,2,Vivian Balakrishnan,"Mr Speaker, the protests in Hong Kong commenced in early June 2019. MFA has advised Singaporeans to avoid areas where protests are expected to take place. Singaporeans must be mindful that protests which are meant to be peaceful may turn violent with little or no notice. Singaporeans who are residing in or visiting Hong Kong should take the necessary precautions, stay vigilant, observe local laws and monitor developments through the local media and regular updates from the Singapore Consulate-General in Hong Kong."
2019-08-06-T-001-S-00003,2019-08-06-T-001,3,Vivian Balakrishnan,"We estimate that there are over 15,000 Singaporeans residing in Hong Kong. We keep in close touch with the Singaporean community there through the Singapore Consulate-General. Singaporeans in Hong Kong who require consular assistance should get in touch with us. We continue to urge Singaporeans to e-register with us whenever they travel. Singaporeans should have comprehensive travel insurance."
2019-08-06-T-001-S-00004,2019-08-06-T-001,4,Saktiandi Supaat,"I would like to thank the Minister for answering the question. I have got two supplementary questions. One is, have there been any instances so far of Singaporeans being affected in the separate incidents over the past month or so. The second question is, so far, among those registered with the Ministry in Hong Kong, do they include students on scholarships there and in other educational institutions there as well? Because a lot of the local demonstrators there, emanated from the educational institutions there."
2019-08-06-T-001-S-00005,2019-08-06-T-001,5,Vivian Balakrishnan,"So far, we are not aware of any Singaporeans who have been directly affected or injured. Of the about 3,000 Singaporeans who have e-registered, it is usually about one-fifth of those who are there. We do not keep track of their activities. The purpose of e-registration is simply to enable us to be able to reach out to them if we need to provide updated information or for them to seek assistance from MFA."
2019-08-06-T-002-S-00006,2019-08-06-T-002,6,Anthea Ong,"asked the Minister for Law (a) whether an extension of the Protection from Harassment Act to cover entities will impose vicarious liability onto employers; and (b) if not, whether the Government plans to move away from the present individual criminal liability-based approach."
2019-08-06-T-002-S-00007,2019-08-06-T-002,7,Sun Xueling,"Mr Speaker, Sir, I am taking this question on behalf of the Minister for Law. For part (a) of the Parliamentary Question by the Member, the Protection from Harassment Act (POHA) covers both entities, such as companies, and individuals. Apart from POHA, there are many pieces of legislation that cover both entities and individuals. That is the norm. The Penal Code is one example. Likewise, in the Protection from Online Falsehoods and Manipulation Act (POFMA), the word ""person"" refers to individuals in Part 3 and to entities such as internet platforms and mass media service providers in Part 4."
2019-08-06-T-002-S-00008,2019-08-06-T-002,8,Sun Xueling,"The law, meaning Common Law, provides for various ways of attributing vicarious liability. Nothing in POHA specifically rules this out. Likewise, there are principles laid down in case law, establishing when an individual can be held criminally liable for the acts of an entity. Let me give an example."
2019-08-06-T-002-S-00009,2019-08-06-T-002,9,Sun Xueling,"POFMA empowers a Minister to issue Directions to an Internet intermediary. If an intermediary fails to comply with a Direction without reasonable excuse, its executives may be held liable for that non-compliance if, for example, they are found to have abetted the non-compliance. They may be found to have abetted the non-compliance if they had, amongst other things, suggested, supported, or encouraged the non-compliance – whether by words or by their silence. This is as per existing law."
2019-08-06-T-002-S-00010,2019-08-06-T-002,10,Sun Xueling,"The Member’s second question is whether the Government plans to move away from the present ""individual criminal liability based approach"". Criminal liability can be imposed on both entities and individuals, when they commit criminal offences. That is already the position in law today."
2019-08-06-T-002-S-00011,2019-08-06-T-002,11,Anthea Ong,"I thank the Senior Parliamentary Secretary for the response. Could I please follow up with two supplementary questions? The first is, I understand that in POHA, as much as entities are included, they are included insofar as they can seek protection from harassment, but they are not actually liable if they are the ones harassing. So, the Senior Parliamentary Secretary clarify that because I think that is the understanding that we have of POHA?"
2019-08-06-T-002-S-00012,2019-08-06-T-002,12,Anthea Ong,"In relation to the question being specific to the employer, the concern here is about workplace harassment. So, whether the employer has the liability in addition to responsibility in maintaining a workplace that is free from harassment and violence?"
2019-08-06-T-002-S-00013,2019-08-06-T-002,13,Anthea Ong,I would also like to understand what was the intention behind us extending POHA to include entities in terms of being protected but not in terms of them being liable as the harassing party.
2019-08-06-T-002-S-00014,2019-08-06-T-002,14,Sun Xueling,"I thank the Member for her supplementary questions. I think the third and first questions are in a way related, so I will try and handle them together. POHA was amended in May this year to clarify that entities can be liable for contraventions and that entities can be victims and seek relief under POHA. But I would like to add that in section 3 of POHA, an individual or entity must not, with intent, cause harassment, alarm or distress to another person by a series of means. There is a part (a), part (b) and part (c) to it. So, actually, the entities can be criminally liable. It is actually already expressly provided for in the provisions themselves. So, that is section 3, subsection (1), for harassment under POHA."
2019-08-06-T-002-S-00015,2019-08-06-T-002,15,Sun Xueling,"Under section 5 of POHA, it also states that an individual or entity must not by any means use towards another person any threatening, abusive or insulting communication to another person. So, there are sections in POHA which make it quite clear that entities can be criminally liable. So, that is one set of the Member's questions."
