speech_id,topic_id,speech_order,member_name,text
2013-03-08-T-001-S-00001,2013-03-08-T-001,1,Yee Jenn Jong,asked the Acting Minister for Social and Family Development what is the number of childcare centres that had changed operator over the past three years and whether the Ministry tracks the reasons for the transfer of operators for the centres.
2013-03-08-T-001-S-00002,2013-03-08-T-001,2,Chan Chun Sing,"Each year, the number of centres that has a change in owner or ownership structure has remained fairly constant at about 4% to 5% of the total number of centres. About one-third are for administrative reasons, such as the inclusion of new persons as business partners or a change in ownership structure, for example, from sole proprietorship to partnership or private limited. The other two-thirds are due to sales to another owner for business reasons."
2013-03-08-T-001-S-00003,2013-03-08-T-001,3,Chan Chun Sing,"To ensure that standards of care and development are met, all childcare centres are licensed by MSF. Where there is a transfer of ownership, the new owner is required to apply for a new childcare licence. The owner and the centre concerned must meet the regulatory requirements before the licence is issued."
2013-03-08-T-001-S-00004,2013-03-08-T-001,4,Yee Jenn Jong,"I thank the Acting Minister for the answer. I just want a quick check as to whether MSF also monitors if there are any changes to the fees after the change of ownership in the immediate few months, and whether there is any trend in that respect."
2013-03-08-T-001-S-00005,2013-03-08-T-001,5,Chan Chun Sing,"Mdm Speaker, I thank Mr Yee for the supplementary question. No, we do not have the data at this point in time, but we do monitor any change in the fees made by the operators. We ask them to give adequate notice to the parents before any fee increase is made. Usually, for those who take the Government subsidies, we also scrutinise their cost structure to make sure that the fees are justified."
2013-03-08-T-002-S-00006,2013-03-08-T-002,6,Yee Jenn Jong,asked the Minister for Education with regard to the Programme for Rebuilding and Improving Existing Schools (PRIME) (a) how many schools have yet to commence on PRIME; and (b) when will Junior Colleges be scheduled for PRIME.
2013-03-08-T-002-S-00007,2013-03-08-T-002,7,Hawazi Daipi,"<span style=""color  rgb(51, 51, 51);""> </span>"
2013-03-08-T-002-S-00008,2013-03-08-T-002,8,Hawazi Daipi,Junior Colleges (JCs) were upgraded under a separate JC upgrading programme from 1998 to 2005. Their infrastructural requirements are reviewed regularly by MOE.
2013-03-08-T-002-S-00009,2013-03-08-T-002,9,Yee Jenn Jong,"Mdm Speaker, just two supplementary questions. First, I need to declare that I am on the Advisory Board of a Junior College, although that PQ is not specific to any school in particular. The first question is that PRIME is into its 14th year. What are MOE's plans for the schools that are in the first phase of PRIME, which means that they are about 14 years old now? Are there any plans for the next cycle of PRIME, that is, PRIME 2, after all schools have finished and when? The next supplementary is  some of the older JCs have taken on the Integrated Programme but they have not gone for any upgrading. Is there any impact on the facilities or the lack of these on the operations of the schools?"
2013-03-08-T-002-S-00010,2013-03-08-T-002,10,Hawazi Daipi,"Madam, as I have said in my reply, we always review the infrastructural needs of schools regularly. So, the needs of the schools and JCs will be taken into consideration. The programmes that JCs and schools organise are also taken into consideration in our planning for enhanced facilities."
2013-03-08-T-003-S-00011,2013-03-08-T-003,11,Yee Jenn Jong,"asked the Prime Minister with regard to PSC undergraduate scholarship holders over the past five years (a) how many graduated with (i) First Class Honours; (ii) Second Class Honours (Upper Division); (iii) Second Class Honours (Lower Division); and (iv) Third Class Honous and below, from local universities; and (b) how many graduated with (i) First Class Honours (ii) Second Class Honours (Upper Division) (iii) Second Class Honours (Lower Division) and (iv) Third Class Honours and below, from foreign universities."
2013-03-08-T-003-S-00012,2013-03-08-T-003,12,Teo Chee Hean,"<span style=""color  rgb(51, 51, 51);""> </span>"
2013-03-08-T-003-S-00013,2013-03-08-T-003,13,Teo Chee Hean,"We would like to stress that PSC scholarship applicants are not assessed based just on academic results, but on whole-person qualities to determine their suitability for the Public Service. Beyond academics, PSC scholarship holders are also encouraged to seek out diverse experiences by participating in internships, community initiatives and other programmes. This seeks to broaden their perspectives so that they can contribute better as public officers."
2013-03-08-T-003-S-00014,2013-03-08-T-003,14,Yee Jenn Jong,"I thank the Deputy Prime Minister for the answers. I am glad to know that 97% of the PSC scholars graduate with good Honours, which I take it to be Second Upper and above. I just want to know whether the PSC and MOE look at the comparison between the standards expected of PSC scholars and foreign scholars that are given scholarships. I understand from previous answers that the rate of international scholars who get good Honours is 65%, which is very low, compared to 97% for PSC scholars."
