speech_id,topic_id,speech_order,member_name,text
2016-08-15-T-001-S-00001,2016-08-15-T-001,1,Desmond Lee,"Mdm Speaker, pursuant to Standing Order No 35, may I seek your consent and the general assent of Members present for a business Motion to be taken now and for the Motion standing in the name of the Minister for Social and Family Development as set down in the Revised Order Paper Supplement for today be taken at this day's sitting."
2016-08-15-T-001-S-00002,2016-08-15-T-001,2,Desmond Lee,"Madam, Mr Joseph Schooling made Singapore history by winning an Olympic Gold medal on Saturday, 13 August 2016. The Minister for Social and Family Development will be moving a Motion later today to record the congratulations by this House for his achievements. As such, we seek Members' general assent to dispense with the requisite period of notice for the filing of such a Motion."
2016-08-15-T-001-S-00003,2016-08-15-T-001,3,Speaker,I give my consent. Does the Deputy Leader of the House have the general assent of hon Members present?
2016-08-15-T-001-S-00004,2016-08-15-T-001,4,,"<span style=""color  rgb(51, 51, 51);""> indicated assent.</span>  indicated assent."
2016-08-15-T-001-S-00005,2016-08-15-T-001,5,Speaker,"Deputy Leader, please proceed with the business Motion."
2016-08-15-T-001-S-00006,2016-08-15-T-001,6,Desmond Lee,"Mdm Speaker, I beg to move, ""That, under Standing Order 10(2), the Motion standing in the name of the Minister for Social and Family Development as set down in the Revised Order Paper Supplement for today be taken immediately after the Introduction of Government Bills."""
2016-08-15-T-001-S-00007,2016-08-15-T-001,7,Desmond Lee,"We have a number of Bills set down for Second Reading on today's Order Paper. So as not to delay the discussion on this historic Motion, I seek the House's agreement to have the Motion taken before the Orders of the Day."
2016-08-15-T-001-S-00008,2016-08-15-T-001,8,Desmond Lee,"[(proc text) Question put, and agreed to. (proc text)]"
2016-08-15-T-001-S-00009,2016-08-15-T-001,9,Desmond Lee,"[(proc text) Resolved, ""That under Standing Order 10(2), the Motion standing in the name of the Minister for Social and Family Development as set down in the Revised Order Paper Supplement for today be taken immediately after the Introduction of Government Bills."" – [Mr Desmond Lee]  (proc text)]"
2016-08-15-T-002-S-00010,2016-08-15-T-002,10,Speaker,Presentation of Petition. The Nominated Member Mr Kok Heng Leun wishes to present a Petition. Mr Kok.
2016-08-15-T-002-S-00011,2016-08-15-T-002,11,Kok Heng Leun,"Mdm Speaker, I present to Parliament a Petition under Standing Order No 18. The Clerk has endorsed the Petition as being in accordance with the rules of the Standing Order No 18(5)."
