speech_id,topic_id,speech_order,member_name,text
2016-01-29-T-001-S-00001,2016-01-29-T-001,1,Joan Pereira,"asked	 the Minister for National Development in view of complaints by owners of HDB BTO projects, how does HDB ensure the quality of its flats and what recourse do owners have when defects have not been rectified to their satisfaction."
2016-01-29-T-001-S-00002,2016-01-29-T-001,2,Desmond Lee,"Mdm Speaker, HDB adopts a comprehensive management system to track the construction process of all BTO projects."
2016-01-29-T-001-S-00003,2016-01-29-T-001,3,Desmond Lee,"First, HDB engages consultants with full-time staff onsite to supervise the construction works. The consultants will set up a supervision system at the site at the beginning of the building project."
2016-01-29-T-001-S-00004,2016-01-29-T-001,4,Desmond Lee,"Second, HDB keeps a list of recommended building materials and equipment suppliers to prevent the use of sub-standard materials or equipment."
2016-01-29-T-001-S-00005,2016-01-29-T-001,5,Desmond Lee,"Third, HDB takes a systematic approach to deliver buildings of high structural quality, such as checking that the building piles are constructed to the correct depth."
2016-01-29-T-001-S-00006,2016-01-29-T-001,6,Desmond Lee,"Fourth, HDB requires the contractor to provide timber mock-ups for the toilets, kitchens, air-con ledges and service yards to be constructed. This will help HDB identify potential design, safety and maintenance issues, and get the contractor to resolve these issues upfront before construction begins."
2016-01-29-T-001-S-00007,2016-01-29-T-001,7,Desmond Lee,"Fifth, HDB requires samples of actual units to be constructed for each different flat type in the project. Once these sample units are approved, they serve as the benchmark of quality for the entire project."
2016-01-29-T-001-S-00008,2016-01-29-T-001,8,Desmond Lee,"Sixth, HDB conducts regular audits and deploys its Central Audit Team to perform focused process checks at different stages of construction."
2016-01-29-T-001-S-00009,2016-01-29-T-001,9,Desmond Lee,"Seventh, HDB's Project Directors also make regular checks on the works for compliance with approved drawings, specifications and work methods."
2016-01-29-T-001-S-00010,2016-01-29-T-001,10,Desmond Lee,"Eighth, all flats, when completed, will have to pass the handover inspection by HDB. Finishes and fittings are inspected for proper installation and compliance with the required standard. All visible defects found by the inspection team will be rectified before handover."
2016-01-29-T-001-S-00011,2016-01-29-T-001,11,Desmond Lee,"Ninth, HDB conducts functional tests to check on the mechanical and electrical services installed as well as the water-tightness of bathrooms, windows and external walls."
2016-01-29-T-001-S-00012,2016-01-29-T-001,12,Desmond Lee,"Finally, HDB conducts a final inspection before the keys are handed over to the buyers."
2016-01-29-T-001-S-00013,2016-01-29-T-001,13,Desmond Lee,"After the keys are handed over, a one-year Defects Liability Period (DLP) will kick in. During this period, the contractor will be obliged to rectify any other defects that are detected. During the DLP, a Building Service Centre (BSC) is set up in every new precinct to attend to feedback from residents promptly. The BSC will operate for a year on site so that residents have sufficient time to submit their feedback. All feedback to the BSC are monitored closely to ensure defects are rectified in a timely manner and to an acceptable quality standard."
2016-01-29-T-001-S-00014,2016-01-29-T-001,14,Desmond Lee,"The rectification works will be inspected and certified by HDB's supervising consultant before a joint inspection with the owners is arranged to hand over the unit. For cases where owners are not fully satisfied with the rectification works, they can approach HDB, who will look into very case and take all reasonable efforts to address the owner's concerns. HDB will get the contractor to rectify the defects in accordance with acceptable industry norms."
