speech_id,topic_id,speech_order,member_name,text
2014-02-17-T-001-S-00001,2014-02-17-T-001,1,Hri Kumar Nair,asked	 the Deputy Prime Minister and Minister for Home Affairs if he will give an update on the investigations by the immigration authorities as to how a breach at Woodlands Checkpoint on 17 January 2014 resulting in an illegal entry into Singapore could have occurred.
2014-02-17-T-001-S-00002,2014-02-17-T-001,2,Tan Kheng Boon Eugene,asked	 the Deputy Prime Minister and Minister for Home Affairs if he can provide an update on the investigation over the breach at Woodlands Checkpoint on 17 January 2014 and the subsequent inadequate response actions by ICA and the Police; and (b) what immediate corrective measures have been taken to improve security at all checkpoints and improve coordination and response by the Home Team agencies to security breaches.
2014-02-17-T-001-S-00003,2014-02-17-T-001,3,Lee Li Lian,"asked the Deputy Prime Minister and Minister for Home Affairs (a) what is the type of alert raised by the immigration authorities to the Police and security forces upon finding out that a vehicle has illegally entered Singapore on 17 January 2014; (b) whether it is a high-priority warning and, if not, why not; and (c) what are the specific actions taken after such an alert is out."
2014-02-17-T-001-S-00004,2014-02-17-T-001,4,Lee Li Lian,"asked the Deputy Prime Minister and Minister for Home Affairs (a) in the past three years, how many cases of attempted immigration checkpoint evasions occurred; (b) how long did the authorities take to solve these cases; (c) what are the penalties meted out to these perpetrators; (d) whether there are any new procedures introduced to prevent recurrences; and (e) whether the current number of immigration officers is enough to deal with the surge in travellers during peak seasons."
2014-02-17-T-001-S-00005,2014-02-17-T-001,5,Yee Jenn Jong,asked the Deputy Prime Minister and Minister for Home Affairs with regard to immigration and security functions at our checkpoints (a) what percentage of the work is outsourced to Auxiliary Police or private entities and for what types of job functions; (b) what percentage of the officers in charge of checkpoint clearances are outsourced personnel; (c) what training and supervision are given to outsourced staff to ensure compliance with checkpoint procedures; and (d) whether outsourced functions are being reviewed in light of the alleged security breach at the Woodlands Checkpoint on 17 January 2014.
2014-02-17-T-001-S-00006,2014-02-17-T-001,6,Teo Chee Hean,"Mdm Speaker, with your permission, I will take Question Nos 1 to 5 together."
2014-02-17-T-001-S-00007,2014-02-17-T-001,7,Speaker,"Yes, please."
2014-02-17-T-001-S-00008,2014-02-17-T-001,8,Teo Chee Hean,"Thank you. Mdm Speaker, on 17 January 2013 at 1.58 pm, a woman arrived at Woodlands Checkpoint in her Malaysian car. She drove past the ICA officer without going through the mandatory checks by tailgating the car immediately in front of hers, and slipping past the drop-arm barrier. The ICA officer did not immediately trigger an alert."
2014-02-17-T-001-S-00009,2014-02-17-T-001,9,Teo Chee Hean,The car then proceeded to the secondary checking area for security checks to be carried out by an Auxiliary Police Officer (APO). The car did not stop for the APO to carry out his checks and the APO also did not sound the alarm.
2014-02-17-T-001-S-00010,2014-02-17-T-001,10,Teo Chee Hean,"Mdm Speaker, there are alarms installed at all immigration counters and also the secondary clearance area. The immediate activation of such alarms, as required in the Standard Operating Procedures at the checkpoints, is critical to stopping cars that evade immigration and security checks."
2014-02-17-T-001-S-00011,2014-02-17-T-001,11,Teo Chee Hean,"If the ICA officer had sounded the alarm faster than the two and a half minutes she took, it would have triggered a lock down which would have stopped the car from leaving the checkpoint. This was compounded by the APO not raising the alarm when the car did not stop for secondary security checks. Indeed, the prompt triggering of the alarm by the officer on duty was how similar previous attempts to evade immigration and security checks – either intentionally or inadvertently – at the checkpoint have been stopped in the past."
2014-02-17-T-001-S-00012,2014-02-17-T-001,12,Teo Chee Hean,"If, however, a vehicle does make an unauthorised exit from the checkpoint, there is a security protocol for Police and ICA to treat the incident as a breach of border security and issue a high-priority alert to all ground resources."
2014-02-17-T-001-S-00013,2014-02-17-T-001,13,Teo Chee Hean,"In this case, however, the ICA and Police ground commanders did not follow the protocol. They made an error of judgement and classified the incident as a less serious one – as an immigration offence. As a result, Police did not trigger an alert that would have immediately directed patrol cars to mount road blocks at possible travel routes of the car in major parts of Singapore. ICA and Police also did not issue a heightened and persistent alert with the description of the car and driver that would have alerted all ground forces to continue looking for them when they conducted vehicular searches, checks and screening."
2014-02-17-T-001-S-00014,2014-02-17-T-001,14,Teo Chee Hean,"Three days later on 20 January 2014 at 1.32 pm, Police received a ""999"" call from a taxi driver who said that he was being followed by a Malaysian car. On Police's advice, the taxi driver drove to a location outside the Police Cantonment Complex with the Malaysian car continuing to follow him. When police officers tried to engage the female driver of the Malaysian car, she was unresponsive and then drove off. The police officers decided not to pursue her and missed the opportunity to detain the driver for further checks. The officers showed weak situational awareness and exercised poor judgement."
2014-02-17-T-001-S-00015,2014-02-17-T-001,15,Teo Chee Hean,"Forty-five minutes later, at about 2.18 pm, the same driver and car intruded into the MFA compound by tailgating another car. MFA's security officers stopped the car in the compound and arrested the driver for criminal trespass."
