speech_id,topic_id,speech_order,member_name,text
2015-03-11-T-001-S-00001,2015-03-11-T-001,1,,Order read for consideration in Committee of Supply [5th Allotted Day].
2015-03-11-T-002-S-00002,2015-03-11-T-002,2,,Resumption of Debate on Question [10 March].
2015-03-11-T-002-S-00003,2015-03-11-T-002,3,,"""That the total sum to be allocated for Head T of the Estimates be reduced by $100."" – [Assoc Prof Dr Muhammad Faishal Ibrahim]."
2015-03-11-T-002-S-00004,2015-03-11-T-002,4,,Question again proposed.
2015-03-11-T-002-S-00005,2015-03-11-T-002,5,Dr Muhammad Faishal Ibrahim,"Madam, as Parliamentarians, we often meet our residents and fellow Singaporeans who engage us on housing issues. Depending on the circumstances, these are moments of happiness, anxiety, eagerness, concern and worry."
2015-03-11-T-002-S-00006,2015-03-11-T-002,6,Dr Muhammad Faishal Ibrahim,"Having a home is key to the development of an individual, family and society. Such development is often hampered when a marriage breaks down. It not only affects the family structure, it brings emotional and psychological stress to the members of the family. In most cases, part of the settlement of the divorce is the sale of the matrimonial home. This is when the worry starts to come in."
2015-03-11-T-002-S-00007,2015-03-11-T-002,7,Dr Muhammad Faishal Ibrahim,"I have had cases where both ex-spouses would come to meet me to seek help in exploring avenues for their housing option post-divorce. In fact, I just had two cases during my Meet-the-People Session two nights ago. I am particularly concerned about the lives of the party with the custody of the children, particularly those with young children. Some may not be aware of the avenues available, while others may not be able to afford to purchase a home. Many ended staying with their parents or siblings, whose home may already have many occupants, thus, exerting stress points to other families. Some would also rent homes in the open market. The waiting time for a home is another issue which is often raised by these residents."
2015-03-11-T-002-S-00008,2015-03-11-T-002,8,Dr Muhammad Faishal Ibrahim,"Madam, we need to help these people. The more difficult they face in getting a home, the more susceptible they are to social issues which will linger in their lives for many, many more years, and perhaps generations to come."
2015-03-11-T-002-S-00009,2015-03-11-T-002,9,Dr Muhammad Faishal Ibrahim,"I would like to ask the Minister, how many single parents with children arising from a divorce apply to purchase or rent a flat in the last three years. How is the Ministry helping them? How long do they have to wait to be allocated a flat and ultimately collect keys to their new flats? What more can the Ministry do to help this group of Singaporeans to have a home to continue their journey in the next phase of their lives?"
2015-03-11-T-002-S-00010,2015-03-11-T-002,10,Dr Muhammad Faishal Ibrahim,"Mdm Chair, unless they receive sufficient support to stabilise their lives, many of the divorcee and single parent families remain vulnerable. Speaking of vulnerability, I am also concerned about what has been reported in the local media about fish mortalities at our fish farms. I would like to ask what steps is the MND taking to mitigate the adverse impact on the fish farms and the environment as well as to minimise the vulnerability of our fish farmers."
2015-03-11-T-002-S-00011,2015-03-11-T-002,11,Mohamad Maliki Bin Osman,"Madam, our homeownership policy is a key pillar of Singapore's social system, and the reason why most Singaporeans today own their homes. A home is more than just a physical space, more than a roof over the head. It provides a feeling of security and a sense of place which one owns, roots oneself, and where one belongs. For that reason, a 90% homeownership rate, by any standard, is most unusual. This did not happen by chance, but is the result of a conscious political choice and deliberate government intervention. For the past 50 years, we have enabled two generations of Singaporeans to own their own homes."
2015-03-11-T-002-S-00012,2015-03-11-T-002,12,Mohamad Maliki Bin Osman,"For those who cannot own a home immediately and have no family support, we provide heavily-subsidised quality public rental flats. This is not an alternative or substitute to homeownership, but a resting stop, a stepping stone and a safety net for those who have tripped and need help to bounce back. Going forward, we will better bridge this path from public rental to homeownership, and help more public rental tenants become homeowners. We will work out a more inclusive and compassionate approach, with greater incentive for self-reliance, and stronger community support. Let me elaborate."
2015-03-11-T-002-S-00013,2015-03-11-T-002,13,Mohamad Maliki Bin Osman,"In recent years, we have stepped up efforts to help lower-income and vulnerable families own their homes. In 2006, HDB re-introduced 2-room flats, and has launched 11,500 units since. Many families have benefited, including 1,900 earning $1,000 or below. We help them buy their first home through generous housing grants of up to $60,000. Thus far, 1,700 families earning $1,000 or less have benefited from this. In 2013, we further introduced the Step-Up CPF Housing Grant to help families upgrade from a 2-room to a 3-room flat when their circumstances improved."
2015-03-11-T-002-S-00014,2015-03-11-T-002,14,Mohamad Maliki Bin Osman,"We empathise with the challenges faced by vulnerable families, including divorcees with children, and continue to extend help to them. Housing stability is paramount as they go through this transition. This is why, in 2013, we introduced priority for such families applying for a 2- or 3-room BTO flat in a non-mature estate, and provided them subsidised temporary housing under the Parenthood Provisional Housing Scheme (PPHS) while they wait for their new flat. We also shortened the debarment period from five to three years, enabling 290 divorcees to buy a subsidised flat earlier. Over the last three years, 8,800 divorcees with children applied to buy HDB flats and 3,800 successfully booked one. One hundred and thirty did so with the help of the priority. Ninety five rented a PPHS flat."
