speech_id,topic_id,speech_order,member_name,text
2023-07-05-T-001-S-00001,2023-07-05-T-001,1,Yip Hon Weng,asked the Minister for Health whether the Ministry has data on the number of students from the International Baccalaureate Diploma Programme (IBDP) and the Integrated Programme (IP) who have been admitted to diploma in nursing or degree in nursing programmes at local Institutes of Higher Learning in the past three years.
2023-07-05-T-001-S-00002,2023-07-05-T-001,2,Rahayu Mahzam,"Mr Deputy Speaker, over the past three years, a total of 10 students from the International Baccalaureate Diploma Programme (IBDP) and Integrated Programme (IP) were admitted to the National University of Singapore (NUS)’s Nursing degree programme. There were five students from the IBDP and IP admitted to Nanyang Polytechnic (NYP)’s and Ngee Ann Polytechnic (NP)’s Nursing diploma programmes, where most entered after completing Year 4 of their IB or IP studies."
2023-07-05-T-001-S-00003,2023-07-05-T-001,3,Rahayu Mahzam,"Our Institutes of Higher Learning (IHLs) will assess all applicants for nursing courses holistically, taking into account both academic performance and course fit. For IBDP or IP students who are keen on nursing as a career, we encourage them to apply for admission to polytechnic Nursing diploma programmes on the basis of Year 4 grades, and the NUS Nursing degree programme on the basis of Year 6 grades."
2023-07-05-T-001-S-00004,2023-07-05-T-001,4,Rahayu Mahzam,An overview of the various admission pathways into Nursing programmes at the IHLs is available on MOH Holdings’ Care to Go Beyond website. Information on each IHL’s admission processes and requirements can also be found on their respective websites.
2023-07-05-T-001-S-00005,2023-07-05-T-001,5,Deputy Speaker,Mr Yip.
2023-07-05-T-001-S-00006,2023-07-05-T-001,6,Yip Hon Weng,"Thank you, Mr Deputy Speaker. I thank the Senior Parliamentary Secretary for her response. Can she provide update on the nursing manpower situation in our local restructured hospitals? And based on her reply, only 15 students entered Nursing programmes from the IBDP and IP. What more can be done to encourage more students to take up nursing from these educational routes?"
2023-07-05-T-001-S-00007,2023-07-05-T-001,7,Rahayu Mahzam,"I thank the Member for his interest in this matter. Indeed, this is something close to our hearts and it is of concern. We are trying to grow the manpower and we are on track on building the numbers."
2023-07-05-T-001-S-00008,2023-07-05-T-001,8,Rahayu Mahzam,"In respect of getting the numbers from the local institutions, we are doing a few things. We are facilitating this process. The numbers are small now but we are encouraging movements from the different tracks. We are tracking the numbers from institutions to understand why there may be leakage or why people drop off from the courses and not enter the profession. We are working with schools and the healthcare institutions to ensure smooth transition, so that after they graduate, they enter into the profession. To facilitate entry into the profession, we are also reviewing the remuneration framework to ensure that the profession remains attractive. There are various work streams to look into how we can improve the profession, increase its stature as well as improve the work environments, so that over all, there is attraction to this profession."
2023-07-05-T-001-S-00009,2023-07-05-T-001,9,Rahayu Mahzam,"We are doing different efforts on different fronts. Hopefully, in time, this will improve the manpower situation."
2023-07-05-T-002-S-00010,2023-07-05-T-002,10,Saktiandi Supaat,Question No 2.
