Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2013-03-06-T-001,Speaker,Mdm Speaker,"Order. Pursuant to paragraph (7) of Standing Order 92, I have fixed the times for the conclusion of consideration of the heads of expenditure in the Estimates of Expenditure for FY 2013/2014 in the Committee of Supply.",1,1,2013-03-06-T-001-S-00001
2013-03-06-T-001,Speaker,Mdm Speaker,"In fixing these times, I have taken into account the reduction of Question Time to 30 minutes on the days allotted for the COS debates and the sitting times of the Committee of Supply.",2,2,2013-03-06-T-001-S-00002
2013-03-06-T-001,Speaker,Mdm Speaker,"Members have been notified that the sittings on the allotted days of 7 and 8 March commence at 12.00 noon, and the sittings on 11 to 15 March commence at 11.00 am. Additionally, pursuant to Standing Order 91(3)(a), I have extended the time for the sitting on these allotted days to 7.30 pm on each day.",3,3,2013-03-06-T-001-S-00003
2013-03-06-T-001,Speaker,Mdm Speaker,"The ""guillotine"" times I have fixed have been notified to hon Members and will appear in the Official Report. [Please refer to Annex 1 on Pg xx.] Order. Questions for Oral Answer.",4,4,2013-03-06-T-001-S-00004
2013-03-06-T-001,Tan Kheng Boon Eugene,Asst Prof Tan Kheng Boon Eugene (Nominated Member),"Mdm Speaker, do we have a quorum?",1,5,2013-03-06-T-001-S-00005
2013-03-06-T-001,Tan Kheng Boon Eugene,Asst Prof Tan Kheng Boon Eugene (Nominated Member),"[(proc text) Thereupon, a count was made. (proc text)]",2,6,2013-03-06-T-001-S-00006
2013-03-06-T-001,Speaker,Mdm Speaker,Twenty five Members are required for the quorum. Eighteen Members are present. Ring the division bells.,1,7,2013-03-06-T-001-S-00007
2013-03-06-T-001,Speaker,Mdm Speaker,[(proc text) Members summoned into Chamber as if for a division. (proc text)],2,8,2013-03-06-T-001-S-00008
2013-03-06-T-001,Speaker,Mdm Speaker,There are now 25 Members present in the Chamber. A quorum is now present. Asst Prof Tan.,1,9,2013-03-06-T-001-S-00009
2013-03-06-T-002,Tan Kheng Boon Eugene,Asst Prof Tan Kheng Boon Eugene,asked  the Prime Minister (a) what is the Government's strategy in seeking Singaporeans' buy-in for the Population White Paper and land use plan; and (b) whether the Government will issue regular updates on progress made in the key areas in order to build trust and confidence in the roadmap to address Singapore's demographic challenge.,1,10,2013-03-06-T-002-S-00010
2013-03-06-T-002,Teo Chee Hean,The Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs (Mr Teo Chee Hean) (for the Prime Minister),"Mdm Speaker, following an extensive debate on the Population White Paper and land use plan, Parliament passed an amended Motion that reflects the concerns of Singaporeans, and calls on the Government to work on five key areas.",1,11,2013-03-06-T-002-S-00011
2013-03-06-T-002,Teo Chee Hean,The Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs (Mr Teo Chee Hean) (for the Prime Minister),"First, to resolve the current infrastructure strains.",2,12,2013-03-06-T-002-S-00012
2013-03-06-T-002,Teo Chee Hean,The Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs (Mr Teo Chee Hean) (for the Prime Minister),"Second, to develop infrastructure ahead of demand, to meet Singapore's future infrastructure needs and build in a buffer where possible. In the case of infrastructure, it is better to build more than we need, rather than be tight in the future.",3,13,2013-03-06-T-002-S-00013
2013-03-06-T-002,Teo Chee Hean,The Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs (Mr Teo Chee Hean) (for the Prime Minister),"Third, focus on encouraging Singaporeans to marry and have more children as a key priority, in order to attain a stable and sustainable citizen population even as our baby boomer generation moves into their silver years between now and 2030.",4,14,2013-03-06-T-002-S-00014
2013-03-06-T-002,Teo Chee Hean,The Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs (Mr Teo Chee Hean) (for the Prime Minister),"Fourth, ensure that the benefits of our policies flow to Singaporeans, while slowing down the growth of foreign labour.",5,15,2013-03-06-T-002-S-00015
