speech_id,topic_id,speech_order,member_name,text
2015-04-13-T-001-S-00001,2015-04-13-T-001,1,Foo Mee Har,asked  the Prime Minister whether the Government can designate a day in a year as our Founder's Day so as to provide Singaporeans the opportunity to remember the struggles of the country in the early years and remind us of the nation's founding values and principles.
2015-04-13-T-001-S-00002,2015-04-13-T-001,2,Ang Wei Neng,"asked  the Prime Minister whether the Government will consider renaming Changi Airport or any other significant buildings/institutions in honour of our founding Prime Minister, the late Mr Lee Kuan Yew."
2015-04-13-T-001-S-00003,2015-04-13-T-001,3,Lily Neo,asked  the Prime Minister whether he will consider renaming Singapore's airport after the late Mr Lee Kuan Yew.
2015-04-13-T-001-S-00004,2015-04-13-T-001,4,Foo Mee Har,"asked  the Prime Minister whether Singapore currencies, both notes and coins, can bear the face of our founding father, the late Mr Lee Kuan Yew."
2015-04-13-T-001-S-00005,2015-04-13-T-001,5,Lily Neo,asked  the Prime Minister whether he will consider printing the late Mr Lee Kuan Yew's photo on Singapore's dollar notes in honour of him.
2015-04-13-T-001-S-00006,2015-04-13-T-001,6,Ng Eng Hen,"Mdm Speaker, the Prime Minister will make a Statement at the conclusion of Question Time to address some issues in respect of Question Nos 1 to 5. Can I, therefore, request that these questions be deferred and left to his Statement?"
2015-04-13-T-001-S-00007,2015-04-13-T-001,7,Speaker,"Yes, I agree. Mr Yee Jenn Jong, Question No 6."
2015-04-13-T-002-S-00008,2015-04-13-T-002,8,Yee Jenn Jong,asked  the Minister for Transport (a) whether Singapore-based airlines have a two-person cockpit rule or other systems to protect the cockpit; and (b) whether their pilots are required to be subjected to periodic psychological tests.
2015-04-13-T-002-S-00009,2015-04-13-T-002,9,Josephine Teo,"<strong style=""background-color  transparent; color  rgb(0, 0, 0);"">(for the Minister for Transport)</strong>"
2015-04-13-T-002-S-00010,2015-04-13-T-002,10,Josephine Teo,"In addition, CAAS regulations require pilots to declare any ill health at any time. Our airlines are also required to have procedures to enable a pilot to report on a fellow pilot who, in the former's opinion, is not fit to fly. Pilots may submit confidential reports to the authorities or through their airlines' in-house reporting systems."
2015-04-13-T-002-S-00011,2015-04-13-T-002,11,Yee Jenn Jong,"Thank you, Madam. I thank the Senior Minister of State for the answer. First of all, condolences to those who have lost their loved ones at the recent Lufthansa Germanwings incident. I would like to confirm if this multi-layered cockpit security applies to all Singapore-based airlines, including the budget airlines? The next question I have is  how many years have these rules been in operation, both the two-men cockpit rule as well as the periodic psychological tests."
2015-04-13-T-002-S-00012,2015-04-13-T-002,12,Josephine Teo,"Mdm Speaker, as I have indicated in my earlier reply, this is a requirement that our Singapore airlines, on their own, have decided to implement. To the Member's question as to how long this rule has been in effect, it differs from country to country. In the US, for example, the rule was instituted post 9-11; in Canada, Australia and Germany, the rule was introduced in response to the Germanwings incident. In our case, to the best of our knowledge, the airlines introduced it quite recently."
2015-04-13-T-003-S-00013,2015-04-13-T-003,13,Thomas Chua Kee Seng,"asked  the Minister for Trade and Industry in view of the 0.8% decline in Singapore's labour productivity in 2014, whether the Ministry can provide an update on the programme outcomes of the three productivity centres that have received Government funding."
2015-04-13-T-003-S-00014,2015-04-13-T-003,14,Teo Ser Luck,"<strong style=""color  rgb(0, 0, 0); background-color  transparent;"">(for the Minister for Trade and Industry) </strong>"
