speech_id,topic_id,speech_order,member_name,text
2020-11-02-T-001-S-00001,2020-11-02-T-001,1,Tan Wu Meng,"asked the Minister for Education (a) how are soft skills inculcated, nurtured and evaluated in our education system; (b) how is the impact of e-learning and digitalisation on soft skills acquisition being assessed; and (c) what measures are being taken to ensure that soft skills continue to be learned amidst COVID-19 safe distancing measures including in higher education."
2020-11-02-T-001-S-00002,2020-11-02-T-001,2,Lawrence Wong,"Mr Speaker, soft skills like critical and inventive thinking, collaboration and information skills, civic literacy and interpersonal skills, are part of what educators around the world commonly term as 21st Century Competencies, or 21CC. MOE strives to develop 21CC in every student to enable them to thrive in a fast-changing and increasingly inter-connected world. These competencies are developed through both curricular and co-curricular activities."
2020-11-02-T-001-S-00003,2020-11-02-T-001,3,Lawrence Wong,"For example, through group work, students learn communication and collaboration skills and how to manage relationships with peers. In learning humanities, students develop stronger global awareness and cross-cultural understanding. In learning sciences, students are exposed to the inquiry process and inventive thinking of scientists. Beyond the classroom, co-curricular and Values-in-Action activities are platforms that enable students to deepen their mastery of 21CC through rich and authentic learning opportunities."
2020-11-02-T-001-S-00004,2020-11-02-T-001,4,Lawrence Wong,"When students progress to the Institutes of Higher Learning or IHLs, they continue to develop soft skills through their course programmes and applied learning opportunities such as industry attachments, internships and community service programmes. In addition, the IHLs are enhancing their curriculum to provide students with more multi-disciplinary and inter-disciplinary exposure. This will help broaden students’ perspectives and encourage trans-disciplinary thinking and approaches to problem-solving."
2020-11-02-T-001-S-00005,2020-11-02-T-001,5,Lawrence Wong,"Schools and institutions gauge the impact on student outcomes through regular programme reviews as well as student feedback. In recent times, with greater use of technology and digital platforms, soft skills can be nurtured through online and offline learning experiences that reinforce each other. For example, students learn interpersonal and collaboration skills through both in-person group work and through the use of online collaboration tools."
2020-11-02-T-001-S-00006,2020-11-02-T-001,6,Lawrence Wong,"Even with safe management measures in place, our schools and IHLs seek to ensure that students spend sufficient time in face-to-face interactions, be it in classrooms, CCAs or other activities, so that they can benefit from a more holistic education experience. For example, schools will be allowed to further resume activities that are held outside of school and those that involve fixed inter-mingling of students across schools, during their post-exam period. IHLs have also progressively increased the number of students allowed back on campus for in-person learning. Classes and consultations, previously conducted online, are allowed to resume, with no more than 50 persons per class."
2020-11-02-T-001-S-00007,2020-11-02-T-001,7,Lawrence Wong,MOE is taking incremental steps to resume more of such in-person activities safely in schools and IHLs. We will continue to help ensure that our students and graduates are future-ready by progressively developing their soft skills at each stage of the education journey.
2020-11-02-T-001-S-00008,2020-11-02-T-001,8,Speaker,Dr Tan Wu Meng.
2020-11-02-T-001-S-00009,2020-11-02-T-001,9,Tan Wu Meng,"Mr Speaker, I thank the Minister for his answer and I would like to put two supplementary questions to the Minister for Education. Firstly, I would like to ask the Minister what measures are in place to identify students who may benefit from additional coaching and support in the development of soft skills, in the same way that today, for more technical skills or curriculum-related material, students who need extra help are being identified. So, how are students who need extra development in soft skills identified?"
2020-11-02-T-001-S-00010,2020-11-02-T-001,10,Tan Wu Meng,"The second question, Mr Speaker, if I may ask the Minister, what measures are being taken to ensure that students from less advantaged backgrounds, students who are starting with less, that these students continue to have good opportunities to build social networks, to build social capital and to develop soft skills in a variety of domains? I raise this, Mr Speaker, because there is a good body of evidence from researchers such as David Deming or Catherine Weinberger on the role of soft skills synergising with technical skills. And this is all the more important today in our uncharted new 21st century COVID-19 world."
2020-11-02-T-001-S-00011,2020-11-02-T-001,11,Lawrence Wong,"Mr Speaker, with regard to the first question, this is an on-going process. The teachers in the classrooms continue to identify students who are weaker and who may need more help, and will pay more attention to them. This applies, of course, to their mastery of subjects, but it also applies to soft skills."
2020-11-02-T-001-S-00012,2020-11-02-T-001,12,Lawrence Wong,"For example, students that may benefit from more coaching when it comes to communication skills – that is something that the teachers would really be able to identify and they can provide more help, be it through their lessons in class or by giving them more opportunities."
2020-11-02-T-001-S-00013,2020-11-02-T-001,13,Lawrence Wong,"The importance of the 21CC, which I highlighted just now, is integral to the teaching and learning process in schools. The school leaders and educators are fully aware of this and will continue to make sure they identify students who are weaker, who will need more help and can benefit from more help."
2020-11-02-T-001-S-00014,2020-11-02-T-001,14,Lawrence Wong,"On the second point, we are also mindful that there will be students from certain backgrounds who may lack the exposure and the opportunities. That is why schools also pay a lot of attention to this segment of students to try and uplift them and provide them with more opportunities. This is work in progress. Certainly, we will continue to try to do better at this – provide more systematic uplifting programmes, more exposure, more opportunities for these students. It is a continuing process."
2020-11-02-T-001-S-00015,2020-11-02-T-001,15,Lawrence Wong,"We already allocate more resources to help these students. We make sure that there are more programmes in place to help these students and we will continue to do so. And I would say that this effort cannot be done by schools alone. We also need help from the community, we need help from industry, so that together, we can provide maximum opportunities to help students who can benefit from such help."
2020-11-02-T-002-S-00016,2020-11-02-T-002,16,Cheryl Chan Wei Ling,"asked the Minister for Sustainability and the Environment as we move towards further easing measures in the community, how will the social distancing ambassadors be aided to enforce rules on the ground as there will be more grey areas on when and how to mask on."
2020-11-02-T-002-S-00017,2020-11-02-T-002,17,Grace Fu Hai Yien,"Mr Speaker, since the start of the circuit breaker period, agencies have continued to deploy Safe Distancing Ambassadors and Enforcement Officers to advise the public and enforce on safe distancing measures. These measures are critical to safeguarding public health and protect ourselves and each other, even as we gradually open up our economy and social settings."
2020-11-02-T-002-S-00018,2020-11-02-T-002,18,Grace Fu Hai Yien,"Even though caseloads are currently low, we must not let our guard down. We will need to stay nimble and calibrate our measures appropriately. For example, we recently lifted the odd or even entry restrictions at the four popular markets but stepped up our enforcement at F&B hotspots."
2020-11-02-T-002-S-00019,2020-11-02-T-002,19,Grace Fu Hai Yien,"In line with this, our Safe Distancing Ambassadors and Enforcement Officers are regularly updated on the safe distancing measures, including the rules of engagement with premises operators and members of the public. They are briefed by their team leaders and supervisors on adjustments to the measures and provided reference material through their mobile devices. They are also deployed in teams of at least two, where a more experienced officer will be partnered with a newer one to provide support and guidance."
2020-11-02-T-002-S-00020,2020-11-02-T-002,20,Grace Fu Hai Yien,"Mask wearing will remain an important measure for public health to protect ourselves and those we come into contact with. Mask wearing will remain mandatory for anyone leaving their homes. A recent study by A*STAR found that small particles from a person’s cough could travel more than one metre within eight seconds if no mask was worn. On the other hand, wearing a mask would help reduce the spread of the virus, by significantly reducing the droplets and aerosols ejected from a person’s nose and mouth. Everyone should put on your mask at all times, including putting your mask back on immediately after activities such as eating, drinking or engaging in strenuous exercise. You should also keep your mask on when seated before you start consuming your food or drink or before you begin your workout."
2020-11-02-T-002-S-00021,2020-11-02-T-002,21,Grace Fu Hai Yien,"We have been able to contain the COVID-19 situation with the co-operation of the community and business operators. I urge everyone to continue to play your part in adhering to these safe distancing measures and to co-operate with the Safe Distancing Ambassadors and Enforcement Officers, so that we continue to keep community transmission of COVID-19 under control."
2020-11-02-T-002-S-00022,2020-11-02-T-002,22,Cheryl Chan Wei Ling,"Mr Speaker, I thank the Minister for her response. I think we are not disputing the need to put on masks and also to have safe distancing. But I suppose the hardest part is the duty of the safe Distancing Ambassadors because everybody has to play their part. But I have already received quite some feedback from residents, for example, at a very popular hawker centre in the market. The point is, the Safe Distancing Ambassadors use judgement to give advsiories, for example, when exactly must they put on the mask. It is a matter of timing. Some people say immediately; once they put down their chopsticks and utensils, they need to immediately put on the mask; and there were Safe Distancing Ambassadors who told them as such. There are others who used their discretion and felt that some people can some conversation before they put on the mask."
2020-11-02-T-002-S-00023,2020-11-02-T-002,23,Cheryl Chan Wei Ling,"As a result of these varying differences, I think it makes it very challenging on the ground, especially as we move towards Phase 3 – I am not sure when that is – and you increase the number of people who can come out to dine. I think this is the biggest challenge that people would face on the ground, including those in exercise corners as well."
2020-11-02-T-002-S-00024,2020-11-02-T-002,24,Cheryl Chan Wei Ling,I just wanted to ask the Minister what other measures can be done to aid the Safe Distancing Ambassadors and also for the public not to make things difficult for the Safe Distancing Ambassadors.
2020-11-02-T-002-S-00025,2020-11-02-T-002,25,Grace Fu Hai Yien,"Mr Speaker, I thank the Member for that supplementary question. I agree that sometimes, it is difficult for the work of the Safe Distancing Ambassadors to enforce all the rules."
2020-11-02-T-002-S-00026,2020-11-02-T-002,26,Grace Fu Hai Yien,"The rules are quite clear – which is, immediately after you have finished eating, you should put on a mask. But of course, the Safe Distancing Ambassadors are not everywhere at all times to ensure that. So, a lot depends on all of us, as customers, as patrons at hawker centres to do our part."
2020-11-02-T-002-S-00027,2020-11-02-T-002,27,Grace Fu Hai Yien,"Ultimately, the rules are really to support our own health, to support our neighbours' health, our family's health. So, my point is, the Safe Distancing Ambassadors are there to remind people. Very often, we would like to see that with some advice and with some reminders, patrons will put back their masks and the majority of them do. I just want to reiterate that the rules are quite clear. As informed by science, the more we are able to protect ourselves through masks, the safer we are. So, it is advised that everybody put on your mask as much as you can, as soon as you can."
2020-11-02-T-002-S-00028,2020-11-02-T-002,28,Grace Fu Hai Yien,"However, the Safe Distancing Ambassadors are there to remind; sometimes to enforce. We hope that reminders will work; if not, then in some cases, after repeated reminders, we may have to enforce. Hopefully, such circumstances will reduce over time. Even as we relax and as more activities are being allowed, I think the wearing of masks is still important for us to observe."
2020-11-02-T-003-S-00029,2020-11-02-T-003,29,Joan Pereira,"asked the Minister for Manpower whether the Ministry can require career coaches to handhold jobseekers, especially our low-wage workers, till they find jobs as it is reassuring to jobseekers knowing that there are employment professionals they can turn to who can provide guidance and support to them."
2020-11-02-T-003-S-00030,2020-11-02-T-003,30,Desmond Choo,"asked the Minister for Manpower in view of the slowdown in the aviation sector, how will the Ministry help students majoring in aerospace, aviation and hospitality who are graduating in 2021."
2020-11-02-T-003-S-00031,2020-11-02-T-003,31,Sharael Taha,asked the Minister for Manpower by the end of the Job Redesign Grant in March 2020 (a) what is the total number of applications received and how many jobs have been successfully redesigned for elderly workers; and (b) what are the lessons learnt that have been incorporated into the Job Growth Incentive to increase the participation of companies to redesign jobs for the elderly.
2020-11-02-T-003-S-00032,2020-11-02-T-003,32,Josephine Teo,"Mr Speaker, may I have your permission to take Question Nos 3, 4 and 5 together, Sir."
2020-11-02-T-003-S-00033,2020-11-02-T-003,33,Speaker,"Yes, please."
2020-11-02-T-003-S-00034,2020-11-02-T-003,34,Josephine Teo,"Mr Speaker, I thank Members for their concerns about different groups of workers and jobseekers in the current economic climate."
2020-11-02-T-003-S-00035,2020-11-02-T-003,35,Josephine Teo,"The Government is providing substantial employment support to help Singaporeans stay in work, such as through the Jobs Support Scheme and programmes to help them be re-skilled and redeployed to new roles."
2020-11-02-T-003-S-00036,2020-11-02-T-003,36,Josephine Teo,"Through the National Jobs Council, we have curated about 117,500 jobs and skills opportunities under the SGUnited Jobs and Skills Package to help local jobseekers acquire new skills to move into new careers or sectors. Around 33,100 jobseekers have been placed thus far and the efforts are continuing. In this period of weakness in the job market, these efforts have been a very useful supplement to the normal recruitment activities that take place on their own."
2020-11-02-T-003-S-00037,2020-11-02-T-003,37,Josephine Teo,"Ms Joan Pereira asked whether more personalised support can be given to jobseekers, especially low-wage workers. We appreciate this is not an easy time for jobseekers. To help them in their search, we have very quickly expanded the touchpoints to be readily accessible in every HDB town."
2020-11-02-T-003-S-00038,2020-11-02-T-003,38,Josephine Teo,"When they first visit our touchpoints, jobseekers are provided with basic career advisory and job search assistance, and are also invited to take an assessment on their career readiness. Jobseekers may be assessed to require more intensive support before they are ready to start the job search, or may request for more support even if they are assessed to be ready. Such jobseekers are provided with one-to-one career coaching."
2020-11-02-T-003-S-00039,2020-11-02-T-003,39,Josephine Teo,"Our career coaches provide tailored support to these jobseekers, which may include referring them to supplementary programmes, such as motivational or interview training workshops. At an appropriate time, career coaches will help them be matched to suitable opportunities. This process takes longer for some jobseekers than others. Our career coaches will hand-hold the jobseekers while helping them find their footing and gain independence. Post-placement, our career coaches conduct check-ins to ensure that they are settling well into their new workplaces."
2020-11-02-T-003-S-00040,2020-11-02-T-003,40,Josephine Teo,"WSG has also been proactively reaching out to all applicants for the COVID-19 Support Grant or CSG and, together with the MSF and the People's Association, to families living in rental housing. Households that need employment assistance are referred to WSG. Through these targeted outreach efforts, about 6,000 individuals have taken up our career matching services, which may include one-to-one coaching for those less job-ready."
2020-11-02-T-003-S-00041,2020-11-02-T-003,41,Josephine Teo,"Mr Sharael Taha asked how many senior workers have benefited from the WorkPro Job Redesign Grant or JRG. From scheme enhancement in July 2016 to grant closure in March 2020, the JRG benefited over 2,500 companies and 24,000 senior workers."
2020-11-02-T-003-S-00042,2020-11-02-T-003,42,Josephine Teo,"With employers today having a better appreciation of job redesign to create more inclusive workplaces, we have discontinued WorkPro JRG. This does not mean there is no longer a need for job re-design, but it can be equally well-supported through the Enterprise Development Grant and Productivity Solutions Grant or PSG. In fact, the PSG will be further expanded later this year to support job redesign consultancy services, on top of companies' own job redesign efforts."
2020-11-02-T-003-S-00043,2020-11-02-T-003,43,Josephine Teo,"Whether through the JRG or other programmes, the Government will provide a higher level of support to employers of seniors to help such workers stay in work."
2020-11-02-T-003-S-00044,2020-11-02-T-003,44,Josephine Teo,"For example, the recently announced Jobs Growth Incentive provides employers of new hires aged 40 and above double the wage support for other new local hires. The Government will underwrite 50% of their salaries, up to the first $5,000, for 12 months. This comes on top of the Special Employment Credit for workers aged 55 and above."
2020-11-02-T-003-S-00045,2020-11-02-T-003,45,Josephine Teo,"Where seniors need skills top-ups to be recruited or retraining to support business transformation, the level of funding is generally higher. Employers that formalise a higher retirement age or part-time re-employment in their HR policies can also enjoy grant support."
