speech_id,topic_id,speech_order,member_name,text
2018-03-05-T-001-S-00001,2018-03-05-T-001,1,,"""to amend the Parking Places Act (Chapter 214 of the 2014 Revised Edition) and to make related amendments to certain other Acts"","
2018-03-05-T-001-S-00002,2018-03-05-T-001,2,Lam Pin Min,"<span style=""color  rgb(0, 0, 0); background-color  transparent;"">; read the First time; to be read a Second time at a Sitting of Parliament on or after 20 March 2018, and to be printed.</span> the"
2018-03-05-T-002-S-00003,2018-03-05-T-002,3,,Order read for consideration in Committee of Supply [3rd Allotted Day].
2018-03-05-T-003-S-00004,2018-03-05-T-003,4,Patrick Tay Teck Guan,"Mr Chairman, I beg to move, ""That the total sum to be allocated for Head S of the Estimates be reduced by $100""."
2018-03-05-T-003-S-00005,2018-03-05-T-003,5,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00006,2018-03-05-T-003,6,Patrick Tay Teck Guan,"The workforce profile in Singapore is changing rapidly. Today, 54% of our resident workforce are Professionals, Managers, Executives and Technicians (PMETs) and 34% are PMEs."
2018-03-05-T-003-S-00007,2018-03-05-T-003,7,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00008,2018-03-05-T-003,8,Patrick Tay Teck Guan,"There have been many PMEs approaching the Labour Movement for help via our various workplace advisory platforms with a variety of issues from unfair dismissals to breaches of provisions in the Employment Act (EA). However, PMEs with a monthly basic salary of more than $4,500 are not covered under the Act."
2018-03-05-T-003-S-00009,2018-03-05-T-003,9,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00010,2018-03-05-T-003,10,Patrick Tay Teck Guan,"Since April 2017, we have the new Employment Claims Tribunal (ECT) as well as the Tripartite Alliance for Disputes Management (TADM) to assist PMEs to a speedier resolution of their disputes. The Employment Claims Tribunal, which came into force on 1 April 2017, has already done away with a salary cap for salary-related claims by employees but the ECT is limited to salary-related claims both contractually and statutorily."
2018-03-05-T-003-S-00011,2018-03-05-T-003,11,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00012,2018-03-05-T-003,12,Patrick Tay Teck Guan,"The median gross monthly salaries of workers stand at $4,056 in 2016. For Professionals, Managers, Executives and Technicians (PMETs), the gross monthly salaries for P-50, or at the 50th percentile, for residents stand at $5,910 as at June 2016."
2018-03-05-T-003-S-00013,2018-03-05-T-003,13,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00014,2018-03-05-T-003,14,Patrick Tay Teck Guan,Our Labour Movement has also been challenged with difficult questions concerning various parts of the Employment Act the past few years as it also affects our unions and union members amidst a backdrop of higher number of layoffs in 2016; unfair dismissals; mergers; acquisitions; outsourcing; volatility; and interesting new vehicles involving the sale and transfer of companies/staff.
2018-03-05-T-003-S-00015,2018-03-05-T-003,15,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00016,2018-03-05-T-003,16,Patrick Tay Teck Guan,"Based on cases our Labour Movement has encountered in the past few years, a changing workforce profile, upward movements of median wages as well as a stronger impetus to ensure our employment laws stay relevant, I hope to see three things. First, expansion of the scope of the EA to cover PMEs beyond the current $4,500 limit; second, extension of the Part IV protection to cover non-workman beyond the current $2,500 limit, and, third, enhancements to the existing dispute resolution framework."
2018-03-05-T-003-S-00017,2018-03-05-T-003,17,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00018,2018-03-05-T-003,18,Patrick Tay Teck Guan,"First, expansion. Despite the last round of EA amendments in April 2014, we have still been receiving feedback/queries from PMEs through various channels such as through our unions/union leaders; TADM; my Meet-the-People sessions; our U PME Centres; our NTUC LawWorks Legal Clinics as well as through my social media platforms such as LinkedIn and Facebook; from aggrieved PMEs whom we were unable to assist as they earned more than $4,500 per month."
2018-03-05-T-003-S-00019,2018-03-05-T-003,19,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00020,2018-03-05-T-003,20,Patrick Tay Teck Guan,"Despite the amendments to the Industrial Relations Act in April 2015 to allow collective representation of PMEs by all unions, in some of our unionised companies, management have occasionally attempted to use this “$4,500 limit” in the EA as a proxy to suggest that the union cannot expand its scope of representation beyond those earning more than this sum. Fortunately, such cases are not aplenty."
2018-03-05-T-003-S-00021,2018-03-05-T-003,21,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00022,2018-03-05-T-003,22,Patrick Tay Teck Guan,"With rising median wages, including that of PMEs, and PMEs gradually forming the majority of the workforce, there is a need to review this $4,500 cap to ensure the EA serves the majority of the working population."
2018-03-05-T-003-S-00023,2018-03-05-T-003,23,Patrick Tay Teck Guan,
2018-03-05-T-003-S-00024,2018-03-05-T-003,24,Patrick Tay Teck Guan,"While the intent of the cap is to strike a balance between the rights of employees and to allow companies to manage their labour obligations and costs, the changing profile of our workforce requires a regular review of the scope of coverage of the EA to ensure that these policy tensions are adequately balanced. In fact, whether there is a need to have this “PME versus Rank and File” dichotomy is something we need to review whether now or in the near future. I submit therefore we should remove this $4,500 salary cap completely so that all employees in Singapore can enjoy the basic protection under the Employment Act."
2018-03-05-T-003-S-00025,2018-03-05-T-003,25,Patrick Tay Teck Guan,
