speech_id,topic_id,speech_order,member_name,text
2022-03-01-T-001-S-00001,2022-03-01-T-001,1,Speaker,"Order. Pursuant to paragraph (7) of Standing Order 92, I have fixed the times for the conclusion of consideration of the heads of expenditure in the Estimates of Expenditure for FY2022/2023 in the Committee of Supply (COS)."
2022-03-01-T-001-S-00002,2022-03-01-T-001,2,Speaker,"In fixing these times, I have taken into account the reduction of Question Time to 30 minutes on the days allotted for the COS debates and the extension of sitting times of the Committee of Supply for each of the allotted days."
2022-03-01-T-001-S-00003,2022-03-01-T-001,3,Speaker,"Additionally, Members are notified that the sittings on the allotted days of 3 to 10 March will commence at 10.30 am."
2022-03-01-T-001-S-00004,2022-03-01-T-001,4,Speaker,"The ""guillotine"" times I have fixed have been notified to hon Members. I would also like to remind Members to use slides and videos sparingly to keep the spirit of our debating Chamber. Focusing on the delivery of speeches to be made will create a greater impact in a debate.”"
2022-03-01-T-001-S-00005,2022-03-01-T-001,5,Speaker,Order. Questions for oral answer.
2022-03-01-T-002-S-00006,2022-03-01-T-002,6,Louis Ng Kok Kwang,asked the Minister for Manpower what are the penalties for employers who implement attendance-based incentive schemes after the Tripartite Guidelines on Fair Employment Practices (TGFEP) are amended by next year to clarify that such schemes are a breach of the TGFEP.
2022-03-01-T-002-S-00007,2022-03-01-T-002,7,Koh Poh Koon,"Mr Speaker, the answer that the Member has sought has already been answered in yesterday's Question No 7. This specific question is related to his supplementary question yesterday."
2022-03-01-T-002-S-00008,2022-03-01-T-002,8,Speaker,Mr Louis Ng.
2022-03-01-T-002-S-00009,2022-03-01-T-002,9,Louis Ng Kok Kwang,"Thank you, Sir. I understand the penalty is the curtailment of work pass privileges. But could I ask how many companies, including SMEs in Singapore, do not hire foreigners? And two, what then is the penalties for these companies that do not hire foreigners, since curtailing their work pass privileges will be ineffective?"
2022-03-01-T-002-S-00010,2022-03-01-T-002,10,Koh Poh Koon,"Sir, I thank the Member for his supplementary questions. In fact, the majority of employers here employ foreign workers. As the suspension of work pass privileges can last up to 24 months, the penalty is still effective, even if the employer does not hire any foreign worker when the suspension was first imposed."
2022-03-01-T-003-S-00011,2022-03-01-T-003,11,Yip Hon Weng,asked the Minister for Manpower (a) whether the Ministry has conducted surveys to assess the proficiency of local employers at managing remote work by using technology such as assessment tools and collaboration technology; (b) whether employers have adequate support to help them improve in managing remote and hybrid work teams; and (c) whether the Ministry is equipped to mediate disagreements over employee assessment due to reduced in-person work and resulting change in assessment criteria.
