Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2014-03-04-T-001,Speaker,Mdm Speaker,"Order. Pursuant to paragraph (7) of Standing Order 92, I have fixed the times for the conclusion of consideration of the heads of expenditure in the Estimates of Expenditure for FY 2014/2015 in the Committee of Supply.",1,1,2014-03-04-T-001-S-00001
2014-03-04-T-001,Speaker,Mdm Speaker,"In fixing these times, I have taken into account the reduction of Question Time to 30 minutes on the days allotted for the COS debates, and that the sitting times of the Committee of Supply be extended for each of the allotted days which are subject to the approval of the House.",2,2,2014-03-04-T-001-S-00002
2014-03-04-T-001,Speaker,Mdm Speaker,"Additionally, I have notified Members that the sittings on the allotted days of 6 to 13 March will commence at 11.30 am.",3,3,2014-03-04-T-001-S-00003
2014-03-04-T-001,Speaker,Mdm Speaker,"The ""guillotine"" times I have fixed have been notified to hon Members and will appear in the Official Report [Please refer to Annex 1 on Pg xx]. Order. Questions for Oral Answer. Mr Yee Jenn Jong.",4,4,2014-03-04-T-001-S-00004
2014-03-04-T-002,Yee Jenn Jong,Mr Yee Jenn Jong,"asked the Minister for Health (a) what is the current stock of N95 masks in Singapore; (b) what is the distribution plan for N95 masks to the public in the event of an escalation of the haze situation; and (c) how will masks be distributed to the needy, and if there will be any change to the criteria used to determine who can qualify for free masks.",1,5,2014-03-04-T-002-S-00005
2014-03-04-T-002,Dr Muhammad Faishal Ibrahim,The Parliamentary Secretary to the Minister for Health (Assoc Prof Dr Muhammad Faishal Ibrahim) (for the Minister for Health),"<span style=""color  rgb(51, 51, 51);"">  </span>",1,6,2014-03-04-T-002-S-00006
2014-03-04-T-002,Dr Muhammad Faishal Ibrahim,The Parliamentary Secretary to the Minister for Health (Assoc Prof Dr Muhammad Faishal Ibrahim) (for the Minister for Health),"Nevertheless, N95 masks are currently available at major retail outlets. When needed, we would release our stock to the major retailers to meet public demand. We have also worked with the People's Association on plans to distribute the N95 masks to the needy through grassroots organisations. The criteria for the distribution of masks will be reviewed, together with the relevant Ministries.",2,7,2014-03-04-T-002-S-00007
2014-03-04-T-002,Yee Jenn Jong,Mr Yee Jenn Jong (Non-Constituency Member),"I thank the Senior Parliamentary Secretary for the answer. I believe that I have also asked for what is the stock level that is in our stockpile now. Last year, it was nine million. So, has that level been adjusted based on the learning experience from last year? Also, I would like to know  for last year, what was the lowest level the stockpile ever reached, after the releasing of the masks from our stockpile into the major retail outlets? And I would also like to ask if, within our stockpile, the Ministry has taken into consideration now the need for children-sized masks and whether there have been suppliers found for these masks. Finally, is there any learning experience that will now be taken into consideration in terms of catering to the workers who need to work during prolonged periods of haze?",1,8,2014-03-04-T-002-S-00008
2014-03-04-T-002,Dr Muhammad Faishal Ibrahim,Assoc Prof Dr Muhammad Faishal Ibrahim,"Madam, I would like to thank the Member for the supplementary questions. I mentioned earlier in my answer that there are currently available N95 masks at major retail outlets. If we look at the inventory of the major retailers, we have about 283,000 N95 masks in their inventory. Nevertheless, for the national stockpile, we have 16 million N95 masks, of which we have forward position of about 1.7 million to our retailers as well as the CCs and Zuellig Pharma, in preparation for the volcano haze in January 2014. Certainly, we have sufficient masks available. In fact, in the last few days, I went around to the retailers and I saw that their masks were readily available. I also spoke to the people I met and some of them shared with me that they have the mask at home.",1,9,2014-03-04-T-002-S-00009
2014-03-04-T-002,Dr Muhammad Faishal Ibrahim,Assoc Prof Dr Muhammad Faishal Ibrahim,"The other aspect that the Member asked was the masks for children  there are currently no children N95 masks available in the market. As I mentioned earlier, it is important for us to see how the situation goes. Essentially, as I had mentioned earlier, N95 masks are generally not needed for short exposures, such as commuting from home to school and to work. They are not needed in the indoor environment.",2,10,2014-03-04-T-002-S-00010
