speech_id,topic_id,speech_order,member_name,text
2022-03-02-T-001-S-00001,2022-03-02-T-001,1,Zhulkarnain Abdul Rahim,asked the Minister for Trade and Industry whether there are plans to complement commercial supply of antigen rapid test (ART) kits from overseas suppliers with the increase in manufacturing capacity of locally produced ART kits.
2022-03-02-T-001-S-00002,2022-03-02-T-001,2,Low Yen Ling,"Mr Speaker, MOH has received applications from six ART companies which are in various stages of evaluation by MOH and Health Sciences Authority (HSA). The applicants indicated that the kits will be manufactured or assembled locally. Once approved, the companies will be able to apply for existing grant and loan schemes that MTI and its Statutory Boards provide to support companies with their plans for local manufacturing."
2022-03-02-T-001-S-00003,2022-03-02-T-001,3,Speaker,Mr Zhulkarnain Abdul Rahim.
2022-03-02-T-001-S-00004,2022-03-02-T-001,4,Zhulkarnain Abdul Rahim,"I thank the Minister of State for the response. It is heartening to know that there are six companies that are keen to make or assembly ART kits here. This is very welcome news, indeed. I understand from a recent Straits Times article or report last year that there are, currently, two local manufactured ART kits that are being approved for use within a clinical setting with professional guidance, but they were not able to obtain the necessary validations for approval to sell on the retail market because most local hospitals are too busy to carry out clinical trials of the kits."
2022-03-02-T-001-S-00005,2022-03-02-T-001,5,Zhulkarnain Abdul Rahim,"I have three follow-up supplementary questions. First, will there be any particular consideration that could hold back the approval of these six companies' applications that have been announced? Second, what are the considerations when approving an ART kit for retail sale? Third, what steps are being taken to mitigate the risk posed by connectivity disruptions to ensure a good, steady and healthy supply of ART kits to Singapore? Appreciate the clarifications."
2022-03-02-T-001-S-00006,2022-03-02-T-001,6,Low Yen Ling,"Mr Speaker, Sir, I want to thank the Member Mr Zhulkarnain Abdul Rahim for his three supplementary questions. Mr Speaker, globally, the demand for ART kits has increased in various countries, including Singapore, as we move towards making testing for COVID-19 part and parcel of our lives and also, in a way, to keep the virus in check. Here, we have seen an increase in the demand for ART kits amidst the latest Omicron wave and also during the recent festive period."
2022-03-02-T-001-S-00007,2022-03-02-T-001,7,Low Yen Ling,"In addition, more Singaporeans are practising social responsibility with regular self-testing. So, to Mr Zhulkarnain Abdul Rahim's third question on ensuring the connectivity and continuous supply of ART kits, I want to reassure him and everyone in the House that the Government has been able to respond to heightened demand due to our multi-pronged strategy of diversification, stockpiling and also by working very closely with the importers, distributors, retailers to ensure that Singapore and Singaporeans have continual and sufficient supply of ART kits."
2022-03-02-T-001-S-00008,2022-03-02-T-001,8,Low Yen Ling,"Firstly, the Singapore Government keeps a reserve of ART kits to mitigate any sudden surge in demand or disruption of supplies. During the recent spike of Omicron cases, MOH drew down on its stockpile to supplement the retailers' supply of testing kits. Prior to that, Members would probably remember that the Government distributed close to 25 million ART kits to households in Singapore just last year. If Members remember, the two distribution drives – the first was between August and September, and the second drive was between October and December – saw that each household received a total of 16 ART kits. So, I want to assure Mr Zhulkarnain Abdul Rahim that the Government spares no effort in ensuring the continued supply of ART kits which is critical to living in the new normal."
2022-03-02-T-001-S-00009,2022-03-02-T-001,9,Low Yen Ling,"Secondly, we diversify our sources of ART kits by importing from multiple sources. Currently, as I indicated in my answer to the Parliamentary Question (PQ), there are no companies locally manufacturing or assembling ART kits that are approved for retail sale yet. So, we welcome the application of the six companies seeking to assemble or manufacture ART kits in Singapore."
2022-03-02-T-001-S-00010,2022-03-02-T-001,10,Low Yen Ling,"To his first two supplementary questions about testing, requirements and approval process required for retail sale, I want to share with Mr Zhulkarnain Abdul Rahim and Members that only ART kits that have been evaluated to meet the stringent standards of quality, safety and performance and, at the same time, verified for its accuracy when used by consumers, will be made available for retail sale."
2022-03-02-T-001-S-00011,2022-03-02-T-001,11,Low Yen Ling,"For example, ART kits have to undergo a separate route for approval where they are being benchmarked against PCR tests. Why is this necessary? Because MOH has explained that these self-test ART kits are to be used widely by members of the public in self-test settings. So, the implications on public health will be huge and significant if the kits that are approved for self-test are not sufficiently accurate."
