speech_id,topic_id,speech_order,member_name,text
2014-07-09-T-001-S-00001,2014-07-09-T-001,1,Irene Ng Phek Hoong,"asked the Deputy Prime Minister and Minister for Home Affairs in view of the growing number of extremists from various countries travelling to Syria to fight (a) whether the Government shares the concerns expressed by Britain, France and Australia that these militants will pose a security threat to their home countries upon their return; (b) if so, what are the implications for Singapore; and (c) what measures are being taken to counter this security threat given that terrorist groups are using social media to recruit militants in various parts of the world to their cause."
2014-07-09-T-001-S-00002,2014-07-09-T-001,2,Teo Chee Hean,"Mdm Speaker, the conflict in Syria is into its third year. It is a security concern for many countries, including Singapore. As many as 12,000 foreigners may already have gone to fight in Syria. This is even more than the number of foreign fighters in the Soviet-Afghan war, and the number is still growing. Many of the foreigners have joined terrorist groups at the forefront of the violence, such as the Al-Qaeda-linked Jabhat Al-Nusra or the Al-Nusra Front and the former Al-Qaeda affiliate Islamic State of Iraq and the Levant (ISIL), which has now renamed itself the Islamic State (IS)."
2014-07-09-T-001-S-00003,2014-07-09-T-001,3,Teo Chee Hean,
2014-07-09-T-001-S-00004,2014-07-09-T-001,4,Teo Chee Hean,"The Government knows of a handful of Singaporeans who have gone to Syria to take part in the conflict. One of them is Haja Fakkurudeen Usman Ali (Haja), a naturalised Singapore citizen of India origin. He brought his wife and three children then aged between two and 11 with him. Another female Singaporean is believed to have gone to Syria with her foreign husband and two teenaged children. The whole family is taking part in the conflict in various ways, either fighting in the terrorist groups, or providing aid and support to the fighters."
2014-07-09-T-001-S-00005,2014-07-09-T-001,5,Teo Chee Hean,
2014-07-09-T-001-S-00006,2014-07-09-T-001,6,Teo Chee Hean,"Several Singaporeans intended to travel to Syria or other conflict zones to engage in the jihadist violence there, but were detected before they could proceed with their plans. One was Abdul Basheer s/o Abdul Kader (Basheer), the self-radicalised Singaporean lawyer who was detained under the Internal Security Act (ISA) from 2007 to 2010. He was re-detained in October 2012 when he was found to have been looking for ways to travel to places like Syria to engage in armed jihad."
2014-07-09-T-001-S-00007,2014-07-09-T-001,7,Teo Chee Hean,
2014-07-09-T-001-S-00008,2014-07-09-T-001,8,Teo Chee Hean,"Another was Zakaria bin Rosdan, who tried to establish contact with foreign militant groups online in order to join them and engage in the violence in Syria. A third Singaporean, Khairul Sofri bin Osman, was interested to carry out militant jihad overseas in places like Syria, and had also abetted Zakaria in his plans. Both Zakaria and Khairul were issued with Restriction Orders (RO) under the ISA in December 2013."
2014-07-09-T-001-S-00009,2014-07-09-T-001,9,Teo Chee Hean,
2014-07-09-T-001-S-00010,2014-07-09-T-001,10,Teo Chee Hean,"There are others who have expressed interest to go to Syria to join in the fighting, and are presently under investigation. We have established that they were radicalised by videos, articles and social media postings online. They subscribed to the sectarian-religious or ideological rhetoric that calls for engaging in militant jihad in Syria."
2014-07-09-T-001-S-00011,2014-07-09-T-001,11,Teo Chee Hean,
2014-07-09-T-001-S-00012,2014-07-09-T-001,12,Teo Chee Hean,"Mdm Speaker, Singapore is concerned about the flow of foreign fighters into Syria for two reasons."
2014-07-09-T-001-S-00013,2014-07-09-T-001,13,Teo Chee Hean,
2014-07-09-T-001-S-00014,2014-07-09-T-001,14,Teo Chee Hean,"First, we worry about the terrorism threat from these foreign fighters after they leave Syria. There are parallels between the Syrian crisis and the Soviet-Afghan war of the 1980s, which drew in several thousand foreign fighters and led to the creation of the Al-Qaeda terrorist organisation."
2014-07-09-T-001-S-00015,2014-07-09-T-001,15,Teo Chee Hean,
2014-07-09-T-001-S-00016,2014-07-09-T-001,16,Teo Chee Hean,"Al-Qaeda had, among other things, planned terrorist attacks in Singapore through the Jemaah Islamiyah (JI) group. Several Singaporean JI members involved had trained in Afghanistan with Al-Qaeda. JI planned suicide truck bomb attacks against a number of diplomatic missions in Singapore, in collaboration with Al-Qaeda. Fortunately, their plans were foiled by ISD's operation in December 2001."
2014-07-09-T-001-S-00017,2014-07-09-T-001,17,Teo Chee Hean,
2014-07-09-T-001-S-00018,2014-07-09-T-001,18,Teo Chee Hean,"The foreign fighters in Syria may similarly return from the conflict, proficient in terrorist skills. They may undertake terrorist activities in their home countries or overseas, or at the very least provide logistical and operational help to terrorists whom they befriended in Syria. Mdm Speaker, this has already happened. UK and French nationals who returned from fighting in Syria have already targeted Central London and the French Riviera."
2014-07-09-T-001-S-00019,2014-07-09-T-001,19,Teo Chee Hean,
2014-07-09-T-001-S-00020,2014-07-09-T-001,20,Teo Chee Hean,"Let me cite a recent example of how foreign fighters in Syria can threaten our security here in Singapore. A French national who had fought in Syria recently attacked the Jewish Museum in Brussels in Belgium on 24 May 2014, killing four persons. He was subsequently arrested in France. This French national, whose identity we had not previously known, had in fact, travelled through Thailand, Malaysia and Singapore en-route from Syria back to Europe. Most likely, he did this to mask the fact that he was a returnee from Syria."
2014-07-09-T-001-S-00021,2014-07-09-T-001,21,Teo Chee Hean,
2014-07-09-T-001-S-00022,2014-07-09-T-001,22,Teo Chee Hean,"Of more direct concern is if there are foreign fighters in Syria who have come from our region. The Indonesian authorities have said that some 56 Indonesians have joined in the armed violence in Syria and Iraq. Most belong to militant groups like the Indonesian JI and the Jemaah Anshorut Tauhid (JAT) which was founded by Abu Bakar Bashir, the former Spiritual Leader of the JI. More than 30 Malaysians have gone to fight in Syria and Iraq, with some reports citing as many as 100. Some 15 of them have reportedly died while fighting in Syria, while another undertook a suicide mission on behalf of IS in Iraq on 26 May 2014 which killed 25 persons. Meanwhile, the Malaysian authorities had arrested at least 18 people who were involved in activities related to fighting in Syria, including two servicemen in the Malaysian Navy."
2014-07-09-T-001-S-00023,2014-07-09-T-001,23,Teo Chee Hean,
2014-07-09-T-001-S-00024,2014-07-09-T-001,24,Teo Chee Hean,"The presence of former foreign fighters in our region – whether they originate from Southeast Asia or elsewhere – is a security threat to us. This threat is magnified if these returnee fighters are Singaporeans. Indeed, any Singaporean who assists violent organisations like the Al-Nusra Front, IS or any other violent group, have demonstrated a dangerous tendency to support, or resort to, violence to pursue a political or ideological cause. They would thus pose a real threat to Singapore's national security."
2014-07-09-T-001-S-00025,2014-07-09-T-001,25,Teo Chee Hean,
2014-07-09-T-001-S-00026,2014-07-09-T-001,26,Teo Chee Hean,"Our second concern over the Syrian conflict is its potential to damage our social cohesion. If we find more Singaporeans fighting or supporting the fighting in Syria, or harbouring intentions of doing so, it will cause disquiet on the ground, and mistrust and tension between our communities. This was the situation in the aftermath of the September 11, 2001 attacks in the US, and the arrests of the Singapore JI members shortly thereafter in December 2001. The Government puts in considerable effort to work with the communities to protect ethnic relations and social harmony. Our Muslim community also played a key role, acknowledging the danger and taking responsibility for countering violent extremist ideology and rehabilitating those who had gone down the terrorist pathway. We also formed the Inter-Racial and Religious Confidence Circles and launched the Community Engagement Programme to build good social relations, so that our society can weather similar social stresses. These efforts are ongoing. They stand us in good stead when we encounter new incidents, for example, in 2010 when we detained a National Serviceman who was planning to fight in Iraq or Afghanistan."
2014-07-09-T-001-S-00027,2014-07-09-T-001,27,Teo Chee Hean,
2014-07-09-T-001-S-00028,2014-07-09-T-001,28,Teo Chee Hean,"Mdm Speaker, the Syrian crisis has increased the terrorism threat to Singapore. I assure Members that the Government will maintain vigilance in counter-terrorism measures. We will continue to investigate persons who intend to engage in violence overseas, so as to prevent them from posing a security threat to Singapore and their fellow citizens."
2014-07-09-T-001-S-00029,2014-07-09-T-001,29,Teo Chee Hean,
2014-07-09-T-001-S-00030,2014-07-09-T-001,30,Teo Chee Hean,"A key challenge is to counter the radical propaganda used by the terrorists and radical ideologues to recruit foreign fighters. At the core of the issue is an ideological battle, between those who distort Islam for their violent political ends, and those who uphold the tenets of Islam as a religion of peace. We have discussed the security concerns arising from the Syrian conflict with our religious leaders, who are looking at ways to expand and build on their ongoing efforts to counter radical ideology."
2014-07-09-T-001-S-00031,2014-07-09-T-001,31,Teo Chee Hean,
2014-07-09-T-001-S-00032,2014-07-09-T-001,32,Teo Chee Hean,"A related challenge, which the Member has rightly identified, is the use of social media and the Internet for recruitment. The Soviet-Afghan conflict in the 1980s was in the pre-Internet age. Social media and the Internet have been a game-changer in the Syrian conflict. Some foreigners have been lured by the sense of ""adventure"" marketed by the extremists online. Others are attracted by the ""jihad cool"" factor, with ""selfies"" of fighters posing with weapons. Youths, who are the primary users of social media, are particularly vulnerable to such propaganda."
2014-07-09-T-001-S-00033,2014-07-09-T-001,33,Teo Chee Hean,
2014-07-09-T-001-S-00034,2014-07-09-T-001,34,Teo Chee Hean,"Mdm Speaker, it is not possible to insulate Singaporeans from the radical rhetoric that is so prevalent online. Singaporeans therefore must play their part in preventing loved ones and friends from becoming radicalised and embarking on a path of violence and self-destruction. They should seek help by bringing such individuals to the attention of the authorities early, rather than let the individual go deeper down the path towards violence, and causing the death of others, and of themselves. As one of my Middle Eastern counterparts explained to me, by intervening early, family members, friends, the community and the authorities would be ""saving"" these individuals from taking a course of action that would have caused them and others harm."
2014-07-09-T-001-S-00035,2014-07-09-T-001,35,Teo Chee Hean,
2014-07-09-T-001-S-00036,2014-07-09-T-001,36,Teo Chee Hean,"Singaporeans who wish to help the Syrian civilians who have been victims of the violence should not go to Syria and run the risk of getting involved in the violence. They can help by giving humanitarian aid through bona fide local organisations. They are strongly advised to check with MUIS before making any donations, because some foreign humanitarian organisations are, in fact, covers used by radical elements to raise money or recruit fighters."
2014-07-09-T-001-S-00037,2014-07-09-T-001,37,Speaker,Ms Irene Ng.
2014-07-09-T-001-S-00038,2014-07-09-T-001,38,Irene Ng Phek Hoong,"Madam, the Syrian conflict has been described by counter terrorism experts as ""an incubator of new terrorists"" with combat skills. Can I ask the Deputy Prime Minister, given the serious threat to national security, whether he is disturbed that there has already been a handful of Singaporeans who have answered the call for militant jihad, and how we can take steps to ensure that the numbers are kept down, and whether new measures will be taken to enhance surveillance of radical Islamist websites that recruit fighters, and to track Singaporeans and also those in this region travelling to Syria or who plan to?"
2014-07-09-T-001-S-00039,2014-07-09-T-001,39,Irene Ng Phek Hoong,My second question is  what efforts will be taken to sensitise the wider community to alert the authorities early of those who plan to travel to Syria or who are influenced by the recruitment videos online?
2014-07-09-T-001-S-00040,2014-07-09-T-001,40,Irene Ng Phek Hoong,My third question is  what is MHA's assessment of Singapore's readiness to tackle the potential fallout from the Syrian conflict?
2014-07-09-T-001-S-00041,2014-07-09-T-001,41,Teo Chee Hean,"Mdm Speaker, once again, we have to look at this issue from two aspects. One is the security aspect and the other is the community resilience aspect."
2014-07-09-T-001-S-00042,2014-07-09-T-001,42,Teo Chee Hean,"From the security aspect, it requires vigilance. We take the matter very seriously. It requires vigilance – both locally, but also in cooperation with other countries. Our security agencies are working closely with their regional and international counterparts to exchange intelligence and cooperate in investigations. We are all concerned about the cross-border flows and the potential interactions between foreign fighters who may have gone to Syria, and form networks among themselves. We will investigate anyone, whether local or foreign, who poses a terrorism threat to Singapore and Singaporeans."
2014-07-09-T-001-S-00043,2014-07-09-T-001,43,Teo Chee Hean,"There is also the community resilience aspect. To counter the threat of extremism and terrorism holistically, the Government is working in partnership with the community to counter the radical ideology propagated by the terrorists. We have a good base for this because we have been working with the local community religious leaders for some years now. As I said, we have the Religious Rehabilitation Group which has taken upon itself the responsibility of helping to counsel and rehabilitate those who have gone down the wrong path. Not only that, they reach out to the wider community, to put forward anti-extremist messages, and also to explain why certain interpretations which lead people towards extremism are not the correct teachings, and to guide the wider community along the right path. The objective of these efforts is to marginalise militant ideas and prevent them from gaining a foothold among the wider community."
2014-07-09-T-001-S-00044,2014-07-09-T-001,44,Teo Chee Hean,"More recently, in the Syrian conflict, the Muslim community has taken active steps, for example, to provide bona fide channels for Singaporeans to render humanitarian aid to Syria, so that the good intentions of our Singaporeans are not exploited by extremists who use humanitarian aid as a cover for their violent agenda."
2014-07-09-T-001-S-00045,2014-07-09-T-001,45,Teo Chee Hean,"I should say that it requires the effort from all of us, so that we build our community harmony together, we try to make sure that Singaporeans remain united, and that we do not cause additional friction and tensions between the communities where these have not arisen and are not necessary."
2014-07-09-T-001-S-00046,2014-07-09-T-001,46,Teo Chee Hean,"The Syrian conflict does pose a very serious long-term threat for Singapore and for other countries, and we do want to make sure that we work together and not allow it to pull our society apart."
2014-07-09-T-001-S-00047,2014-07-09-T-001,47,Zaqy Mohamad,"I want to thank Deputy Prime Minister for the statement as well as consciously making the distinction between practising Islam in a peaceful and moderate way, compared to one that is radicalised and supporting armed conflict. May I ask two supplementary questions?"
2014-07-09-T-001-S-00048,2014-07-09-T-001,48,Zaqy Mohamad,"How is MHA tracking these potential radicalised volunteers right now? Is there a systematic programme, especially for those who may be influencing those in Singapore? And because the Deputy Prime Minister did mention that the Internet sites are also a key factor today, have there been sites that have been identified and banned at this point?"
2014-07-09-T-001-S-00049,2014-07-09-T-001,49,Zaqy Mohamad,"Lastly, the Deputy Prime Minister also spoke about being proactive in creating awareness as well as rehabilitating those who have been radicalised. Will there be more resources given by the Government to help groups and those who are interested in creating greater awareness, as well as helping out in this effort?"
2014-07-09-T-001-S-00050,2014-07-09-T-001,50,Teo Chee Hean,"The security agencies are, as usual, keeping their ears to the ground to see whether they have received information on people who are becoming radicalised or who have such tendencies. We work with other countries. Most of these sites, in fact, all of these sites, are hosted overseas. We encourage the community in Singapore to be aware of them and not to subscribe to the ideology. We also encourage Singaporeans not to stoke inter-communal tensions, where these do not exist and are unnecessary."
2014-07-09-T-001-S-00051,2014-07-09-T-001,51,Teo Chee Hean,"It is also important for the community itself to take active steps to protect itself. As I have said, the way it was described to me by one of my Middle Eastern counterparts is, when they do take action or do counselling over the person who had such tendencies, they tell the family, ""I have saved your son"", because, in truth, that is what has happened. By taking action early, we are able to bring counselling and other resources to save this person from doing harm to himself, to others and to his family as well, by the direction that he has taken."
2014-07-09-T-001-S-00052,2014-07-09-T-001,52,Teo Chee Hean,"It is also important that all Singaporeans are aware of what is going on in Syria and the serious implications it can have on us. Tomorrow, I will be having a dialogue with several local religious leaders of different faiths together with Minister Yaacob, to discuss with them Government's concerns over the Syrian conflict and to foster better understanding and appreciation of the challenges we face, so that we do not look at it just as an issue for one community but we look at it as an issue which we all need to face together."
2014-07-09-T-001-S-00053,2014-07-09-T-001,53,Zainal Sapari,"To the Deputy Prime Minister, I am happy to hear that MHA has been engaging the Malay/Muslim as well as the other communities on this Syrian crisis issue. Would MHA be updating in the future any development that would enhance our understanding as well as the threat posed by the Syrian issue, should there be further developments?"
2014-07-09-T-001-S-00054,2014-07-09-T-001,54,Teo Chee Hean,"Certainly, that is a good idea and we will continue to do so. Today, I appreciate very much the opportunity of having been able to update the House on the issue and what we are doing, and we hope that this messaging will also get out to the wider community in Singapore."
2014-07-09-T-002-S-00055,2014-07-09-T-002,55,Lim Wee Kiak,asked the Minister for Foreign Affairs with regard to Malaysia's Forest City project in the Johor Straits (a) what is Malaysia's latest response to Singapore; (b) how will this massive reclamation project impact on the transboundary environment; (c) what are the protocols under international law on the carrying out of such reclamation projects; (d) whether this protocol was observed before the project was announced in the media by the developers; and (e) whether Singapore will be carrying out any impact studies to ascertain how this project will impact on our environment.
2014-07-09-T-002-S-00056,2014-07-09-T-002,56,Ang Wei Neng,asked the Minister for Foreign Affairs whether Singapore has engaged Malaysia on the conduct of an Environmental Impact Assessment in respect of Johor's intention to build a massive man-made island near to the Tuas Second Link.
2014-07-09-T-002-S-00057,2014-07-09-T-002,57,Masagos Zulkifli B M M,"Mdm Speaker, may I seek your permission to take Question Nos 2 and 3 together?"
2014-07-09-T-002-S-00058,2014-07-09-T-002,58,Speaker,"Yes, please."
2014-07-09-T-002-S-00059,2014-07-09-T-002,59,Masagos Zulkifli B M M,"Mdm Speaker, Singapore is very concerned about the potential transboundary impact on Singapore from reclamation projects in Malaysia that are in close proximity to Singapore. Countries are obliged under the UN Convention on the Law of the Sea (UNCLOS), and general international law, not to cause harm or permit activities within their jurisdiction to cause transboundary harm to their neighbours."
2014-07-09-T-002-S-00060,2014-07-09-T-002,60,Masagos Zulkifli B M M,"In the present case, this would include Malaysia not permitting reclamation activities of this scale and nature to take place so close to the international boundary with Singapore without first conducting an Environmental Impact Assessment (EIA). Where such assessments indicate that any damage may be of a transboundary nature affecting Singapore, Malaysia has a duty to consult Singapore. If damage to our environment has been caused or is imminent, Malaysia has a duty to immediately notify Singapore. Countries are also obligated to work closely on such matters and to share any relevant information with each other. Apart from the UNCLOS and general international law, under the 2005 Reclamation Case Settlement Agreement between Singapore and Malaysia, both Singapore and Malaysia are obliged to monitor our respective environments in the Straits of Johor, share information and address any adverse impacts, if necessary."
2014-07-09-T-002-S-00061,2014-07-09-T-002,61,Masagos Zulkifli B M M,"There are two reclamation projects in question. The first is by Country Garden Holdings Co Ltd and Kumpulan Prasarana Rakyat Johor in the western Straits of Johor, also known as Forest City; and the second is by Guangzhou R&F Properties Co Ltd in the vicinity of Johor's old Customs, Immigration and Quarantine Complex by the Causeway, also known as R&F Princess Cove. Singapore was not given prior information on these reclamation projects."
2014-07-09-T-002-S-00062,2014-07-09-T-002,62,Masagos Zulkifli B M M,"In this regard, we have, on a number of occasions, registered our concerns with Malaysia regarding these projects. We have requested for all relevant information on all their reclamation and construction works, including the EIA reports and projected timelines for their completion, for our further study and consideration. These were conveyed through letters from NEA to its Malaysian counterpart and through third party notes, which are formal diplomatic correspondence between governments. Prime Minister Lee Hsien Loong spoke and wrote to Prime Minister Najib Razak on this matter. Minister for National Development Mr Khaw Boon Wan also wrote to his co-chair of the Malaysia-Singapore Joint Ministerial Committee for Iskandar Malaysia, Minister in the Malaysian Prime Minister's Office Dato' Seri Abdul Wahid Omar, to express Singapore's concerns. Our concerns have also been expressed to other Malaysian ministerial colleagues. This issue was also discussed at the Malaysia-Singapore Joint Committee on the Environment Working Group meeting in Malaysia in May 2014."
2014-07-09-T-002-S-00063,2014-07-09-T-002,63,Masagos Zulkifli B M M,"In our communications with Malaysia, we have conveyed our concerns that the reclamation projects could lead to an increase in the current velocity in the Straits of Johor. In turn, this could affect safety of navigation in the Straits, as well as increased erosion to the seabed and foreshore defences that support the infrastructure for the Second Link and Singapore's shoreline. The reclamation projects could also result in changes in the morphology and water quality in the Straits of Johor which directly affect Singapore's coastal and marine environment, as well as fish farms and other facilities in the East and West Johor Straits."
2014-07-09-T-002-S-00064,2014-07-09-T-002,64,Masagos Zulkifli B M M,"Because of these potential transboundary impacts on Singapore, we have requested Malaysia to suspend reclamation works until Singapore had received and studied all the relevant information."
2014-07-09-T-002-S-00065,2014-07-09-T-002,65,Masagos Zulkifli B M M,"On 30 June 2014, Malaysia responded with some preliminary general information on the proposed reclamation projects for Forest City and R&F Princess Cove. Malaysia promised to share all other information, including the EIAs, once their relevant internal processes are completed. Malaysia has stated that no reclamation works are currently being undertaken on these projects, and that it remains committed to fulfilling its obligations under international law and will take all necessary measures to avoid any adverse transboundary impact. We welcome Malaysia's cooperation on this matter and look forward to receiving the rest of the information we requested as soon as possible. We are also seeking further clarifications on some of the information that Malaysia provided. In the meantime, we will study the information provided and conduct the necessary studies to ascertain how this project will impact Singapore."
2014-07-09-T-002-S-00066,2014-07-09-T-002,66,Lim Wee Kiak,"Mdm Speaker, I would like to thank the Senior Minister of State for the reply. I would like to ask the Senior Minister of State two supplementary questions."
2014-07-09-T-002-S-00067,2014-07-09-T-002,67,Lim Wee Kiak,"First of all, what is Singapore's course of action in the event that there is a disagreement, after reviewing the Environmental Impact Assessment studies and they decide to go ahead? Do we go to the International Court of Justice (ICJ)? Do we go to the International Court of Arbitration?"
2014-07-09-T-002-S-00068,2014-07-09-T-002,68,Lim Wee Kiak,"Secondly, is there any change in terms of the boundary lines after they have done their reclamation? And the part that they are reclaiming now, what would their boundary lines be like and how far is our boundary line from this particular development?"
2014-07-09-T-002-S-00069,2014-07-09-T-002,69,Masagos Zulkifli B M M,"I thank the Member for the supplementary questions. I think it is too premature to talk about any development at this stage and we must not to be hypothetical about it. We must let consultations and information exchange go forward, and to study them first before we hypothesise what we will do or what they will do, and what can happen in the future."
2014-07-09-T-002-S-00070,2014-07-09-T-002,70,Masagos Zulkifli B M M,"On the second question, the boundary lines between any countries have already been fixed. Unless there are disputes, they have to be settled. Between Singapore and Malaysia, it is very much settled. Whatever reclamation each country does, does not change the boundary lines between the two countries."
2014-07-09-T-002-S-00071,2014-07-09-T-002,71,Ang Wei Neng,"Madam, I thank the Senior Minister of State for the reply. I have the following supplementary questions."
