speech_id,topic_id,speech_order,member_name,text
2022-03-10-T-001-S-00001,2022-03-10-T-001,1,Darryl David,asked the Minister for Transport (a) whether he can provide an update on the number of lifts installed at pedestrian overhead bridges across Singapore in 2021; (b) how does this number compare to the number of lifts installed in 2019 and 2020; and (c) what is the projected annual number of lifts that will be installed at pedestrian overhead bridges for the next three years.
2022-03-10-T-001-S-00002,2022-03-10-T-001,2,Baey Yam Keng,"As of end 2021, a total of 77 pedestrian overhead bridges (POBs) have been retrofitted with lifts as part of LTA's lift retrofitting programme. Of these, 26 and four POBs were retrofitted with lifts in 2021 and 2020 respectively."
2022-03-10-T-001-S-00003,2022-03-10-T-001,3,Baey Yam Keng,"In 2018, LTA completed Phase 2 of its lift retrofitting programme for 41 POBs, primarily near public transport nodes. LTA was preparing for Phase 3 of the lift retrofitting programme in 2019. Preparatory works, such as site investigations and technical studies, have to be done before commencing construction, hence, it takes about 14 to 22 months to retrofit lifts at POBs."
2022-03-10-T-001-S-00004,2022-03-10-T-001,4,Baey Yam Keng,"Phase 3 focuses on POBs near places, such as healthcare institutions, so that lifts installed will benefit a high number of seniors and commuters with mobility challenges. This phase, which started from 2020, will see around 60 POBs being retrofitted with lifts. The remaining 30 lifts will be installed progressively over the next three years."
2022-03-10-T-001-S-00005,2022-03-10-T-001,5,Deputy Speaker,Mr Darryl David.
2022-03-10-T-001-S-00006,2022-03-10-T-001,6,Darryl David,"Thank you, Madam. I would also like to thank the Senior Parliamentary Secretary for his reply. Just one supplementary question. I understand that perhaps with time, the cost of installation of the lifts would come down. I would like to enquire from the Senior Parliamentary Secretary if MOT explores other alternative technologies for this. For example, conventional lifts use a certain electrical motor and mechanism, but would hydraulic lifts, for example, be a possible solution if the cost of installation of the hydraulic lifts would be a bit more economical and, therefore, allow for the Budget to be better used to serve the same purpose?"
2022-03-10-T-001-S-00007,2022-03-10-T-001,7,Baey Yam Keng,"Madam, the Member had also asked a similar question in 2018. At that time, we shared that a pair of lifts at POBs can cost up to $4 million for installation and about $40,000 a year to maintain."
2022-03-10-T-001-S-00008,2022-03-10-T-001,8,Baey Yam Keng,"Indeed, over the years, we have explored different or better ways of providing such facilities. But, of course, we have to also consider the high usage and that it is cost-efficient to maintain. Currently, I am happy to share that, with experience and technologies, we have been able to bring down the cost. So, it now costs about $2 million to $3 million to install a pair of lifts. The costs also include site investigations and the technical things that need to be done, apart from the actual cost of the lift per se. Unfortunately, the maintenance has gone up from $40,000, as shared in 2018, to about $45,000 now, because of labour and other associated costs."
2022-03-10-T-001-S-00009,2022-03-10-T-001,9,Baey Yam Keng,LTA will continue to explore more cost-efficient ways to provide barrier-free access at our POBs when we retrofit them. I seek the public and Members' understanding that there is still a cost involved and priority will definitely be given to areas where we can benefit more commuters with such needs.
2022-03-10-T-002-S-00010,2022-03-10-T-002,10,Yip Hon Weng,asked the Minister for National Development (a) how many cases of stray animal abuse in the community are reported in the past three years; (b) whether the numbers are rising each year; (c) what are the common types of abuse and most common types of animals affected; and (d) what is the Ministry's approach towards deterring abuse of stray animals.
2022-03-10-T-002-S-00011,2022-03-10-T-002,11,Tan Kiat How,"Madam, from 2019 to 2021, NParks received 654 pieces of feedback about alleged stray animal abuse. Upon investigation, 12 cases of animal abuse could be substantiated with evidence and enforcement actions were taken against the offenders. Based on the data, we do not see a rising trend in stray animal abuse cases and there are no common types of abuse observed. Most of the cases reported involved stray cats."
2022-03-10-T-002-S-00012,2022-03-10-T-002,12,Tan Kiat How,"We take a serious view of all acts of animal abuse. NParks investigates all cases of feedback on animal abuse and will take enforcement action as appropriate. Individuals who are found guilty of animal abuse can be charged under the Animals and Birds Act. First-time offenders can face a maximum fine of $15,000, or a jail term of up to 18 months, or both."
2022-03-10-T-002-S-00013,2022-03-10-T-002,13,Tan Kiat How,"In addition, NParks works closely with stakeholders such as animal welfare groups and veterinarians, to promote responsible interactions with animals. For example, NParks conducts outreach at pet-related events and community walkabouts and develops educational resources and programmes as part of its efforts."
2022-03-10-T-002-S-00014,2022-03-10-T-002,14,Tan Kiat How,Safeguarding the welfare of animals is a shared responsibility. Members of the public can play their part by reporting suspected cases of animal abuse to NParks and providing information that might help to facilitate investigations.
2022-03-10-T-002-S-00015,2022-03-10-T-002,15,Deputy Speaker,Mr Yip Hon Weng.
2022-03-10-T-002-S-00016,2022-03-10-T-002,16,Yip Hon Weng,"Thank you, Madam. I thank the Minister of State for his reply. Out of the cases of stray animal abuse over the past three years, how many animal abusers were caught? How can we better educate and create better awareness amongst community feeders about animal abuse, especially about signs and symptoms of abuse?"
2022-03-10-T-002-S-00017,2022-03-10-T-002,17,Tan Kiat How,"Madam, of the 654 pieces of feedback, upon investigation, 12 cases could be substantiated. Enforcement actions were taken. To the Member's other query, most of the reported cases of stray animal abuse involve injured or dead animals that were found by members of the public. These injuries could have been caused by other circumstances, such as attacks by other animals, disease or accidents. For many of these reported cases, NParks was unable to find sufficient supporting evidence and proof that they were cases of animal abuse."
2022-03-10-T-002-S-00018,2022-03-10-T-002,18,Tan Kiat How,"So, for members of the public who come across such cases, please let NParks know. We have a 24-hour hotline at the animal response centre, 1800 476 1600, or go to the OneService app. And please include any information that might facilitate investigations."
2022-03-10-T-002-S-00019,2022-03-10-T-002,19,Deputy Speaker,Mr Louis Ng.
2022-03-10-T-002-S-00020,2022-03-10-T-002,20,Louis Ng Kok Kwang,"Thank you, Madam. I thank the Minister of State for the reply as well. Could I ask two clarifications? One, I understand we are reviewing the penalties for animal cruelty and abuse. Could I just check what is the time frame for this review and when we could expect amendments to the Animals and Birds Act? And two, whether MND is also considering to include mandatory treatment orders as part of the penalties under the review?"
2022-03-10-T-002-S-00021,2022-03-10-T-002,21,Tan Kiat How,"Mdm Deputy Speaker, I thank the Member for the two supplementary questions. Indeed, we are reviewing the Animals and Birds Act. We are consulting internally and will consult stakeholders when ready. We assure Members that we are working on it, including the penalty framework."
