Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2022-10-04-T-001,Yip Hon Weng,Mr Yip Hon Weng,"asked the Minister for National Development (a) what measures are being taken to address the growing sentiment that Singapore property market is unaffordable for the masses; (b) how will the recent adjustments to manpower policies impact property prices; and (c) beyond existing cooling measures, what else will the Government do to ensure housing remains affordable for Singaporeans if housing market conditions do not improve.",1,1,2022-10-04-T-001-S-00001
2022-10-04-T-001,Hazel Poa,Ms Hazel Poa,asked the Minister for National Development whether the Ministry has conducted or will conduct studies on the impact of rising public housing prices on marriage and fertility rates.,1,2,2022-10-04-T-001-S-00002
2022-10-04-T-001,Desmond Lee,The Minister for National Development (Mr Desmond Lee),"Mr Speaker, Sir, Question No 2 on today's Order Paper on the issue of marriage and parenthood is also relevant to this question on public housing affordability. As such, may I request, Sir, that the answers to Question Nos 1 and 2 be provided first, and the supplementary questions from Members on both questions be taken together thereafter.",1,3,2022-10-04-T-001-S-00003
2022-10-04-T-001,Speaker,Mr Speaker,Please proceed.,1,4,2022-10-04-T-001-S-00004
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"Thank you, Sir. This reply will also respond to the Member's question for 3 October on affordability benchmarks for public housing.",1,5,2022-10-04-T-001-S-00005
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"Sir, over the past two years, there has been strong, broad-based demand for housing, including in the Housing and Development Board (HDB) resale market. There are a number of reasons for this. First, we have seen more households forming as the echo-boomer generation – those who are in their 30s today – are getting married, especially with the easing of COVID-19 measures. Next, we also see societal trends shifting to smaller households, as young couples, singles, as well as adult children choose to buy their own homes instead of living together with their parents. These aspirations for more personal space may have been accentuated during the pandemic. Third, more homebuyers have also turned to the resale market because of longer waiting times for Build-To-Order (BTO) flats due to construction delays caused by the COVID-19 pandemic. Fourth, in the last two years, we have also seen more private property owners and existing HDB owners cashing out on their property and going into the HDB resale market.",2,6,2022-10-04-T-001-S-00006
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"To be clear, foreigners are not allowed to buy HDB flats and would not have contributed to the increase in demand for public housing. They also account for a small proportion of overall private residential property demand.",3,7,2022-10-04-T-001-S-00007
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"These demand factors, alongside the previous low interest rate environment that made it cheaper to service a home loan, have put upward pressure on HDB resale flat prices. Since the Government implemented a broad package of measures in December 2021, the HDB Resale Price Index has increased by 5.3% in the first half of this year. We understand the concerns about housing affordability and have, therefore, been carefully monitoring the housing market.",4,8,2022-10-04-T-001-S-00008
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"We are committed to keeping public housing affordable and accessible, to meet the housing aspirations of Singaporeans and to help Singaporeans own their own homes. This is a key longstanding national priority and provides the basic foundation for us to raise our families, bring up our children and build strong communities.",5,9,2022-10-04-T-001-S-00009
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"That is why we continue to build and sell new HDB flats at prices below the market as they come with significant subsidies. The average price for a new 4-room flat in a non-mature estate has remained relatively stable at $341,000 in 2019 and $348,000 in the first three quarters of this year. We have managed to keep prices relatively stable as market subsidies have been increased, to keep new flats affordable. Eligible first-timer buyers can also receive Enhanced CPF Housing Grants (EHG) of up to $80,000, with more help for lower-income buyers.",6,10,2022-10-04-T-001-S-00010
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"For new flats in prime, central locations, we have introduced the Prime Location Public Housing (PLH) Model which provides additional subsidies on top of the substantial subsidies already provided for BTO flats. This is to keep flats in such locations affordable for a wider range of Singaporeans.",7,11,2022-10-04-T-001-S-00011
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"The Member has asked if we should have affordability benchmarks and if these should consider families at the 30th percentile of income, instead of just median income. Sir, our affordability benchmarks do not only consider median incomes, as we provide a wide range of BTO flats for first-timer buyers with different housing needs and budgets.",8,12,2022-10-04-T-001-S-00012
2022-10-04-T-001,Desmond Lee,Mr Desmond Lee,"Take, for example, a first-timer household earning about $5,000, which is slightly less than the 30th percentile of resident household incomes. They may buy a 4-room flat in any of the three non-mature estate projects in the recent August 2022 BTO exercise, namely in Jurong East, Woodlands and Choa Chu Kang. These projects come with typical prices comparable to, or lower than, the average price of BTO flats in non-mature estates at about $348,000. After factoring in the $45,000 in grants they would receive, they will need to use about 23% of their monthly income for their housing loan, which means that they will be able to service their mortgages from their monthly Central Provident Fund (CPF) contributions with no cash outlay. This also works out to a home price-to-income ratio of around five for this family, which means that the price of their home is about five times their annual household income.",9,13,2022-10-04-T-001-S-00013
