speech_id,topic_id,speech_order,member_name,text
2022-10-03-T-001-S-00001,2022-10-03-T-001,1,Speaker,"Hon Members, with Singapore becoming more COVID-19-resilient, we have been easing safe management measures in the community. Here in Parliament, we have also been adjusting our measures, even as we continue to prioritise the safeguarding of Members’ health and well-being. And thanks to everyone’s efforts and strong commitment, we have moved steadfastly towards normalcy."
2022-10-03-T-001-S-00002,2022-10-03-T-001,2,Speaker,"Hence, I am pleased that, starting today, we have taken yet another step forward. Members will now be seated according to the revised seating arrangement within the Chamber without the need for split team arrangement. This also means that all Members can now take their breaks together, in one room."
2022-10-03-T-001-S-00003,2022-10-03-T-001,3,Speaker,"But even as we further ease the measures in Parliament, we will persist with a certain level of vigilance. And so, Members are still required to do an Antigen Rapid Test (ART) self-test before coming to Parliament House on Sitting days. And the seats in the Speaker’s Gallery within the Chamber will continue to be set aside for Members who are close contacts of COVID-19 cases but have themselves tested negative for COVID-19."
2022-10-03-T-001-S-00004,2022-10-03-T-001,4,Speaker,"As always, we will monitor the public health advisories and make adjustments according to the prevailing situation."
2022-10-03-T-001-S-00005,2022-10-03-T-001,5,Speaker,"Once again, I wish to thank all Members for your forbearance and diligence in adhering to Parliament’s COVID-19 measures, which had been in place since early 2020. Your efforts have allowed us to carry on with our duties as parliamentarians during a critical time for Singapore and have also facilitated our quick return to business as usual. And so, let us not tire – but let us remain committed to whatever is necessary for us to chart the way forward for Singapore."
2022-10-03-T-001-S-00006,2022-10-03-T-001,6,Speaker,Thank you. Order. Questions for Oral Answer.
2022-10-03-T-002-S-00007,2022-10-03-T-002,7,Jessica Tan Soon Neo,asked the Minister for Manpower in light of the need to attract top global talent for key sectors in Singapore (a) whether there are initiatives to bring top overseas Singaporean talent back to Singapore; (b) what is the success rate in attracting top overseas Singaporeans to relocate and work in key sectors in Singapore; and (c) whether there is support to help top overseas Singaporean talent and their families to relocate and transition back in Singapore.
2022-10-03-T-002-S-00008,2022-10-03-T-002,8,Jessica Tan Soon Neo,asked the Minister for Manpower (a) what is the success rate in growing our local manpower talent for the key sectors in Singapore; and (b) whether there is data to show that Singaporeans are succeeding in getting quality jobs in these key sectors.
2022-10-03-T-002-S-00009,2022-10-03-T-002,9,Hazel Poa,"asked the Minister for Manpower whether the Ministry has any plans to impose personal responsibility on human resource professionals in Singapore to comply with all manpower rules and regulations, such as the Fair Consideration Framework and Complementarity Assessment Framework."
2022-10-03-T-002-S-00010,2022-10-03-T-002,10,Chua Kheng Wee Louis,"asked the Minister for Manpower (a) for organisations that have made job postings on the Government's MyCareersFuture portal, whether they are required to notify the Ministry on the outcome of a job posting when it is subsequently delisted or when the role is filled; (b) if so, do the numbers suggest that ample efforts have been made to give fair consideration to local candidates; and (c) if not, why not."
2022-10-03-T-002-S-00011,2022-10-03-T-002,11,Chua Kheng Wee Louis,"asked the Minister for Manpower (a) in the last five years, what is the number of instances where organisations have been found to have placed job advertisements without fairly considering applicants, violating the Fair Consideration Framework; and (b) what is the range of regulatory actions taken against such organisations."
2022-10-03-T-002-S-00012,2022-10-03-T-002,12,Gerald Giam Yean Song,asked the Minister for Manpower whether there are plans to review the Employment Pass (EP) scheme to introduce a new dependency ratio ceiling for the bottom half of income earners among EP holders to encourage employers to enhance their Singaporean workforce by hiring and training more Singaporean talent and transferring skills from their foreign employees to the local workforce.
2022-10-03-T-002-S-00013,2022-10-03-T-002,13,Yip Hon Weng,"asked the Minister for Manpower (a) how many companies have been placed under the Tripartite Alliance for Fair and Progressive Employment Practices’ watchlist in 2021 due to possible breaches of the Fair Consideration Framework (FCF); (b) among those on the watchlist, how many have been found to have breached the FCF and debarred from hiring foreign workers and renewing their foreign workers’ work passes; and (c) how are employment agencies that breach the FCF dealt with."
2022-10-03-T-002-S-00014,2022-10-03-T-002,14,Liang Eng Hwa,"asked the Minister for Manpower (a) in the past five years, how many Employment Pass (EP) holders have been employed in the technology and non-technology related industries respectively; and (b) whether useful information can be drawn from the number of EPs issued relative to the areas of skill and expectation mismatches and biasness in hiring practices."
2022-10-03-T-002-S-00015,2022-10-03-T-002,15,Tan See Leng,"Mr Speaker, Sir. May I have your permission to take Question Nos 1 to 8 in today's Order Paper together?"
2022-10-03-T-002-S-00016,2022-10-03-T-002,16,Speaker,"Yes, please."
2022-10-03-T-002-S-00017,2022-10-03-T-002,17,Tan See Leng,"Members of the House, I delivered a Ministerial Statement last month on “Strengthening Singapore’s Position as a Global Hub for Talent”. In the Statement, I outlined how we intend to strengthen Singapore’s position as a global hub for talent and addressed questions around the enhancement of our work pass framework, including the introduction of the Overseas Networks & Expertise (ONE) Pass."
