speech_id,topic_id,speech_order,member_name,text
2018-07-10-T-001-S-00001,2018-07-10-T-001,1,Intan Azura Mokhtar,"asked the Minister for Education (a) how many teachers are trained to teach special needs students in Crest Secondary School, Spectra Secondary School, Northlight School and Assumption Pathway School; and (b) how many allied educators are there in each of these schools to help these students in the classrooms."
2018-07-10-T-001-S-00002,2018-07-10-T-001,2,Dr Muhammad Faishal Ibrahim,"Mr Speaker, Crest and Spectra Secondary Schools, Northlight (NLS) and Assumption Pathway School (APS) tend to have more students with Special Education Needs (SEN). Their enrolment is smaller than other typical schools and they also receive a higher level of resourcing to support students, including those with SEN."
2018-07-10-T-001-S-00003,2018-07-10-T-001,3,Dr Muhammad Faishal Ibrahim,"As a result, they have a better teacher to student ratio, and they use the additional funds to hire specialised manpower to support SEN students. Typically, each of them has about ten such specialised staff who support students’ additional needs. This is well above what is provided for in a typical Secondary school."
2018-07-10-T-001-S-00004,2018-07-10-T-001,4,Dr Muhammad Faishal Ibrahim,All teachers in these four schools have gone through SEN awareness training and receive regular professional development in SEN knowledge and skills. About 15% of the teachers have a higher level of training such as the “Teachers Trained in Special Needs” (TSN) course offered by the National Institute of Education.
2018-07-10-T-001-S-00005,2018-07-10-T-001,5,Intan Azura Mokhtar,"Mr Speaker, I thank the Senior Parliamentary Secretary for the answers. But I did not quite catch what is the ratio of teachers who are trained in special needs education, teaching special needs students in the four specialised schools, compared to those in the mainstream schools. What are the numbers, in terms of ratio? Secondly, I must declare that I am on the board of ITE Governors and every year, at least once a year, the four specialised schools make a report to the Board. The recent update that we got was that out of these four schools, at least half of their last intake are made up of students who are diagnosed with special needs. That means that there is a greater demand for teachers who are trained in special needs education, on top of the other challenges that these students already face. I would like to urge MOE to look at giving more fundings for the schools in terms of deployment of teachers who are trained in special needs as well as funding for these schools to employ directly additional teachers or counsellors that they may need, to help such students."
2018-07-10-T-001-S-00006,2018-07-10-T-001,6,Dr Muhammad Faishal Ibrahim,"Mr Speaker, I thank the Member for those questions. As I mentioned earlier, all teachers in these schools have gone through SEN awareness training. So, essentially, we understand that there is a big number of students with special needs in these schools. So, all the teachers go for that training. Beyond that, we also have selected teachers where they go for higher level training, which are the TSNs. On the point about more than 50% of the student intake at ITE being SEN students, this is something we are aware of and something that we hope that we will continue to improve on."
2018-07-10-T-001-S-00007,2018-07-10-T-001,7,Dr Muhammad Faishal Ibrahim,"We also do reach out to various institutions that would take in our students in the needs level. We also work with them to see how the transition process can be smooth and what we are providing them. If you look at the typical school among these four schools, usually, we have MOE-seconded teachers who would go there. These teachers who have gone through the higher level training, the TSN training. Beyond that, the four specialised schools also would have funds to employ their own teachers and para-educators who would have the special needs training as well. These schools also carry out their own in-house training to see where within their specialised areas that they need to improve. This will help to cater to our students. Another support that these specialised schools have is the consultancy services and access to such services with MOE psychologists. Other aspects include smaller, modular training that they require and that we hope to provide."
2018-07-10-T-001-S-00008,2018-07-10-T-001,8,Dr Muhammad Faishal Ibrahim,"I wish to assure the Member Dr Intan that we understand the landscape and we want to make sure we give the best to these four schools. Because at the end of the day, we just want to provide the best to our children regardless of who they are."
2018-07-10-T-002-S-00009,2018-07-10-T-002,9,Liang Eng Hwa,asked the Minister for Trade and Industry (a) whether the general cost of living in Singapore has increased significantly and is a cause for concern; and (b) what are the measures that the Government will take to address further cost increases and minimise their impact on the low- and middle income households.
2018-07-10-T-002-S-00010,2018-07-10-T-002,10,Chan Chun Sing,"Mr Speaker, Sir, the Government understands and shares Singaporeans’ concerns with cost of living issues. This is a multi-dimensional issue. Let me explain."
2018-07-10-T-002-S-00011,2018-07-10-T-002,11,Chan Chun Sing,"There are absolute measures of how the prices of a particular basket of goods and services change over time. There can also be relative and evolving interpretations of what constitutes an essential basket of goods and services for different groups of Singaporeans. Yet, “cost of living” pressures can also be an expression of the gap between one’s aspirations and one’s anticipated means to fulfil them."
2018-07-10-T-002-S-00012,2018-07-10-T-002,12,Chan Chun Sing,"Different groups of Singaporeans have different concerns, needs and wants. Elderly Singaporeans, retirees and their families will be more concerned with healthcare affordability. Families with young children and infants may be more concerned about the prices of milk powder and educational programmes. Yet other families may be aspiring to buy their dream house or car."
2018-07-10-T-002-S-00013,2018-07-10-T-002,13,Chan Chun Sing,"As such, no single measure will express an individual’s “cost of living” pressures fully, given the different needs and wants, the evolving aspirations and the potential gap between aspirations and anticipated means. Furthermore, we are also aware that some price items, while not the biggest in absolute impact, can have a disproportionate psychological impact on consumers. For example, water and transport fares fall into this category because they are items consumed daily. The ""bunching"" of price increases, like the increases in water and electricity prices this month, can also have a disproportionate psychological impact."
2018-07-10-T-002-S-00014,2018-07-10-T-002,14,Chan Chun Sing,"Mr Speaker, Sir, may I have your permission to distribute the first set of charts to Members of the House."
2018-07-10-T-002-S-00015,2018-07-10-T-002,15,Speaker,"Yes, please. ["
2018-07-10-T-002-S-00016,2018-07-10-T-002,16,Chan Chun Sing,"Mr Speaker, Sir, our Consumer Price Indices capture the absolute price changes of different baskets of goods and services for different groups of Singaporeans."
2018-07-10-T-002-S-00017,2018-07-10-T-002,17,Chan Chun Sing,"Last year, the Consumer Price Index (CPI)-All Items inflation was +0.6%, lower than the average of +2.3% between 2007 and 2017. In fact, inflation over the past five years between 2012 and 2017, at an average of +0.6% a year, was significantly lower than the preceding five years between 2007 and 2012, which averaged +4.0%. If we consider the CPI-All Items less imputed rental, the figure was 1.7% for 2017."
2018-07-10-T-002-S-00018,2018-07-10-T-002,18,Chan Chun Sing,"The 2017 inflation figures for the various household income groups with their respective baskets of goods and services were -0.1% for the lowest 20%, +0.5% for the middle 60%, and +0.8% for the top 20%."
2018-07-10-T-002-S-00019,2018-07-10-T-002,19,Chan Chun Sing,"Beyond these numbers, I have also asked MTI to do a check on certain groups of households. Specifically, I asked them to look at the retiree households."
2018-07-10-T-002-S-00020,2018-07-10-T-002,20,Chan Chun Sing,"For retiree households, the figure last year was -0.4%. However, I asked them to strip out the imputed rental for owner-occupied accommodation from the CPI, because this will give an indication of the inflationary pressures that they might feel from the cash outlay. And inflation for retiree households was +2.1% last year, higher than the other household income groups."
2018-07-10-T-002-S-00021,2018-07-10-T-002,21,Chan Chun Sing,"We know that inflation is a concern for retirees with no active income from work. This is why the Government has focused much attention on help schemes for our seniors, starting with the Pioneer Generation Package. In addition to transport and healthcare subsidies for the elderly, we are also encouraged to see our social enterprises and businesses stepping up to help ease cost pressures on them by giving our seniors additional discounts."
2018-07-10-T-002-S-00022,2018-07-10-T-002,22,Chan Chun Sing,"We also monitor the inflation for key categories of goods and services, for example, food, healthcare and utilities because they can have a big psychological impact on the daily lived experience of Singaporeans. In the graphs, Members will be able to see that the inflation rate was lower over the recent five-year period between 2012 and 2017 for all household types, as compared to the five-year period from 2007 to 2012. Inflation rates were also lower for the key components of food, healthcare, and utilities and fuel for these household types. However, we should note the sharp pick-up in inflation rate for utilities and fuel last year, and this was largely due to higher oil prices. Last year, the oil price went from $50-plus per barrel to $70-plus per barrel – a significant increase."
2018-07-10-T-002-S-00023,2018-07-10-T-002,23,Chan Chun Sing,"CPI-All Items inflation is expected to remain low this year, between +0.5% and 1%. However, rising global oil prices are projected to increase fuel costs and electricity prices. This, coupled with an increase in global food commodity prices, could impact domestic food prices. Consumer prices could also rise moderately alongside a faster pace of wage growth and pickup in domestic demand amidst improvements in the labour market. Accommodation costs are expected to continue to decline with a sustained fall in rentals, thereby dampening inflation."
2018-07-10-T-002-S-00024,2018-07-10-T-002,24,Chan Chun Sing,"Mr Speaker, Sir, let me move on to some other factors that influence prices. We closely monitor prices to ensure that Singapore remains an affordable home for Singaporeans. There are some factors not within our control. And there are other factors that we have to work hard to constantly manage."
2018-07-10-T-002-S-00025,2018-07-10-T-002,25,Chan Chun Sing,"As a small and open economy that imports most of our items, we are subject to global economic forces. Electricity and fuel costs which are influenced by global oil prices is one such example. The prices of certain products are also affected by our market size. Major companies determine their pricing strategies based on the purchasing power and relative bargaining power of different markets. The price of certain medicine is one such example."
2018-07-10-T-002-S-00026,2018-07-10-T-002,26,Chan Chun Sing,"To manage the various pressure points, we must adopt a multi-pronged strategy. Let me elaborate on our eight-pronged strategy. After this, I will distribute a set of infographics for Members to share with your residents."
2018-07-10-T-002-S-00027,2018-07-10-T-002,27,Chan Chun Sing,"First, we need to keep our economy competitive. At the macro level, the Government will aim to establish the conditions for companies to create good jobs with sustained income growth that outpaces inflation. Over the last five years, resident households’ income had risen faster than consumer price inflation. Median resident household income from work per member grew by 4.2% per annum in real terms between 2012 and 2017, while that for the lower income deciles rose between 4.2% and 4.6% per annum."
2018-07-10-T-002-S-00028,2018-07-10-T-002,28,Chan Chun Sing,"In the long run, real wage growth is determined by our ability to raise productivity. Schemes such as the Productivity Solutions Grant aim to help companies to do so. Other schemes like the Special Employment Credit support employment opportunities for low-income and older Singaporeans, while the Workfare Income Supplement (WIS) Scheme helps low-wage workers supplement their incomes and build up their retirement savings. We also need to constantly monitor the wages of workers in industries facing significant disruptions. The best way for us to help our workers facing low or stagnating wage growth is to equip them with new skills to take on new jobs ahead of time. This is where schemes like Adapt and Grow come in to help our workers."
2018-07-10-T-002-S-00029,2018-07-10-T-002,29,Chan Chun Sing,"Let me move on to the second strategy – that is to carefully manage the strength of the Singapore dollar. We carefully manage our reserves and the strength of our dollar to contain imported inflation. MAS’ exchange rate-centred monetary policy, through a gradual appreciation of the trade-weighted Singapore dollar in line with the economy’s underlying fundamentals, helps to preserve our purchasing power."
