speech_id,topic_id,speech_order,member_name,text
2012-11-15-T-001-S-00001,2012-11-15-T-001,1,Zainudin Nordin,"asked the Minister for National Development under HDB's Lift Upgrading Programme (a) how is the cost per benefiting housing unit computed; (b) whether it is timely for HDB to review the basis of this computation; and (c) in extenuating cases, how will residents of non-benefiting units be assisted to overcome the physical barriers that affect their quality of life at old age."
2012-11-15-T-001-S-00002,2012-11-15-T-001,2,Zainudin Nordin,Page  1321
2012-11-15-T-001-S-00003,2012-11-15-T-001,3,Lee Yi Shyan,"Sir, the figure is derived by dividing the total cost of upgrading a block by the number of units which will benefit directly from the Lift Upgrading Programme (LUP). By ""total cost"", we mean cost comprising the building construction cost, the lift cost and other related costs, such as consultancy and service diversion."
2012-11-15-T-001-S-00004,2012-11-15-T-001,4,Lee Yi Shyan,"HDB has applied this basis of computation consistently to all blocks selected for LUP. As we near the end of the programme, it will not be appropriate for HDB to change the basis."
2012-11-15-T-001-S-00005,2012-11-15-T-001,5,Lee Yi Shyan,"HDB is focusing its efforts now on upgrading the remaining feasible blocks by 2014. However, there will still be some blocks for which the LUP cannot be offered due to excessively high cost and technical constraints, and HDB will continue to look for solutions for these blocks. Meanwhile, residents in these blocks who require special assistance, for instance due to medical conditions, can approach HDB to look into how best they can be assisted."
2012-11-15-T-001-S-00006,2012-11-15-T-001,6,Lee Yi Shyan,Page  1322
2012-11-15-T-001-S-00007,2012-11-15-T-001,7,Zainudin Nordin,"Sir, a supplementary question. The objective of the LUP is quite clear – to provide barrier-free access to our residents who are getting old. Beyond the construction of lifts, are there other alternatives that HDB or MND are looking at that are more feasible and viable for our residents, perhaps beyond half a landing or even one or two floors? Can the Senior Minister of State explain?"
2012-11-15-T-001-S-00008,2012-11-15-T-001,8,Lee Yi Shyan,"Sir, the LUP is a huge programme. It covers 5,000 blocks with a budget of $5 billion. By necessity, we have to set a financial cap on how much we can build and spend on each benefiting unit. This is so that we spend prudently, and maximise the budget. When this programme was being executed, initially, we encountered about 1,000 blocks which are very difficult to deal with because of the way that the flats were laid out and the tight site constraints. Over time, we have found technical solutions to some of these blocks and we have managed to reduce the number of difficult blocks to about 200 today. We will still continue to look for technical solutions that can be cost-effective and still address the needs of the residents. But some of these technical solutions will take time to test whether they are feasible. For residents with medical conditions and with severe handicap in physical movements, let HDB know. We will see how best to assist them."
2012-11-15-T-001-S-00009,2012-11-15-T-001,9,Lee Yi Shyan,Page  1322
2012-11-15-T-002-S-00010,2012-11-15-T-002,10,Denise Phua Lay Peng,asked the Minister for National Development (a) how other non-public housing buildings provide for bomb shelters; and (b) whether HDB can consider other alternatives to the construction of bomb shelters in new HDB flats.
