speech_id,topic_id,speech_order,member_name,text
2021-03-03-T-001-S-00001,2021-03-03-T-001,1,Carrie Tan,asked the Minister for Social and Family Development whether there are efforts to work with other Ministries on youth mental health awareness amongst parents and on equipping parents with mental health awareness and response skills to better support children and youths in the environment of their own homes.
2021-03-03-T-001-S-00002,2021-03-03-T-001,2,Eric Chua,"Mr Speaker, parents play an essential role in their children's mental health and well-being. Youth mental health and well-being is an important issue, and there has been a concerted effort between Ministries, agencies and community partners to promote and support youth mental health awareness, including amongst parents."
2021-03-03-T-001-S-00003,2021-03-03-T-001,3,Eric Chua,"The Health Promotion Board or HPB conducts mental health education programmes for parents with pre-school and Primary school-going children, to equip them with the knowledge and skills to develop and strengthen their children’s mental well-being, social and emotional intelligence, and resilience. Through these programmes, parents learn to better communicate with their children and to manage their children’s emotions."
2021-03-03-T-001-S-00004,2021-03-03-T-001,4,Eric Chua,"MOE also provides practical tips and resources to parents through platforms such as Parent Kit, Schoolbag articles, ""Ask Me Anything About …"" Facebook Live sessions and through their ""Parenting with You"" Instagram account. These resources support parents in identifying signs and sources of stress in their children, building resilience in their children and taking care of their children’s mental well-being. For students-at-risk, schools and Institutes of Higher Learning (IHLs) provide parents with timely updates on their children’s state of mental health and work with them to ensure care and support is provided where needed."
2021-03-03-T-001-S-00005,2021-03-03-T-001,5,Eric Chua,"The COVID-19 pandemic posed new challenges and highlighted the importance of strengthening the mental health and well-being of our youth. To help parents better support their children, Families for Life (FFL) launched the #FFLShareTheCare online video series during the circuit breaker period. Experts such as Dr Daniel Fung, Chief Executive Officer of the Institute of Mental Health (IMH), and Mr Arthur Ling, Deputy Executive Director of Fei Yue Community Services, were invited to speak on teen behavioural issues, parenting as well as building strong family relationships. These videos have been well-received, with about 2.5 million views to-date."
2021-03-03-T-001-S-00006,2021-03-03-T-001,6,Eric Chua,"MSF also offers evidence-based parenting programmes such as the Positive Parenting Programme, or Triple P, that equips parents with simple and practical strategies to build strong, healthy relationships with their child, up to age 16, and confidently manage their child’s behaviour. Currently, Triple P is available via an e-learning platform, Triple P Online (TPOL) or via video-conferencing platforms such as Zoom."
2021-03-03-T-001-S-00007,2021-03-03-T-001,7,Eric Chua,"Other digital resources have also been developed to equip parents with the information and tools to support their children’s mental well-being. The Temasek Foundation, with support from the Agency for Integrated Care (AIC), has developed a ""My Mental Health"" microsite to address mental health challenges arising from the COVID-19 pandemic. Another website, Mindline.sg, is a joint initiative by Ministry of Health Office for Healthcare Transformation (MOHT), MSF, National Council of Social Service and IMH. A one-stop repository for resources and tools, Mindline.sg provides support and self-care tools specifically for care-givers."
2021-03-03-T-001-S-00008,2021-03-03-T-001,8,Eric Chua,"While these programmes and resources help provide families with education and awareness on youth mental health and mental well-being, some of them may require further support and assistance. Families facing marital and family issues, and/or parenting stress can approach any of our Family Service Centres or FSCs, or the online counselling service set up in April 2020 by MSF with the Community Psychology Hub. In 2020, over 1,200 clients have been supported through the Community Psychology Hub online counselling service."
2021-03-03-T-001-S-00009,2021-03-03-T-001,9,Eric Chua,"Apart from these Government-led initiatives, over 1,500 youths, parents, care-givers and individuals from the social sector and mental health professionals came together to form the Youth Mental Well-being Network, to which MOE, MSF and MOH lend support. Members include both individuals and organisations such as Campus PSY, which stands for ""Peer Support for Youths"", which promotes mental health awareness and peer support amongst youth, and Acceset, which aims to improve the mental well-being of youths through technology and research. Members have been discussing various initiatives and ideas to enhance youth mental well-being, some of which are on equipping parents to better support their children’s mental health. The Network continues to welcome contributions from anyone who would like to join and make an impact in this space."
2021-03-03-T-001-S-00010,2021-03-03-T-001,10,Eric Chua,"We will continue to work with anyone and any agency or individuals, who will come together with us, to help parents better support their children’s mental health and well-being."
