Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2023-04-18-T-001,Speaker,Mr Speaker,Leader.,1,1,2023-04-18-T-001-S-00001
2023-04-18-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"Mr Speaker, I wish to raise a point of order, about certain events that took place during the last session of Parliament, and also, with Speaker’s permission, to issue a reminder on how Members of Parliament (MPs) should conduct themselves both in and out of Parliament.",1,2,2023-04-18-T-001-S-00002
2023-04-18-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"On 20 March, Mr Leong Mun Wai made several statements both in and out of the Chamber, which were wrong and not proper, for the reasons explained by the Minister for Home Affairs during a Ministerial Statement on 22 March.",2,3,2023-04-18-T-001-S-00003
2023-04-18-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"During the clarifications on the Ministerial Statement, Mr Leong had also addressed yourself, Mr Speaker, in a manner that was disrespectful and disregarded the authority of the Chair, which drew a caution from me on the need to maintain proper demeanour in Parliament.",3,4,2023-04-18-T-001-S-00004
2023-04-18-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"Mr Speaker, the Standing Orders set out processes for dealing with Members who breach parliamentary privilege or disregard the authority of the Chair, and these could have been invoked.",4,5,2023-04-18-T-001-S-00005
2023-04-18-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"However, Mr Leong apologised to you in the Chamber very shortly thereafter. Also, subsequent to that Sitting, Mr Leong withdrew various statements in his Facebook post, clarified that he had not intended to cast aspersions on the Ministers and admitted that he was wrong to make the suggestions in his statement in Parliament as he did.",5,6,2023-04-18-T-001-S-00006
2023-04-18-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"In light of this, it does not appear that there is need to take further action on this matter and I seek Mr Speaker’s concurrence on this, having regard in particular to the fact that the issue of disregarding the authority of the Chair is a matter for Mr Speaker.",6,7,2023-04-18-T-001-S-00007
2023-04-18-T-001,Speaker,Mr Speaker,I concur. Please proceed.,1,8,2023-04-18-T-001-S-00008
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,"Thank you, Mr Speaker. This point of order could have been avoided, if the rules of Parliamentary conduct had been observed to begin with.",1,9,2023-04-18-T-001-S-00009
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,"As we start this second session of Parliament, this would be an opportune time to remind Members of their responsibilities in this regard. As such, Sir, with your permission, may I make some short remarks to direct Members’ attention to the rules governing conduct, both within and outside of Parliament, which Members and others are required to observe?",2,10,2023-04-18-T-001-S-00010
2023-04-18-T-001,Speaker,Mr Speaker,Please proceed.,1,11,2023-04-18-T-001-S-00011
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,"These rules are set out primarily in the Parliament (Privileges, Immunities and Powers) Act of 1962 (PPIPA) as well as the Standing Orders (SOs) of Parliament. The practice of Parliament, including past reports of the Committee of Privileges, are also relevant.",1,12,2023-04-18-T-001-S-00012
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,"I have prepared a short note highlighting some of the more pertinent rules, having regard to the recent incidents involving Mr Leong. Mr Speaker, may I have your permission to request the Clerks to distribute copies of this note to all Members?",2,13,2023-04-18-T-001-S-00013
2023-04-18-T-001,Speaker,Mr Speaker,Please distribute. I hope that everyone reads it carefully. [,1,14,2023-04-18-T-001-S-00014
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,Members can also access the handout through the SG Parl MP mobile app.,1,15,2023-04-18-T-001-S-00015
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,"The relevant rules include the need  to respect the authority of the Chair, to refrain from making allegations which cannot be substantiated and to refrain from making statements outside Parliament which reflect on the character of the Speaker or any Member in their Parliamentary duties or roles, which falsely or scandalously defames the proceedings or the character of Parliament, or which contain false reports of Parliamentary proceedings.",2,16,2023-04-18-T-001-S-00016
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,This note is not exhaustive. I urge Members to familiarise themselves with all the provisions of the PPIPA and the SOs.,3,17,2023-04-18-T-001-S-00017
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,"I hope that by reading, understanding and observing these rules, we can avoid a repeat of the incidents which occurred in the last session.",4,18,2023-04-18-T-001-S-00018
2023-04-18-T-001,Indranee Rajah,Ms Indranee Rajah,"Mr Speaker, let me conclude by saying that none of these rules inhibit robust debate. Robust debate and a contest of ideas are expected. The rules are there to ensure the focus remains on making points of substance. Making false or unsubstantiated statements, or casting baseless aspersions, only serve to erode trust and undermine our democracy. Members should pay attention to the responses given and engage on the points that are made. When we do so, our people will gain a deeper understanding of the issues and trade-offs at play. It will also strengthen trust in our Parliament. Thank you, Mr Speaker.",5,19,2023-04-18-T-001-S-00019
2023-04-18-T-001,Speaker,Mr Speaker,I would like to thank Leader for her views. I agree with what has been shared. I have also noted Mr Leong Mun Wai’s apology at that Sitting for his discourteous remark on 22 March 2023.,1,20,2023-04-18-T-001-S-00020
2023-04-18-T-001,Speaker,Mr Speaker,I would like to make some quick observations.,2,21,2023-04-18-T-001-S-00021
