Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2016-11-07-T-001,Grace Fu Hai Yien,The Leader of the House (Ms Grace Fu Hai Yien),"Mdm Speaker, our paralympians are here and present in the Chamber and I wish to seek the House's agreement to have the Motion on Paralympic Achievements be taken now before Question Time.",1,1,2016-11-07-T-001-S-00001
2016-11-07-T-001,Grace Fu Hai Yien,The Leader of the House (Ms Grace Fu Hai Yien),"Mdm Speaker, I beg to move, ""That, under Standing Order 10(2), the Motion on Paralympic Achievements be taken as the first item of business at this day's sitting.""",2,2,2016-11-07-T-001-S-00002
2016-11-07-T-001,Grace Fu Hai Yien,The Leader of the House (Ms Grace Fu Hai Yien),"[(proc text) Question put, and agreed to. (proc text)]",3,3,2016-11-07-T-001-S-00003
2016-11-07-T-001,Grace Fu Hai Yien,The Leader of the House (Ms Grace Fu Hai Yien),"[(proc text) Resolved, ""That, under Standing Order 10(2), the Motion on Paralympic Achievements be taken as the first item of business at this day's sitting."" – [Ms Grace Fu] (proc text)]",4,4,2016-11-07-T-001-S-00004
2016-11-07-T-001,Speaker,Mdm Speaker,"Minister for Culture, Community and Youth.",1,5,2016-11-07-T-001-S-00005
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Mdm Speaker, I beg to move, ""That this House congratulates the Team Singapore Paralympians on their achievements at the 2016 Rio Paralympic Games.""",1,6,2016-11-07-T-002-S-00006
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","I would like to acknowledge the presence of our Team Singapore Paralympians, as well as former Chairman of the Singapore National Paralympic Council (SNPC) Dr Teo-Koh Sock Miang, who are here with us in Chamber today. The House is gathered here to acknowledge the achievements of Team Singapore at the Rio 2016 Paralympic Games.",2,7,2016-11-07-T-002-S-00007
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Our Paralympians, with their incredible feats in Rio, have uplifted the nation. Adding to an already impressive haul of one Gold, two Silvers and three Bronzes from past Games, our Paralympians brought home another two Gold and one Bronze medals. This year, we had 13 athletes qualifying and representing Singapore across six sports and 21 events – almost double the contingent of 8 athletes at the 2012 Paralympic Games. My heartiest congratulations to all of you. [Applause]",3,8,2016-11-07-T-002-S-00008
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Beyond medals, each Paralympian has shown us what it means to be a champion – to be counted among the world's best, and fly our flag high at the world's biggest stage for para sports.",4,9,2016-11-07-T-002-S-00009
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","These 13 extraordinary athletes have shown us that with hard work and sacrifice, we can realise our dreams. Their achievements also exemplify how a nation as small as ours can punch above its weight.",5,10,2016-11-07-T-002-S-00010
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","I am honoured to have witnessed some of their amazing and inspiring performances in Rio. Mdm Speaker, allow me to speak about our talented Paralympians.",6,11,2016-11-07-T-002-S-00011
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Let me start with our Boccia athletes, Nurulasyiqah Taha and Toh Sze Ning, who put in a formidable performance, and finished fourth in the BC3 Mixed Pairs event. They were in impressive form at the Games and beat the teams from Greece and Portugal, the Gold and Silver medallists respectively from the 2012 Paralympic Games. While Nurul and Sze Ning were disappointed they could not bring back a Paralympic medal this time, I believe that they will grow stronger from this experience and do better in future.",7,12,2016-11-07-T-002-S-00012
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Nur Syahidah Alim was a double Gold medallist at the ASEAN Para Games, and became our first archer ever to compete at the Paralympics. In the lead-up to the Paralympics, Syahidah trained six hours per day, six times a week. Her result in the Women's Individual Compound event was testament to her hard work and determination. Her round of 16 match pitted her against an athlete ranked 4th in the Ranking Round. Despite some problems with her stool which affected her stability, she held her nerve and went on to beat her opponent. She also put up a tremendous fight in the quarter-final match. Facing the eventual Bronze medallist in unpredictable wind conditions, she lost the match by just two points (135 to 137). She displayed great sportsmanship, always having a smile on her face and was a crowd favourite.",8,13,2016-11-07-T-002-S-00013
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","The Equestrian team of Laurentia Tan, Maximillian Tan and Gemma Rose Foo had to contend with serious injury setbacks in the months leading up to the Paralympics. Laurentia injured her spine, Maximillian hurt his hip joint, while Gemma ruptured a spleen. But that did not deter our riders, who continued to train hard, sometimes in pain, to represent Singapore in Rio. Their courage, determination and fighting spirit certainly filled us all with pride. They showed us the importance of perseverance in the things we are passionate about, and that a positive attitude is often the best medicine for unexpected setbacks.",9,14,2016-11-07-T-002-S-00014
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","At 39 years young and a Paralympic Games debutant, Norsilawati Sa'at is an inspiration to us all. She has shown us that age is certainly not a barrier to sports and excellence. Despite taking a break from wheelchair racing in 2011 and returning only last year, Sila made tremendous progress to qualify for the Paralympics. Besides her pet event – the 100-metre T52, she was also extended an invitation to participate in the Women's 400-metre T52 Finals so that the race could proceed with the minimum of five competitors. She graciously accepted the invitation, gave it her all, and finished with a personal best time.",10,15,2016-11-07-T-002-S-00015
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Our long-jumper, Suhairi Suhani, is the baby of the team at just 19 years old. Known by those around him to be a model athlete, Suhairi never complained and only wanted to learn and keep improving. With his discipline and positive attitude, he achieved a personal best in the Men's Long Jump T20 Final in his Paralympics debut.",11,16,2016-11-07-T-002-S-00016
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","After winning a Gold medal at the China Open Athletics Championships earlier this year, Diroy Noordin made his Paralympics debut in the Men's Javelin and Shot Put events. I am certain that Diroy will continue to inspire other persons with disabilities to believe in themselves and pursue their dreams. We look forward to stronger performances from Suhairi and Diroy at future events.",12,17,2016-11-07-T-002-S-00017
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Our Sailors, Jovin Tan and Yap Qian Yin, had to contend with not just the world class competitors, but harsh weather and rough seas. After a commendable showing in the earlier races, our sailors, unfortunately, had to be withdrawn for safety reasons towards the end of the competition although they steadfastly wanted to soldier on. I would like to commend them for their determination and fighting spirit, for trying as hard as they did and not giving up.",13,18,2016-11-07-T-002-S-00018
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Last but not least, we have our Swimmers. Theresa Goh is one of our most experienced Paralympians  this is her fourth Paralympics. After more than a decade of sweat and tears, months spent training and competing overseas, and hour after hour spent in the pool, she finally won her first Paralympic medal. It was a long and hard journey, but I think she would agree that it was all worth it. To us all, Theresa is a symbol of commitment, resolve and dedication.",14,19,2016-11-07-T-002-S-00019
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Her good friend and team-mate, Yip Pin Xiu, achieved the extraordinary feat of clinching two Gold medals. She even broke the world record in the Women's 100-metre S2 Final. These were unforgettable moments as the Singapore flag was hoisted and the Majulah Singapura was played in the Olympic Aquatics Stadium in Rio. Pin Xiu now has three Paralympic Golds, making her the most decorated Team Singapore athlete at the Olympics and Paralympics. Despite her achievements, she is always humble, grounded and appreciative of the support from her friends and family. To all our aspiring athletes, Theresa and Pin Xiu are perfect role models. To Singaporeans, they represent the sporting heroes that we all look up to.",15,20,2016-11-07-T-002-S-00020
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)",My warmest congratulations to all the athletes again! [Applause],16,21,2016-11-07-T-002-S-00021
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Our Paralympians' achievements would not be possible without the ""Team behind the Team"". I would like to extend my deepest appreciation to the care-givers, coaches, family and friends of our Paralympians, as well as officials from the Singapore Disability Sports Council (SDSC) and Singapore National Paralympic Council (SNPC). I would like to commend Dr Teo-Koh Sock Miang, former President of SDSC and former Chairman of SNPC, for her tireless contribution over the years in developing disability sport in Singapore, and for nurturing a strong contingent of para athletes who have done us proud at several major Games leading up to the Rio Paralympics.",17,22,2016-11-07-T-002-S-00022
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","I would also like to acknowledge Mr Ho Cheng Kwee, Chef-de-Mission of our Paralympic contingent, for his leadership and commitment in ensuring the athletes' well-being at the Games.",18,23,2016-11-07-T-002-S-00023
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Special recognition and thanks must also go to the team at the Singapore Sports Institute, who work tirelessly to provide our athletes with the best system of support. This includes access to sports medicine, sports science, and physiotherapy services, so that our Paralympians can train and compete with peace of mind, and in the best possible conditions.",19,24,2016-11-07-T-002-S-00024
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","It was heartening to also see the outpouring of pride and appreciation from Singaporeans from all walks of life. We saw a large crowd at Changi Airport, cheering and welcoming our Paralympians as they touched down from Rio. We saw even more lining the streets during the celebratory parade. Among them was nine-year-old Teo Choon Khang, who has been taking swimming lessons since he was three, even though he has cerebral palsy. After watching his idol Theresa Goh clinch the Bronze medal, he is now filled with hope that one day, he too can swim in the Paralympics. Mdm Lim Sook Wei, her husband and her 10-year-old son Hugh Lee, who has autism, travelled all the way from Jurong to Sengkang to meet Pin Xiu. Mdm Lim said, ""We are so glad to meet her, and my heart is still pumping. We hope that our son is inspired [by Pin Xiu's achievements] and learns that nothing is impossible."" Our Paralympians have certainly become our nation's sporting heroes, and I believe they will continue to inspire many more Singaporeans in time to come.",20,25,2016-11-07-T-002-S-00025
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Pin Xiu said after her win that, ""Nothing is impossible as long as you set your mind to it. It might not be the goal that you will eventually hope to get but, along the way, through the process, you will learn many things about yourself [and about] other things that will [help you]. It's better than not having tried at all.""",21,26,2016-11-07-T-002-S-00026
2016-11-07-T-002,Grace Fu Hai Yien,"The Minister for Culture, Community and Youth (Ms Grace Fu Hai Yien)","Indeed, we are proud of our Paralympians' achievements, but we are even prouder of the fact that they have taken the plunge, sacrificed so much, and done so with such courage and tenacity. They are not constrained by their limitations, but instead are driven towards what is possible. Thank you for your excellent performance. Thank you for your inspiration. Thank you all to our Team Singapore athletes. Congratulations once more. Mdm Speaker, I beg to move.",22,27,2016-11-07-T-002-S-00027
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"Mdm Speaker, we are all just simply elated to be here today to congratulate all of you, our Team Singapore athletes, on your achievements. In my many years watching and supporting sports, I have never seen such levels of interest and support for our para-athletes. It is amazing and not only will this will be the new norm, I believe that the support will grow from strength to strength. Last year's ASEAN Para Games was instrumental. Not only did you compete and flew our flag with pride, you opened our eyes to show us what a ""never-say-die"" attitude is all about, both in the arena and outside of it. This year, 13 of you represented us at the recent Rio Paralympic Games. This is our largest contingent ever.",1,28,2016-11-07-T-002-S-00028
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"What more can I say about Pin Xiu, Theresa, Syahidah, Norsilawati, Suhairi, Diroy, Nurul, Sze Ning, Laurentia, Max, Gemma, Jovin and Qian Yin, that has not been said. You have been outstanding ambassadors for Singapore. Many of us were not able to be there in Rio to support you, but I hope you heard us cheering you on thousands of miles away, where many of us watched you intently on the screens and followed your exploits via social media. You united us as one people regardless of where we were in the world.",2,29,2016-11-07-T-002-S-00029
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"I remember each one of your beaming faces as you arrived back home in Singapore at Changi Airport, starting with Suhairi who surely has the most infectious smile ever. Your Rio journey was clearly uplifting but perhaps even more significantly, you created something special for all of us.",3,30,2016-11-07-T-002-S-00030
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),How many of us have the privilege and honour to wear our national colours and to fly our flag at competitions? How many of us can display the sheer grit and determination that can inspire so many? How many of us can galvanise a community and pull people together?,4,31,2016-11-07-T-002-S-00031
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"You are first and foremost, our Team Singapore athletes. You enabled us to see the true you – the person behind the physical being. You have been our role models, demonstrating resilience and an indomitable spirit, showing us what is possible through dedication and hard work.",5,32,2016-11-07-T-002-S-00032
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"For many of you, it is not just about your quest for personal achievement. It goes beyond medals. It is about our community of persons with disabilities. Pin Xiu shared that she would not have continued this journey if she was doing it for herself. What made her persevere is the desire to inspire other Singaporeans facing similar challenges through her actions and achievements. She has grown from a child who did not know much about para-sports to eventually becoming a world record holder with three gold medals to her name.",6,33,2016-11-07-T-002-S-00033
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"She wants to share this message with all Singaporeans  that you can get there if you want it bad enough. The same goes for all our para-athletes who want to show that anything is possible if you try and work towards it, and most importantly, to believe in yourself.",7,34,2016-11-07-T-002-S-00034
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"There is another group of champions whom I want to recognise – the family and friends of our Paralympians. You have shown great support and are clearly the number one fans of our para-athletes. Your love and sacrifice have enabled them to realise their dreams. You are always there to cheer them on, and are their pillars of support through ups and downs.",8,35,2016-11-07-T-002-S-00035
2016-11-07-T-002,Tan Chuan-Jin,The Minister for Social and Family Development (Mr Tan Chuan-Jin),"Theresa's parents, Mr Bernard Goh and Mdm Rose Mok, firmly believe in the value of sports, and that every child, able-bodied or disabled, has his or her unique strengths. They believe that sports brought more opportunities for their children to make friends, and to form a support group which helped them develop and become stronger socially, emotionally and mentally.",9,36,2016-11-07-T-002-S-00036
