speech_id,topic_id,speech_order,member_name,text
2018-02-28-T-001-S-00001,2018-02-28-T-001,1,Speaker,"Order. Pursuant to paragraph (7) of Standing Order 92, I have fixed the times for the conclusion of the heads of expenditure in the Estimates of Expenditure for FY2018/2019 in the Committee of Supply."
2018-02-28-T-001-S-00002,2018-02-28-T-001,2,Speaker,"In fixing these times, I have taken into account the reduction of Question Time to 30 minutes on the days allotted for the COS debates and the extension of sitting times of the Committee of Supply for each of the allotted days."
2018-02-28-T-001-S-00003,2018-02-28-T-001,3,Speaker,"Additionally, Members are notified that the sittings on the allotted days of 1 to 8 March will commence at 10.00 am."
2018-02-28-T-001-S-00004,2018-02-28-T-001,4,Speaker,"The ""guillotine"" times I have fixed have been notified to hon Members. Order. Questions for Oral Answer."
2018-02-28-T-002-S-00005,2018-02-28-T-002,5,Sun Xueling,asked  the Minister for Communications and Information (a) whether the Government's Factually website is actively being used to verify information and debunk fake news about Government policies; and (b) whether the information on the website is updated in a timely manner.
2018-02-28-T-002-S-00006,2018-02-28-T-002,6,Dr Yaacob Ibrahim,"Sir, Factually aims to clarify widespread or common misperceptions of Government policy, or inaccurate assertions on matters of public concern that can harm Singapore’s social fabric. This is done on a timely basis to ensure that prevailing falsehoods and misinformation are debunked as soon as possible."
2018-02-28-T-002-S-00007,2018-02-28-T-002,7,Dr Yaacob Ibrahim,"Over the years, the site has addressed inaccurate assertions on various matters, ranging from savings and taxes, to education and employment. For example, in January this year, several online articles claimed that the Government had raised the CPF Retirement Sum in a “secret policy change”, when in fact the revised figures had been publicly announced in 2015 and was widely reported in the media. Another online rumour claimed that our public universities reserve a minimum 20% quota for foreign students, when in fact, no such policy exists."
2018-02-28-T-002-S-00008,2018-02-28-T-002,8,Dr Yaacob Ibrahim,"Sir, since its inception in May 2012, 186 Factually articles have been published on the Gov.sg website. Besides providing written facts, Factually also employs graphics to provide greater clarity. In the coming year, we will explore using videos as well."
2018-02-28-T-002-S-00009,2018-02-28-T-002,9,Sun Xueling,I thank the Minister for the reply. I would like to understand what are the criteria used to determine what policies need to be explained on the Government Factually website. Does it have to do with how serious the subject matter is or is it also correlated to how viral the fake news is?
2018-02-28-T-002-S-00010,2018-02-28-T-002,10,Dr Yaacob Ibrahim,"Sir, Factually aims to address what we call ""drums"", that is, distortions, rumours, untruths, myths, smears and inaccurate information published in the public domain. We either do it proactively, when we see something online that has gone viral and there is a lot of misinformation, or when we receive feedback from the public for us to clarify."
2018-02-28-T-002-S-00011,2018-02-28-T-002,11,Dr Yaacob Ibrahim,"This is a proactive process that we continue to refine as we go along. Certainly, when the misinformation has really gone viral that needs to be addressed very quickly, we will do it in a timely manner. Those that may not, but still needs to be addressed, we either do it ourselves or we work with the various agencies which are involved to see whether we can push out the information as quickly as possible."
2018-02-28-T-003-S-00012,2018-02-28-T-003,12,Leon Perera,asked  the Minister for Home Affairs since October 2016 (a) to what extent are users of legal online gambling sites operated by Singapore Pools and Singapore Turf Club current gamblers on any platform versus first-time gamblers; and (b) whether such gamblers have used these sites to add to their total gambling spending as opposed to switching gambling spending from other platforms.
2018-02-28-T-003-S-00013,2018-02-28-T-003,13,Josephine Teo,"Mr Speaker, Sir, more than one-third and four-fifths of Singapore Pools and Singapore Turf Club’s remote account holders respectively, previously held telephone betting accounts. Among those who had previously not held telephone betting accounts, over 95% of them indicated that they had placed bets with the operators in the preceding 12 months. In short, the large majority do not appear to be first-time gamblers."
2018-02-28-T-003-S-00014,2018-02-28-T-003,14,Josephine Teo,"It is not possible to ascertain whether these remote account holders have simply switched from other platforms, including illegal ones or have increased their total gambling. That said, there has not been evidence of a surge in the sum of bets placed with Pools and Turf Club since the commencement of remote services in 2016. In 2017, Pools and Turf Club’s turnover grew by 2.6%, in line with the average annual growth of 2.4% between FY2012 and FY2015."
2018-02-28-T-003-S-00015,2018-02-28-T-003,15,Josephine Teo,"On the other hand, according to gambling consultancy firm H2GC, the local underground remote gambling market grew only by 0.3% in 2017, lower than the average annual growth rate of 3.1% between 2012 and 2016."
2018-02-28-T-003-S-00016,2018-02-28-T-003,16,Leon Perera,I thank the Second Minister for the reply. Just one very quick supplementary question  may I know the source of the data for the first part of the answer on the proportion of users who previously had telephone betting accounts.
2018-02-28-T-003-S-00017,2018-02-28-T-003,17,Josephine Teo,The sources are Pools and Turf Club themselves; the information is from surveys done on the users of their services.
