speech_id,topic_id,speech_order,member_name,text
2014-02-21-T-001-S-00001,2014-02-21-T-001,1,Zainal Sapari,"asked the Deputy Prime Minister and Minister for Home Affairs (a) from 2012 to date, what is the number of notices of traffic offences that are issued to motorists by Traffic Police or LTA after more than one year from the date of offence; and (b) what are the reasons behind the delay in the issuance of such notices."
2014-02-21-T-001-S-00002,2014-02-21-T-001,2,Masagos Zulkifli B M M,"Mdm Speaker, in 2012 and 2013, the Traffic Police issued a total of 614,000 notices of traffic offences to motorists for violations committed within this period. About 0.15%, or 900, of such notices were issued more than a year from the date when the offence was committed. The majority involve complex cases where protracted investigations were required to determine the appropriate action to take against the parties involved."
2014-02-21-T-001-S-00003,2014-02-21-T-001,3,Masagos Zulkifli B M M,"Delays in the receipt of traffic notices may also arise where they were not successfully delivered to the offender in the first instance. This could be because the registered vehicle owner or the offender did not report a change in his address thereby necessitating further checks, or the registered owner did not furnish the Traffic Police with the particulars of the offender in a timely manner."
2014-02-21-T-001-S-00004,2014-02-21-T-001,4,Zainal Sapari,"Madam, I thank the Senior Minister of State for the reply. It can be quite frustrating for motorists who receive a very delayed notice of offence, especially after they might have thought it had all been forgotten. Would the Ministry consider setting a two- or three-month deadline for the issue of notice of offence from the date the offence was committed, after which the offence should be considered as void or a letter of advisory issued instead. I believe, given today's technology, there could be greater efficiency on the part of the Traffic police to issue timely notice of offence."
2014-02-21-T-001-S-00005,2014-02-21-T-001,5,Masagos Zulkifli B M M,"Mdm Speaker, 98% of all offences would have the notices issued within seven days. The rest of them would have to be issued quickly but, unfortunately, for this very small number – the 900 of them – or 0.15% could not get to the offender as quickly as possible. Unfortunately, the Police has no power to forgive the offence and, certainly, this discretion should not be given to them. They will have to consult AGC, or by legislation, in order to waive such an offence."
2014-02-21-T-001-S-00006,2014-02-21-T-001,6,Vikram Nair,"Madam, just one more clarification. What about cases where the driver cannot remember what happened at the time the offence was committed or if someone else was driving the vehicle?"
2014-02-21-T-001-S-00007,2014-02-21-T-001,7,Masagos Zulkifli B M M,"Indeed, these are the kind of cases that cause the delays. Sometimes, there are disputes as to what happened, a dispute as to whether he himself was driving or he disputes that he was actually driving. That is why it becomes protracted. Fortunately for us, this makes up a very small percentage of such offences."
2014-02-21-T-002-S-00008,2014-02-21-T-002,8,Faizah Jamal,"asked the Minister for National Development (a) whether AVA and its contractors follow a set of protocols with regard to monkey-trapping activities; (b) if so, what are these protocols and approved methods and how are they enforced; and (c) whether trappers who are recently found using rubbish bins as traps at nature reserve borders are trappers given permits by AVA."
2014-02-21-T-002-S-00009,2014-02-21-T-002,9,Mohamad Maliki Bin Osman,"Mdm Speaker, all contractors engaged by AVA must comply with AVA's guidelines on the capture, handling and transportation of the monkeys. They can only carry out control operations at designated areas and use methods and equipment approved by AVA. During these operations, they must be on-site to monitor the trap and to remove the trapped monkeys as soon as possible. AVA also conducts random checks on its contractors to ensure their compliance to the guidelines."
2014-02-21-T-002-S-00010,2014-02-21-T-002,10,Mohamad Maliki Bin Osman,"AVA is investigating the case involving its contractor who used rubbish bins as monkey traps, as reported in the media. AVA allows the use of rubbish bins as traps as they do not cause any harm to the monkeys during the capture. The bins are no different from other equipment, such as cages, and could be more effective in capturing monkeys which have grown wary of cages."
2014-02-21-T-002-S-00011,2014-02-21-T-002,11,Faizah Jamal,"Mdm Speaker, I have three supplementary questions. Given the fact that the recent incident actually happened near Upper Pierce Reservoir, which is a nature reserve, whereas the actual reason for culling is meant for residential areas, does it mean then that the permit lacks clarity as to what they can and cannot do? Perhaps, they are to be given proper oral instructions from AVA?"
2014-02-21-T-002-S-00012,2014-02-21-T-002,12,Faizah Jamal,"If I could get some clarification as to how much does AVA's each trapper cull and if there is any indication that I can get on how many monkeys have been culled over the last year. Finally, what is the long-term strategy that AVA is planning instead of culling? Particularly, in this case, where if you think about it, rubbish bins are actually a lot more cruel than cages, which at least have some kind of ventilation, and which provides some safety for the animal as well as for the public at large, who happened to be passing by these public areas."
2014-02-21-T-002-S-00013,2014-02-21-T-002,13,Mohamad Maliki Bin Osman,"Madam, I think there were several questions there. First, on the safety of the animals and the bins, the bin is one of the approved methods and that is not the only one that has been used in Singapore; we use cages. As I have said, monkeys do get familiar and cages are a lot more apparent to them when you put the baits around the cage. The bin traps are also used by the authorities in Hong Kong and they have proven to be effective."
2014-02-21-T-002-S-00014,2014-02-21-T-002,14,Mohamad Maliki Bin Osman,"AVA gives clear guidelines to its contractors and there are guidelines for the capture, the handling and transportation of the animals. We try to minimise the discomfort to the animals when the animals are captured. The contactors are expected to be on-site. The moment they set up the traps, the way the bin trays work, is that the spring is at the bottom of the bin. We put baits there and when the animal goes in, and they press on the string, the cover is closed. The contractors are nearby. They are supposed to immediately bring the monkeys to the AVA for inspection."
2014-02-21-T-002-S-00015,2014-02-21-T-002,15,Mohamad Maliki Bin Osman,"We are very mindful of the welfare and the well-being of the animals. At the same time, on the question on where they site the traps, the Member is right. We do not send them to the nature reserves. Some of these monkeys are very fast. The contractors are giving the site where the feedback was given, and oftentimes, this is near the residential areas. They will not go into the nature reserves but they set up traps where there are feedback of the sighting of monkeys and the nuisance that has been created by the monkeys."
