speech_id,topic_id,speech_order,member_name,text
2015-01-19-T-001-S-00001,2015-01-19-T-001,1,Foo Mee Har,"asked	 the Minister for Trade and Industry what is the impact of the decline in oil prices to Singapore's economy, businesses and consumers."
2015-01-19-T-001-S-00002,2015-01-19-T-001,2,Alvin Yeo,asked	 the Minister for Trade and Industry what implications will a depressed oil price over a prolonged period have on our petrochemical sector and on Singapore's economy in general.
2015-01-19-T-001-S-00003,2015-01-19-T-001,3,David Ong,asked	 the Minister for Trade and Industry (a) what impact will falling oil prices have on our economy; and (b) whether current adjusted prices on public utilities and at petrol pumps fairly reflect the fall in oil prices.
2015-01-19-T-001-S-00004,2015-01-19-T-001,4,Lim Hng Kiang,"Mdm Speaker, can I have your permission to take Question Nos 1 to 3 together?"
2015-01-19-T-001-S-00005,2015-01-19-T-001,5,Speaker,"Yes, please."
2015-01-19-T-001-S-00006,2015-01-19-T-001,6,Lim Hng Kiang,"Thank you. Global oil prices have fallen sharply in recent months on the back of sluggish global demand and strong supply conditions. Since June 2014, the benchmark Brent oil price has declined from a peak of US$115 per barrel to around US$50 per barrel recently."
2015-01-19-T-001-S-00007,2015-01-19-T-001,7,Lim Hng Kiang,"Ms Foo asked about the impact of the decline in oil prices on Singapore's economy, businesses and consumers. As a net importer of oil, the Singapore economy will benefit from lower oil prices. In particular, a drop in oil prices will translate to lower electricity tariffs and fuel costs, which will directly benefit businesses and consumers."
2015-01-19-T-001-S-00008,2015-01-19-T-001,8,Lim Hng Kiang,"For businesses, lower electricity tariffs and fuel costs will help to lower their input costs. This will help improve their margins and could also dampen the pass-through of business costs to consumer prices. Consumers, on their part, will benefit from lower spending on electricity and other oil-related items, such as petrol. Lower inflation in the economy could also increase their purchasing power, thereby stimulating consumption and further boosting the economy."
2015-01-19-T-001-S-00009,2015-01-19-T-001,9,Lim Hng Kiang,"Mr Yeo asked about the impact of lower oil prices on the petrochemical sector. Overall, the sector will benefit from lower oil prices due to reduced input costs for oil-based feedstock and utilities. However, the upside of lower input costs may be limited, as prices of key petrochemical products have also fallen in tandem with oil prices."
2015-01-19-T-001-S-00010,2015-01-19-T-001,10,Lim Hng Kiang,"Mr Ong asked about the current adjusted prices of public utilities and pump prices and whether they fairly reflect the fall in oil prices. The Energy Market Authority (EMA) regulates the electricity tariff to ensure that the quarterly tariff revisions fairly reflect the underlying costs of production, including fuel costs. As the price of natural gas, which is the main fuel used for electricity generation in Singapore, has fallen in tandem with oil prices, the electricity tariff has likewise been adjusted downwards. For example, between July 2014 and January 2015, average gas prices fell by 19%. As fuel costs make up around half the tariff, the electricity tariff between July 2014 and March 2015 accordingly fell by 9.3%."
