speech_id,topic_id,speech_order,member_name,text
2023-11-07-T-001-S-00001,2023-11-07-T-001,1,Edward Chia Bing Hui,"asked the Minister for Manpower (a) what is the current rate of real wage growth in Singapore; (b) given rising cost of living concerns, what is the forecast for real wage growth for 2023 and how does this compare to previous years; and (c) what measures are being considered to support businesses in ensuring real wage growth for their employees."
2023-11-07-T-001-S-00002,2023-11-07-T-001,2,Edward Chia Bing Hui,"asked the Minister for Manpower (a) what is the cumulative impact of the series of price increases on wage growth; and (b) in light of these increases, whether there are concerns about the possibility of stagnating wage growth particularly for vulnerable Singapore workers."
2023-11-07-T-001-S-00003,2023-11-07-T-001,3,Saktiandi Supaat,asked the Minister for Manpower (a) whether the real median income growth has kept pace with inflation over the past five years; (b) whether the latest data on real median income growth is within the Ministry’s expected range; and (c) whether there is a need for more stratified and sectoral data points considering the impact of the recent price increases on certain vulnerable groups of Singaporeans.
2023-11-07-T-001-S-00004,2023-11-07-T-001,4,Zaqy Mohamad,"Mr Speaker, may I have your permission to answer Parliamentary Question Nos 1 to 3 on today's Order Paper together, please?"
2023-11-07-T-001-S-00005,2023-11-07-T-001,5,Speaker,You do. Go ahead.
2023-11-07-T-001-S-00006,2023-11-07-T-001,6,Zaqy Mohamad,"I would like to assure Mr Saktiandi that the Ministry of Manpower (MOM) closely tracks the number of resident workers across finer gross income bands, with special attention given to the progress of our lower-wage workers. But let me first talk more broadly about the wage outcomes before I come back to the income growth of lower-wage workers."
2023-11-07-T-001-S-00007,2023-11-07-T-001,7,Zaqy Mohamad,"From 2017 to 2022, income growth has outpaced inflation, with the real median income growing by about 9.4% or 1.8% per annum. This income growth was commensurate with productivity growth, measured by real value-added per worker, of 2% per annum over the same period. However, due to the elevated inflation and weaker economic outlook, based on preliminary estimates, while nominal median income grew by 0.9%, real median income declined by 4.5% on a year-on-year basis in the first half of 2023 compared to the first half of 2022. While the economic outlook remains uncertain, we expect inflation to moderate for the rest of the year."
2023-11-07-T-001-S-00008,2023-11-07-T-001,8,Zaqy Mohamad,"The Government recognises the impact of inflation on wages and has recently announced a $1.1 billion Cost of Living Support Package in September, which provides additional relief for all Singaporean households, with more support for lower- to middle-income families. In its recent announcement on 31 October, the National Wages Council (NWC) has called on employers to consider giving a one-off special lump sum payment to workers in recognition of the impact of high prices. The NWC Guidelines recommend that employers reward workers fairly based on their contributions and overall business performance, and adopt the Flexible Wage System in order to stay nimble and responsive amidst economic uncertainty."
2023-11-07-T-001-S-00009,2023-11-07-T-001,9,Zaqy Mohamad,"To Mr Chia’s question, our strategy to sustain real income growth is to continue to raise productivity. This is why we have embarked on the 23 Industry Transformation Maps (ITMs) to transform businesses and upskill workers for jobs of the future across the economy."
2023-11-07-T-001-S-00010,2023-11-07-T-001,10,Zaqy Mohamad,"The NWC has also reiterated its call to employers to press on with transformation and upskilling to ensure that income growth is sustainable, and the Government will support such efforts. Employers can make use of the 16 Jobs Transformation Maps which provide actionable roadmaps to redesign jobs and upskill workers. Employers can also tap on programmes such as Workforce Singapore’s Career Conversion Programmes, which provide up to 90% salary and course subsidies, to reskill their existing workers to take on enhanced job roles or train mid-career new hires to take on new roles. As indicated in the Forward Singapore report, we will launch new career health initiatives to improve job matching and help Singaporeans better plan for their long-term careers, through access to better data and information about jobs and skills. This will enhance employers’ access to talent and ensure better labour market outcomes."
