speech_id,topic_id,speech_order,member_name,text
2015-03-03-T-001-S-00001,2015-03-03-T-001,1,Zainal Sapari,asked	 the Minister for the Environment and Water Resources (a) what is the rationale for discontinuing the recruitment of daily-rated workers in NEA; and (b) whether there is scope to retain the daily-rated worker scheme in NEA to offer our local low-wage workers more stable and secure jobs.
2015-03-03-T-001-S-00002,2015-03-03-T-001,2,Vivian Balakrishnan,"Mdm Speaker, currently, NEA employs 622 daily-rated workers. The majority of these workers are involved in vector control, sanitation, cleansing and maintenance. About half of these 622 daily-rated workers are above the age of 62. In fact, 99.5% are above the age of 40."
2015-03-03-T-001-S-00003,2015-03-03-T-001,3,Vivian Balakrishnan,"NEA will continue to re-employ daily-rated workers even beyond 62 years old, so long as they are medically fit to continue working and have shown consistent satisfactory work performance and good conduct. We do not have an age limit on the re-employment of such workers."
2015-03-03-T-001-S-00004,2015-03-03-T-001,4,Vivian Balakrishnan,"However, the Daily-rated Employment scheme was discontinued in 2001 because new recruits are placed on either contract or permanent service."
2015-03-03-T-001-S-00005,2015-03-03-T-001,5,Speaker,Order. End of Question Time. Deputy Prime Minister and Minister for Finance.
2015-03-03-T-002-S-00006,2015-03-03-T-002,6,,"[(proc text) ""to provide for the issue from the Consolidated Fund and the Development Fund of the sums necessary to meet the estimated expenditure for the financial year 1 April 2015 to 31 March 2016"", (proc text)]"
2015-03-03-T-002-S-00007,2015-03-03-T-002,7,,[(proc text) recommendation of President signified; presented by the Deputy Prime Minister and Minister for Finance (Mr Tharman Shanmugaratnam); read the First time; to be read a Second time after the conclusion of proceedings on the Estimates of Expenditure for FY 2015/16. (proc text)]
2015-03-03-T-003-S-00008,2015-03-03-T-003,8,,"[(proc text) ""to provide for making supplementary provision to meet additional expenditure for the financial year 1 April 2014 to 31 March 2015"", (proc text)]"
2015-03-03-T-003-S-00009,2015-03-03-T-003,9,,[(proc text) recommendation of President signified; presented by the Deputy Prime Minister and Minister for Finance (Mr Tharman Shanmugaratnam); read the First time; to be read a Second time after the conclusion of proceedings on the Estimates of Expenditure for FY 2015/16. (proc text)]
2015-03-03-T-004-S-00010,2015-03-03-T-004,10,,"[(proc text) Order read for Resumption of Debate on Question [23 February 2015], (proc text)]"
2015-03-03-T-004-S-00011,2015-03-03-T-004,11,,"[(proc text) ""That Parliament approves the financial policy of the Government for the financial year 1 April 2015 to 31 March 2016."" – [Deputy Prime Minister and Minister for Finance]. (proc text)]"
2015-03-03-T-004-S-00012,2015-03-03-T-004,12,,[(proc text) Question again proposed. (proc text)]
2015-03-03-T-004-S-00013,2015-03-03-T-004,13,Liang Eng Hwa,"Mdm Speaker, thank you for the honour to kick off this debate."
2015-03-03-T-004-S-00014,2015-03-03-T-004,14,Liang Eng Hwa,"I rise in support of this Budget because I believe it goes quite far in building a society that is on the one hand fair and inclusive and, on the other hand, still forward-looking and keeping our economy vibrant."
2015-03-03-T-004-S-00015,2015-03-03-T-004,15,Liang Eng Hwa,"In particular, the Government has answered calls for more help and assistance for the middle-income families ""sandwiched"" between having to take care of elderly parents and raising young children. The various top-ups for education accounts, waiver of exam fees, affordable childcare, lower maid levy and the 50% income tax rebate capped at $1,000, among others, are welcomed measures."
2015-03-03-T-004-S-00016,2015-03-03-T-004,16,Liang Eng Hwa,"At the same time, I hope that our efforts to restructure the economy and to raise productivity and skills will also benefit the middle-income group in terms of better jobs and better pay. The middle-income group is the backbone of our economy and at the heart of our social fabric. They hence should always be our central focus."
2015-03-03-T-004-S-00017,2015-03-03-T-004,17,Liang Eng Hwa,"Mdm Speaker, I intend to speak on three broad areas today  addressing inequality, restructuring our economy and developing our people. I will start with inequality."
2015-03-03-T-004-S-00018,2015-03-03-T-004,18,Liang Eng Hwa,The Silver Support Scheme is a significant move by the Government to reduce inequality of outcomes by ensuring that our low-income seniors who might not have saved enough over the years are not left in the lurch. This is the continuation of the major shift by the Government that started a few years ago to strengthen the social safety net and to take care of those who may have been left behind. There are four things I like about this scheme.
2015-03-03-T-004-S-00019,2015-03-03-T-004,19,Liang Eng Hwa,"One, the scheme is a permanent one and not just for the Pioneer Generation. This is a recognition that there are Singaporeans in every cohort who could do with some help, despite the best efforts of individuals and their families. It will give each batch of needy Singaporeans an added peace of mind, knowing that even as life expectancy rises, assistance will continue to be available, for as long as they live."
2015-03-03-T-004-S-00020,2015-03-03-T-004,20,Liang Eng Hwa,"Two, it covers 20% to 30% of Singaporeans in each cohort, or an estimated 150,000 of today's retirees. On the one hand by restricting coverage to 20% to 30% of each cohort, the Government is ensuring a more meaningful sum to each of the seniors in need. This is not a small group. One in three seniors you meet at random is eligible. This is a reminder to us that people who need help are all around us. And the rest of us who might not need help need not feel left out. We are grateful that we are doing fine on our own and we chip in and unite as a society to help our peers because it is the right thing to do and because it is who we are."
2015-03-03-T-004-S-00021,2015-03-03-T-004,21,Liang Eng Hwa,"Three, the average payout is $200 per month, which is not an insignificant sum. Of course, it is not enough to live on. But it will act as an important supplement to the individual's savings, what help his family can provide, as well as other existing government schemes that he is likely to be on. Seniors that I have spoken to say that in their old age, they are not big spenders but merely wish to retire with a peace of mind, and any supplement would certainly be reassuring and heartening that they are not forgotten."
2015-03-03-T-004-S-00022,2015-03-03-T-004,22,Liang Eng Hwa,"Four, payments will be made automatically, without the need to apply. The last thing that our retirees need is to deal with tedious forms and complicated bureaucracy."
2015-03-03-T-004-S-00023,2015-03-03-T-004,23,Liang Eng Hwa,"Mdm Speaker, with the introduction of the Silver Support Scheme, following Workfare and MediShield Life, all of which are permanent schemes, anyone looking at our social safety net as a whole can see that it has become more comprehensive."
2015-03-03-T-004-S-00024,2015-03-03-T-004,24,Liang Eng Hwa,"As in previous years, there is no shortage of labels to describe each year's Budget. This year, we saw descriptions, such as ""Budget for Families"", ""Budget for the Future"", ""Budget for the Middle Class"", ""Jubilee Budget"", ""Hongbao Budget"" and so on."
2015-03-03-T-004-S-00025,2015-03-03-T-004,25,Liang Eng Hwa,"One refreshing label for this year's Budget that I picked up from the media was ""Robin Hood Budget""; first coined by Bloomberg News. It was an attention-grabbing tagline but not backed by the substance of the Budget. Budget 2015 more than helps the poor. It also significantly helps the middle-income group as well as the SMEs. Besides, the Government's approach has always been to a build a broader tax base rather than to target just one particular segment – because if everyone pays some taxes, there is a sense that we all have a stake in the nation's progress. We are all in it together. Nevertheless, I fully support the move to build further progressivity in our income tax regime."
2015-03-03-T-004-S-00026,2015-03-03-T-004,26,Liang Eng Hwa,"Perhaps, the most interesting label for this year's Budget is the one that says Budget 2015 is a ""further shift to the left""; a label that I tend to agree with."
2015-03-03-T-004-S-00027,2015-03-03-T-004,27,Liang Eng Hwa,"In all fairness, the Government has been further left in the past than it has been recognised for. In our early years as a nation, the Government ramped up significantly the subsidised public housing programme. Today, we have 90% homeownership, out of which 80% of households living in subsidised HDB flats. You would be hard pressed to find a left-leaning government as successful in housing the masses as we have been."
2015-03-03-T-004-S-00028,2015-03-03-T-004,28,Liang Eng Hwa,"However, over the years, our left-leaning approach to housing did not spread to other policy areas. There was a strong belief that the country could not afford it at that stage of development without running into deficit and that increasing employment and income was better welfare than welfare itself. We were not wrong and the lives of millions of Singaporeans improved by leaps and bounds as we progressed from Third World to First."
2015-03-03-T-004-S-00029,2015-03-03-T-004,29,Liang Eng Hwa,"But anyone who thinks the story has stopped there is out of touch with the situation. We have reached a different stage of development. Prime Minister Lee in his 2013 National Day Rally (NDR) speech explained that the situation had changed and that we needed to make the strategic shift and embark on a new way forward. The Government recognised that in some cases individual efforts, especially among the vulnerable like the low-income families and elderly, may not be enough. The Government and the community have to do more to help some segments of society. Besides more subsidies in housing, education and healthcare, the new approach would include cash supplements like Workfare for the lower income group and Silver Support when low-income Singaporeans enter into their retirement. These schemes are now permanent."
2015-03-03-T-004-S-00030,2015-03-03-T-004,30,Liang Eng Hwa,"Mdm Speaker, this is our New Deal and one that I fully support."
2015-03-03-T-004-S-00031,2015-03-03-T-004,31,Liang Eng Hwa,We are able to make the change in a responsible manner because over the last 50 years we have built a stronger and more sustainable financial position through careful budgeting and sheer discipline.
2015-03-03-T-004-S-00032,2015-03-03-T-004,32,Liang Eng Hwa,"Notwithstanding the various significant and permanent social programmes that were introduced in the last few years in response to our changing social landscape, we can see that our Finance Minister is still, in my view, a fiscal conservative at heart who does not believe in spending beyond our means and passing on debts to our children's generation. The setting aside of $8 billion to establish the Pioneer Generation Fund last year to fund the PG package (PGP) is one good example."
