speech_id,topic_id,speech_order,member_name,text
2017-11-06-T-001-S-00001,2017-11-06-T-001,1,Foo Mee Har,asked the Minister for Manpower whether he can provide an update on whether local PMETs have enhanced career opportunities as a result of various Government interventions.
2017-11-06-T-001-S-00002,2017-11-06-T-001,2,Lim Swee Say,"Mr Speaker, may I have your permission to display some slides during my reply, please."
2017-11-06-T-001-S-00003,2017-11-06-T-001,3,Speaker,"Yes, please. ["
2017-11-06-T-001-S-00004,2017-11-06-T-001,4,Lim Swee Say,"To enhance career opportunities for our local workforce, we have acted on four fronts  first, transforming our economy to be more innovative, productive and manpower-lean so that we can remain competitive and create enough good jobs for our people."
2017-11-06-T-001-S-00005,2017-11-06-T-001,5,Lim Swee Say,"Second, strengthening lifelong learning through the SkillsFuture movement so as to enhance the employability of our local workforce throughout their working life."
2017-11-06-T-001-S-00006,2017-11-06-T-001,6,Lim Swee Say,"Third, helping more local PMETs under the Adapt and Grow (A&G) initiative to adapt better to the rapid pace of technological change so that they can grow in their current careers or switch to new careers"
2017-11-06-T-001-S-00007,2017-11-06-T-001,7,Lim Swee Say,"Last but not least, raising the qualifying criteria of Employment Pass and strengthening the Fair Consideration Framework (FCF) so as to improve the complementarity of local and foreign PMETs."
2017-11-06-T-001-S-00008,2017-11-06-T-001,8,Lim Swee Say,"Outcomes have been positive. Our economy has become more manpower lean and our workforce more productive. Manpower growth has slowed from 4% in 2014 to 2% in 2015, and to 1% last year. What is even more encouraging is that productivity growth has also improved to 1% last year, after remaining flat since 2012. With even higher productivity growth this year than last year, we are making steady progress towards our medium term growth strategy of 1% growth in manpower and 2% growth in productivity for a 3% growth in GDP per annum. From this diagram (Annex A), Members can see that we are making a transition from a ""4+0=4"" situation, which means 4% manpower growth and 0% increase in productivity, towards the growth strategy of ""1+2=3"". Over the last few years, we have been making steady progress towards that outcome."
2017-11-06-T-001-S-00009,2017-11-06-T-001,9,Lim Swee Say,"The PMET share of the resident workforce has also improved in the last three years from 53.5% in 2014 to 56.1% in 2017. In other words, 56% of the resident workforce today is doing PMET jobs. The rate of increase is at a faster rate than the previous three years."
2017-11-06-T-001-S-00010,2017-11-06-T-001,10,Lim Swee Say,"What is also worth noting is the share of nett PMET employment growth that went to our local PMETs. The three-year moving average has improved significantly over the last few years, from about 50% five years ago – in other words, one local PMET versus one foreign PMET – to about 75% in the past three years – or three local PMETs versus one foreign PMET (Annex B)."
2017-11-06-T-001-S-00011,2017-11-06-T-001,11,Lim Swee Say,"Likewise, real median incomes, including employer CPF contributions of full-time employed residents, have risen by 4.3% per annum from 2014 to 2016, much higher than 2.4% per annum from 2011 to 2014. This faster rate of increase in our medium wage is a reflection of improvement in the quality of jobs for our resident workforce."
2017-11-06-T-001-S-00012,2017-11-06-T-001,12,Lim Swee Say,"Moving forward, there is still much to do to create more and better job opportunities for our local workforce. Unemployment and long-term unemployment rates have risen, though marginally, in past two years. We need to, first, bring total employment growth up to about 25,000 to 40,000 a year to keep unemployment down; second, improve the quality of jobs to minimise under-employment; and third, minimise job-skills mismatches so as to prevent unemployment from becoming structural and sticky."
