speech_id,topic_id,speech_order,member_name,text
2013-03-12-T-001-S-00001,2013-03-12-T-001,1,,To ask	 the
2013-03-12-T-001-S-00002,2013-03-12-T-001,2,Tan Kheng Boon Eugene,Question No 1.
2013-03-12-T-001-S-00003,2013-03-12-T-001,3,Lawrence Wong,"Mdm Speaker, Singapore's religious landscape is diverse, reflecting our broader multi-racial and multi-cultural society. Over the years, our religious landscape has evolved and will continue to do so. But this is due to many factors, and cannot be linked to immigration alone."
2013-03-12-T-001-S-00004,2013-03-12-T-001,4,Lawrence Wong,"In MCCY, we have regular dialogues with our religious leaders, for example, through the National Steering Committee on Racial and Religious Harmony which I chair. The National Steering Committee (NSC) brings together the leaders of the main religious groups in Singapore, as well as key community leaders and I have been engaging them. Talking to the religious leaders, my sense is that the new immigrants within their own religious groups are generally able to integrate well."
2013-03-12-T-001-S-00005,2013-03-12-T-001,5,Lawrence Wong,"At the community level, we also have various platforms to ensure that new citizens understand the importance of racial and religious harmony in Singapore. For example, the milestone programmes that new citizens go through help them to appreciate our culture and heritage, and the importance of respect for those of different faiths. The Inter-Racial and Religious Confidence Circles (IRCCs) also seek to build local networks of trust for our religious and community leaders. These networks help to promote engagement across different religious groups at the local level. They create opportunities for our people, including new immigrants, to interact, foster ties, and widen the common ground we all share together."
2013-03-12-T-002-S-00006,2013-03-12-T-002,6,Lina Chiam,–
2013-03-12-T-002-S-00007,2013-03-12-T-002,7,,2
2013-03-12-T-002-S-00008,2013-03-12-T-002,8,Tan Kheng Boon Eugene,Question No 2.
2013-03-12-T-002-S-00009,2013-03-12-T-002,9,Lee Yi Shyan,"<span style=""color  rgb(51, 51, 51);""> </span>"
2013-03-12-T-002-S-00010,2013-03-12-T-002,10,Lee Yi Shyan,"Since 2003, however, HDB has allowed the rental of entire flats to both Singaporeans and foreigners. As rental supply increases, JTC has been gradually phasing out the SHiFT through the sale of flats to eligible buyers meeting HDB's home ownership rules. JTC expects to continue to run down the stock of the remaining SHiFT flats as the tenancy agreements expire."
2013-03-12-T-003-S-00011,2013-03-12-T-003,11,Yee Jenn Jong,asked the Minister for National Development (a) what are the major sources of Singapore's imported beef products; (b) how much of our beef products are from Europe; and (c) what measures does AVA have in place to ensure that tainted beef products in Europe do not find their way into Singapore.
2013-03-12-T-003-S-00012,2013-03-12-T-003,12,Mohamad Maliki Bin Osman,"<span style=""color  rgb(51, 51, 51);""> </span>"
2013-03-12-T-003-S-00013,2013-03-12-T-003,13,Mohamad Maliki Bin Osman,"AVA has an integrated meat safety system of accreditation and post arrival inspections to ensure compliance with our food safety, veterinary public health and animal health requirements."
2013-03-12-T-003-S-00014,2013-03-12-T-003,14,Mohamad Maliki Bin Osman,"First, only meat imports from sources accredited by AVA are allowed into Singapore. In 1996, AVA imposed restrictions on import of beef from Europe when the Bovine Spongiform Encephalopathy (BSE) or Mad Cow Disease broke out there. Since 2010, AVA has approved some European countries such as France, Ireland and the Netherlands, to export whole beef cuts to Singapore, only whole beef cuts. These countries are subject to additional requirements to mitigate against risks of BSE. Processed beef products from Europe are not approved for import. They include minced and canned beef, and those food items involved in the current horsemeat scandal."
2013-03-12-T-003-S-00015,2013-03-12-T-003,15,Mohamad Maliki Bin Osman,"Second, AVA inspects and tests meat imports before they are released for sale in Singapore. AVA regularly conducts tests to ensure that our meat imports are not substituted or adulterated with undeclared meat from other animal species. To date, AVA's testing has not found any horse meat adulteration in meat imported into Singapore."
2013-03-12-T-004-S-00016,2013-03-12-T-004,16,Lina Chiam,–
2013-03-12-T-004-S-00017,2013-03-12-T-004,17,,To ask the Prime Minister what is the status of CPIB investigations on the purchase of the 26 Brompton bicycles by NParks last year and when will the outcome be disclosed.
