Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2020-02-28-T-001,Leon Perera,Mr Leon Perera,asked the Minister for Education whether changes are being planned with respect to the current numbers of allied educators in schools for both learning support and classroom support.,1,1,2020-02-28-T-001-S-00001
2020-02-28-T-001,Low Yen Ling,The Senior Parliamentary Secretary to the Minister for Education (Ms Low Yen Ling) (for the Minister for Education),"Mr Speaker, Sir, MOE currently employs around 2,000 Allied Educators (AEDs) in our mainstream schools. They comprise School Counsellors, Student Welfare Officers, AEDs in Learning and Behavioural Support (AEDs(LBS)), and AEDs in Teaching and Learning (AEDs(T&L)).",1,2,2020-02-28-T-001-S-00002
2020-02-28-T-001,Low Yen Ling,The Senior Parliamentary Secretary to the Minister for Education (Ms Low Yen Ling) (for the Minister for Education),"Each school is typically resourced with one to two School Counsellors to support the social-emotional and mental health needs of our students, and one to two AEDs(LBS) to provide structured intervention support to students with Special Educational Needs. Some schools also have a Student Welfare Officer to support our students who struggle with attendance issues.",2,3,2020-02-28-T-001-S-00003
2020-02-28-T-001,Low Yen Ling,The Senior Parliamentary Secretary to the Minister for Education (Ms Low Yen Ling) (for the Minister for Education),"Over the last five years, we have grown the number of School Counsellors, Student Welfare Officers and AEDs(LBS) by over 30%, and we intend to expand this further to meet the growing needs of our students. For the existing AEDs(T&L), we are encouraging and also facilitating them to still remain as allied educators, but in the other specialised roles. For example, over the last two years, we have sponsored around 100 AEDs(T&L) to a 10-month full-time Diploma in Special Education (DISE) at the National Institute of Education (NIE) and plan to train another 100 this year.",3,4,2020-02-28-T-001-S-00004
2020-02-28-T-001,Low Yen Ling,The Senior Parliamentary Secretary to the Minister for Education (Ms Low Yen Ling) (for the Minister for Education),MOE will continue to review our AED numbers and workforce profile to ensure that we respond effectively to students’ needs.,4,5,2020-02-28-T-001-S-00005
2020-02-28-T-001,Speaker,Mr Speaker,Mr Leon Perera.,1,6,2020-02-28-T-001-S-00006
2020-02-28-T-001,Leon Perera,Mr Leon Perera (Non-Constituency Member),"Thank you, Sir. I thank the Senior Parliamentary Secretary for the answer. Just one supplementary question. There is some anecdotal feedback – it may or may not be the correct perception – that AEDs for classroom support are being reduced in number. Is that actually taking place or are there any plans to do that or is that just an incorrect perception?",1,7,2020-02-28-T-001-S-00007
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"Mr Speaker, Sir, I want to thank the Member for his supplementary question and I also want to assure him that the AEDs form an integral part of our teaching force, to guide the growth and development of our students, especially students with special educational needs. MOE remains committed to deepen and also to expand our mainstream schools' capacity to support our students with special educational needs.",1,8,2020-02-28-T-001-S-00008
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"On the Member's specific supplementary question on AED(T&L), earlier on, I cited the four types of AEDs. Let me briefly explain the differing job roles and responsibilities. There are four types of AEDs in our schools. First, the School Counsellor provides counselling services to meet the social-emotional and also the mental health needs of our students. The second type is the Student Welfare Officer, who supports students with long-term absenteeism issues and sometimes, is involved in managing their family-related issues as well. The third is the AED(LBS) who provides learning and behavioural support for students with special educational needs, mainly students with Autism Spectrum Disorder (ASD), mild ASD, ADHD and dyslexia. The fourth type – the one that the Member specifically highlighted – is the AED(T&L) who provides teaching and learning support for our students in and outside of the classroom.",2,9,2020-02-28-T-001-S-00009
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"Within the AED pool, we are committed to grow the number of School Counsellors, Student Welfare Officers and also AED(LBS) because we see that they are well-positioned to support the changing profile and the new and growing needs of our students, especially students with special educational needs. The number has grown for these three types of AEDs – it has grown by more than 30% and we are still recruiting. From time to time, MOE will review the profile of our teaching force, including the AEDs. We do need to re-shape the profile of our teaching force, including the AEDs, to be able to better support the changing needs of our students.",3,10,2020-02-28-T-001-S-00010
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"For example, with smaller student enrolment and with a healthy teaching force, in general, our teacher-to-student ratio has come down, has improved, which also means that now, the teachers rely slightly less on the AEDs(T&L) to provide generic classroom support, than many, many years ago. In order to future-proof our AED(T&L), to better support them in terms of career development, career advancement, we also are facilitating them in terms of taking up the training or even sponsoring them in relevant diplomas, so that they can also take on specialised roles.",4,11,2020-02-28-T-001-S-00011
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"We are happy to see that in the past few years, AEDs(T&L) have successfully transited to AEDs(LBS). They have done well, also because of their previous experience supporting the teachers in the classrooms.",5,12,2020-02-28-T-001-S-00012
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"I want to give the assurance that we remain committed to the professional development of our AEDs, including the AEDs(T&L).",6,13,2020-02-28-T-001-S-00013
2020-02-28-T-001,Speaker,Mr Speaker,Mr Perera.,1,14,2020-02-28-T-001-S-00014
2020-02-28-T-001,Leon Perera,Mr Leon Perera,"I thank the Senior Parliamentary Secretary for the answer. Sir, just one last supplementary question, really just to confirm if I understood the Senior Parliamentary Secretary correctly, the thinking of the Government is that AEDs(T&L) are less necessary now and therefore, the numbers are going to be reduced and then, those AEDs(T&L) are going to be transited to other roles and so on. I just want to confirm that understanding.",1,15,2020-02-28-T-001-S-00015
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"Earlier on, I did mention that from time to time, we will look at re-shaping our teaching workforce, including the AEDs. And moving forward, we are looking at ramping up the recruitment of School Counsellors, Student Welfare Officers and AEDs(LBS). For existing AEDs(T&L) who are keen to make the transition or career switch to any of these three roles or even other roles in the teaching force, we will support the AEDs(T&L) in doing so with the necessary sponsorship or diploma courses in NIE or even very specialised courses to support them, so that they can continue to support students – whether it is students with special educational needs or students who need counselling and so on.",1,16,2020-02-28-T-001-S-00016
2020-02-28-T-001,Low Yen Ling,Ms Low Yen Ling,"In the next few days, during the MOE Committee of Supply (COS), we will share more details about how we are boosting the professional development of our teaching workforce, including supporting teachers to better support students with special educational needs.",2,17,2020-02-28-T-001-S-00017
2020-02-28-T-002,Leon Perera,Mr Leon Perera,"asked the Minister for the Environment and Water Resources (a) to date, how many cases of undeclared peanut allergens have been found in food products sold in Singapore; and (b) whether any adverse health effects associated with peanut allergy have been noted from these or other cases.",1,18,2020-02-28-T-002-S-00018
2020-02-28-T-002,Masagos Zulkifli B M M,The Minister for the Environment and Water Resources (Mr Masagos Zulkifli B M M),"Mr Speaker, food manufacturers and traders in Singapore must comply with SFA's food safety standards and requirements. These include labelling requirements where food manufacturers and traders must ensure that known allergens such as peanuts, which are found in pre-packed food products, are declared on the labels of the products.",1,19,2020-02-28-T-002-S-00019
2020-02-28-T-002,Masagos Zulkifli B M M,The Minister for the Environment and Water Resources (Mr Masagos Zulkifli B M M),"From 2015 to 2018, there were no cases of undeclared peanut allergen in pre-packed food products. Since 2019, there have been five cases of undeclared peanut allergen in pre-packed food products. Upon detection, SFA issued directions to recall the products given the food safety concerns to consumers who are allergic to peanuts. SFA has not received feedback or information on adverse health effects arising from these cases.",2,20,2020-02-28-T-002-S-00020
2020-02-28-T-002,Speaker,Mr Speaker,Mr Perera.,1,21,2020-02-28-T-002-S-00021
2020-02-28-T-002,Leon Perera,Mr Leon Perera (Non-Constituency Member),I thank the Minister for his answer. Just one supplementary question. Does the Ministry also work with the F&B sector to encourage them to declare peanut content in the food that is served?,1,22,2020-02-28-T-002-S-00022
2020-02-28-T-002,Masagos Zulkifli B M M,Mr Masagos Zulkifli B M M,"All these five cases came from overseas, all over the world. As you know, we import 90% of our food. And we also take instructions from food authorities around the world. When they find out that these allergens are not declared, then we do the recall. But for Singapore food manufacturing companies, it is a requirement for them to do so. We check randomly to make sure that they do so.",1,23,2020-02-28-T-002-S-00023
2020-02-28-T-002,Speaker,Mr Speaker,Order. End of Question Time.,1,24,2020-02-28-T-002-S-00024
2020-02-28-T-003,,,"[(proc text) Order read for Resumption of Debate on Question [18 February 2020] [3rd Allotted Day], (proc text)]",1,25,2020-02-28-T-003-S-00025
2020-02-28-T-003,,,"[(proc text) ""That Parliament approves the financial policy of the Government for the financial year 1 April 2020 to 31 March 2021."" – [Deputy Prime Minister and Minister for Finance]. (proc text)]",2,26,2020-02-28-T-003-S-00026
2020-02-28-T-003,,,[(proc text) Question again proposed. (proc text)],3,27,2020-02-28-T-003-S-00027
2020-02-28-T-003,Speaker,Mr Speaker,Mr Pritam Singh.,1,28,2020-02-28-T-003-S-00028
2020-02-28-T-003,Pritam Singh,Mr Pritam Singh (Aljunied),"Mr Speaker,  we are the tail end of this Government's term. From 2016, all the titles of each Budget emphasised ""unity""",1,29,2020-02-28-T-003-S-00029
2020-02-28-T-003,Pritam Singh,Mr Pritam Singh (Aljunied),"But unity in the context of a democracy, along with the 4G leadership seeking to engender a Singapore Together movement, must also encounter varied, diverse, edgy and even contradictory views in the effort to find common cause. This is to be encouraged not discouraged. It is that process of embracing diversity and accommodating political differences that give meaning to a democracy of deeds for the 21st century and not for a one-party parliament of decades past.",2,30,2020-02-28-T-003-S-00030
2020-02-28-T-003,Pritam Singh,Mr Pritam Singh (Aljunied),"Mr Speaker, Parliament is an august forum which is one manifestation of Singapore Together. My colleagues in the Workers' Party and I thank all Singaporeans for sharing their views and coming to us to bring up issues to Parliament over this term of government, particularly, those that Government Members of Parliament (MPs) cannot be expected to raise, not out of an inability of their own but because of the nature of politics and political contestation.",3,31,2020-02-28-T-003-S-00031
2020-02-28-T-003,Pritam Singh,Mr Pritam Singh (Aljunied),"WP MPs agree with the Government when we have to, disagree where we must, in the knowledge that we endeavour for the best outcomes for Singapore and for a unity of purpose when politics must take a backseat, like during this current COVID-19 outbreak.",4,32,2020-02-28-T-003-S-00032
2020-02-28-T-003,Pritam Singh,Mr Pritam Singh (Aljunied),"My speech will be divided into three parts. I will first speak of the geopolitical environment and the response of some businesses to the Budget announcements. Next, I will talk about our fiscal position, with some points on our revenue and expenditure position before finally concluding with my views on the enhanced SkillsFuture Credits and the climate change-related announcements.",5,33,2020-02-28-T-003-S-00033
2020-02-28-T-003,Pritam Singh,Mr Pritam Singh (Aljunied),"Sir, the Finance Minister's Budget speeches on the external environment and developments that affect Singapore's geopolitical developments over this term of government have been prescient, illuminating not just upon the challenges but imperatives ahead for Singapore. In his 2018 Budget speech, the Finance Minister outline three major shifts in the coming decade  the shift in global economic weight to Asia; the emergence of new technologies that will change the way we live, work and play; and finally, ageing. Themes which were repeated in the Minister's 2019 Budget speech as well.",6,34,2020-02-28-T-003-S-00034
