Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2021-09-13-T-001,Tin Pei Ling,Ms Tin Pei Ling (MacPherson),Question No 1.,1,1,2021-09-13-T-001-S-00001
2021-09-13-T-001,S Iswaran,The Minister for Transport and Minister in-charge of Trade Relations (Mr S Iswaran) (for the Minister for Trade and Industry),"Mr Speaker, on behalf of Minister Gan Kim Yong. In August, MTI projected that the Singapore economy would expand by 6% to 7% in 2021, taking into account several developments.",1,2,2021-09-13-T-001-S-00002
2021-09-13-T-001,S Iswaran,The Minister for Transport and Minister in-charge of Trade Relations (Mr S Iswaran) (for the Minister for Trade and Industry),"One, the global economic recovery has remained largely on track, notwithstanding the risks posed by the pandemic. High vaccination rates in key advanced economies such as the US and Eurozone have allowed them to press on with reopening even amidst a rise in infections. While regional economies have had to reimpose tight restrictions to curb a resurgence in cases, they are also ramping up vaccination efforts, which should facilitate the resumption of economic activities in the coming quarters.",2,3,2021-09-13-T-001-S-00003
2021-09-13-T-001,S Iswaran,The Minister for Transport and Minister in-charge of Trade Relations (Mr S Iswaran) (for the Minister for Trade and Industry),"Two, Singapore's GDP growth in the first half of the year came in at a better-than-expected 7.7% on a year-on-year basis. In particular, the outward-oriented sectors continued to grow strongly, with the manufacturing and finance and insurance sectors achieving growth of 14.5% and 7.4% respectively during this period. At the same time, our vaccination programme has made good progress, which will allow for the progressive easing of domestic and border restrictions over the course of the year.",3,4,2021-09-13-T-001-S-00004
2021-09-13-T-001,S Iswaran,The Minister for Transport and Minister in-charge of Trade Relations (Mr S Iswaran) (for the Minister for Trade and Industry),"Barring a major setback in the global economy, the growth of outward-oriented sectors will remain healthy in the second half of the year. The progressive easing of domestic and border restrictions will also help to support the recovery of consumer-facing sectors such as food and beverage services, and alleviate labour shortages in sectors that are reliant on migrant workers such as construction. On the other hand, the tourism- and aviation-related sectors are likely to see a slow recovery due to ongoing global travel restrictions and weak travel demand.",4,5,2021-09-13-T-001-S-00005
2021-09-13-T-001,S Iswaran,The Minister for Transport and Minister in-charge of Trade Relations (Mr S Iswaran) (for the Minister for Trade and Industry),"Looking ahead to 2022, MTI expects the Singapore economy to continue to recover as global growth is projected to remain positive. MTI will announce Singapore's 2022 GDP growth forecast in November 2021.",5,6,2021-09-13-T-001-S-00006
2021-09-13-T-002,Vikram Nair,Mr Vikram Nair,asked the Minister for Foreign Affairs whether the current political situation in Malaysia has any implications for Singapore.,1,7,2021-09-13-T-002-S-00007
2021-09-13-T-002,Kwek Hian Chuan Henry,Mr Kwek Hian Chuan Henry,asked the Minister for Foreign Affairs in light of Malaysia’s recent change of government (a) whether he can provide an update on our bilateral ties with Malaysia; and (b) how the Government will move forward on the many bilateral partnerships with Malaysia such as the Johor Bahru-Singapore Rapid Transit System Link and COVID-19 border control measures.,1,8,2021-09-13-T-002-S-00008
2021-09-13-T-002,Vivian Balakrishnan,The Minister for Foreign Affairs (Dr Vivian Balakrishnan),"Mr Speaker, may I have your permission to take Question Nos 2 and 3 together?",1,9,2021-09-13-T-002-S-00009
2021-09-13-T-002,Speaker,Mr Speaker,Please do.,1,10,2021-09-13-T-002-S-00010
