speech_id,topic_id,speech_order,member_name,text
2021-03-01-T-001-S-00001,2021-03-01-T-001,1,Lim Biow Chuan,Question No 1.
2021-03-01-T-001-S-00002,2021-03-01-T-001,2,Dr Muhammad Faishal Ibrahim,"Mr Speaker, for the installation of speed cameras, the Traffic Police (TP) will consider locations where speeding takes place often and which are prone to accidents. This is regardless whether the speeding incidents and accidents tend to occur at night or in the daytime. In addition, TP will assess if the terrain is suitable for the camera to be installed and effectively detect violations."
2021-03-01-T-001-S-00003,2021-03-01-T-001,3,Dr Muhammad Faishal Ibrahim,"Besides fixed speed cameras, TP officers conduct anti-speeding operations daily. TP also works closely with LTA on the installation of speed regulating measures, such as road humps and speed regulating strips, where necessary and feasible."
2021-03-01-T-001-S-00004,2021-03-01-T-001,4,Speaker,Ms Pereira.
2021-03-01-T-001-S-00005,2021-03-01-T-001,5,Joan Pereira,"Thank you, Speaker. I thank the Minister of State for the reply. I have two supplementary questions. First is, may I know how many speed cameras are installed across Singapore? Second, on the recent Tanjong Pagar accident, I understand there have been numerous feedback and complaints with regard to speeding in the area. May I know what enforcement TP or MHA has carried out in response to the complaints and feedback?"
2021-03-01-T-001-S-00006,2021-03-01-T-001,6,Dr Muhammad Faishal Ibrahim,"Sir, I thank the Member for the supplementary questions. There are 41 fixed and mobile speed cameras deployed across Singapore. In addition, we have one average speed camera system which is deployed at Tanah Merah Coast Road. That is for question one."
2021-03-01-T-001-S-00007,2021-03-01-T-001,7,Dr Muhammad Faishal Ibrahim,"For question two, indeed, TP has received feedback of speeding along Tanjong Pagar Road, but the numbers are not high. While it is not known to be a speeding-prone area, TP conducts frequent patrols and road blocks in the vicinity to deter and detect drink driving and speeding."
2021-03-01-T-002-S-00008,2021-03-01-T-002,8,Lim Biow Chuan,"asked the Minister for Transport (a) in the past two years, how many drivers have been issued with summons and fined for illegally modifying their cars; and (b) whether any action is taken against the car workshops that have carried out the illegal modifications."
2021-03-01-T-002-S-00009,2021-03-01-T-002,9,Amy Khor Lean Suan,Any person who illegally modifies a vehicle can similarly be penalised under the Road Traffic Act. LTA will investigate and take action against workshops if they are found to have engaged in illegal modification activities.
2021-03-01-T-002-S-00010,2021-03-01-T-002,10,Lim Biow Chuan,"Thank you, Speaker. I have received many complaints from residents regarding noisy cars, noisy motorcycles, speeding along the ECP and Mountbatten Road. Residents complain that cars and motorbikes have been illegally modified to remove the noise muffler and hence, are much noisier. There are also comments that the car in the Tanjong Pagar accident was illegally modified and hence, became combustible."
2021-03-01-T-002-S-00011,2021-03-01-T-002,11,Lim Biow Chuan,"I wanted to ask the Senior Minister of State whether the Government will step up enforcement and impose higher penalties against workshops that carry out such illegal modifications. At the end of the day, it is not just the drivers who modified the vehicles, but also the workshops that are complicit in carrying out the illegal modifications. And currently, with the travel restrictions, these modifications cannot be done or undone in Johor Bahru (JB)."
2021-03-01-T-002-S-00012,2021-03-01-T-002,12,Lim Biow Chuan,"So, when we send the vehicles for testing, would LTA take action against vehicles that had been illegally modified and whether they can trace where the modifications had been done?"
2021-03-01-T-002-S-00013,2021-03-01-T-002,13,Amy Khor Lean Suan,"I want to thank the Member for his supplementary question. It is, indeed, a serious offence for vehicles to be illegally modified because of the safety risks they pose as well as environmental hazards like noise pollution. But noise pollution from vehicles can be caused by a variety of factors  illegal modifications as well as the vehicle design or the driver's behaviour. Indeed, vehicle noise for some high performance vehicles may be louder, but it is not because they are illegally modified. Noise may also appear higher in residential neighbourhoods or at night when the ambient noise is low."
2021-03-01-T-002-S-00014,2021-03-01-T-002,14,Amy Khor Lean Suan,"Nonetheless, the agencies including LTA keep a very close track on public feedback on noisy vehicles and if we suspect that there is illegal vehicle modification, LTA will investigate and take action against those who are involved."
2021-03-01-T-002-S-00015,2021-03-01-T-002,15,Amy Khor Lean Suan,"As regards the Tanjong Pagar incident, SPF is still investigating, so it is premature for us to comment on this."
2021-03-01-T-002-S-00016,2021-03-01-T-002,16,Amy Khor Lean Suan,"I would like to also address the Member's query about stepping up enforcement and enhancing penalties against workshops. Indeed, in 2017, we updated the Road Traffic Act to strengthen our enforcement efforts against workshops. But it remains challenging to establish culpability against the workshop. For instance, we need the vehicle owners to identify the workshops and then, for them to agree to be prosecution witnesses. So far, the vehicle owners we have interviewed have not been cooperative. Nonetheless, LTA is looking at other measures to gather evidence to take action against the workshops."
2021-03-01-T-002-S-00017,2021-03-01-T-002,17,Amy Khor Lean Suan,"But more importantly, what we do is to stem the demand for such illegal modifications that is from the source. That is why we have also enhanced the penalties against vehicle owners found to have illegal vehicle modifications. In 2017, the penalty for illegal vehicle modification for the vehicle owners was increased to up to $5,000 or up to three months jail, or both for first-time offenders. The penalties are doubled for repeat offenders."
