speech_id,topic_id,speech_order,member_name,text
2023-10-04-T-001-S-00001,2023-10-04-T-001,1,Yip Hon Weng,"asked the Minister for Communications and Information (a) whether the Infocomm Media Development Authority (IMDA) is aware of SingPost’s projected revenue as a result of the increase in postage rate for standard regular mails announced on 19 September 2023; (b) if so, what is the projected amount; (c) whether SingPost requires IMDA’s approval before postage rates are increased; and (d) whether the recent decision to increase postage rate for standard regular mails could have been considered earlier."
2023-10-04-T-001-S-00002,2023-10-04-T-001,2,Jamus Jerome Lim,asked the Minister for Communications and Information whether IMDA will take into account the profit of S$38.8 million registered by SingPost in FY2022/23 when working with the company to review its decision to increase postal rates.
2023-10-04-T-001-S-00003,2023-10-04-T-001,3,Tan Kiat How,"Mr Speaker, may I have your permission to take Question Nos 1 and 2 on today's Order Paper together?"
2023-10-04-T-001-S-00004,2023-10-04-T-001,4,Speaker,Please go ahead.
2023-10-04-T-001-S-00005,2023-10-04-T-001,5,Tan Kiat How,"Sir, from 9 October 2023, the postage rate for standard letter mail will increase by 20 cents to 51 cents. The impact will be felt mostly by corporate entities rather than households, as they account for 80% of all letter mail sent in Singapore. In fact, the average consumer sends less than one letter a month. Nonetheless, all households will receive a booklet of 10 stamps of 51-cent each, which is enough to cover the increase in postage fees for the average household for about a year."
2023-10-04-T-001-S-00006,2023-10-04-T-001,6,Tan Kiat How,"This is the first substantive increase in postage since 2014. In the 10 years since, the postal landscape has changed dramatically. For example, letter mail volumes have dropped by about half."
2023-10-04-T-001-S-00007,2023-10-04-T-001,7,Tan Kiat How,"As a Public Postal Licensee, SingPost has an obligation to deliver letters to every addressable place in Singapore. It is also a publicly listed company that engages in non-regulated businesses, such as logistics services and properties, locally and overseas."
2023-10-04-T-001-S-00008,2023-10-04-T-001,8,Tan Kiat How,"While the overall business of SingPost remains profitable in financial year (FY) 2022, more than 90% of these profits were attributable to its logistics business and largely contributed by its overseas investments. SingPost’s core business in Singapore is post and parcel, which incurred operating losses of $16 million. This is due to the global decline in letter mail, as well as intense competition from logistics companies and e-commerce players growing their own parcel delivery capabilities. As a result, per letter delivery costs have risen considerably."
2023-10-04-T-001-S-00009,2023-10-04-T-001,9,Tan Kiat How,"The Infocomm Media Development Agency (IMDA) approved SingPost’s request to raise postage rates to better reflect the cost of delivering letters. After the increase, postage rates in Singapore remain comparable to countries like Japan, which is about 78 Singapore cents, and the United States (US), which is about 86 Singapore cents."
2023-10-04-T-001-S-00010,2023-10-04-T-001,10,Tan Kiat How,"As noted by several analysts, there is no guarantee that the increase in postage rates will improve the financial position of SingPost. The boost to revenues may not compensate for the accelerated decline of letter volumes if customers opt for more e-substitution. As part of the postage rate increase, SingPost is also expected to invest in transforming its domestic post and parcel business so it remains efficient and provide high-quality service. Nonetheless, this is a move that could put SingPost on a more sustainable path to fulfil its obligations as a Public Postal Licensee."
