speech_id,topic_id,speech_order,member_name,text
2022-01-11-T-001-S-00001,2022-01-11-T-001,1,Yip Hon Weng,asked the Minister for Manpower (a) whether the Ministry keeps track of the number of employees with remote working arrangements and the number of hours spent working remotely in the past year; (b) whether work-from-home (WFH) will become a permanent feature even as COVID-19 restrictions are relaxed; and (c) whether the Ministry will look into introducing new legislation to improve the welfare of WFH employees including barring employers from contacting employees about non-critical work matters outside of their contracted working hours.
2022-01-11-T-001-S-00002,2022-01-11-T-001,2,Yip Hon Weng,asked the Minister for Manpower as companies are encouraged to operate in a hybrid operating model to boost business resilience (a) how will the Ministry support employers to help their employees transit towards this model; and (b) how will the Government encourage organisational dexterity in local companies so that work projects based overseas can be managed remotely from Singapore.
2022-01-11-T-001-S-00003,2022-01-11-T-001,3,Louis Ng Kok Kwang,"asked the Minister for Manpower whether, beyond the Tripartite Standards or Tripartite Guidelines, the Ministry intends to retain existing work-from-home legislation and make the right to work from home the new normal."
2022-01-11-T-001-S-00004,2022-01-11-T-001,4,Gan Siow Huang,"Mr Speaker, may I have your permission to answer the first three Parliamentary Questions (PQs) filed by Mr Yip Hon Weng and Mr Louis Ng together?"
2022-01-11-T-001-S-00005,2022-01-11-T-001,5,Speaker,"Yes, please."
2022-01-11-T-001-S-00006,2022-01-11-T-001,6,Gan Siow Huang,"COVID-19 has catalysed a transformation of workplace practices. Businesses have adapted well and successfully implemented work-from-home arrangements. SMEs can also tap on Government grants, such as the Productivity Solution Grant, to adopt suitable cloud-based digital solutions that can enable productive remote work arrangements for their employees."
2022-01-11-T-001-S-00007,2022-01-11-T-001,7,Gan Siow Huang,"In 2020, three in four employees worked in firms that provided some form of remote working. The number of hours spent on remote work would vary depending on businesses' and workers' needs and MOM does not track this."
2022-01-11-T-001-S-00008,2022-01-11-T-001,8,Gan Siow Huang,We expect work-from-home arrangements to become a more mainstream option. Majority of employers said that they would allow their workers to continue to work-from-home for at least a quarter of the time. We should not rush into hasty legislation that unintentionally creates workplace rigidity that may impede our economic recovery at this time.
2022-01-11-T-001-S-00009,2022-01-11-T-001,9,Gan Siow Huang,"Our approach for workplace flexibility should be inclusive and not just about working from home. The 2019 Citizens' Panel on Work-Life Harmony highlighted the diverse needs of various sectors and jobs, such as the needs of frontline workers differing significantly from that of office workers. For example, work-from-home is not practical for work that most frontline workers perform. It is therefore critical that a holistic approach be taken to enable more workers' access to appropriate workplace flexibilities, be it flexi-load, flexi-time or flexi-place."
2022-01-11-T-001-S-00010,2022-01-11-T-001,10,Gan Siow Huang,"To this end, the tripartite partners have been reaching out to employers and unions to promote the Tripartite Standard on Flexible Work Arrangements. We had also formed the Alliance for Action (AfA) on Work-Life Harmony last year, involving community stakeholders such as employers, employees and HR professionals. The AfA created three Communities of Practice for the food services, manufacturing and finance sectors respectively, to exchange best practices and develop implementation resources that were suited to companies’ sectoral needs. For example, Communities of Practice panellists shared how staggered hours could still be offered to onsite production staff who required them to flexibly manage their personal responsibilities, such as childcare. The HR profession through the Institute of Human Resource Professionals also came together to develop the Playbook on Hybrid Workplaces. We are continuing this ground-up effort by growing a community of Work-Life Ambassadors to champion and support these efforts at their workplaces."
