speech_id,topic_id,speech_order,member_name,text
2022-07-05-T-001-S-00001,2022-07-05-T-001,1,Deputy Speaker,"Order. On behalf of hon Members, I would like to extend a warm welcome to the Honourable Tan Sri Azhar Azizan Harun, Speaker of the House of Representatives, Parliament of Malaysia, and his delegation, who are present in our Gallery. ["
2022-07-05-T-002-S-00002,2022-07-05-T-002,2,Seah Kian Peng,"asked the Minister for Culture, Community and Youth what changes are in store for the public and sporting community following the takeover of the Singapore Sports Hub by Sport Singapore."
2022-07-05-T-002-S-00003,2022-07-05-T-002,3,Alvin Tan,"Mdm Deputy Speaker, may I have your permission to have Question No 1 taken as part of the Ministerial Statement to be delivered by Minister for Culture, Community and Youth Edwin Tong at a Sitting in August 2022, as he is still COVID-positive this afternoon."
2022-07-05-T-002-S-00004,2022-07-05-T-002,4,Deputy Speaker,"Okay. Mr Ang Wei Neng, next question."
2022-07-05-T-003-S-00005,2022-07-05-T-003,5,Ang Wei Neng,"asked the Minister for Health in light of the recent rise of COVID-19 infections in Singapore, especially with the increase in the Omicron subvariants infection in the community, what steps will the Ministry take to (i) reduce the infection rate and (ii) encourage seniors to take their second COVID-19 booster shot."
2022-07-05-T-003-S-00006,2022-07-05-T-003,6,Yip Hon Weng,asked the Minister for Health (a) whether our healthcare settings are adequately equipped to handle the next COVID-19 wave expected in July or August 2022; and (b) whether the Ministry can provide an update on the redesign of COVID-19 community treatment facilities.
2022-07-05-T-003-S-00007,2022-07-05-T-003,7,Ong Ye Kung,"Mdm Deputy Speaker, with your permission, may I address Question Nos 2 and 3 together? And in my reply, I will also cover written Question Nos 43 and 21 filed by Ms He Ting Ru and Mr Yip Hon Weng on the topic of COVID-19, filed for 4 and 5 July respectively, please."
2022-07-05-T-003-S-00008,2022-07-05-T-003,8,Deputy Speaker,Please go ahead.
2022-07-05-T-003-S-00009,2022-07-05-T-003,9,Ong Ye Kung,"Thank you. Mr Ang Wei Neng asked how we will reduce infection rates of the Omicron subvariant transmission. We anticipated this wave when we learnt about the subvariants BA.4 and BA.5, which have a significant growth advantage over BA.2. This wave, however, arrived slightly earlier than the July and August timeframe that we expected."
2022-07-05-T-003-S-00010,2022-07-05-T-003,10,Ong Ye Kung,"That is why we have maintained the indoor masking requirement even when cases were low and stable, in order to moderate the infection rate when this new wave arrives. The high vaccination coverage that we have will also temper the size of the wave. To reduce the infection rate further, all of us can play our part  stay at home when we do not feel well, test ourselves regularly, especially if we are meeting people who are vulnerable, or if we attend big meetings or events, such as before coming to Parliament."
