speech_id,topic_id,speech_order,member_name,text
2017-01-09-T-001-S-00001,2017-01-09-T-001,1,,"The President has on 23 November 2016 concurred with the following resolution on Government Securities, passed by Parliament on 10 November 2016"
2017-01-09-T-001-S-00002,2017-01-09-T-001,2,,"[(proc text) ""That this Parliament, in accordance with Article 144(1)(a) of the Constitution of the Republic of Singapore and section 11(1) of the Government Securities Act (Chapter 121A of the 2014 Revised Edition), resolves that the Minister for Finance be authorised to borrow, by the issue of Government Securities in Singapore under that Act, a further sum not exceeding Two Hundred Thousand Million Singapore Dollars (S$200,000,000,000), thereby in total a sum not exceeding Six Hundred and Ninety Thousand Million Singapore Dollars (S$690,000,000,000)."" (proc text)]"
2017-01-09-T-002-S-00003,2017-01-09-T-002,3,Thomas Chua Kee Seng,"asked	 the Minister for Trade and Industry (Industry) (a) for trade associations who wish to be actively involved to drive the execution of the Industry Transformation Maps, how can they coordinate with the lead Government agencies and be empowered to do so; and (b) for trade associations who want to transform their sectors but do not have an Industry Transformation Map, what specific forms of support can they expect from the Government in the areas of productivity improvement, skills development, innovation and internationalisation."
2017-01-09-T-002-S-00004,2017-01-09-T-002,4,S Iswaran,"Madam, I thank the Member for his question and welcome our trade associations and chambers' interest to be actively involved in our industry transformation efforts."
2017-01-09-T-002-S-00005,2017-01-09-T-002,5,S Iswaran,"Madam, the Government regards our trade associations and chambers (TACs) as important partners who are integral to our industry transformation efforts. Industry transformation is a major initiative that requires the commitment of all stakeholders to succeed. In particular, TACs, with their in-depth understanding of the needs and growth opportunities of their respective industries, can support the development of industry-specific strategies. Hence, the Industry Transformation Maps (ITMs) are being jointly developed and implemented with industry associations, business chambers, companies as well as unions. And I think the Member would be familiar with that effort."
2017-01-09-T-002-S-00006,2017-01-09-T-002,6,S Iswaran,"The 23 ITM sectors, which account for about 80% of our GDP, will be launched by the end of this year. To date, we have launched six ITMs for the retail, hotel, food services, precision engineering, logistics and food manufacturing sectors. Each of these ITMs would be led by one of our economic agencies that includes the Economic Development Board, IE Singapore, SPRING Singapore and STB. The full list of the sectors and the lead agencies is available on the MTI website. The tripartite partners will be actively involved in all aspects of the ITM process, from planning to implementation."
2017-01-09-T-002-S-00007,2017-01-09-T-002,7,S Iswaran,"The 23 sectors include industries which are covered by the National Productivity Council and the SkillsFuture Council, and also contribute significantly to the economy and employment. However, I want to emphasise this, our aim is to enhance productivity, innovation and competitiveness across all sectors. Even in sectors for which we do not yet have an ITM, TACs can play an important role in industry development by focusing on priority areas and tapping on Government schemes for assistance."
2017-01-09-T-002-S-00008,2017-01-09-T-002,8,S Iswaran,"For example, the Singapore Food Manufacturers' Association (SFMA) has helped to develop strategies to drive innovation and exports, which are the industry's priorities. SFMA, working together with SPRING, implemented design thinking and product development workshops to help food manufacturers develop globally competitive products. SFMA also worked with IE Singapore to launch an online Singapore shop, ""Tasty Singapore"", on China's top e-commerce platforms like Alibaba's Tmall, to help local companies enter the Chinese market."
2017-01-09-T-002-S-00009,2017-01-09-T-002,9,S Iswaran,"TACs have also helped to generate broad-based support for industry initiatives that require scale beyond the efforts of individual companies. For instance, the Container Depot Association (Singapore) (CDAS) recently launched an electronic Container Trucking System, a common IT platform, which helped shorten waiting time at the depot and reduced redundant trips for all container logistics companies."
2017-01-09-T-002-S-00010,2017-01-09-T-002,10,S Iswaran,"SFMA and CDAS were supported in these efforts by SPRING and IE Singapore through the Local Enterprise and Association Development programme (LEAD). LEAD is an important source of support for TACs to enhance their capacity and to help their industries improve productivity, innovate, and internationalise, even if there is no ITM. For example, the Print and Media Association of Singapore, for which there is no specific ITM, is tapping on LEAD to build a training academy, develop a machine capacity sharing platform, and support knowledge sharing and R&D collaborations in the industry. Such examples demonstrate the valuable role TACs can play in industry development."
2017-01-09-T-002-S-00011,2017-01-09-T-002,11,S Iswaran,"Mdm Speaker, to reiterate, our industry transformation programme is a major initiative that requires the commitment of all stakeholders. We are still in the early stages and much work remains to be done. Our TACs are important partners in this effort and can make valuable contributions. My message to TACs is this  if you have a proposal to address a need to enhance skills, productivity, innovation, or internationalisation in your industry, there is no need to wait for an ITM to be launched. Take it up with the Ministry or economic agency with whom you have been dealing. There are no wrong doors and our economic agencies will do their best to support your efforts with the relevant programme."
2017-01-09-T-002-S-00012,2017-01-09-T-002,12,S Iswaran,We look forward to working closely with our TACs in this important effort.
2017-01-09-T-003-S-00013,2017-01-09-T-003,13,Zaqy Mohamad,"asked	 the Minister for Trade and Industry (Industry) (a) what are the implications of recent significant partnerships, investments and aid which our ASEAN neighbours have been receiving from China especially in areas that will compete with Singapore's strategic economic engines such as ports; and (b) what are the Ministry's plans to ensure that our industries and companies stay ahead and continue to grow."
2017-01-09-T-003-S-00014,2017-01-09-T-003,14,S Iswaran,"Madam, China's investments in Southeast Asia as part of the ""Belt and Road"" initiative help to meet the region's infrastructure needs and enhance its connectivity."
2017-01-09-T-003-S-00015,2017-01-09-T-003,15,S Iswaran,"As a major investor in markets such as Indonesia, Malaysia and Vietnam, and Southeast Asia accounting for close to 25% of our total trade, Singapore welcomes further economic development in our region. We actively engage our neighbours, bilaterally and through ASEAN, to broaden economic cooperation and create opportunities for our businesses. This is complemented by our efforts to promote the free flow of trade and investment through the ASEAN Economic Community (AEC), our network of Free Trade Agreements and Investment Guarantee Agreements, and the in-market presence of our economic agencies. Our economic agencies also work with industry partners and trade associations to track regional developments and identify opportunities."
