speech_id,topic_id,speech_order,member_name,text
2016-04-12-T-001-S-00001,2016-04-12-T-001,1,,[(proc text) Order read for consideration in Committee of Supply [5th Allotted Day]. (proc text)]
2016-04-12-T-002-S-00002,2016-04-12-T-002,2,,"[(proc text) Resumption of Debate on Question [11 April 2016], (proc text)]"
2016-04-12-T-002-S-00003,2016-04-12-T-002,3,,"[(proc text) ""That the total sum to be allocated for Head W of the Estimates be reduced by $100."" – [Mr Sitoh Yih Pin]. (proc text)]"
2016-04-12-T-002-S-00004,2016-04-12-T-002,4,,[(proc text) Question again proposed. (proc text)]
2016-04-12-T-002-S-00005,2016-04-12-T-002,5,Khaw Boon Wan,"Mdm Chair, let me first express my deepest condolences to the families of Mr Nasrulhudin Najumudin and Mr Muhammad Asyraf Ahmad Buhari. They lost their lives while working for SMRT on 22 March 2016. The thoughts and prayers of the entire transport family are with their families."
2016-04-12-T-002-S-00006,2016-04-12-T-002,6,Khaw Boon Wan,"The tragedy was a massive blow to all of us. SMRT has completed its internal investigation and its findings are being reviewed by independent experts. LTA is conducting its own investigation. Statutory investigations by the Police and the Ministry of Manpower (MOM) are on-going. There will be a Coroner's Inquiry in due course. Within the legal constraints, I will share what I can."
2016-04-12-T-002-S-00007,2016-04-12-T-002,7,Khaw Boon Wan,"Our priorities are to establish the cause of the incident and prevent a recurrence. The investigations will ascertain whether the problem was inadequate safety procedures, or if there were human lapses in the execution of such procedures. If the investigations reveal human errors, those responsible will be held to account."
2016-04-12-T-002-S-00008,2016-04-12-T-002,8,Khaw Boon Wan,"Workplace safety is the responsibility of the operator. When an industrial accident happens, MOM will usually issue a stop-work order and only allow work to resume when investigations are completed. But rail operations and maintenance have to go on. So, even as investigations are on-going, MOM, in consultation with LTA, found it prudent to issue interim safety orders to SMRT to ensure the safety of railway workers and commuters. LTA has shared the same instructions with SBST for compliance."
2016-04-12-T-002-S-00009,2016-04-12-T-002,9,Khaw Boon Wan,"In addition, SMRT has set up a safety review committee with experts drawn from international transport operators. I have directed LTA to also work with SMRT to thoroughly review its safety-related procedures. Our common objective is to prevent such an accident from occurring again."
2016-04-12-T-002-S-00010,2016-04-12-T-002,10,Khaw Boon Wan,"Mdm Chair, transport not only affects our productivity but also our living environment, social fabric and our quality of life. It is dynamic, constantly evolving as it shapes our life and, in turn, we re-shape it to make our life better. I appreciate the comments of Mr Sitoh Yih Pin and Mr Zaqy Mohamad on the future of transport in Singapore."
2016-04-12-T-002-S-00011,2016-04-12-T-002,11,Khaw Boon Wan,"Let me share my take on this subject. I see four major drivers behind our transport's continuing evolution. First, emergence of new technology, such as driverless vehicles, with wide implications on many existing jobs. Second, introduction of new business models, such as the sharing economy and its current manifestation through Uber and Grab, which benefit commuters but are disrupting the incumbents. Third, continuing greying of our population and the need to ensure that our city is silver-friendly while promoting active ageing to add healthy years to our life. Fourth  greater urgency to protect our environment through reducing our carbon footprint."
2016-04-12-T-002-S-00012,2016-04-12-T-002,12,Khaw Boon Wan,"These driving forces are already changing our transport sector in significant ways. We do not yet know how exactly the future will pan out but we can be sure that transport in, say, 2030 will be very different from today."
2016-04-12-T-002-S-00013,2016-04-12-T-002,13,Khaw Boon Wan,"We use ""a car-lite Singapore"" to describe this future, but we know it is inadequate to characterise it as just about roads and cars. Transport 2030 is much more; it is also about active mobility, high quality first-and-last-mile connectivity, smart and on-demand point-to-point transport options, greater pedestrianisation, more opportunities to appreciate on foot our rich city heritage and greenery, and very much more."
2016-04-12-T-002-S-00014,2016-04-12-T-002,14,Khaw Boon Wan,"It will be an exciting future. Singapore's transformation in the past 50 years has given us a solid foundation to make a quantum leap forward. Changes will be incremental but, over 15 years, we shall collectively experience a quantum leap. Actually, 2030 is not far off. Our SG50 babies will only be in Secondary school by then."
2016-04-12-T-002-S-00015,2016-04-12-T-002,15,Khaw Boon Wan,"Unlike our generation, learning to drive may well be a thing of the past, let alone owning four wheels. The Japanese have already begun to observe their young's loss of interest in cars. They even coined a Japanese phrase for this phenomenon  ""kuruma banare"", meaning ""demotorisation""."
2016-04-12-T-002-S-00016,2016-04-12-T-002,16,Khaw Boon Wan,"Indeed, why is there a need to own a car when you can easily summon up a driverless pod with a few strokes on your mobilephone? Private cars will likely start to go the way of horse carriages, if not in 15 years, definitely in 20 or 25 years' time. So, I agree with Mr Sitoh and Mr Zaqy Mohamad that we need to prepare Singapore, Singaporeans and our industries for this brave new world. We need to start making adjustments and mental preparations now."
2016-04-12-T-002-S-00017,2016-04-12-T-002,17,Khaw Boon Wan,"Over the current term of Government, the Ministry of Transport (MOT) will progressively put forward the legislative and policy pieces to prepare us for this exciting transformation. We need to discuss what to do and which to do first. For this first Committee of Supply of mine as Minister for Transport, I wish to cover three areas."
