speech_id,topic_id,speech_order,member_name,text
2022-02-14-T-001-S-00001,2022-02-14-T-001,1,Saktiandi Supaat,asked the Minister for Transport in light of the agreement to realign the boundary between the Jakarta Flight Information Region (FIR) and the Singapore FIR (a) what is the expected short- to long-term impact on our air services industry and other related sectors; (b) how will this allow Changi Airport to grow in the long term as an international air hub; and (c) what are the strategic plans beyond 25 years in terms of managing the airspace and ensuring air traffic control safety.
2022-02-14-T-001-S-00002,2022-02-14-T-001,2,Poh Li San,"asked the Minister for Transport (a) how does the realignment of the Flight Information Region (FIR) boundary between Singapore and Jakarta and, in particular, the return of FIR over the Natuna and Riau Islands to Indonesia, improve civil aviation safety and efficiency and allow Changi Airport to grow in the long term; and (b) what are the handover measures to ensure a smooth and safe transition."
2022-02-14-T-001-S-00003,2022-02-14-T-001,3,Melvin Yong Yik Chye,asked the Minister for Transport given the agreement between Singapore and Indonesia to realign the Flight Information Region (FIR) boundaries (a) how does the Ministry intend to ensure the continued safe and smooth flight operations for Changi Airport; and (b) what is the estimated timeline for ratification of the FIR Agreement.
2022-02-14-T-001-S-00004,2022-02-14-T-001,4,Lim Biow Chuan,asked the Minister for Transport what are the implications for Changi Airport in view of the agreement between Singapore and Indonesia covering a change in the Flight Information Region.
2022-02-14-T-001-S-00005,2022-02-14-T-001,5,Pritam Singh,"asked the Minister for Transport arising from the agreement at the 5th Singapore-Indonesia Leaders' Retreat in Bintan, what will be the status of the Singapore and Jakarta Flight Information Regions (FIR) respectively, should both Governments fail to come to a new agreement after 25 years."
2022-02-14-T-001-S-00006,2022-02-14-T-001,6,Gan Thiam Poh,asked the Prime Minister what are the projected benefits of the joint collaboration with Indonesia under the latest mutually beneficial agreements signed.
2022-02-14-T-001-S-00007,2022-02-14-T-001,7,Teo Chee Hean,"Mr Speaker, may I have your permission to answer Question Nos 1 to 6 as part of the Ministerial Statements to be delivered by me and Minister for Transport Mr S Iswaran later in the Sitting, please?"
2022-02-14-T-001-S-00008,2022-02-14-T-001,8,Speaker,"Yes, you may."
2022-02-14-T-002-S-00009,2022-02-14-T-002,9,Foo Mee Har,asked the Prime Minister (a) what lessons can be learnt from the recent banking scams; and (b) how can consumers be better protected from such scams.
2022-02-14-T-002-S-00010,2022-02-14-T-002,10,Tan Wu Meng,"asked the Prime Minister with regard to phishing scams where fake messages have been inserted into SMS threads used by banks (a) whether the Government has data on (i) the number of customers who were affected (ii) their total losses (iii) the amount of funds recovered or reinstated and (iv) the number of customers who experienced delays in escalating this issue with their banks; (b) if so, what are they respectively since 2020; and (c) whether MAS will review how the interests of customers can be better balanced and safeguarded."
