speech_id,topic_id,speech_order,member_name,text
2020-10-15-T-001-S-00001,2020-10-15-T-001,1,Wan Rizal,asked the Minister for Manpower whether the Ministry will consider normalising work-from-home arrangements in the post-pandemic period and advocate among companies for more flexibility in work arrangements beyond the current crisis.
2020-10-15-T-001-S-00002,2020-10-15-T-001,2,Gan Siow Huang,"Work-from-home, or WFH, has become the norm during the COVID-19 period, with many employers implementing WFH arrangements, for the safety of their employees."
2020-10-15-T-001-S-00003,2020-10-15-T-001,3,Gan Siow Huang,"We are heartened by the speed at which companies and employees have adapted to the WFH arrangements during this period. Even as more are allowed to return to the workplace, some employers continue to allow their employees to WFH and return to the office only when needed. It is an encouraging sign that more people recognise the benefits of working from home and that it is becoming part of the “new normal”."
2020-10-15-T-001-S-00004,2020-10-15-T-001,4,Gan Siow Huang,"At the same time, we recognise that WFH may not be feasible under certain conditions. These include situations where workers have to be physically present at the workplace to operate machinery, or where there are challenges in working from home due to not so conducive home environments."
2020-10-15-T-001-S-00005,2020-10-15-T-001,5,Gan Siow Huang,"MOM will continue to advocate for the implementation of flexible work arrangements, or FWAs. In 2019, about 85% of employers offered some form of formal or ad hoc FWAs in the workplace. More than 7,000 companies have also adopted the Tripartite Standard on FWAs. MOM welcomes suggestions to implement FWAs and will continue to share good practices with employers."
2020-10-15-T-001-S-00006,2020-10-15-T-001,6,Speaker,Dr Wan Rizal.
2020-10-15-T-001-S-00007,2020-10-15-T-001,7,Wan Rizal,"Thank you, Mr Speaker. I thank the Minister of State for the reply. My question is, while working at home, many employees are subjected to really long hours. Will MOM come up with some law to protect employees? We have seen people who have back-to-back meetings on Zoom and the meetings run past their lunch and dinner times."
2020-10-15-T-001-S-00008,2020-10-15-T-001,8,Speaker,Our sessions run through lunch too.
2020-10-15-T-001-S-00009,2020-10-15-T-001,9,Gan Siow Huang,"I thank the hon Dr Wan Rizal for the comment. Indeed, while there are clear benefits of WFH and of continuing with it, it also has a set of new challenges that we are learning about. We are in the process of consultation with employers and employees to look at how we can moderate and also put in place recommendations to make WFH more sustainable in the steady state."
2020-10-15-T-001-S-00010,2020-10-15-T-001,10,Louis Ng Kok Kwang,"Could I ask the Minister of State, out of the 85% of the companies that are offering FWAs, how many percent are actually offering WFH arrangements? Second, can I also ask what was the Ministry's consideration when we so drastically reduced our WFH policy from 100% to 50%? Why do we not just have a set of conditions or criteria where, if an employee is required to go back to work, then, they go back to work; rather than halve it quite immediately?"
2020-10-15-T-001-S-00011,2020-10-15-T-001,11,Gan Siow Huang,"For 2019, I do not have the data off-hand on what percentage of the 85% of the employers offered WFH arrangements as well. But we do know that prior to COVID-19, before the circuit breaker, there were fewer companies that were implementing WFH arrangements. During the circuit breaker, because of safety reasons, many companies, employers, have adapted very fast. We see that there is feedback from more employers telling us that they are prepared to continue to implement WFH post-COVID-19. So, this is an encouraging sign."
2020-10-15-T-001-S-00012,2020-10-15-T-001,12,Gan Siow Huang,"As to whether 50% is the correct level or not, I think we have to have proper conversations and discussions, hopefully with the tripartite partners to understand better the challenges that come along with WFH – both for the employers as well as for the employees, just as Dr Wan Rizal had mentioned earlier on. I think it is not so much pegging a certain level in the steady state, but rather, trying to find optimal conditions for us to be able to implement WFH in a sustainable manner."
2020-10-15-T-001-S-00013,2020-10-15-T-001,13,Speaker,Mr Sharael Taha.
2020-10-15-T-001-S-00014,2020-10-15-T-001,14,Sharael Taha,"I would like to thank the Minister of State for the clarification. I would also like to enquire, has MOM considered the downstream impact of WFH? With companies intending to downsize their office spaces to benefit from WFH, can we also take a look at how it impacts the downstream workers – those who are supporting office operations, such as the cleaners in the office, the food providers around the office space. Has MOM also considered those impacts?"
2020-10-15-T-001-S-00015,2020-10-15-T-001,15,Gan Siow Huang,"I thank the hon Member for that comment. Indeed, implementing WFH affects not just the employers and the employees, but also the eco-system – the businesses and the individuals supporting WFH as well as work from office, work from workplace arrangements. So, these have to be studied carefully. As I have said earlier on, we are looking at having deeper discussions at the tripartite level to make sure that we understand the considerations fully and more holistically before we make further recommendations on implementing WFH further."
2020-10-15-T-002-S-00016,2020-10-15-T-002,16,Gan Thiam Poh,asked the Minister for Home Affairs whether the existing immigration policy to keep the existing racial proportions remains unchanged.
2020-10-15-T-002-S-00017,2020-10-15-T-002,17,Dr Muhammad Faishal Ibrahim,"Mr Speaker, we are keenly aware of the need to maintain the racial balance in Singapore’s population in order to preserve social stability and harmony. I would like to assure the Member that the pace and profile of our immigration intake have been, and will continue to be, calibrated to preserve this racial balance."
2020-10-15-T-002-S-00018,2020-10-15-T-002,18,Speaker,Mr Gan.
2020-10-15-T-002-S-00019,2020-10-15-T-002,19,Gan Thiam Poh,"I thank the Minister of State for the reply. May I know what are the current racial proportions in our country? Also, over all these years, were there any changes to these proportions?"
2020-10-15-T-002-S-00020,2020-10-15-T-002,20,Dr Muhammad Faishal Ibrahim,"Sir, I thank the Member for the supplementary question. If you look back, the ethnic proportion of our citizen population has actually remained stable. In the last 10 years, the proportion of citizens of Chinese ethnicity has remained at 76%, Malay ethnicity at 15%, Indian ethnicity at 7.5%, and Others at 1.5%."
2020-10-15-T-003-S-00021,2020-10-15-T-003,21,Murali Pillai,"asked the Deputy Prime Minister and Minister for Finance in light of the current contraction of the global and Singapore's economies leading to an expected fall in Government revenue (a) whether there will be any delay or cancellation of the local major infrastructural investments that the Government has committed to date and, if so, what are the details; and (b) whether the Government anticipates increased borrowings or issuance of bonds to fund the infrastructural investments on projects that it is committed to complete."
2020-10-15-T-003-S-00022,2020-10-15-T-003,22,Indranee Rajah,"Mr Speaker, may we have your permission to provide the answer to this in Deputy Prime Minister's round-up speech because he will be addressing the content and substance of this Parliamentary Question in his round-up?"
2020-10-15-T-003-S-00023,2020-10-15-T-003,23,Speaker,Proceed. Mr Gan Thiam Poh.
2020-10-15-T-004-S-00024,2020-10-15-T-004,24,Gan Thiam Poh,asked the Minister for Communications and Information (a) how many Singaporeans have been trained in cybersecurity to protect our security network; and (b) what is the plan to have adequate Singaporean cybersecurity specialists to meet the challenges.
2020-10-15-T-004-S-00025,2020-10-15-T-004,25,Janil Puthucheary,"Mr Speaker, cybersecurity is an important growth sector and a key enabler for Singapore’s economy and digital future. It is vital to nurture and grow our cybersecurity workforce to ensure our networks are well protected."
2020-10-15-T-004-S-00026,2020-10-15-T-004,26,Janil Puthucheary,"The Cyber Security Agency of Singapore, or CSA, works closely with our industry partners and other Government agencies in order to do so. Based on the Infocomm Media Development Authority's survey, the number of cybersecurity professionals in Singapore in 2019 more than doubled to almost 6,000 compared to 2014."
2020-10-15-T-004-S-00027,2020-10-15-T-004,27,Janil Puthucheary,"To meet near-term demand for cybersecurity professionals, we facilitate the training of fresh and mid-career non-cybersecurity professionals for cybersecurity jobs. Since 2016, almost 5,000 Singaporeans have undergone cybersecurity training as part of the Tech Skills Accelerator programme."
2020-10-15-T-004-S-00028,2020-10-15-T-004,28,Janil Puthucheary,"Working with industry partners, we have increased opportunities for Singaporeans to take on cybersecurity roles. Companies such as Ensign InfoSecurity, Singtel and DBS offer traineeships under the SGUnited Jobs and Skills package to help fresh graduates gain cybersecurity industry experience. The Government will also hire more cybersecurity professionals. CSA has earmarked 120 places over the next two years for cybersecurity roles in Government agencies."
2020-10-15-T-004-S-00029,2020-10-15-T-004,29,Janil Puthucheary,"CSA has also worked with associations, industry and academic partners to introduce programmes under the national SG Cyber Talent initiative to reach out to the young. The SG Cyber Youth and SG Cyber Women programmes have engaged over 7,000 participants to date, to encourage them to pursue a career in cybersecurity. Our Institutes of Higher Learning also offer dedicated courses for students to build up foundational cybersecurity expertise."
2020-10-15-T-004-S-00030,2020-10-15-T-004,30,Janil Puthucheary,These efforts will nurture and strengthen our cybersecurity workforce to meet Singapore’s needs.
2020-10-15-T-004-S-00031,2020-10-15-T-004,31,Gan Thiam Poh,"I thank the Senior Minister of State for the reply. May I know in terms of national security, will the Ministry consider that we need a core Singapore team to protect our national security in terms of cybersecurity? What measures will the Ministry consider?"
2020-10-15-T-004-S-00032,2020-10-15-T-004,32,Janil Puthucheary,"Indeed, Mr Gan Thiam Poh is correct that we do need to ensure that we have the appropriate security protocols in terms of the hiring practices. While the nationality is taken into consideration, the key thing that we have to achieve is the breadth and depth of talent across our cybersecurity landscape in order to benefit both the public sector as well as the private sector here in Singapore."
2020-10-15-T-004-S-00033,2020-10-15-T-004,33,Speaker,Mr Pritam Singh.
2020-10-15-T-004-S-00034,2020-10-15-T-004,34,Pritam Singh,"Thank you, Speaker. I thank the Senior Minister of State for the reply. Just a brief question with regard to attracting Singaporeans to some of these jobs at CSA and more broadly the wider subset of the IT industry in Singapore. We have heard in the debate yesterday about ensuring that Singapore remains cosmopolitan. And so, in brief, the question is, has it been difficult for the Government to attract Singaporeans to some of the jobs that are being offered by CSA in the past and what are the prospects going forward?"
