speech_id,topic_id,speech_order,member_name,text
2020-11-03-T-001-S-00001,2020-11-03-T-001,1,Speaker,"Order. I wish to inform hon Members that I have on 2 November 2020 received a letter from the President on the Third Supplementary Supply and Budget Adjustments (FY 2020) Bill. Pursuant to Standing Order 93(7)(a), I will announce the opinion of the President to Parliament."
2020-11-03-T-001-S-00002,2020-11-03-T-001,2,Speaker,"""I have accepted the recommendation of the Council of Presidential Advisers, and given my assent to the Third Supplementary Supply and Budget Adjustment (FY 2020) Bill, in accordance with Article 58 of the Constitution. My opinion is based on the Third Supplementary Estimates of Expenditure and Revised Estimates of Revenue for Financial Year 2020/2021 in Paper Cmd 3 of 2020 that accompany the Bill, which states that these lead to a drawing on the reserves not accumulated by the Government during its current term of office. I give this opinion pursuant to Article 148A(1) of the Constitution of the Republic of Singapore."""
2020-11-03-T-001-S-00003,2020-11-03-T-001,3,Speaker,Order. Questions for Oral Answers. Mr Ang Wei Neng.
2020-11-03-T-002-S-00004,2020-11-03-T-002,4,Ang Wei Neng,asked the Minister for Trade and Industry (a) how is the Ministry distributing the $100 tourism vouchers digitally; (b) how will Singaporeans who do not know how to handle the digital tourism vouchers be taken care of; and (c) whether the Ministry will minimise fraud pertaining to the digital tourism vouchers.
2020-11-03-T-002-S-00005,2020-11-03-T-002,5,Melvin Yong Yik Chye,asked the Minister for Trade and Industry (a) whether there are plans to help seniors utilise their SingapoREdiscovers Vouchers especially seniors who are staying alone with little family and social support; and (b) what are the safeguards put in place to prevent unscrupulous individuals or companies from misappropriating these vouchers from the elderly.
2020-11-03-T-002-S-00006,2020-11-03-T-002,6,Leon Perera,asked the Minister for Trade and Industry whether the SingapoRediscovers Vouchers can be extended to arts-related activities such as festivals and stage plays given the link between the tourism industry and Singapore's ambitions to become a global cultural hub.
2020-11-03-T-002-S-00007,2020-11-03-T-002,7,Alvin Tan,"Mr Speaker, with your permission, may I take Question Nos 1 to 3 together, please."
2020-11-03-T-002-S-00008,2020-11-03-T-002,8,Speaker,Taking Question Nos 1 to 3 together? Okay.
2020-11-03-T-002-S-00009,2020-11-03-T-002,9,Alvin Tan,"Thank you. I would like to thank the hon Members Mr Ang Wei Neng, Mr Melvin Yong and Mr Leon Perera for their interest and questions about the SingapoRediscovers Vouchers."
2020-11-03-T-002-S-00010,2020-11-03-T-002,10,Alvin Tan,"The SingapoRediscovers Vouchers scheme aims to encourage Singaporeans to support our tourism businesses, which have been among the hardest hit by the COVID-19 pandemic. The vouchers will be available for redemption from 1 December 2020 and will be valid until end-June 2021. Singapore Citizens will be able to redeem the vouchers via SingPass. And the Government is cognisant that some seniors may need help with accessing the SingapoRediscovers Vouchers or SRVs via SingPass, which is the question that Mr Melvin Yong had raised."
2020-11-03-T-002-S-00011,2020-11-03-T-002,11,Alvin Tan,"We just wanted to say that while we encourage all Singaporeans to register for a SingPass account, if they have not already done so, and redeem the vouchers digitally, we will provide some physical touchpoints for those who need them."
2020-11-03-T-002-S-00012,2020-11-03-T-002,12,Alvin Tan,"Klook Travel Technology with UOB Travel Planners, Changi Travel Services and GlobalTix, which are booking platforms for the SRVs, will offer both digital and physical touchpoints. Singapore Citizens who require help making their bookings for tourism products can seek assistance at the physical touchpoints provided by these platforms. These physical touchpoints will span the island to make it easier for people to access them. Currently, STB is working with the People’s Association or PA to supplement these with touchpoints at some community centres and STB will also set up a hotline to handle public enquiries and feedback."
