speech_id,topic_id,speech_order,member_name,text
2023-04-19-T-001-S-00001,2023-04-19-T-001,1,,[(proc text) Order read for the Resumption of Debate on Question [17 April 2023]. (proc text)]
2023-04-19-T-001-S-00002,2023-04-19-T-001,2,,"[(proc text) ""That the following Address in reply to the Speech of the President be agreed to  (proc text)]"
2023-04-19-T-001-S-00003,2023-04-19-T-001,3,,"[(proc text) 'We, the Parliament of the Republic of Singapore, express our thanks to the President for the Speech which she delivered on behalf of the Government at the Opening of the Second Session of this Parliament.'."" – [Mr Murali Pillai]. (proc text)]"
2023-04-19-T-001-S-00004,2023-04-19-T-001,4,,[(proc text) Question again proposed. (proc text)]
2023-04-19-T-001-S-00005,2023-04-19-T-001,5,Speaker,Mr Derrick Goh.
2023-04-19-T-001-S-00006,2023-04-19-T-001,6,Derrick Goh,"Sir, Singapore’s growth from third world to first within a generation has been nothing short of remarkable. Through the triumphs and tribulations, our forefathers have forged a nation not just through resilience but also unity."
2023-04-19-T-001-S-00007,2023-04-19-T-001,7,Derrick Goh,"The responsibility to bring Singapore forward now lies upon our shoulders. We face challenges and opportunities like our forefathers, though of a different nature amid evolving ideologies and complexities. The popular saying is that it is easier to grow an organisation but always harder to keep up its successes. So, it is, all the more, that we must be alert not to succumb to complacency."
2023-04-19-T-001-S-00008,2023-04-19-T-001,8,Derrick Goh,"For me, the prorogation and our President’s Address provided valuable opportunities for introspection as a first-term Member of Parliament (MP); and today, I summarise my reflections in three key themes."
2023-04-19-T-001-S-00009,2023-04-19-T-001,9,Derrick Goh,"The first is the importance of an effective Parliament. In an age of flux and dynamism, policy considerations are seldom linear and there may not be past blueprints and playbooks to rely on."
2023-04-19-T-001-S-00010,2023-04-19-T-001,10,Derrick Goh,"In most solutions, society is overall better off but there is often a cost where a segment may not benefit, and this is where different views expressed during a debate is important for the clarity and transparency of all."
2023-04-19-T-001-S-00011,2023-04-19-T-001,11,Derrick Goh,"In such situations where we articulate different perspectives, I would like to echo Mdm President’s message that our conversations must be constructive, respectful and responsible, so that we draw strength from our diversity. To uphold trust in the effectiveness of Parliament, we must conduct ourselves with integrity and civility, with truth and logic as the bedrock of what we say; so that at the end of the day, we galvanise our citizens towards a common direction."
