Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2023-04-10-T-001,,,"[(proc text) The President (accompanied by two ADCs) entered the Chamber, accompanied by Mr Speaker, who was preceded by the Serjeant-at-Arms (without the Mace), the Deputy Clerk, the Principal Clerk and the Senior Assistant Clerk. (proc text)]",1,1,2023-04-10-T-001-S-00001
2023-04-10-T-001,,,"[(proc text) On the Clerk announcing ""The President"", the President delivered her Opening Address. (proc text)]",2,2,2023-04-10-T-001-S-00002
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,"Hon Members, please be seated.",1,3,2023-04-10-T-001-S-00003
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,"We have spent the last three years fighting the crisis of our generation. Together, we found our way through the uncertainties and fears of the pandemic.",2,4,2023-04-10-T-001-S-00004
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,"Because everyone played their part, we emerged stronger and more united than before. Social capital amongst Singaporeans has deepened, trust in Government has strengthened and our global reputation has been enhanced.",3,5,2023-04-10-T-001-S-00005
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,These strengths will prove crucial on the road ahead.,4,6,2023-04-10-T-001-S-00006
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,"The worst of COVID-19 is now hopefully behind us. But there are new challenges ahead, as we enter an increasingly dangerous and troubled world.",5,7,2023-04-10-T-001-S-00007
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,The war in Ukraine rages on and is unlikely to end soon. How the crisis unfolds will have major implications for the security of countries everywhere.,6,8,2023-04-10-T-001-S-00008
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,"The rivalry between US and China continues to intensify, and has recently taken a turn for the worse. Near-miss encounters are happening more frequently around the Taiwan Strait and South China Sea. Neither side wants to go to war, but events have their own momentum and accidents can easily spiral out of control in ways no one can predict.",7,9,2023-04-10-T-001-S-00009
2023-04-10-T-001,Halimah Yacob,The President (Mdm Halimah Yacob):,"The global order is also being reshaped by strategic geopolitical rivalry. The major powers are focused more on unilaterally securing their own advantage, than on promoting mutual interdependence or strengthening the multilateral system. The international norms that underpin peace and prosperity in the world are under severe strain.",8,10,2023-04-10-T-001-S-00010
