Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2018-08-06-T-001,Denise Phua Lay Peng,Ms Denise Phua Lay Peng,asked the Minister for Communications and Information (a) what are the actions that the Ministry will take to (i) prevent or reduce the likelihood of similar or worse cyber attacks such as the recent attack on SingHealth (ii) ensure organisations and individuals take more aggressive measures to protect their systems and data and (iii) guide those whose personal data had been compromised in the recent attack on how to detect and respond to improper use of the data.,1,1,2018-08-06-T-001-S-00001
2018-08-06-T-001,Seah Kian Peng,Mr Seah Kian Peng,asked the Minister for Communications and Information besides the recent cyber attack and breach on SingHealth's IT system and data (a) how many Government agencies have also had similar attacks in the last twelve months; (b) what is the nature of such attacks; and (c) which countries have these attacks originated from.,1,2,2018-08-06-T-001-S-00002
2018-08-06-T-001,Cedric Foo Chee Keng,Mr Cedric Foo Chee Keng,asked the Minister for Communications and Information what are the Government's plans to restore public confidence in its Smart Nation and Digital Government's initiatives following the recent cyberattack on SingHealth's IT system.,1,3,2018-08-06-T-001-S-00003
2018-08-06-T-001,Cedric Foo Chee Keng,Mr Cedric Foo Chee Keng,asked the Minister for Communications and Information what is the composition and terms of reference of the Committee of Inquiry to investigate the recent cyber attack on SingHealth's IT system.,1,4,2018-08-06-T-001-S-00004
2018-08-06-T-001,Tin Pei Ling,Ms Tin Pei Ling,"asked the Minister for Communications and Information (a) whether the culprit of the cyber attack on SingHealth has been identified; and (b) whether the culprit will be publicly identified and taken to task and, if not, why.",1,5,2018-08-06-T-001-S-00005
2018-08-06-T-001,Tin Pei Ling,Ms Tin Pei Ling,asked the Minister for Communications and Information (a) whether cyberattacks such as the one on SingHealth could have been prevented; (b) whether active steps have been taken to protect the data and system integrity of key national installations including Government-related institutions; and (c) will the Government restore confidence in citizens as it continues to pursue a Smart Nation and Digital Government.,1,6,2018-08-06-T-001-S-00006
2018-08-06-T-001,Rahayu Mahzam,Ms Rahayu Mahzam,asked the Minister for Communications and Information (a) how has the recent cyber attack on SingHealth's database affected Singapore's Smart Nation plans; (b) whether the review of the different Smart Nation projects affect the timelines set for these projects; (c) whether the plan to achieve a fully digital Government by 2023 is still possible; and (d) whether there are specific areas or aspects of the Smart Nation plans which can be enhanced or reviewed in light of this cyber attack.,1,7,2018-08-06-T-001-S-00007
2018-08-06-T-001,Cedric Foo Chee Keng,Mr Cedric Foo Chee Keng,asked the Minister for Communications and Information what are the implications of the Cybersecurity Act coming into effect for a cyber attack causing a personal data breach similar to the recent SingHealth incident.,1,8,2018-08-06-T-001-S-00008
2018-08-06-T-001,Thomas Chua Kee Seng,Mr Thomas Chua Kee Seng,"asked the Minister for Communications and Information in view of the cyber attack on SingHealth, what are the steps taken to assure businesses that there will be no data breach when they are using the business-centric e-Government platforms such as the Business Grants Portal, National Trade Platform and CorpPass.",1,9,2018-08-06-T-001-S-00009
2018-08-06-T-001,Leon Perera,Mr Leon Perera,"asked the Minister for Communications and Information given that on-going Smart Nation and Digital Government projects will be placed on hold pending the inquiry into the SingHealth cyber attack, how will Government staff who are affected be redeployed in the meantime.",1,10,2018-08-06-T-001-S-00010
2018-08-06-T-001,Tin Pei Ling,Ms Tin Pei Ling,"asked the Minister for Communications and Information what is the role of the Cyber Security Agency in defending against, and responding to, an incident such as the attack on healthcare data in SingHealth.",1,11,2018-08-06-T-001-S-00011
2018-08-06-T-001,Png Eng Huat,Mr Png Eng Huat,asked the Minister for Communications and Information whether the Government is going to bear responsibility for any stolen identity crime committed as a result of the SingHealth data breach including unauthorised registration of legal and illegal services such as SingPass and online gambling sites.,1,12,2018-08-06-T-001-S-00012
2018-08-06-T-001,Janil Puthucheary,The Senior Minister of State for Communications and Information (Dr Janil Puthucheary) (for the Minister for Communications and Information),"Mr Speaker, may I have your permission for the Minister in charge of Cyber Security to take Question Nos 1 through to 12 in a Ministerial Statement later in the Sitting, please.",1,13,2018-08-06-T-001-S-00013
2018-08-06-T-001,Speaker,Mr Speaker,Alright.,1,14,2018-08-06-T-001-S-00014
2018-08-06-T-002,,13,"To ask the Minister for Health with regard to the SingHealth cyber attack, how will the Ministry assess whether (i) the data have not been tampered with (ii) subversive latent programmes have not infiltrated and been installed in SingHealth's network and (iii) access to other Government networks has been gained through SingHealth's system.",1,15,2018-08-06-T-002-S-00015
2018-08-06-T-002,Joan Pereira,Ms Joan Pereira,"asked the Minister for Health (a) what steps will be taken to ensure that the data on the National Electronic Health Record (NEHR) system is protected from cyberattacks; (b) what systems are in place to determine whether medical records are tampered with; and (c) when there is a data leak or alteration of personal information or medical records, what will be done to safeguard the interests of patients whose data are in the record.",1,16,2018-08-06-T-002-S-00016
2018-08-06-T-002,Christopher de Souza,Mr Christopher de Souza,asked the Minister for Health with regard to the recent hacking of SingHealth's IT system (a) what has been discovered in the investigations thus far; (b) what lessons are learned; and (c) how will similar situations be avoided in the future.,1,17,2018-08-06-T-002-S-00017
2018-08-06-T-002,Ang Wei Neng,Mr Ang Wei Neng,"asked the Minister for Health (a) when was the last audit, internal or external, conducted on the public SingHealth IT system, particularly in areas related to the patient database; (b) which are the public healthcare systems that use similar IT systems as that of SingHealth; (c) what are the immediate rectification measures taken by SingHealth and other healthcare groups under the Eastern, Western and Central regions.",1,18,2018-08-06-T-002-S-00018
2018-08-06-T-002,Daniel Goh Pei Siong,Assoc Prof Daniel Goh Pei Siong,asked the Minister for Health whether security measures implemented after the cyber attack on the SingHealth system have affected waiting time and consultation time at public hospitals and polyclinics.,1,19,2018-08-06-T-002-S-00019
2018-08-06-T-002,Sylvia Lim,Ms Sylvia Lim,asked the Minister for Health whether he can elaborate on the reasons for the significant delay in informing the public of the cyber attack affecting SingHealth's database from the time the breach was discovered.,1,20,2018-08-06-T-002-S-00020
2018-08-06-T-002,Dennis Tan Lip Fong,Mr Dennis Tan Lip Fong,"asked the Minister for Health (a) why were details of the cyber attack on the medical records of 1.5 million people under SingHealth's hospitals, speciality clinics and polyclinics not disclosed to the public earlier; (b) what measures have been taken to improve security since the cyber attack; and (c) what actions will be taken against the perpetrators of the cyber attack.",1,21,2018-08-06-T-002-S-00021
2018-08-06-T-002,Lim Biow Chuan,Mr Lim Biow Chuan (Mountbatten),Question No 13.,1,22,2018-08-06-T-002-S-00022
2018-08-06-T-002,Gan Kim Yong,The Minister for Health (Mr Gan Kim Yong),"Mr Speaker, may have your permission to also take Question Nos 13 to 19 subsequently in my Ministerial Statement.",1,23,2018-08-06-T-002-S-00023
2018-08-06-T-002,Speaker,Mr Speaker,Please do. Dr Lim Wee Kiak.,1,24,2018-08-06-T-002-S-00024
2018-08-06-T-003,,,To ask the Minister for Defence with regard to the rejection of National Service deferment for Mr Benjamin Davis (a) what are the criteria to qualify for deferment; (b) whether the Ministry considers a professional contract with an English Premier League football club a rare achievement for a Singaporean; and (c) whether consideration is given to how Mr Davis can contribute to the soccer scene in Singapore when he returns.,1,25,2018-08-06-T-003-S-00025
2018-08-06-T-003,Darryl David,Mr Darryl David,"asked the Minister for Defence (a) what are the criteria that are used to determine whether a sportsman can be deferred from National Service to pursue his sporting growth and development; (b) whether there are different criteria used to assess the potential of sportsmen who are taking part in sports where success is not easily measured using quantitative benchmarks; and (c) whether there are different criteria used for individual sportsmen and those participating in team sports and, if so, what are the criteria used for individuals participating in team sports.",1,26,2018-08-06-T-003-S-00026
2018-08-06-T-003,Darryl David,Mr Darryl David,asked the Minister for Defence whether the Government can consider deferring National Service for outstanding young male Singaporeans who have the potential to accomplish significant successes in fields other than sports if those successful achievements can also bring international fame and recognition for Singapore.,1,27,2018-08-06-T-003-S-00027
2018-08-06-T-003,Sitoh Yih Pin,Mr Sitoh Yih Pin,asked the Minister for Defence what are the criteria for a young outstanding athlete in a team sport to be granted deferment from National Service.,1,28,2018-08-06-T-003-S-00028
2018-08-06-T-003,Joan Pereira,Ms Joan Pereira,asked the Minister for Defence whether the Ministry will conduct a study to review its criteria for NS deferment for sporting talent especially in light of more young Singaporeans showing potential and making their mark in regional and international sports.,1,29,2018-08-06-T-003-S-00029
2018-08-06-T-003,Muhamad Faisal Bin Abdul Manap,Mr Muhamad Faisal Bin Abdul Manap,asked the Minister for Defence (a) whether National Service deferments can be considered for team sports and not only for individual sports; (b) what documents and supporting evidence are required to meet the criteria for deferment; (c) what consultation is held with direct and supporting parties in evaluating deferment applications; (d) what types of cases does the Ministry deem to be exceptional; and (e) when was the deferment policy last reviewed and when will it be next reviewed.,1,30,2018-08-06-T-003-S-00030
2018-08-06-T-003,Ng Eng Hen,The Minister for Defence (Dr Ng Eng Hen),"Mr Speaker, Let me thank Members for their questions that allows MINDEF to explain our policies.",1,31,2018-08-06-T-003-S-00031
2018-08-06-T-003,Speaker,Mr Speaker,"Minister, if you have a statement, we can take that later after the Parliamentary Questions (PQ).",1,32,2018-08-06-T-003-S-00032
