speech_id,topic_id,speech_order,member_name,text
2016-11-10-T-001-S-00001,2016-11-10-T-001,1,Speaker,Order. Leader of the House.
2016-11-10-T-001-S-00002,2016-11-10-T-001,2,Grace Fu Hai Yien,"Mdm Speaker, may I seek your consent and the general assent of Members present to move that Question Time at this day's sitting be exempted from the provisions of Standing Order No 22(1) for a shorter period of Question Time?"
2016-11-10-T-001-S-00003,2016-11-10-T-001,3,Speaker,I give my consent. Does the Leader of the House have the general assent of the hon Members present to so move?
2016-11-10-T-001-S-00004,2016-11-10-T-001,4,,indicated assent.
2016-11-10-T-001-S-00005,2016-11-10-T-001,5,,"[(proc text) With the consent of Mdm Speaker, and the general assent of Members present, (proc text)]"
2016-11-10-T-001-S-00006,2016-11-10-T-001,6,,"[(proc text) Question put, and agreed to. (proc text)]"
2016-11-10-T-001-S-00007,2016-11-10-T-001,7,,"[(proc text) Resolved, ""That, notwithstanding Standing Order No 22(1), Question Time at this day's sitting may continue for up to 30 minutes from the commencement of the sitting."" (proc text)]"
2016-11-10-T-001-S-00008,2016-11-10-T-001,8,,
2016-11-10-T-002-S-00009,2016-11-10-T-002,9,Dennis Tan Lip Fong,"asked	 the Minister for Defence (a) what does Phase Three of the US Rebalancing Strategy entail for Singapore and the region in terms of security; (b) what is the Government's assessment of the associated security benefits, costs, and risks; and (c) how does the Government intend to maximise these gains while addressing the costs and mitigating the risks."
2016-11-10-T-002-S-00010,2016-11-10-T-002,10,Ng Eng Hen,"Mdm Speaker, as an independent and sovereign nation, Singapore pursues policies for its own interests for all matters of state, including defence, with the goal to attain the right and best conditions that ensure our survival and progress in this competitive world. We, Singaporeans, are ultimately responsible for our own security but we will partner like-minded countries that pursue common objectives of peace and stability for our region."
2016-11-10-T-002-S-00011,2016-11-10-T-002,11,Ng Eng Hen,"For this reason, Singapore joined the Five Power Defence Arrangements (FPDA) in 1971 which imposes an obligation on the five nations to consult in the event of an external attack on Malaysia and Singapore. In the past decade, we have also worked with other ASEAN countries to build a security architecture that is inclusive and based on the rule of law; where peaceful settlement of disputes, dialogue, cooperation and non-provocation are the norm for countries within that framework. This led to the set-up of ASEAN Defence Ministers' Meeting (ADMM)-Plus in 2010, which includes, apart from the ASEAN member states, China, India, Japan, South Korea, Australia and New Zealand from Asia, as well as the US and Russia."
2016-11-10-T-002-S-00012,2016-11-10-T-002,12,Ng Eng Hen,"As a matter of policy, Singapore will continue to partner like-minded countries to pursue peace and stability for our region. We seek to be friends with all militaries and encourage them to use our port and airbases for transit. Indeed, military ships and submarines from many countries, both from ASEAN-Plus countries like US, China, India and Japan, as well as from other continents like Europe, South America, Oceania and Africa, stop and use facilities at Changi Naval Base."
2016-11-10-T-002-S-00013,2016-11-10-T-002,13,Ng Eng Hen,"US ships and planes are more frequent users since the 1990 Memorandum of Understanding (MOU) was signed by our founding Prime Minister, Mr Lee Kuan Yew, and then-US Vice President Dan Quayle. That MOU facilitated the US' presence in this region and provided the security umbrella under which emerging economies in Asia thrived. The MOU was updated by the Strategic Framework Agreement by Prime Minister Lee and then-US President George W Bush in 2005. And recently, we enhanced the Defence Cooperation Agreement with the US in 2015."
2016-11-10-T-002-S-00014,2016-11-10-T-002,14,Dennis Tan Lip Fong,"I thank the Minister for the reply. I would like to ask how the Minister would propose mitigating the costs and risks for Singapore should there be a major American departure from the current Rebalancing Strategy. The rationale for my question is this  I am essentially asking with respect to our plans if (a) the US' alliances with its existing allies will weaken or be less involved, or (b) if the US becomes even more active or more involved. These scenarios will affect Singapore quite differently. I am seeking to understand the Government's forward-planning in these respects. I feel that it is important that Singaporeans know the Government's plans to deal with the different scenarios."
2016-11-10-T-002-S-00015,2016-11-10-T-002,15,Ng Eng Hen,"Madam, the main thrust of my response to the Member's questions is that Singapore must dictate its policies based on its own interests. That is our starting point. Our policy must work to the best interest of Singapore and Singaporeans."
2016-11-10-T-002-S-00016,2016-11-10-T-002,16,Ng Eng Hen,"Now, obviously, we have to watch what other countries do with foreign policy. Singapore is a small country and, as I have said in my answer, we will work with like-minded partners who pursue peace and stability in our region. In this framework, we have facilitated and pushed for ADMM-Plus. We push for joint cooperation and exercises with other countries and we want to seek to have as many friends as possible. We encourage countries to use our facilities, whether it is Changi Naval Base or the airbases."
2016-11-10-T-002-S-00017,2016-11-10-T-002,17,Ng Eng Hen,"There are specific agreements that we have entered into. I mentioned the FPDA in 1971; there is a historical basis, but it also falls in line with this overarching principle that we will work with like-minded countries that seek peace and stability in our region."
2016-11-10-T-002-S-00018,2016-11-10-T-002,18,Ng Eng Hen,"We also have an MOU, a Strategic Framework Agreement and an enhanced DCA with the US, which facilitates the use of their ships and planes in our airbases."
2016-11-10-T-002-S-00019,2016-11-10-T-002,19,Ng Eng Hen,"To answer the many theoretical scenarios which the Member has raised, which I do not propose to address, I think our starting point is whatever the calculations of other countries, whatever their foreign policy, we start from this important fundamental – we seek to make sure that Singapore benefits the most. Our foreign policy or defence policy is predicated on making sure that we position ourselves in the best possible position to survive and to compete. We want to make friends with as many militaries and countries as possible."
2016-11-10-T-003-S-00020,2016-11-10-T-003,20,Louis Ng Kok Kwang,"asked	 the Minister for Health considering that gender bias for Pre-implantation Genetic Screening (PGS) can now be blinded, whether the Ministry will consider permitting women with recurrent miscarriages or a history of infertility to seek PGS in Singapore."
2016-11-10-T-003-S-00021,2016-11-10-T-003,21,Cheng Li Hui,"asked	 the Minister for Health whether the Ministry will consider permitting Pre-implantation Genetic Screening to improve the chances of healthy live births, subject to strict controls, such as banning sex selection and use for other non-medical reasons."
2016-11-10-T-003-S-00022,2016-11-10-T-003,22,Amy Khor Lean Suan,"Mdm Speaker, may I take Question Nos 2 and 3 together?"
2016-11-10-T-003-S-00023,2016-11-10-T-003,23,Speaker,"Yes, please."
