speech_id,topic_id,speech_order,member_name,text
2014-03-07-T-001-S-00001,2014-03-07-T-001,1,David Ong,asked	 the Minister for the Environment and Water Resources (a) what is the impact of the current prolonged dry and hot spell on our supply and availability of water; (b) how will our water reserves cope with the further absence of rain; and (c) at which point will the situation be considered a crisis.
2014-03-07-T-001-S-00002,2014-03-07-T-001,2,Vivian Balakrishnan,"Mdm Speaker, we have been experiencing a dry spell since January 2014. In response, PUB has stepped up desalination to its full capacity of 100 million gallons per day. PUB has also increased NEWater production to more than 100 million gallons per day. The NEWater produced is a very pure source of water, and is mainly used by industries. Nevertheless, we have been able to produce additional NEWater which we have used to top up our reservoirs by as much as 35 million gallons a day. That is why we have been able to keep our reservoir stocks at a healthy level despite the lack of rain."
2014-03-07-T-001-S-00003,2014-03-07-T-001,3,Vivian Balakrishnan,"It is sobering to bear in mind that all this additional capacity has only come about in the last decade. In fact, the most recent desalination plant which added 70 million gallons a day only came on line six months ago, in September last year."
2014-03-07-T-001-S-00004,2014-03-07-T-001,4,Vivian Balakrishnan,"PUB has been making major investments to build up and diversify our water supply sources in order to strengthen our water security. This led to the introduction of NEWater and desalinated water into our water supply in the last decade. This supplements our local catchment – the 17 local reservoirs – as well as the water that we import from Johor. All these investments have borne fruit. Today, desalination and NEWater are sources which are resilient against drought or dry spells."
2014-03-07-T-001-S-00005,2014-03-07-T-001,5,Vivian Balakrishnan,"Ms Ellen Lee asked a question yesterday, which I promised to answer today, on whether we still need to buy raw water from Malaysia, given the capabilities that we have developed in NEWater and desalination."
2014-03-07-T-001-S-00006,2014-03-07-T-001,6,Vivian Balakrishnan,"Mdm Speaker, we have invested considerably in developing all our water sources – the Four National Taps. I want to state that imported water remains an essential part of our overall water supply. It is also worth bearing in mind that we have spent over S$300 million to build the Linggiu Dam and Reservoir in the upstream portion of the Johor River in order to increase the yield of the Johor River, and ensure that there remains sufficient water in Johor River even during a dry period, like what we are experiencing now. These investments on the Linggiu Dam and reservoir have enabled Singapore to continue to draw the 250 million gallons of raw water per day, and indeed, for the Malaysian plants upstream of us to continue drawing water for their own local production."
2014-03-07-T-001-S-00007,2014-03-07-T-001,7,Vivian Balakrishnan,"In other words, all these additional investments have been a premium that we have paid for greater security and diversity of our water supply. Whilst we aim to attain self-sufficiency in our water supply before the expiry of the 1962 Water Agreement, which expires in 2061, in the mean time, we expect all parties to uphold the current agreement for as long as it is in force."
2014-03-07-T-001-S-00008,2014-03-07-T-001,8,Vivian Balakrishnan,"Having said that, it is also worth emphasising that there is still a need for everyone in Singapore to play a part in water conservation. Non-household users – the Town Councils, MCSTs which manage the condominiums and private areas, commercial and industrial buildings – can reduce their water use through measures like only watering heritage trees or essential landscaping, reducing or stopping the operation of water features and carrying out washing activities only when absolutely necessary. This is related to the other point – that if we litter less, and we contaminate the environment less, washing and use of water will also be reduced. I will also be announcing other measures to encourage longer term water conservation efforts in the non-domestic sector next week during my Ministry's Committee of Supply session."
2014-03-07-T-001-S-00009,2014-03-07-T-001,9,Vivian Balakrishnan,"All of us can do more to save water. Even small adjustments in our daily life can make a difference. For instance, we may not be aware that each minute that you leave the shower running, it is nine litres of water used. Similarly, making sure that we only wash clothes when the machine is full in order to optimise economies of scale or even things like washing dishes in a container rather than leaving the taps running – all these little measures add up and can save a significant amount of water for us."
2014-03-07-T-001-S-00010,2014-03-07-T-001,10,Vivian Balakrishnan,"This current dry spell is a stark reminder for all of us not to take our water for granted. It is a reminder for us to be more conscious to save water; and it is also a vindication of the decades of planning, hard work, enforcement and significant investments that have been made into our water supply infrastructure, in order to give us the security that we currently enjoy."
