speech_id,topic_id,speech_order,member_name,text
2022-08-01-T-001-S-00001,2022-08-01-T-001,1,Deputy Speaker,"Order. I wish to inform hon Members that under the provisions of Standing Order No 102, Mr Speaker has on 27 July 2022 nominated Mr Chee Hong Tat to be a Member of the Public Petitions Committee to take the place of Deputy Prime Minister and Minister for Finance Mr Lawrence Wong, and Mr Leong Mun Wai to be a Member of the Public Petitions Committee to fill a vacancy. The nominations took effect from 27 July 2022."
2022-08-01-T-002-S-00002,2022-08-01-T-002,2,Deputy Speaker,Order. Presentation of Petition. The Non-Constituency Member Mr Leong Mun Wai wishes to present a Petition.
2022-08-01-T-002-S-00003,2022-08-01-T-002,3,Deputy Speaker,"To be fair to you, Mr Leong, I should point out that under Standing Order No 18(2), you are allowed to provide a brief statement when presenting a Petition. I should highlight that the Standing Order states that you – or for that matter, any Member presenting a Petition – shall confine himself or herself to a brief statement. That statement should contain the parties from whom it comes, the number of signatures attached to it – in this case, I see from the papers you have shared that there are five signatures – and the material points contained in it, specifically the prayers you are seeking."
2022-08-01-T-002-S-00004,2022-08-01-T-002,4,Deputy Speaker,"So, I would be grateful if you would contain yourself to a brief statement, Mr Leong."
2022-08-01-T-002-S-00005,2022-08-01-T-002,5,Leong Mun Wai,"Thank you, Mr Deputy Speaker. Mr Deputy Speaker, I present to Parliament a Petition from Ms Chua Shanyu, Mr Lim Cheng Kiang and others of like opinion. Including the two petitioners named above, there are a total of five valid signatures."
2022-08-01-T-002-S-00006,2022-08-01-T-002,6,Leong Mun Wai,"The petitioners are the affected residents under the Selective En Bloc Redevelopment Scheme or SERS, of Blocks 562, 563, 564 and 565 of Ang Mo Kio Avenue 3. They allege that there is a lack of transparency concerning various aspects of the SERS project and the treatment given to them is unfair. They are also concerned that this project may set a precedent which affects future SERS residents negatively."
2022-08-01-T-002-S-00007,2022-08-01-T-002,7,Leong Mun Wai,"The petitioners pray, and I quote the following points (a) to (f)."
2022-08-01-T-002-S-00008,2022-08-01-T-002,8,Leong Mun Wai,"(a) Review SERS in its entirety, which includes a transparent and independent evaluation of the reclaimed and replacement sites, options of compensation and Lease Buyback Scheme for senior citizens."
2022-08-01-T-002-S-00009,2022-08-01-T-002,9,Leong Mun Wai,(b) Consider in its review the intended use of the reclaimed site be made public so as to assess the actual and potential value of the site.
2022-08-01-T-002-S-00010,2022-08-01-T-002,10,Leong Mun Wai,(c) Consider in its review the priority of ensuring residents affected by SERS be relocated within the vicinity of the reclaimed site.
