speech_id,topic_id,speech_order,member_name,text
2019-03-05-T-001-S-00001,2019-03-05-T-001,1,,[(proc text) Order read for consideration in Committee of Supply [4th Allotted Day]. (proc text)]
2019-03-05-T-001-S-00002,2019-03-05-T-001,2,Speaker,Order. The Clerk will read the orders of the day.
2019-03-05-T-002-S-00003,2019-03-05-T-002,3,,"[(proc text) Resumption of Debate on Question [4 March 2019], (proc text)]"
2019-03-05-T-002-S-00004,2019-03-05-T-002,4,,"[(proc text) ""That the total sum to be allocated for Head K of the Estimates to be reduced by $100."" − [Ms Denise Phua Lay Peng]. (proc text)]"
2019-03-05-T-002-S-00005,2019-03-05-T-002,5,,[(proc text) Question again proposed. (proc text)]
2019-03-05-T-002-S-00006,2019-03-05-T-002,6,,Senior Parliamentary Secretary Ms Low Yen Ling.
2019-03-05-T-002-S-00007,2019-03-05-T-002,7,Low Yen Ling,"Chairman, my colleagues have spoken about the changes we are making in our education landscape to give all our students the best chance to reach their fullest potential and to support Singaporeans in lifelong learning."
2019-03-05-T-002-S-00008,2019-03-05-T-002,8,Low Yen Ling,"Even as we make these bold moves, MOE will continue to invest in our strong fundamentals that have been critical to our success."
2019-03-05-T-002-S-00009,2019-03-05-T-002,9,Low Yen Ling,"Bilingualism is an integral part of our national identity, and our mother tongue languages (MTLs) are a cornerstone of the education system. A strong grounding in our MTLs will enable us to engage with the region more effectively. At the same time, we want to help our students stay connected to their heritage, and gain a deeper sense of rootedness."
2019-03-05-T-002-S-00010,2019-03-05-T-002,10,Low Yen Ling,"Chairman, please allow me to say a few words in Mandarin."
2019-03-05-T-002-S-00011,2019-03-05-T-002,11,Low Yen Ling,"(In Mandarin)  [Please refer to  Vernacular Speech.] We are progressively refreshing the MTL curriculum to cater to students with different studying needs, thus giving them the confidence to use the language effectively and encouraging them to use their Mother Tongues in real-life situations."
2019-03-05-T-002-S-00012,2019-03-05-T-002,12,Low Yen Ling,"As Ms Tin Pei Ling mentioned yesterday, we cannot do this alone. Support from the parents and family is extremely important."
2019-03-05-T-002-S-00013,2019-03-05-T-002,13,Low Yen Ling,"To this end, we have built in a daily life element into our primary school Chinese curriculum to involve family members in the activities and use Mandarin in their daily lives. For example, by preparing a ""sunshine breakfast"" together, students and their family members can learn how to describe the cooking steps and the ingredients needed in Chinese."
2019-03-05-T-002-S-00014,2019-03-05-T-002,14,Low Yen Ling,This new curriculum has been well received and we will continue to make improvements as we go along.
2019-03-05-T-002-S-00015,2019-03-05-T-002,15,Low Yen Ling,"MOE will continue to work with the various MTL promotion committees, as well as our media and community partners to reinforce MTL learning and use of our MTLs, both in schools and the community."
2019-03-05-T-002-S-00016,2019-03-05-T-002,16,Low Yen Ling,One example is the National Schools Xinyao Singing and Song-writing Competition. The competition aims to ignite students’ interests in learning Chinese through Xinyao music. Students are encouraged to draw inspiration from their Chinese lessons and incorporate them into their song-writing.
2019-03-05-T-002-S-00017,2019-03-05-T-002,17,Low Yen Ling,"The programme benefitted 10,000 students last year, building up students’ passion for the Chinese language and confidence in using it well."
2019-03-05-T-002-S-00018,2019-03-05-T-002,18,Low Yen Ling,"(In English)  We appreciate Mr Chen Show Mao and Mr Faisal Manap’s suggestions for our students to learn more languages, whether Malay or other ASEAN languages. However, mandating the study of the Malay language as Mr Chen suggests, would mean taking a compulsory third language for some, and that means additional learning load. MOE's approach has always been a balanced one, which is to make taking a third language optional. We thus introduced Conversational Malay and Chinese in 2005, to allow interested students to learn these languages at an enjoyable pace. Today, about 25,000 students are enrolled in this programme."
2019-03-05-T-002-S-00019,2019-03-05-T-002,19,Low Yen Ling,"For students who wish to gain a deeper understanding of Malay or Bahasa Indonesia, we have also introduced the Regional Studies Programme (RSP) for them. We note Mr Faisal’s suggestion to extend the RSP to include more languages, but we should take a calibrated approach as there are resource challenges in opening up more third languages. Notwithstanding this, there is definitely value in having students gain a deeper understanding of the culture and language of other ASEAN countries. Students can do so through student exchange or immersion programmes, which are also available to students who are not enrolled in the RSP."
2019-03-05-T-002-S-00020,2019-03-05-T-002,20,Low Yen Ling,"Chairman, in today's fast-changing world, MOE is committed to developing our students holistically to enable them to navigate the future. Participation in co-curricular activities (CCAs) help our students grow in their character and develop their lifelong skills. CCAs provide our students opportunities to discover their interests and talents, while picking up the ability to adapt, be resilient and overcome challenges."
2019-03-05-T-002-S-00021,2019-03-05-T-002,21,,"asked about the allocation of CCA places. All CCAs are designed to provide students opportunities for growth and self-discovery. When allocating CCA places, all schools carefully consider the students’ interests and options within their available resources and facilities, as well as the CCAs’ optimal size for meaningful engagement between the teachers, instructors and the participants. With these considerations and limitations, some CCAs are allocated based on the students’ strengths, besides their interests. We understand the concerns behind the CCA selections and MOE is studying the current school-based CCA selection process for ways to improve and better support the potential of our students."
